assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,0.2,92,0.0,0.0,0.0,1.53,98,5,0,0.9,6.8,2022-10-08,90,15,1,0,0,0,10,0,1358,1,1,5,2.0,-2,61,113,52,4.4,False,0,0,0,0.0,90,Newcastle United,Brentford,5,1,18299,2022,554103,0.0,0,0,0,0.0,0.1853969991207122,0.1853969991207122,Brentford,3,4,10,-0.7,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3696969696969697,-2.0,0.522,0.251,0.227
0,1,25,1,1.9,92,0.27,0.27,0.0,1.95,102,0,0,2.5,19.2,2022-10-14,90,5,0,0,0,0,11,0,1750,1,0,2,4.0,7,242,324,82,4.4,True,0,0,0,0.0,90,Brentford,Brighton,2,0,18303,2022,555536,0.0,0,0,0,0.0,0.5894529819488525,0.5894529819488525,Brentford,3,3,11,1.2,DEF,0.0,0.0,0.0,0.0,1.53,5.0,0.0,0.9,6.8,0.2,2.0,90.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.0,0.5960591133004927,6.0,0.307,0.28,0.413
0,0,27,1,0.8,92,0.02,0.02,0.0,0.86,113,0,0,3.2,27.2,2022-10-19,90,6,0,0,0,0,12,0,3034,1,0,0,4.0,6,853,1065,212,4.4,True,0,0,0,0.0,90,Brentford,Chelsea,0,0,18314,2022,557580,0.0,0,0,0,0.0,0.4326089918613434,0.4326089918613434,Brentford,3,3,12,0.0,DEF,1.0,0.27,0.27,0.0,1.95,0.0,0.0,2.5,19.2,1.9,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.59,1.2,0.5,0.14,0.14,0.0,1.74,2.5,0.0,1.7,13.0,1.05,3.0,90.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.0,0.6679718089271731,6.0,0.2,0.249,0.551
0,0,11,0,0.4,92,0.0,0.11,0.11,2.9,121,4,0,3.8,17.8,2022-10-23,90,2,0,0,0,0,13,0,3954,1,0,4,20.0,0,1169,1638,469,4.4,False,0,0,1,0.0791743025183677,90,Aston Villa,Brentford,4,0,18322,2022,558797,0.0,0,0,0,0.0791743025183677,0.0387240014970302,0.0387240014970302,Brentford,3,2,13,2.2,DEF,1.0,0.02,0.02,0.0,0.86,0.0,0.0,3.2,27.2,0.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.0,1.0,0.15,0.15,0.0,1.4,0.0,0.0,2.85,23.2,1.35,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.6,0.67,0.1,0.1,0.0,1.45,1.67,0.0,2.2,17.73,0.97,3.33,90.0,0.33,0.0,0.0,0.0,0.0,0.0,1.0,0.33,2.33,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.0,0.5548172757475083,0.0,0.455,0.273,0.273
0,0,13,0,20.3,92,0.03,0.03,0.0,0.61,133,1,0,4.0,19.8,2022-10-29,90,20,0,0,0,0,14,0,6409,1,1,1,0.0,2,2155,2754,599,4.4,True,0,0,0,0.0,90,Brentford,Wolverhampton Wanderers,1,1,18334,2022,560105,0.0945651978254318,0,2,0,0.0,0.1189439967274665,0.0243791993707418,Brentford,2,3,14,2.2,DEF,0.0,0.0,0.11,0.11,2.9,4.0,0.0,3.8,17.8,0.4,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.04,2.2,0.5,0.01,0.06,0.06,1.88,2.0,0.0,3.5,22.5,0.6,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.24,1.1,0.67,0.1,0.13,0.04,1.9,1.33,0.0,3.17,21.4,1.03,9.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.33,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.35,0.35,1.13,0.5,0.07,0.1,0.03,1.81,2.25,0.0,2.6,17.75,0.82,7.5,90.0,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.25,2.75,2.75,0.0,0.25,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.31,0.31,0.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2455.0,0.642708022666269,2.0,0.432,0.28,0.288
0,0,16,0,0.1,92,0.0,0.02,0.02,1.48,146,2,0,3.2,27.4,2022-11-05,90,16,0,0,0,0,15,0,6561,1,2,2,4.0,1,80,1621,1541,4.4,False,0,0,1,0.0161240994930267,90,Nottingham Forest,Brentford,2,2,18347,2022,561927,0.0,0,0,0,0.0161240994930267,0.0,0.0,Brentford,3,2,15,3.7,DEF,0.0,0.03,0.03,0.0,0.61,1.0,0.0,4.0,19.8,20.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.09,0.0,0.0,2.0,0.0,0.0,0.12,0.02,2.2,0.0,0.02,0.07,0.06,1.76,2.5,0.0,3.9,18.8,10.35,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.5,1.0,0.0,0.5,0.04,0.05,0.0,0.0,1.0,0.0,0.04,0.08,0.03,2.2,0.33,0.02,0.05,0.04,1.46,1.67,0.0,3.67,21.6,7.17,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,1.67,2.67,0.0,0.33,0.03,0.03,0.0,0.0,0.67,0.0,0.03,0.2,0.17,1.47,0.5,0.08,0.11,0.03,1.58,1.25,0.0,3.38,21.0,5.85,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1.75,3.75,0.0,0.25,0.02,0.02,0.0,0.0,0.5,0.0,0.02,0.29,0.27,1.4,0.4,0.06,0.09,0.02,1.57,2.0,0.0,2.88,18.16,4.72,6.0,90.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.4,2.4,2.6,0.0,0.2,0.02,0.02,0.0,0.0,0.4,0.0,0.02,0.27,0.25,0.98,152.0,0.0253004427577482,1.0,0.346,0.288,0.366
0,0,14,0,0.1,92,0.0,0.0,0.0,1.61,155,1,0,4.1,34.6,2022-11-12,90,13,0,0,0,0,16,0,4909,1,2,1,6.0,2,-1684,435,2119,4.4,False,0,0,0,0.0,90,Manchester City,Brentford,1,2,18356,2022,564213,0.0,0,0,0,0.0,0.7423340082168579,0.7423340082168579,Brentford,3,5,16,0.7,DEF,0.0,0.0,0.02,0.02,1.48,2.0,0.0,3.2,27.4,0.1,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,3.7,0.0,0.02,0.02,0.01,1.05,1.5,0.0,3.6,23.6,10.2,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,1.5,0.0,0.5,0.01,0.05,0.0,0.0,1.0,0.0,0.01,0.06,0.01,2.95,0.0,0.01,0.05,0.04,1.66,2.33,0.0,3.67,21.67,6.93,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.33,1.0,0.0,0.67,0.03,0.03,0.0,0.0,0.67,0.0,0.03,0.05,0.02,2.7,0.25,0.01,0.04,0.03,1.46,1.75,0.0,3.55,23.05,5.4,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.75,2.25,0.0,0.5,0.02,0.02,0.0,0.0,0.5,0.0,0.02,0.15,0.12,2.03,0.4,0.06,0.09,0.03,1.56,1.4,0.0,3.34,22.28,4.7,6.4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.8,3.2,0.0,0.4,0.02,0.02,0.0,0.0,0.4,0.0,0.02,0.24,0.22,1.86,-1652.0,-0.6593578700078309,2.0,0.827,0.118,0.055
0,0,16,0,0.5,92,0.01,0.08,0.07,1.07,163,2,0,4.8,28.8,2022-12-26,90,18,0,0,0,0,17,0,5449,1,2,2,19.0,1,301,2204,1903,4.4,True,0,0,1,0.0400520004332065,90,Brentford,Tottenham,2,2,18364,2022,565448,0.0,0,0,0,0.0400520004332065,0.0,0.0,Brentford,3,3,17,0.5,DEF,0.0,0.0,0.0,0.0,1.61,1.0,0.0,4.1,34.6,0.1,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,0.7,0.0,0.0,0.01,0.01,1.55,1.5,0.0,3.65,31.0,0.1,5.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,1.5,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.37,0.37,2.2,0.0,0.01,0.02,0.01,1.23,1.33,0.0,3.77,27.27,6.83,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,1.67,0.0,0.33,0.01,0.03,0.0,0.0,0.67,0.0,0.01,0.29,0.26,2.2,0.0,0.01,0.04,0.03,1.65,2.0,0.0,3.78,24.9,5.22,7.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,2.0,1.25,0.0,0.5,0.02,0.02,0.0,0.0,0.5,0.0,0.02,0.23,0.2,2.2,0.2,0.01,0.04,0.03,1.49,1.6,0.0,3.66,25.36,4.34,6.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,2.2,0.0,0.4,0.02,0.02,0.0,0.0,0.4,0.0,0.02,0.27,0.25,1.76,540.0,0.0732895057219381,1.0,0.238,0.264,0.498
0,1,30,1,20.3,92,0.1,0.32,0.22,1.24,179,0,0,6.6,36.6,2022-12-30,90,19,0,0,0,0,18,0,5913,1,2,0,9.0,7,356,858,502,4.4,False,0,0,1,0.0934462994337081,90,West Ham,Brentford,0,2,18380,2022,566244,0.2616879940032959,0,2,0,0.0934462994337081,0.1254329979419708,0.0,Brentford,3,3,18,4.0,DEF,0.0,0.01,0.08,0.07,1.07,2.0,0.0,4.8,28.8,0.5,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.04,0.04,1.34,1.5,0.0,4.45,31.7,0.3,12.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,1.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.37,0.37,0.6,0.0,0.0,0.03,0.03,1.39,1.67,0.0,4.03,30.27,0.23,9.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.67,1.33,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.25,0.25,1.63,0.0,0.01,0.03,0.02,1.19,1.5,0.0,4.02,27.65,5.25,7.25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.5,1.5,0.0,0.5,0.01,0.02,0.0,0.0,0.5,0.0,0.01,0.22,0.19,1.78,0.0,0.01,0.05,0.04,1.53,2.0,0.0,3.98,25.68,4.28,9.8,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.0,1.2,0.0,0.6,0.03,0.02,0.0,0.0,0.4,0.0,0.03,0.18,0.16,1.86,464.0,0.2617647058823529,6.0,0.474,0.263,0.263
0,0,13,0,0.3,92,0.0,0.66,0.66,2.03,183,1,0,11.5,46.8,2023-01-02,90,12,0,0,0,0,19,0,7754,1,1,3,68.0,2,1543,2199,656,4.4,True,0,0,2,1.2735400199890137,90,Brentford,Liverpool,3,1,18384,2022,566900,0.0,0,0,0,1.2735400199890137,0.0,0.0,Brentford,4,3,19,2.3,DEF,1.0,0.1,0.32,0.22,1.24,0.0,0.0,6.6,36.6,20.3,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,7.0,0.0,1.0,0.09,0.26,0.0,0.0,2.0,0.0,0.09,0.13,0.0,4.0,0.5,0.06,0.2,0.15,1.16,1.0,0.0,5.7,32.7,10.4,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,0.0,1.0,0.07,0.13,0.0,0.0,1.0,0.0,0.07,0.06,0.0,2.25,0.33,0.04,0.13,0.1,1.31,1.0,0.0,5.17,33.33,6.97,11.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.33,0.0,0.67,0.04,0.09,0.0,0.0,0.67,0.0,0.04,0.29,0.25,1.73,0.25,0.03,0.11,0.08,1.35,1.25,0.0,4.68,31.85,5.25,9.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.25,2.75,0.0,0.75,0.04,0.07,0.0,0.0,0.5,0.0,0.04,0.22,0.19,2.22,0.2,0.03,0.09,0.06,1.2,1.2,0.0,4.54,29.44,8.26,7.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.2,2.6,0.0,0.6,0.03,0.07,0.0,0.0,0.8,0.0,0.03,0.2,0.15,2.22,1841.0,0.5404553415061296,2.0,0.172,0.218,0.61
0,0,25,1,0.4,92,0.0,0.0,0.0,0.47,192,0,0,2.8,21.8,2023-01-14,90,3,0,0,0,0,20,0,14568,1,0,2,6.0,6,6204,8171,1967,4.4,True,0,0,0,0.0,90,Brentford,Bournemouth,2,0,18393,2022,569020,0.0,0,0,0,0.0,0.0392897017300128,0.0392897017300128,Brentford,2,3,20,4.0,DEF,0.0,0.0,0.66,0.66,2.03,1.0,0.0,11.5,46.8,0.3,68.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,2.0,1.27,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,2.3,0.5,0.05,0.49,0.44,1.64,0.5,0.0,9.05,41.7,10.3,38.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,4.5,0.0,1.5,0.68,0.13,0.0,0.0,1.0,0.0,0.68,0.06,0.0,3.15,0.33,0.04,0.35,0.32,1.45,1.0,0.0,7.63,37.4,7.03,32.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.67,3.33,0.0,1.33,0.47,0.09,0.0,0.0,0.67,0.0,0.47,0.04,0.0,2.27,0.25,0.03,0.26,0.24,1.49,1.0,0.0,6.75,36.7,5.3,25.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.5,3.0,0.0,1.0,0.35,0.07,0.0,0.0,0.5,0.0,0.35,0.22,0.19,1.88,0.2,0.02,0.22,0.19,1.49,1.2,0.0,6.04,34.84,4.26,21.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.6,2.6,0.0,1.0,0.28,0.05,0.0,0.0,0.4,0.0,0.28,0.17,0.15,2.24,6814.0,0.6119550207141448,6.0,0.579,0.239,0.182
