assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,8,0,18.2,189,0.02,0.13,0.11,1.64,3,1,0,4.8,5.6,2022-08-06,90,6,0,0,0,0,1,0,68541,1,1,0,24.0,2,0,0,0,5.5,True,0,189,,,0,1,0.0990333035588264,90,MR,Everton,Chelsea,0,1,18208,2022,539613,0.0084712402895092,0,1,0,0.0990333035588264,0.0990333035588264,0.0,762,Everton,Demarai Gray,Demarai Gray,3,2,1,1.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.173,0.237,0.59
0,0,1,0,13.9,189,0.02,0.22,0.2,0.85,12,1,0,5.2,5.0,2022-08-13,80,2,0,0,0,0,2,0,80309,1,1,2,33.0,2,1707,11320,9613,5.5,False,0,189,,,0,2,0.088841900229454,84,FWL,Aston Villa,Everton,2,1,18212,2022,540364,0.053813200443983,0,1,0,0.088841900229454,0.142655000090599,0.0,762,Everton,Demarai Gray,Demarai Gray,2,2,2,2.0,MID,0.0,0.02,0.13,0.11,1.64,1.0,0.0,4.8,5.6,18.2,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.1,0.01,0.0,0.0,1.0,0.0,0.1,0.1,0.0,1.5,0.0,0.01,0.04,0.04,0.55,0.33,0.0,1.6,1.87,6.07,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.67,0.0,0.33,0.03,0.0,0.0,0.0,0.33,0.0,0.03,0.03,0.0,0.5,0.0,0.0,0.03,0.02,0.33,0.2,0.0,0.96,1.12,3.64,4.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.02,0.0,0.3,11768.0,0.0815458844886065,2.0,0.528,0.272,0.2
0,2,31,0,30.6,189,0.1,0.54,0.44,0.99,23,1,1,12.8,44.8,2022-08-20,90,16,0,0,0,0,3,0,89545,1,1,1,53.0,9,5064,22532,17468,5.5,True,0,189,,,1,6,0.4328809976577759,90,FWL,Everton,Nottingham Forest,1,1,18224,2022,542351,0.056099098175764,0,2,1,0.4328809976577759,0.566992998123169,0.1565299928188324,762,Everton,Demarai Gray,Demarai Gray,2,2,3,4.8,MID,0.0,0.02,0.22,0.2,0.85,1.0,0.0,5.2,5.0,13.9,33.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.09,0.05,0.0,0.0,1.0,0.0,0.09,0.14,0.0,2.0,0.0,0.01,0.12,0.1,0.83,0.67,0.0,3.33,3.53,10.7,19.0,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.67,1.33,0.0,1.0,0.06,0.02,0.0,0.0,0.67,0.0,0.06,0.08,0.0,1.17,0.0,0.01,0.07,0.06,0.5,0.4,0.0,2.0,2.12,6.42,11.4,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.8,0.0,0.6,0.04,0.01,0.0,0.0,0.4,0.0,0.04,0.05,0.0,0.7,9236.0,0.1266,7.0,0.499,0.264,0.237
0,0,7,0,25.2,189,0.06,0.22,0.16,2.15,33,1,0,7.9,9.6,2022-08-27,90,4,0,0,0,0,4,0,104176,1,1,1,44.0,2,7925,22099,14174,5.5,False,0,189,,,0,2,0.2146580070257187,90,FWL,Brentford,Everton,1,1,18233,2022,544545,0.0376554988324642,0,1,0,0.2146580070257187,0.2734270095825195,0.0587687008082866,762,Everton,Demarai Gray,Demarai Gray,2,3,4,3.8,MID,0.0,0.1,0.54,0.44,0.99,1.0,1.0,12.8,44.8,30.6,53.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,1.0,6.0,0.43,0.06,0.0,0.0,2.0,1.0,0.43,0.57,0.16,4.8,0.0,0.05,0.3,0.25,1.16,1.0,0.33,7.6,18.47,20.9,36.67,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.33,0.33,3.0,0.21,0.04,0.0,0.0,1.33,0.33,0.21,0.27,0.05,2.77,0.0,0.03,0.18,0.15,0.7,0.6,0.2,4.56,11.08,12.54,22.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.6,2.6,0.2,1.8,0.12,0.02,0.0,0.0,0.8,0.2,0.12,0.16,0.03,1.66,14631.0,0.218482066550878,2.0,0.475,0.271,0.253
0,0,4,0,1.5,189,0.0,0.04,0.04,1.01,45,1,0,1.8,6.8,2022-08-30,90,11,0,0,0,0,5,0,97559,1,1,1,10.0,2,-8624,8875,17499,5.5,False,0,189,,,0,1,0.0484560988843441,90,FW,Leeds United,Everton,1,1,18245,2022,546000,0.0,0,0,0,0.0484560988843441,0.321177989244461,0.321177989244461,762,Everton,Demarai Gray,Demarai Gray,2,2,5,3.9,MID,0.0,0.06,0.22,0.16,2.15,1.0,0.0,7.9,9.6,25.2,44.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.21,0.04,0.0,0.0,1.0,0.0,0.21,0.27,0.06,3.8,0.0,0.06,0.33,0.27,1.33,1.0,0.33,8.63,19.8,23.23,43.33,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,4.33,0.33,3.33,0.25,0.05,0.0,0.0,1.33,0.33,0.25,0.33,0.07,3.53,0.0,0.04,0.22,0.18,1.13,0.8,0.2,6.14,13.0,17.58,30.8,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,3.0,0.2,2.2,0.17,0.03,0.0,0.0,1.0,0.2,0.17,0.22,0.04,2.42,-6617.0,-0.3269887009934026,2.0,0.441,0.271,0.288
0,0,11,1,31.4,189,0.46,0.57,0.11,2.19,55,0,0,8.5,14.4,2022-09-03,90,12,0,0,0,0,6,0,86171,1,0,0,39.0,3,-13382,5245,18627,5.5,True,0,189,,,0,2,0.1000989973545074,90,FWR,Everton,Liverpool,0,0,18252,2022,546854,0.6689839959144592,0,2,0,0.1000989973545074,0.9738659858703612,0.2411119937896728,762,Everton,Demarai Gray,Demarai Gray,4,2,6,2.6,MID,0.0,0.0,0.04,0.04,1.01,1.0,0.0,1.8,6.8,1.5,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.32,0.32,3.9,0.0,0.05,0.27,0.21,1.38,1.0,0.33,7.5,20.4,19.1,35.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.33,0.33,3.0,0.23,0.03,0.0,0.0,1.0,0.33,0.23,0.39,0.18,4.17,0.0,0.04,0.23,0.19,1.33,1.0,0.2,6.5,14.36,17.88,32.8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.4,0.2,2.4,0.18,0.03,0.0,0.0,1.0,0.2,0.18,0.28,0.11,3.2,-11388.0,-0.5605730563002681,3.0,0.134,0.197,0.669
0,0,11,1,34.2,189,0.18,0.25,0.07,0.71,75,0,0,7.1,11.6,2022-09-18,80,19,0,0,0,0,8,0,105119,1,0,1,25.0,3,10889,16204,5315,5.5,True,0,189,,,0,1,0.0569013990461826,82,FWR,Everton,West Ham United,1,0,18277,2022,551388,0.1654579937458038,0,2,0,0.0569013990461826,0.2362799942493438,0.14410500228405,762,Everton,Demarai Gray,Demarai Gray,2,2,8,2.5,MID,1.0,0.46,0.57,0.11,2.19,0.0,0.0,8.5,14.4,31.4,39.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.1,0.67,0.0,0.0,2.0,0.0,0.1,0.97,0.24,2.6,0.33,0.17,0.28,0.1,1.78,0.67,0.0,6.07,10.27,19.37,31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,2.33,0.0,1.67,0.12,0.24,0.0,0.0,1.0,0.0,0.12,0.52,0.21,3.43,0.2,0.13,0.32,0.19,1.44,0.8,0.2,7.24,16.12,20.52,35.8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,1.0,3.6,0.2,2.6,0.18,0.16,0.0,0.0,1.2,0.2,0.18,0.46,0.16,3.42,18948.0,0.5060179376365073,3.0,0.328,0.292,0.38
0,0,3,0,20.4,189,0.3,0.9,0.6,1.53,89,1,0,7.7,15.2,2022-10-01,90,17,0,0,0,0,9,0,101348,1,2,1,41.0,2,1171,12076,10905,5.5,False,0,189,,,0,4,0.6860690116882324,90,FWL,Southampton,Everton,1,2,18290,2022,552325,0.0170716997236013,0,1,0,0.6860690116882324,0.6736260056495667,0.0243223998695611,762,Everton,Demarai Gray,Demarai Gray,2,2,9,2.5,MID,1.0,0.18,0.25,0.07,0.71,0.0,0.0,7.1,11.6,34.2,25.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.06,0.17,0.0,0.0,2.0,0.0,0.06,0.24,0.14,2.5,0.67,0.21,0.29,0.07,1.3,0.33,0.0,5.8,10.93,22.37,24.67,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.67,2.67,0.0,1.33,0.07,0.28,0.0,0.0,1.33,0.0,0.07,0.51,0.24,3.0,0.4,0.16,0.32,0.16,1.41,0.6,0.2,7.62,17.44,24.58,34.2,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.8,3.8,0.2,2.4,0.17,0.19,0.0,0.0,1.4,0.2,0.17,0.47,0.18,3.52,-3771.0,0.0509551368521822,2.0,0.442,0.279,0.279
0,0,10,0,33.8,189,0.24,0.27,0.03,1.45,96,2,0,6.8,12.6,2022-10-09,90,14,0,0,0,0,10,0,91907,1,2,1,22.0,2,-9733,5347,15080,5.5,True,0,189,,,0,1,0.039411399513483,90,FWL,Everton,Manchester United,1,2,18297,2022,555241,0.0687839984893798,0,2,0,0.039411399513483,0.1981510072946548,0.1102069988846778,762,Everton,Demarai Gray,Demarai Gray,3,2,10,2.3,MID,0.0,0.3,0.9,0.6,1.53,1.0,0.0,7.7,15.2,20.4,41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,4.0,0.69,0.02,0.0,0.0,1.0,0.0,0.69,0.67,0.02,2.5,0.67,0.31,0.57,0.26,1.48,0.33,0.0,7.77,13.73,28.67,35.0,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,2.67,0.0,2.33,0.28,0.28,0.0,0.0,1.67,0.0,0.28,0.63,0.14,2.53,0.4,0.2,0.4,0.2,1.52,0.6,0.0,6.6,11.52,22.54,31.8,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.8,2.4,0.0,2.0,0.22,0.18,0.0,0.0,1.2,0.0,0.22,0.5,0.16,3.06,-9441.0,-0.4764772115337543,2.0,0.264,0.272,0.464
0,0,3,0,5.5,189,0.02,0.12,0.1,2.27,109,2,0,0.8,0.0,2022-10-15,90,18,0,0,0,0,11,0,86419,1,0,2,4.0,2,-6274,2848,9122,5.5,False,0,189,,,0,1,0.11302500218153,90,FW,Tottenham Hotspur,Everton,2,0,18310,2022,556198,0.0,0,0,0,0.11302500218153,0.11302500218153,0.0,762,Everton,Demarai Gray,Demarai Gray,2,4,11,1.7,MID,0.0,0.24,0.27,0.03,1.45,2.0,0.0,6.8,12.6,33.8,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.04,0.07,0.0,0.0,2.0,0.0,0.04,0.2,0.11,2.3,0.33,0.24,0.47,0.23,1.23,1.0,0.0,7.2,13.13,29.47,29.33,86.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,2.33,0.0,2.0,0.26,0.08,0.0,0.0,1.67,0.0,0.26,0.37,0.09,2.43,0.4,0.24,0.41,0.17,1.38,0.8,0.0,6.38,12.12,24.26,27.4,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8,2.4,0.0,1.8,0.19,0.18,0.0,0.0,1.4,0.0,0.19,0.48,0.17,2.76,-5488.0,-0.5241436925647452,2.0,0.639,0.213,0.148
