assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,0,0,10.0,444,0.0,0.02,0.02,0.1,8,0,0,1.6,5.0,2022-08-06,4,17,0,0,0,0,1,0,55180,0,1,4,1.0,0,0,0,0,5.0,True,1,0,1,0.0190635006874799,2,Tottenham,Southampton,4,1,18207,2022,539497,0.0086963400244712,0,1,0,0.0190635006874799,0.0277597997337579,0.0,Tottenham,2,4,1,1.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.7,0.189,0.111
0,0,3,0,0.0,444,0.0,0.04,0.04,0.11,15,0,0,0.8,0.2,2022-08-14,11,6,0,0,0,0,2,0,54513,0,2,2,8.0,1,-6080,4986,11066,5.0,False,0,0,1,0.0429011993110179,8,Chelsea,Tottenham,2,2,18220,2022,541435,0.0,0,0,0,0.0429011993110179,0.0,0.0,Tottenham,3,4,2,0.5,MID,0.0,0.0,0.02,0.02,0.1,0.0,0.0,1.6,5.0,10.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,1.0,0.02,0.01,0.0,0.0,1.0,0.0,0.02,0.03,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-667.0,-0.3787690007475704,1.0,0.419,0.286,0.295
0,0,4,0,10.0,444,0.0,0.0,0.0,0.02,29,0,0,1.2,2.0,2022-08-20,4,20,0,0,0,0,3,0,55908,0,0,1,0.0,1,-1962,8044,10006,5.0,True,0,0,0,0.0,2,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542133,0.0740863010287284,0,1,0,0.0,0.0740863010287284,0.0,Tottenham,2,4,3,1.2,MID,0.0,0.0,0.04,0.04,0.11,0.0,0.0,0.8,0.2,0.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.03,0.03,0.11,0.0,0.0,1.2,2.6,5.0,4.5,7.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,3.0,0.5,0.0,1.0,0.03,0.0,0.0,0.0,0.5,0.0,0.03,0.01,0.0,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395.0,-0.1086980609418282,1.0,0.684,0.205,0.111
0,0,7,0,0.9,444,0.0,0.0,0.0,0.29,38,0,0,1.0,9.0,2022-08-28,7,16,0,0,0,0,4,0,48084,0,2,0,0.0,1,-8806,2282,11088,4.9,False,0,0,0,0.0,6,Nottingham Forest,Tottenham,0,2,18241,2022,545414,0.0,0,0,0,0.0,0.1369750052690506,0.1369750052690506,Tottenham,3,2,4,1.8,MID,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.2,2.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.07,0.0,1.2,0.0,0.0,0.02,0.02,0.06,0.0,0.0,1.0,1.1,5.0,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.5,0.02,0.04,0.0,0.0,0.5,0.0,0.02,0.04,0.0,0.85,0.0,0.0,0.02,0.02,0.08,0.0,0.0,1.2,2.4,6.67,3.0,6.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,2.33,0.67,0.0,0.67,0.02,0.03,0.0,0.0,0.67,0.0,0.02,0.03,0.0,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7824.0,-0.6586387434554973,1.0,0.134,0.213,0.652
0,0,9,0,10.3,444,0.08,0.08,0.0,1.24,47,1,0,1.4,3.8,2022-08-31,90,19,0,0,0,0,5,0,43867,1,1,1,0.0,1,-5053,1284,6337,4.9,False,1,0,0,0.0,90,West Ham,Tottenham,1,1,18249,2022,546427,0.0,0,0,0,0.0,0.1753180027008056,0.1753180027008056,Tottenham,3,3,5,1.3,MID,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1.0,9.0,0.9,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.8,0.0,0.0,0.0,0.0,0.16,0.0,0.0,1.1,5.5,5.45,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.04,0.0,0.0,0.5,0.0,0.0,0.11,0.07,1.5,0.0,0.0,0.01,0.01,0.14,0.0,0.0,1.0,3.73,3.63,2.67,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.0,0.33,0.01,0.02,0.0,0.0,0.33,0.0,0.01,0.07,0.05,1.17,0.0,0.0,0.02,0.02,0.13,0.0,0.0,1.15,4.05,5.22,2.25,6.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.25,1.75,0.75,0.0,0.5,0.02,0.02,0.0,0.0,0.5,0.0,0.02,0.06,0.03,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4217.0,-0.6630363469360976,1.0,0.255,0.262,0.483
0,0,4,0,1.8,444,0.0,0.0,0.0,0.15,79,0,0,0.4,2.0,2022-09-17,20,10,0,0,0,0,8,0,38188,0,2,6,0.0,1,-953,465,1418,4.8,True,0,0,0,0.0,18,Tottenham,Leicester,6,2,18278,2022,550900,0.0,0,0,0,0.0,0.1983669996261596,0.1983669996261596,Tottenham,3,4,8,1.3,MID,0.0,0.08,0.08,0.0,1.24,1.0,0.0,1.4,3.8,10.3,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,1.3,0.0,0.04,0.04,0.0,0.76,0.5,0.0,1.2,6.4,5.6,0.0,48.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,1.55,0.0,0.03,0.03,0.0,0.52,0.33,0.0,1.2,4.93,7.07,0.0,33.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.67,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.13,0.1,1.43,0.0,0.02,0.03,0.01,0.42,0.25,0.0,1.1,3.75,5.3,2.0,28.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.25,1.0,1.0,0.0,0.25,0.01,0.02,0.0,0.0,0.25,0.0,0.01,0.1,0.08,1.2,0.0,0.02,0.03,0.01,0.35,0.2,0.0,1.2,4.0,6.24,1.8,23.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.2,1.6,0.8,0.0,0.4,0.01,0.02,0.0,0.0,0.4,0.0,0.01,0.08,0.06,1.16,-5679.0,-0.5061072756240043,1.0,0.644,0.21,0.146
0,0,3,0,0.0,444,0.0,0.0,0.0,0.18,81,0,0,0.2,2.4,2022-10-01,19,1,0,0,0,0,9,0,36912,0,1,3,0.0,1,-1713,957,2670,4.7,False,0,0,0,0.0,17,Arsenal,Tottenham,3,1,18282,2022,552018,0.0,0,0,0,0.0,0.0,0.0,Tottenham,3,4,9,1.0,MID,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.4,2.0,1.8,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.3,0.0,0.04,0.04,0.0,0.7,0.5,0.0,0.9,2.9,6.05,0.0,55.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.3,0.0,0.03,0.03,0.0,0.56,0.33,0.0,0.93,4.93,4.33,0.0,39.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.67,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.47,0.0,0.02,0.02,0.0,0.42,0.25,0.0,1.0,4.2,5.75,0.0,30.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.25,2.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.15,0.13,1.4,0.0,0.02,0.02,0.01,0.36,0.2,0.0,0.96,3.4,4.6,1.6,26.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.4,2.0,1.0,0.0,0.2,0.01,0.01,0.0,0.0,0.2,0.0,0.01,0.12,0.1,1.22,-1276.0,-0.4722911497105045,1.0,0.461,0.27,0.27
0,0,11,1,2.0,444,0.01,0.01,0.0,0.58,93,0,0,1.3,11.2,2022-10-08,69,5,0,0,0,0,10,0,36388,1,1,0,0.0,2,-801,1646,2447,4.7,False,1,0,0,0.0,71,Brighton,Tottenham,0,1,18294,2022,554391,0.0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,10,1.8,MID,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.2,2.4,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.3,2.2,0.9,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.15,0.0,0.03,0.03,0.0,0.52,0.33,0.0,0.67,2.73,4.03,0.0,43.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,3.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,1.2,0.0,0.02,0.02,0.0,0.46,0.25,0.0,0.75,4.3,3.25,0.0,34.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,1.35,0.0,0.02,0.02,0.0,0.38,0.2,0.0,0.84,3.84,4.6,0.0,28.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.2,2.2,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.12,0.1,1.32,-524.0,-0.195699975568043,2.0,0.348,0.276,0.376
0,0,6,0,21.6,444,0.01,0.01,0.0,0.0,109,0,0,2.9,7.8,2022-10-15,38,8,0,0,0,0,11,0,36307,0,0,2,0.0,1,-355,1529,1884,4.7,True,0,0,0,0.0,36,Tottenham,Everton,2,0,18310,2022,556185,0.106343001127243,0,2,0,0.0,0.6118460297584534,0.5055019855499268,Tottenham,2,4,11,1.7,MID,1.0,0.01,0.01,0.0,0.58,0.0,0.0,1.3,11.2,2.0,0.0,69.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.5,0.0,0.0,0.0,0.38,0.0,0.0,0.75,6.8,1.0,0.0,44.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.33,0.0,0.0,0.0,0.3,0.0,0.0,0.63,5.2,1.27,0.0,36.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.33,3.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.37,0.25,0.02,0.02,0.0,0.54,0.25,0.0,0.82,4.85,3.53,0.0,49.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.25,2.5,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,1.35,0.2,0.02,0.02,0.0,0.49,0.2,0.0,0.86,5.68,3.0,0.0,41.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.4,2.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.44,-81.0,-0.1040140638734251,1.0,0.641,0.224,0.135
0,0,13,0,2.2,444,0.02,0.02,0.0,1.61,119,2,0,0.3,1.0,2022-10-19,81,14,0,0,0,0,12,0,35664,1,0,2,0.0,2,-512,772,1284,4.7,False,0,0,0,0.0,84,Manchester United,Tottenham,2,0,18321,2022,557661,0.0,0,0,0,0.0,0.1237839981913566,0.1237839981913566,Tottenham,3,4,12,0.0,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,2.9,7.8,21.6,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.11,0.0,0.0,2.0,0.0,0.0,0.61,0.51,1.7,0.5,0.01,0.01,0.0,0.29,0.0,0.0,2.1,9.5,11.8,0.0,53.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,1.0,1.5,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.31,0.25,1.75,0.33,0.01,0.01,0.0,0.25,0.0,0.0,1.47,7.13,7.87,0.0,42.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.67,1.33,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0.0,0.0,0.2,0.17,1.5,0.25,0.0,0.0,0.0,0.23,0.0,0.0,1.2,5.85,6.35,0.0,36.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,2.75,1.25,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.2,0.18,1.45,0.2,0.02,0.02,0.0,0.43,0.2,0.0,1.24,5.44,7.14,0.0,47.2,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.0,2.4,1.2,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.2,0.18,1.42,-643.0,-0.2490272373540856,2.0,0.395,0.269,0.336
