assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,6.0,0.0,15.1,474.0,0.22,0.22,0.0,0.25,5.0,1.0,0.0,2.3,6.0,2024-08-17,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,1.0,0.0,13339.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.5,False,0.0,474.0,0.0,0.0,0.0,50.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666373.0,0.4019381701946258,0.0,1.0,0.0,0.0,0.4019381701946258,0.0,12761.0,Southampton,2.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,13.0,0.0,6.1,474.0,0.07,0.09,0.02,2.14,18.0,1.0,0.0,2.5,17.8,2024-08-24,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,2.0,0.0,14982.0,1.0,1.0,0.0,1.0,2.0,-318.0,851.0,1169.0,4.5,True,0.0,474.0,0.0,1.0,0.0214539505541324,73.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668042.0,0.0,0.0,0.0,0.0,0.0214539505541324,0.0302197560667991,0.0302197560667991,12761.0,Southampton,3.0,2.0,2.0,,,0.0,0.22,0.22,0.0,0.25,1.0,0.0,2.3,6.0,15.1,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.4,0.0,,13339.0,0.0,0.22,0.22,0.0,0.25,1.0,0.0,2.3,6.0,15.1,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4,0.0,1.0,0.0,0.0,0.4,0.0,,13339.0
0.0,0.0,21.0,0.0,31.8,474.0,0.33,0.51,0.18,2.78,22.0,3.0,1.0,11.7,58.6,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,3.0,0.0,14874.0,1.0,1.0,3.0,27.0,7.0,-919.0,598.0,1517.0,4.5,False,0.0,474.0,1.0,3.0,0.1060141995549202,90.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671740.0,0.6220018863677979,0.0,2.0,1.0,0.1060141995549202,0.4104843139648437,0.3727852404117584,12761.0,Southampton,2.0,3.0,3.0,,,0.0,0.29,0.31,0.02,2.39,2.0,0.0,4.8,23.8,21.2,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.02,0.4,0.0,1.0,0.0,0.02,0.43,0.03,,28321.0,0.0,0.29,0.31,0.02,2.39,2.0,0.0,4.8,23.8,21.2,3.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.02,0.4,0.0,1.0,0.0,0.02,0.43,0.03,,28321.0
0.0,0.0,13.0,0.0,27.6,474.0,0.17,0.21,0.04,2.67,38.0,3.0,0.0,5.0,17.8,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,4.0,0.0,28080.0,1.0,3.0,0.0,5.0,1.0,9169.0,12616.0,3447.0,4.5,True,0.0,474.0,0.0,1.0,0.0341485179960727,90.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673357.0,0.4784041941165924,0.0,2.0,0.0,0.0341485179960727,0.0734385848045349,0.0,12761.0,Southampton,3.0,2.0,4.0,,,0.0,0.62,0.82,0.2,5.17,5.0,1.0,16.5,82.4,53.0,30.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,10.0,1.0,4.0,0.13,1.02,0.0,3.0,1.0,0.13,0.84,0.4,,43195.0,0.0,0.62,0.82,0.2,5.17,5.0,1.0,16.5,82.4,53.0,30.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,10.0,1.0,4.0,0.13,1.02,0.0,3.0,1.0,0.13,0.84,0.4,,43195.0
0.0,0.0,9.0,0.0,12.8,474.0,0.03,0.03,0.0,1.69,48.0,1.0,0.0,3.6,19.6,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,5.0,0.0,31524.0,1.0,1.0,1.0,4.0,2.0,2765.0,6409.0,3644.0,4.5,True,0.0,474.0,0.0,0.0,0.0,90.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675625.0,0.1315326541662216,0.0,1.0,0.0,0.0,0.2357091456651687,0.1041764914989471,12761.0,Southampton,2.0,2.0,5.0,0.2,DEF,0.0,0.57,0.81,0.24,7.59,7.0,1.0,19.2,94.2,65.5,33.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,10.0,1.0,5.0,0.16,1.1,0.0,4.0,1.0,0.16,0.51,0.4,,57936.0,0.0,0.79,1.03,0.24,7.84,8.0,1.0,21.5,100.2,80.6,35.0,296.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,4.0,11.0,1.0,5.0,0.16,1.5,0.0,5.0,1.0,0.16,0.92,0.4,,71275.0
0.0,0.0,0.0,0.0,11.5,474.0,0.03,0.03,0.0,1.38,52.0,3.0,0.0,2.4,10.4,2024-09-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,6.0,0.0,30232.0,1.0,1.0,3.0,2.0,0.0,-1302.0,2209.0,3511.0,4.5,False,1.0,474.0,0.0,0.0,0.0,90.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678938.0,0.0358436070382595,0.0,1.0,0.0,0.0,0.1244350373744964,0.1244350373744964,12761.0,Southampton,2.0,3.0,6.0,,,0.0,0.53,0.75,0.22,7.14,7.0,1.0,20.3,96.0,72.2,36.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,4.0,10.0,1.0,4.0,0.14,1.23,0.0,5.0,1.0,0.14,0.72,0.48,,74478.0,0.0,0.82,1.06,0.24,9.53,9.0,1.0,25.1,119.8,93.4,39.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,5.0,13.0,1.0,5.0,0.16,1.63,0.0,6.0,1.0,0.16,1.15,0.51,,102799.0
0.0,0.0,-5.0,0.0,14.4,474.0,0.14,0.14,0.0,2.3,61.0,3.0,0.0,2.3,6.8,2024-10-05,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,7.0,0.0,28145.0,1.0,1.0,3.0,2.0,1.0,-2403.0,1359.0,3762.0,4.5,False,0.0,474.0,0.0,0.0,0.0,90.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679531.0,0.5442954301834106,0.0,1.0,0.0,0.0,0.0770623460412025,0.0770623460412025,12761.0,Southampton,2.0,4.0,7.0,,,0.0,0.23,0.27,0.04,5.74,7.0,0.0,11.0,47.8,51.9,11.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,3.0,0.0,1.0,0.03,0.65,0.0,4.0,0.0,0.03,0.43,0.23,,89836.0,0.0,0.63,0.87,0.24,10.66,11.0,1.0,25.2,124.2,89.8,39.0,431.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,7.0,12.0,1.0,5.0,0.16,1.27,0.0,6.0,1.0,0.16,0.87,0.63,,119692.0
0.0,0.0,25.0,1.0,12.9,474.0,0.13,0.13,0.0,1.01,78.0,0.0,0.0,2.9,12.0,2024-10-19,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,8.0,0.0,27025.0,1.0,3.0,2.0,4.0,5.0,-1630.0,746.0,2376.0,4.5,True,1.0,474.0,0.0,0.0,0.0,64.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681382.0,0.0122760739177465,0.0,1.0,0.0,0.0,0.0122760739177465,0.0,12761.0,Southampton,2.0,2.0,8.0,,,0.0,0.2,0.2,0.0,5.37,7.0,0.0,8.3,36.8,38.7,8.0,269.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.71,0.0,3.0,0.0,0.0,0.44,0.31,,89901.0,0.0,0.7,0.92,0.22,10.82,13.0,1.0,25.0,113.2,98.1,40.0,449.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,7.0,10.0,11.0,1.0,4.0,0.14,1.81,0.0,7.0,1.0,0.14,0.92,0.68,,132855.0
1.0,0.0,13.0,0.0,10.3,474.0,0.07,0.07,0.0,1.05,98.0,0.0,0.0,3.0,17.6,2024-11-02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,10.0,0.0,24348.0,0.0,0.0,1.0,2.0,4.0,-998.0,628.0,1626.0,4.5,True,0.0,474.0,0.0,0.0,0.0,8.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685124.0,0.107665404677391,1.0,1.0,0.0,0.0,0.107665404677391,0.0,12761.0,Southampton,2.0,2.0,10.0,,,1.0,0.27,0.27,0.0,3.31,3.0,0.0,5.2,18.8,27.3,6.0,150.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,5.0,6.0,0.0,0.0,0.0,0.56,0.0,2.0,0.0,0.0,0.09,0.08,,55170.0,1.0,0.33,0.33,0.0,6.38,7.0,0.0,11.2,48.8,51.6,12.0,330.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,9.0,8.0,0.0,0.0,0.0,0.72,0.0,4.0,0.0,0.0,0.45,0.31,,116926.0
0.0,0.0,1.0,0.0,1.7,474.0,0.01,0.06,0.05,0.03,110.0,0.0,0.0,0.5,0.0,2024-11-09,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,11.0,0.0,25802.0,0.0,0.0,2.0,4.0,1.0,1079.0,2149.0,1070.0,4.5,False,0.0,474.0,0.0,1.0,0.0326011478900909,24.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686689.0,0.0,0.0,0.0,0.0,0.0326011478900909,0.0326011478900909,0.0,12761.0,Southampton,2.0,2.0,11.0,,,1.0,0.2,0.2,0.0,2.06,0.0,0.0,5.9,29.6,23.2,6.0,72.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,9.0,0.0,0.0,0.0,0.12,1.0,2.0,0.0,0.0,0.12,0.0,,51373.0,1.0,0.37,0.37,0.0,5.74,6.0,0.0,10.6,46.8,49.1,10.0,251.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,9.0,10.0,0.0,0.0,0.0,0.7,1.0,4.0,0.0,0.0,0.32,0.2,,109750.0
