assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,1.0,25.0,0.0,6.7,78.0,0.04,0.48,0.44,1.3,6.0,1.0,1.0,9.9,39.0,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,1.0,0.0,92042.0,1.0,1.0,1.0,53.0,8.0,0.0,0.0,0.0,5.5,False,0.0,78.0,1.0,5.0,0.7865713238716125,90.0,Nottingham Forest,Bournemouth,1.0,1.0,26607.0,2024.0,666411.0,0.0,0.0,0.0,1.0,0.7865713238716125,0.8652406930923462,0.0786693543195724,11363.0,Bournemouth,3.0,4.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,20.0,0.0,33.9,78.0,1.23,1.5,0.27,1.61,12.0,1.0,0.0,9.8,26.0,2024-08-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,2.0,0.0,153277.0,1.0,1.0,1.0,38.0,5.0,34280.0,46515.0,12235.0,5.5,True,0.0,78.0,0.0,7.0,0.4047765731811523,90.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668707.0,1.7407962083816528,1.0,3.0,0.0,0.4047765731811523,2.1455729007720947,0.0,11363.0,Bournemouth,3.0,3.0,2.0,,,0.0,0.04,0.48,0.44,1.3,1.0,1.0,9.9,39.0,6.7,53.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.79,0.0,0.0,0.0,1.0,0.79,0.87,0.08,,92042.0,0.0,0.04,0.48,0.44,1.3,1.0,1.0,9.9,39.0,6.7,53.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,5.0,0.79,0.0,0.0,0.0,1.0,0.79,0.87,0.08,,92042.0
0.0,0.0,23.0,0.0,15.8,78.0,0.03,0.53,0.5,1.97,24.0,2.0,1.0,11.5,40.4,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,3.0,0.0,316904.0,1.0,3.0,2.0,59.0,6.0,143450.0,191022.0,47572.0,5.5,False,1.0,78.0,1.0,5.0,0.8046465516090393,90.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671771.0,0.0614266097545623,0.0,1.0,1.0,0.8046465516090393,1.0574285984039309,0.2106881588697433,11363.0,Bournemouth,3.0,3.0,3.0,,,0.0,1.27,1.98,0.71,2.91,2.0,1.0,19.7,65.0,40.6,91.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,1.0,12.0,1.19,1.74,1.0,3.0,1.0,1.19,3.01,0.08,,245319.0,0.0,1.27,1.98,0.71,2.91,2.0,1.0,19.7,65.0,40.6,91.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,13.0,1.0,12.0,1.19,1.74,1.0,3.0,1.0,1.19,3.01,0.08,,245319.0
0.0,0.0,4.0,0.0,2.3,78.0,0.03,0.13,0.1,0.78,32.0,1.0,0.0,1.2,0.0,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,4.0,0.0,610621.0,1.0,1.0,0.0,13.0,1.0,265962.0,389980.0,124018.0,5.6,True,1.0,78.0,0.0,3.0,0.0997376292943954,90.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674153.0,0.0,0.0,0.0,0.0,0.0997376292943954,0.1386362612247467,0.0659646987915039,11363.0,Bournemouth,4.0,3.0,4.0,0.0,MID,0.0,1.3,2.51,1.21,4.88,4.0,2.0,31.2,105.4,56.4,150.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,19.0,2.0,17.0,2.0,1.8,1.0,4.0,2.0,2.0,4.07,0.29,,562223.0,0.0,1.3,2.51,1.21,4.88,4.0,2.0,31.2,105.4,56.4,150.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,4.0,19.0,2.0,17.0,2.0,1.8,1.0,4.0,2.0,2.0,4.07,0.29,,562223.0
0.0,0.0,9.0,0.0,3.2,78.0,0.01,0.36,0.35,1.65,46.0,3.0,0.0,5.1,8.6,2024-09-21,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,5.0,0.0,622698.0,1.0,0.0,3.0,39.0,2.0,16404.0,77210.0,60806.0,5.6,False,0.0,78.0,0.0,4.0,0.4660230278968811,73.0,Liverpool,Bournemouth,3.0,0.0,26645.0,2024.0,675704.0,0.0,0.0,0.0,0.0,0.4660230278968811,0.5118945837020874,0.0458715371787548,11363.0,Bournemouth,3.0,5.0,5.0,,,0.0,1.29,2.16,0.87,4.36,4.0,1.0,22.5,66.4,52.0,110.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,12.0,1.0,15.0,1.31,1.8,1.0,4.0,1.0,1.31,3.34,0.28,,1080802.0,0.0,1.33,2.64,1.31,5.66,5.0,2.0,32.4,105.4,58.7,163.0,360.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,6.0,4.0,20.0,2.0,20.0,2.1,1.8,1.0,4.0,2.0,2.1,4.21,0.36,,1172844.0
0.0,0.0,24.0,0.0,23.6,78.0,0.1,0.3,0.2,0.6,52.0,1.0,1.0,9.4,39.8,2024-09-30,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,6.0,0.0,1075028.0,1.0,1.0,3.0,31.0,7.0,432986.0,521955.0,88969.0,5.7,True,0.0,78.0,1.0,4.0,0.2992951571941376,90.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678929.0,0.1880842745304107,0.0,2.0,1.0,0.2992951571941376,0.4873794317245483,0.0,11363.0,Bournemouth,2.0,3.0,6.0,,,0.0,0.07,1.02,0.95,4.4,6.0,1.0,17.8,49.0,21.3,111.0,249.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,5.0,9.0,1.0,12.0,1.37,0.06,0.0,1.0,1.0,1.37,1.71,0.32,,1550223.0,0.0,1.34,3.0,1.66,7.31,8.0,2.0,37.5,114.0,61.9,202.0,429.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,7.0,22.0,2.0,24.0,2.56,1.8,1.0,4.0,2.0,2.56,4.72,0.4,,1795542.0
0.0,0.0,13.0,0.0,15.0,78.0,0.04,0.3,0.26,0.79,68.0,1.0,0.0,5.2,13.2,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,1178610.0,1.0,0.0,1.0,24.0,2.0,102342.0,166631.0,64289.0,5.7,False,0.0,78.0,0.0,3.0,0.163442462682724,90.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679442.0,0.0451715588569641,0.0,1.0,0.0,0.163442462682724,0.2888129949569702,0.1253705322742462,11363.0,Bournemouth,3.0,2.0,7.0,,,0.0,0.14,0.79,0.65,3.03,5.0,1.0,15.7,48.4,29.1,83.0,247.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,6.0,10.0,1.0,11.0,0.87,0.19,0.0,2.0,1.0,0.87,1.14,0.11,,2308347.0,0.0,1.4,2.82,1.42,6.61,8.0,2.0,37.0,114.8,78.8,180.0,427.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,9.0,21.0,2.0,23.0,2.07,1.99,1.0,6.0,2.0,2.07,4.34,0.32,,2778528.0
0.0,0.0,-1.0,1.0,22.0,78.0,0.08,0.72,0.64,0.68,71.0,0.0,0.0,6.4,9.4,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,8.0,0.0,950434.0,1.0,0.0,2.0,33.0,2.0,-220672.0,27873.0,248545.0,5.7,True,1.0,78.0,0.0,6.0,0.7980775833129883,90.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681572.0,0.020929617807269,0.0,1.0,0.0,0.7980775833129883,0.9853056073188782,0.4811193645000458,11363.0,Bournemouth,4.0,3.0,8.0,,,0.0,0.15,0.96,0.81,3.04,5.0,1.0,19.7,61.6,41.8,94.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.0,11.0,1.0,11.0,0.93,0.23,0.0,3.0,1.0,0.93,1.29,0.17,,2876336.0,0.0,0.21,1.62,1.41,5.79,8.0,2.0,32.4,102.0,59.9,166.0,427.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,9.0,18.0,2.0,19.0,1.83,0.29,0.0,4.0,2.0,1.83,2.48,0.45,,3803861.0
0.0,0.0,6.0,0.0,23.6,78.0,0.03,0.05,0.02,1.81,82.0,1.0,0.0,4.2,4.4,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,884395.0,1.0,1.0,1.0,14.0,1.0,-70156.0,29994.0,100150.0,5.6,False,1.0,78.0,0.0,2.0,0.0850384905934333,90.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682984.0,0.0436678640544414,0.0,2.0,0.0,0.0850384905934333,0.2143266946077346,0.1597861647605896,11363.0,Bournemouth,3.0,3.0,9.0,1.0,MID,1.0,0.22,1.32,1.1,2.07,2.0,1.0,21.0,62.4,60.6,88.0,268.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,11.0,1.0,13.0,1.26,0.25,0.0,4.0,1.0,1.26,1.76,0.61,,3204072.0,1.0,0.26,1.81,1.55,4.5,6.0,1.0,27.3,71.0,66.1,140.0,427.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,9.0,14.0,1.0,20.0,1.83,0.25,0.0,4.0,1.0,1.83,2.41,0.72,,4437391.0
0.0,3.0,50.0,0.0,40.6,78.0,0.15,0.7,0.55,1.56,91.0,1.0,1.0,14.8,59.0,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,771408.0,1.0,1.0,2.0,48.0,10.0,-114829.0,24148.0,138977.0,5.6,True,0.0,78.0,1.0,4.0,1.0588160753250122,90.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684970.0,0.4785524606704712,0.0,3.0,1.0,1.0588160753250122,1.9355041980743408,0.4399986267089844,11363.0,Bournemouth,4.0,3.0,10.0,,,1.0,0.15,1.07,0.92,3.28,2.0,0.0,15.8,27.0,60.6,71.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,4.0,5.0,0.0,11.0,1.05,0.11,0.0,4.0,0.0,1.05,1.49,0.77,,3013439.0,1.0,0.26,1.73,1.47,5.53,6.0,1.0,30.3,75.4,87.4,141.0,427.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,10.0,14.0,1.0,19.0,1.81,0.3,0.0,6.0,1.0,1.81,2.49,0.81,,4711165.0
