assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,-1.0,0.0,0.3,654.0,0.0,0.0,0.0,0.68,35.0,0.0,0.0,0.8,7.2,2024-09-14,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,4.0,0.0,875.0,0.0,1.0,1.0,0.0,0.0,538.0,741.0,203.0,5.0,False,1.0,654.0,0.0,0.0,0.0,19.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,West Ham,2.0,3.0,4.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.8,654.0,0.01,0.1,0.09,0.99,50.0,0.0,0.0,1.3,0.4,2024-09-21,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,5.0,0.0,1174.0,0.0,3.0,0.0,11.0,0.0,105.0,291.0,186.0,5.0,True,1.0,654.0,0.0,2.0,0.0804567709565162,34.0,West Ham,Chelsea,0.0,3.0,26642.0,2024.0,675288.0,0.0,0.0,0.0,0.0,0.0804567709565162,0.1014981493353843,0.0210413821041584,2478.0,West Ham,4.0,2.0,5.0,,,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.8,7.2,0.3,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,875.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.8,7.2,0.3,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,875.0
0.0,0.0,9.0,0.0,11.3,654.0,0.04,0.1,0.06,0.11,53.0,0.0,0.0,3.9,10.4,2024-09-28,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,6.0,0.0,1470.0,0.0,1.0,1.0,17.0,1.0,107.0,408.0,301.0,5.0,False,0.0,654.0,0.0,1.0,0.0762039572000503,43.0,Brentford,West Ham,1.0,1.0,26656.0,2024.0,677889.0,0.0501043982803821,0.0,1.0,0.0,0.0762039572000503,0.1263083517551422,0.0,2478.0,West Ham,2.0,3.0,6.0,,,0.0,0.01,0.1,0.09,1.67,0.0,0.0,2.1,7.6,2.1,11.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.08,0.1,0.02,,2049.0,0.0,0.01,0.1,0.09,1.67,0.0,0.0,2.1,7.6,2.1,11.0,56.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.08,0.1,0.02,,2049.0
0.0,0.0,2.0,0.0,1.7,654.0,0.0,0.04,0.04,0.13,70.0,0.0,0.0,0.1,0.0,2024-10-05,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,7.0,0.0,1665.0,0.0,1.0,4.0,1.0,1.0,56.0,331.0,275.0,5.0,True,0.0,654.0,0.0,1.0,0.0302417334169149,17.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679496.0,0.0,0.0,0.0,0.0,0.0302417334169149,0.0760295614600181,0.0760295614600181,2478.0,West Ham,2.0,2.0,7.0,,,0.0,0.05,0.2,0.15,1.78,0.0,0.0,6.0,18.0,13.4,28.0,101.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,0.16,0.05,0.0,1.0,0.0,0.16,0.23,0.02,,3519.0,0.0,0.05,0.2,0.15,1.78,0.0,0.0,6.0,18.0,13.4,28.0,101.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,3.0,0.16,0.05,0.0,1.0,0.0,0.16,0.23,0.02,,3519.0
0.0,0.0,-2.0,0.0,11.8,654.0,0.01,0.01,0.0,0.41,79.0,0.0,0.0,1.3,0.0,2024-10-19,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,8.0,0.0,1722.0,0.0,1.0,4.0,2.0,0.0,-84.0,149.0,233.0,5.0,False,1.0,654.0,0.0,0.0,0.0,28.0,Tottenham,West Ham,4.0,1.0,26672.0,2024.0,680970.0,0.0111164944246411,0.0,1.0,0.0,0.0,0.0566864348948001,0.0566864348948001,2478.0,West Ham,2.0,3.0,8.0,,,0.0,0.05,0.24,0.19,1.23,0.0,0.0,5.3,10.8,14.8,29.0,101.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,2.0,0.0,4.0,0.19,0.05,0.0,1.0,0.0,0.19,0.3,0.1,,4309.0,0.0,0.05,0.24,0.19,1.91,0.0,0.0,6.1,18.0,15.1,29.0,121.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,6.0,2.0,0.0,4.0,0.19,0.05,0.0,1.0,0.0,0.19,0.3,0.1,,5184.0
0.0,0.0,2.0,0.0,16.5,654.0,0.03,0.03,0.0,1.48,90.0,0.0,0.0,2.0,1.2,2024-10-27,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,9.0,0.0,1745.0,1.0,1.0,2.0,2.0,1.0,-71.0,100.0,171.0,5.0,True,0.0,654.0,0.0,0.0,0.0,49.0,West Ham,Manchester United,2.0,1.0,26690.0,2024.0,683457.0,0.0374443009495735,0.0,1.0,0.0,0.0,0.0,0.0,2478.0,West Ham,3.0,2.0,9.0,,,0.0,0.05,0.15,0.1,0.65,0.0,0.0,5.3,10.4,24.8,20.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,2.0,0.0,2.0,0.11,0.06,0.0,2.0,0.0,0.11,0.26,0.13,,4857.0,0.0,0.06,0.25,0.19,2.32,0.0,0.0,7.4,18.0,26.9,31.0,150.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,10.0,2.0,0.0,4.0,0.19,0.06,0.0,2.0,0.0,0.19,0.36,0.15,,6906.0
0.0,0.0,2.0,0.0,2.7,654.0,0.01,0.01,0.0,0.74,97.0,2.0,0.0,0.3,0.6,2024-11-02,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,10.0,0.0,1907.0,0.0,0.0,3.0,0.0,1.0,60.0,236.0,176.0,5.0,False,0.0,654.0,0.0,0.0,0.0,40.0,Nottingham Forest,West Ham,3.0,0.0,26698.0,2024.0,685081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2478.0,West Ham,2.0,4.0,10.0,,,0.0,0.04,0.08,0.04,2.02,0.0,0.0,3.4,1.2,30.0,5.0,94.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,10.0,2.0,0.0,1.0,0.03,0.05,0.0,2.0,0.0,0.03,0.13,0.13,,5132.0,0.0,0.09,0.28,0.19,3.12,0.0,0.0,8.6,12.0,43.1,33.0,175.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,11.0,3.0,0.0,4.0,0.19,0.1,0.0,3.0,0.0,0.19,0.36,0.15,,7776.0
0.0,0.0,4.0,0.0,0.6,654.0,0.01,0.05,0.04,0.06,109.0,0.0,0.0,0.6,3.0,2024-11-09,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,11.0,0.0,2020.0,0.0,0.0,0.0,2.0,1.0,16.0,177.0,161.0,5.0,True,0.0,654.0,0.0,1.0,0.0548563450574874,22.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686646.0,0.0,0.0,0.0,0.0,0.0548563450574874,0.1762042194604873,0.1213478669524192,2478.0,West Ham,2.0,2.0,11.0,0.0,FWD,0.0,0.05,0.05,0.0,2.63,2.0,0.0,3.6,1.8,31.0,4.0,119.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,9.0,2.0,0.0,0.0,0.0,0.05,0.0,2.0,0.0,0.0,0.06,0.06,,5374.0,0.0,0.09,0.19,0.1,2.87,2.0,0.0,7.6,12.2,44.0,22.0,184.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,14.0,4.0,0.0,2.0,0.11,0.1,0.0,3.0,0.0,0.11,0.26,0.13,,8509.0
0.0,0.0,15.0,1.0,12.1,654.0,0.07,0.2,0.13,1.63,119.0,0.0,0.0,3.0,4.0,2024-11-25,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,12.0,0.0,2032.0,1.0,2.0,0.0,14.0,3.0,-81.0,111.0,192.0,5.0,False,0.0,654.0,0.0,4.0,0.174006849527359,87.0,Newcastle United,West Ham,0.0,2.0,26713.0,2024.0,689574.0,0.0,0.0,0.0,0.0,0.174006849527359,0.1158859431743621,0.0,2478.0,West Ham,2.0,4.0,12.0,,,0.0,0.05,0.09,0.04,2.28,2.0,0.0,2.9,4.8,19.8,4.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,3.0,0.0,1.0,0.05,0.04,0.0,1.0,0.0,0.05,0.18,0.12,,5672.0,0.0,0.06,0.14,0.08,2.82,2.0,0.0,4.3,4.8,33.3,7.0,162.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,13.0,4.0,0.0,2.0,0.09,0.05,0.0,2.0,0.0,0.09,0.31,0.25,,9059.0
1.0,0.0,20.0,0.0,15.5,654.0,0.23,0.23,0.0,3.38,129.0,5.0,0.0,3.5,17.0,2024-11-30,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,13.0,0.0,2166.0,1.0,5.0,2.0,2.0,5.0,34.0,168.0,134.0,5.0,True,0.0,654.0,0.0,0.0,0.0,85.0,West Ham,Arsenal,2.0,5.0,26730.0,2024.0,690366.0,0.3265379667282104,1.0,1.0,0.0,0.0,0.4376908838748932,0.1111529245972633,2478.0,West Ham,4.0,2.0,13.0,0.0,FWD,1.0,0.09,0.26,0.17,2.43,2.0,0.0,3.9,7.6,15.4,16.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,5.0,0.23,0.0,0.0,0.0,0.0,0.23,0.29,0.12,,5959.0,1.0,0.13,0.3,0.17,4.32,2.0,0.0,7.2,8.8,43.7,20.0,225.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,9.0,6.0,0.0,5.0,0.23,0.05,0.0,2.0,0.0,0.23,0.35,0.18,,9426.0
