assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,167,0,0,0.0,0.0,2023-12-16,0,13,0,0,0,0,17,0,0,0,2,2,0.0,0,0,0,0,40,False,0,763,,,Tayo Adaramola,0,0,0.0,90,DC,Newcastle United,Fulham,3,0,22062,2023,630343,0.0,0,0,0,0.0,0.0115759186446666,0.0115759186446666,22062,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,5,17,0.2,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,212,0,0,0.0,0.0,2024-01-30,0,17,0,0,0,0,22,0,1014,0,2,3,0.0,0,5,130,125,40,True,0,763,,,Tayo Adaramola,0,1,0.0403630062937736,90,DC,Fulham,Everton,0,0,22106,2023,637780,0.0,0,0,0,0.0403630062937736,0.2260944098234176,0.2260944098234176,22106,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,2,22,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,224,0,0,0.0,0.0,2024-02-03,0,5,0,0,0,0,23,0,915,0,1,4,0.0,0,-92,0,92,40,False,0,763,,,Tayo Adaramola,0,2,0.102343663573265,90,DC,Burnley,Fulham,2,2,22119,2023,638591,0.0,0,0,0,0.102343663573265,0.5789427757263184,0.5789427757263184,22119,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,3,23,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,256,0,0,0.0,0.0,2024-02-24,0,6,0,0,0,0,26,0,735,0,0,3,0.0,0,-38,0,38,40,True,0,763,,,Tayo Adaramola,0,1,0.0756296515464782,90,DC,Manchester United,Fulham,1,2,22152,2023,643284,0.0,0,0,0,0.0756296515464782,0.1882425993680954,0.1882425993680954,22152,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,2,26,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2024-03-02,0,18,0,0,0,0,27,0,717,0,1,3,0.0,0,-23,0,23,40,False,0,763,,,Tayo Adaramola,0,1,0.0368336699903011,90,DC,Fulham,Brighton,3,0,22158,2023,644869,0.0,0,0,0,0.0368336699903011,0.5630509853363037,0.5630509853363037,22158,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,4,27,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,276,0,0,0.0,0.0,2024-03-09,0,12,0,0,0,0,28,0,691,0,1,1,0.0,0,-26,0,26,40,True,0,763,,,Tayo Adaramola,0,1,0.4843502640724182,90,DC,Wolverhampton Wanderers,Fulham,2,1,22174,2023,646702,0.0,0,0,0,0.4843502640724182,0.3198791444301605,0.3198791444301605,22174,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,2,28,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,298,0,0,0.0,0.0,2024-03-30,0,16,0,0,0,0,30,0,665,0,1,1,0.0,0,-16,0,16,40,False,0,763,,,Tayo Adaramola,0,2,0.0753396824002265,86,DC,Sheffield United,Fulham,3,3,22193,2023,649840,0.0,0,0,0,0.0753396824002265,0.1301586180925369,0.1301586180925369,22193,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,2,30,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,302,0,0,0.0,0.0,2024-04-02,0,3,0,0,0,0,31,0,662,0,0,1,0.0,0,-4,0,4,40,False,0,763,,,Tayo Adaramola,1,2,0.0801140367984771,90,DC,Nottingham Forest,Fulham,3,1,22198,2023,650992,0.0,0,0,1,0.0801140367984771,0.3143703043460846,0.3143703043460846,22198,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,2,31,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,313,0,0,0.0,0.0,2024-04-06,0,13,0,0,0,0,32,0,655,0,4,2,0.0,0,-8,0,8,40,True,0,763,,,Tayo Adaramola,0,0,0.0,90,DC,Fulham,Newcastle United,0,1,22209,2023,651742,0.0,0,0,0,0.0,0.1289065480232238,0.1289065480232238,22209,Fulham,Tayo Adaramola,Tosin Adarabioyo,5,2,32,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,326,0,0,0.0,0.0,2024-04-14,0,11,0,0,0,0,33,0,642,0,1,0,0.0,0,-13,0,13,40,False,0,763,,,Tayo Adaramola,0,0,0.0,90,DC,West Ham,Fulham,0,2,22224,2023,653858,0.0,0,0,0,0.0,0.5372180342674255,0.5372180342674255,22224,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,5,33,0.0,DEF
0,0,0,0,0.0,763,0.0,0.0,0.0,0.0,333,0,0,0.0,0.0,2024-04-21,0,19,0,0,0,0,34,0,628,0,2,5,0.0,0,-14,0,14,40,True,0,763,,,Tayo Adaramola,0,0,0.0,90,DC,Fulham,Liverpool,1,3,22229,2023,655629,0.0644523277878761,0,1,0,0.0,0.1111689209938049,0.1111689209938049,22229,Fulham,Tayo Adaramola,Tosin Adarabioyo,2,2,34,0.0,DEF
