assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,14,0,0.5,112,0.0,0.0,0.0,1.26,8,2,0,2.5,24.4,2023-08-13,90,18,0,0,0,0,1,0,176746,1,2,2,0.0,1,0,0,0,4.5,True,0,112,,,Ethan Pinnock,0,0,0.0,90,DC,Brentford,Tottenham Hotspur,2,2,22282,2023,604186,0.0,0,0,0,0.0,0.0268438290804624,0.0268438290804624,22282,Brentford,Ethan Pinnock,Ethan Pinnock,3,2,1,2.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.341,0.276,0.383
0,1,32,1,20.7,112,0.22,0.26,0.04,0.46,13,0,0,5.8,26.8,2023-08-19,90,10,0,0,0,0,2,0,179607,1,3,0,10.0,7,-3382,6001,9383,4.5,False,0,112,,,Ethan Pinnock,0,1,0.0645418614149093,90,DC,Fulham,Brentford,0,3,22287,2023,605104,0.3986194133758545,0,2,0,0.0645418614149093,1.056307077407837,0.9083718061447144,22287,Brentford,Ethan Pinnock,Ethan Pinnock,2,3,2,4.0,DEF,0.0,0.0,0.0,0.0,1.26,2.0,0.0,2.5,24.4,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,2.0,0.0,0.0,0.0,0.0,0.42,0.67,0.0,0.83,8.13,0.17,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.67,0.0,0.0,0.0,0.0,0.25,0.4,0.0,0.5,4.88,0.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.4,2861.0,-0.219838793551742,6.0,0.352,0.288,0.361
0,0,13,0,1.3,112,0.02,0.2,0.18,0.8,23,1,0,3.1,20.0,2023-08-26,90,8,0,0,0,0,3,0,208615,1,1,1,10.0,2,21400,31558,10158,4.5,True,0,112,,,Ethan Pinnock,0,1,0.1364727467298507,90,DC,Brentford,Crystal Palace,1,1,22298,2023,606894,0.0,0,0,0,0.1364727467298507,0.134993091225624,0.134993091225624,22298,Brentford,Ethan Pinnock,Ethan Pinnock,2,2,3,3.3,DEF,1.0,0.22,0.26,0.04,0.46,0.0,0.0,5.8,26.8,20.7,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,7.0,0.0,1.0,0.06,0.4,0.0,0.0,2.0,0.0,0.06,1.06,0.91,4.0,0.33,0.07,0.09,0.01,0.57,0.67,0.0,2.77,17.07,7.07,3.33,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.67,2.67,0.0,0.33,0.02,0.13,0.0,0.0,0.67,0.0,0.02,0.36,0.31,2.0,0.2,0.04,0.05,0.01,0.34,0.4,0.0,1.66,10.24,4.24,2.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.4,1.6,0.0,0.2,0.01,0.08,0.0,0.0,0.4,0.0,0.01,0.22,0.19,1.2,29008.0,0.5129926167417778,2.0,0.445,0.281,0.273
0,0,12,0,0.7,112,0.01,0.25,0.24,2.02,32,2,0,2.8,20.8,2023-09-02,90,3,0,0,0,0,4,0,213623,1,2,2,6.0,1,1964,15066,13102,4.5,True,0,112,,,Ethan Pinnock,0,1,0.4199384450912475,90,DC,Brentford,Bournemouth,2,2,21928,2023,608646,0.0,0,0,0,0.4199384450912475,0.3978247046470642,0.3978247046470642,21928,Brentford,Ethan Pinnock,Ethan Pinnock,2,2,4,2.8,DEF,0.0,0.02,0.2,0.18,0.8,1.0,0.0,3.1,20.0,1.3,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.13,0.13,3.3,0.33,0.08,0.15,0.07,0.84,1.0,0.0,3.8,23.73,7.5,6.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.33,0.0,0.67,0.07,0.13,0.0,0.0,0.67,0.0,0.07,0.41,0.36,3.1,0.2,0.05,0.09,0.04,0.5,0.6,0.0,2.28,14.24,4.5,4.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,0.6,2.0,0.0,0.4,0.04,0.08,0.0,0.0,0.4,0.0,0.04,0.24,0.21,1.86,5008.0,0.0697245100823629,1.0,0.55,0.25,0.2
0,0,13,0,10.5,112,0.0,0.0,0.0,1.43,46,1,0,3.9,24.2,2023-09-16,90,15,0,0,0,0,5,0,198695,1,0,1,4.0,2,-15468,5728,21196,4.5,False,0,112,,,Ethan Pinnock,0,0,0.0,90,DC,Newcastle United,Brentford,1,0,21943,2023,610662,0.075975015759468,0,1,0,0.0,0.0878108590841293,0.0118358395993709,21943,Brentford,Ethan Pinnock,Ethan Pinnock,2,4,5,1.2,DEF,0.0,0.01,0.25,0.24,2.02,2.0,0.0,2.8,20.8,0.7,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,0.42,0.0,0.0,0.0,0.0,0.0,0.42,0.4,0.4,2.8,0.33,0.08,0.24,0.15,1.09,1.0,0.0,3.9,22.53,7.57,8.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.33,0.0,1.0,0.21,0.13,0.0,0.0,0.67,0.0,0.21,0.53,0.48,3.37,0.2,0.05,0.14,0.09,0.91,1.0,0.0,2.84,18.4,4.64,5.2,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6,1.0,2.2,0.0,0.6,0.12,0.08,0.0,0.0,0.4,0.0,0.12,0.32,0.29,2.42,-14928.0,-0.5745060169365622,2.0,0.618,0.225,0.157
0,0,13,0,0.6,112,0.0,0.22,0.22,1.84,52,3,0,3.3,22.4,2023-09-23,90,9,0,0,0,0,6,0,215918,1,3,1,10.0,1,13704,25440,11736,4.5,True,0,112,,,Ethan Pinnock,0,1,0.6051620841026306,90,DC,Brentford,Everton,1,3,21949,2023,612333,0.0,0,0,0,0.6051620841026306,0.1169520393013954,0.1169520393013954,21949,Brentford,Ethan Pinnock,Ethan Pinnock,2,2,6,1.5,DEF,0.0,0.0,0.0,0.0,1.43,1.0,0.0,3.9,24.2,10.5,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.08,0.0,0.0,1.0,0.0,0.0,0.09,0.01,1.2,0.0,0.01,0.15,0.14,1.42,1.33,0.0,3.27,21.67,4.17,6.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.33,1.67,0.0,0.67,0.19,0.03,0.0,0.0,0.33,0.0,0.19,0.21,0.18,2.43,0.2,0.05,0.14,0.09,1.19,1.2,0.0,3.62,23.24,6.74,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.2,2.6,0.0,0.6,0.12,0.09,0.0,0.0,0.6,0.0,0.12,0.34,0.3,2.66,17223.0,0.3686249193027759,1.0,0.526,0.249,0.225
0,0,14,0,2.9,112,0.01,0.08,0.07,0.47,67,1,0,4.5,18.6,2023-10-01,90,16,0,0,0,0,7,0,193680,1,1,1,23.0,2,-20571,3557,24128,4.5,False,0,112,,,Ethan Pinnock,0,2,0.0873609036207199,90,DC,Nottingham Forest,Brentford,1,1,21963,2023,615261,0.0,0,0,0,0.0873609036207199,0.1483978629112243,0.1208153069019317,21963,Brentford,Ethan Pinnock,Ethan Pinnock,2,2,7,1.7,DEF,0.0,0.0,0.22,0.22,1.84,3.0,0.0,3.3,22.4,0.6,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.61,0.0,0.0,0.0,0.0,0.0,0.61,0.12,0.12,1.5,0.0,0.0,0.16,0.15,1.76,2.0,0.0,3.33,22.47,3.93,6.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,1.33,0.0,0.67,0.34,0.03,0.0,0.0,0.33,0.0,0.34,0.2,0.18,1.83,0.2,0.05,0.19,0.14,1.31,1.4,0.0,3.78,22.84,6.76,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.0,2.6,0.0,0.8,0.25,0.09,0.0,0.0,0.6,0.0,0.25,0.36,0.31,2.56,-22238.0,-0.7430377460718801,2.0,0.344,0.305,0.351
0,0,21,0,0.1,112,0.0,0.0,0.0,1.43,78,2,0,5.4,51.6,2023-10-07,90,14,0,0,0,0,8,0,172976,1,1,2,2.0,1,-20939,2411,23350,4.5,False,0,112,,,Ethan Pinnock,0,0,0.0,90,DC,Manchester United,Brentford,2,1,21972,2023,616479,0.0,0,0,0,0.0,0.0,0.0,21972,Brentford,Ethan Pinnock,Ethan Pinnock,2,4,8,0.8,DEF,0.0,0.01,0.08,0.07,0.47,1.0,0.0,4.5,18.6,2.9,23.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.15,0.12,1.7,0.0,0.0,0.1,0.1,1.25,1.67,0.0,3.9,21.73,4.67,12.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.67,0.0,1.0,0.23,0.03,0.0,0.0,0.33,0.0,0.23,0.12,0.08,1.47,0.0,0.01,0.15,0.14,1.31,1.6,0.0,3.52,21.2,3.2,10.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.2,1.6,0.0,1.0,0.25,0.02,0.0,0.0,0.2,0.0,0.25,0.18,0.16,2.1,-20704.0,-0.8128178253949769,1.0,0.572,0.227,0.201
0,1,27,1,1.7,112,0.01,0.01,0.0,1.14,83,0,0,1.7,11.4,2023-10-21,90,6,0,0,0,0,9,0,155078,1,0,3,4.0,7,-19219,5481,24700,4.5,True,0,112,,,Ethan Pinnock,0,0,0.0,90,DC,Brentford,Burnley,3,0,21977,2023,618095,0.0,0,0,0,0.0,0.4053506851196289,0.4053506851196289,21977,Brentford,Ethan Pinnock,Ethan Pinnock,2,2,9,2.8,DEF,0.0,0.0,0.0,0.0,1.43,2.0,0.0,5.4,51.6,0.1,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.1,0.1,1.25,2.0,0.0,4.4,30.87,1.2,11.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.33,1.33,0.0,1.0,0.23,0.0,0.0,0.0,0.0,0.0,0.23,0.09,0.08,1.33,0.0,0.0,0.11,0.11,1.44,1.8,0.0,3.98,27.52,2.96,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,1.4,0.0,0.8,0.22,0.02,0.0,0.0,0.2,0.0,0.22,0.15,0.13,1.6,-17898.0,-0.6367913588018952,6.0,0.52,0.254,0.226
0,3,45,1,0.6,112,0.07,0.26,0.19,2.03,95,0,1,9.2,56.0,2023-10-28,90,7,0,0,0,0,10,0,153263,1,2,0,35.0,15,-3020,7897,10917,4.5,False,0,112,,,Ethan Pinnock,1,1,0.6137951612472534,90,DC,Chelsea,Brentford,0,2,21989,2023,619572,0.0,0,0,1,0.6137951612472534,1.0878174304962158,0.4740222692489624,21989,Brentford,Ethan Pinnock,Ethan Pinnock,2,3,10,7.7,DEF,1.0,0.01,0.01,0.0,1.14,0.0,0.0,1.7,11.4,1.7,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.41,2.8,0.33,0.01,0.03,0.02,1.01,1.0,0.0,3.87,27.2,1.57,9.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,3.33,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.18,0.18,1.77,0.2,0.0,0.06,0.06,1.26,1.4,0.0,3.76,25.64,3.16,8.6,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6,2.6,0.0,0.6,0.14,0.02,0.0,0.0,0.2,0.0,0.14,0.15,0.13,1.6,-1815.0,-0.1605187626235782,12.0,0.579,0.239,0.182
