assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,12.9,294,0.01,0.08,0.07,1.04,9,1,0,2.6,3.2,2023-08-13,65,7,0,0,0,0,1,0,238521,1,1,1,10.0,1,0,0,0,8.0,False,1,0,2,0.0946065485477447,73,Chelsea,Liverpool,1,1,22283,2023,604429,0.0189091563224792,0,1,0,0.0946065485477447,0.2595576643943786,0.2269178330898285,Liverpool,4,3,1,3.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.323,0.273,0.404
1,2,33,0,22.9,294,0.12,0.81,0.69,0.45,14,1,1,16.1,39.8,2023-08-19,75,3,0,0,0,0,2,0,267516,1,1,3,98.0,12,-2050,29834,31884,8.0,True,0,1,5,1.089325785636902,80,Liverpool,Bournemouth,3,1,22288,2023,605126,0.1066113412380218,0,2,1,1.089325785636902,1.1574678421020508,0.0306116100400686,Liverpool,2,5,2,7.0,MID,0.0,0.01,0.08,0.07,1.04,1.0,0.0,2.6,3.2,12.9,10.0,65.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.09,0.02,0.0,0.0,1.0,0.0,0.09,0.26,0.23,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28995.0,-0.0332155935059464,10.0,0.762,0.149,0.089
1,0,12,0,14.3,294,0.14,0.14,0.0,0.75,29,0,0,2.4,1.6,2023-08-27,32,15,0,0,0,0,3,0,317146,0,2,1,8.0,4,27710,70798,43088,8.0,False,0,0,0,0.0,28,Newcastle United,Liverpool,1,2,22304,2023,607708,0.10867590457201,0,1,0,0.0,0.1442157328128814,0.1442157328128814,Liverpool,4,4,3,5.7,MID,0.0,0.12,0.81,0.69,0.45,1.0,1.0,16.1,39.8,22.9,98.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0,1.0,5.0,1.09,0.11,1.0,0.0,2.0,1.0,1.09,1.16,0.03,7.0,0.0,0.06,0.44,0.38,0.74,1.0,0.5,9.35,21.5,17.9,54.0,70.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.0,6.5,0.5,3.5,0.59,0.06,0.5,0.0,1.5,0.5,0.59,0.71,0.13,5.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49630.0,0.243313488927524,4.0,0.432,0.246,0.322
0,0,4,0,1.2,294,0.01,0.01,0.0,0.08,37,0,0,0.5,4.0,2023-09-03,25,2,0,0,0,0,4,0,294870,0,0,3,0.0,1,-28671,25857,54528,8.0,True,0,0,0,0.0,21,Liverpool,Aston Villa,3,0,21933,2023,609378,0.0,0,0,0,0.0,0.0,0.0,Liverpool,3,5,4,5.0,MID,0.0,0.14,0.14,0.0,0.75,0.0,0.0,2.4,1.6,14.3,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.11,1.0,0.0,1.0,0.0,0.0,0.14,0.14,5.7,0.0,0.13,0.48,0.34,0.6,0.5,0.5,9.25,20.7,18.6,53.0,53.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,8.0,0.5,2.5,0.54,0.11,1.0,0.0,1.5,0.5,0.54,0.65,0.09,6.35,0.0,0.09,0.34,0.25,0.75,0.67,0.33,7.03,14.87,16.7,38.67,57.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,1.67,5.67,0.33,2.33,0.39,0.08,0.67,0.0,1.33,0.33,0.39,0.52,0.13,5.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22276.0,-0.3566710207128195,1.0,0.594,0.212,0.194
0,0,6,0,3.5,294,0.1,0.24,0.14,0.4,50,1,0,1.7,3.0,2023-09-16,55,20,0,0,0,0,5,0,255416,1,3,1,10.0,1,-47577,30695,78272,7.9,False,0,0,1,0.0728368610143661,58,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610079,0.0,0,0,0,0.0728368610143661,0.9596799612045288,0.8868430852890015,Liverpool,4,2,5,2.5,MID,0.0,0.01,0.01,0.0,0.08,0.0,0.0,0.5,4.0,1.2,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.08,0.08,0.0,0.42,0.0,0.0,1.45,2.8,7.75,4.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.5,0.0,0.0,0.0,0.05,0.5,0.0,0.5,0.0,0.0,0.07,0.07,5.35,0.0,0.09,0.32,0.23,0.43,0.33,0.33,6.33,15.13,12.8,35.33,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.33,5.67,0.33,1.67,0.36,0.07,0.67,0.0,1.0,0.33,0.36,0.43,0.06,5.9,0.0,0.07,0.26,0.19,0.58,0.5,0.25,5.4,12.15,12.82,29.0,49.25,0.0,0.0,0.0,0.0,0.25,0.0,0.5,1.0,2.0,4.5,0.25,1.75,0.3,0.06,0.5,0.0,1.0,0.25,0.3,0.39,0.1,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39454.0,-0.4366184257619279,1.0,0.148,0.201,0.651
0,0,19,0,0.6,294,0.0,0.46,0.46,0.02,57,0,1,7.1,32.4,2023-09-24,9,19,0,0,0,0,6,0,211793,0,1,3,38.0,6,-44589,9935,54524,7.9,True,0,1,2,0.8113501071929932,5,Liverpool,West Ham,3,1,21953,2023,612808,0.0,0,0,1,0.8113501071929932,0.0780442953109741,0.0,Liverpool,2,5,6,3.5,MID,0.0,0.1,0.24,0.14,0.4,1.0,0.0,1.7,3.0,3.5,10.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.96,0.89,2.5,0.0,0.06,0.12,0.07,0.24,0.5,0.0,1.1,3.5,2.35,5.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.48,0.44,3.75,0.0,0.08,0.13,0.05,0.41,0.33,0.0,1.53,2.87,6.33,6.0,37.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,2.0,0.0,0.33,0.02,0.04,0.33,0.0,0.33,0.0,0.02,0.37,0.34,4.4,0.0,0.09,0.3,0.21,0.42,0.5,0.25,5.18,12.1,10.48,29.0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,4.5,0.25,1.5,0.29,0.05,0.5,0.0,0.75,0.25,0.29,0.57,0.27,5.05,0.0,0.08,0.26,0.18,0.54,0.6,0.2,4.66,10.32,10.96,25.2,50.4,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.4,1.8,3.8,0.2,1.6,0.25,0.05,0.4,0.0,0.8,0.2,0.25,0.5,0.26,4.7,-43623.0,-0.691742037574272,6.0,0.669,0.194,0.137
0,0,-11,0,1.0,294,0.0,0.0,0.0,1.72,68,1,0,0.0,0.0,2023-09-30,23,18,0,0,0,1,7,0,199707,0,1,2,0.0,-2,-14641,15561,30202,7.8,False,0,0,0,0.0,23,Tottenham,Liverpool,2,1,21962,2023,614991,0.0,0,0,0,0.0,0.0,0.0,Liverpool,4,4,7,2.2,MID,0.0,0.0,0.46,0.46,0.02,0.0,1.0,7.1,32.4,0.6,38.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,1.0,2.0,0.81,0.0,0.0,0.0,0.0,1.0,0.81,0.08,0.0,3.5,0.0,0.05,0.35,0.3,0.21,0.5,0.5,4.4,17.7,2.05,24.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,3.5,0.5,1.5,0.44,0.0,0.0,0.0,0.0,0.5,0.44,0.52,0.44,3.0,0.0,0.04,0.24,0.2,0.17,0.33,0.33,3.1,13.13,1.77,16.0,29.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,2.33,2.67,0.33,1.0,0.29,0.0,0.0,0.0,0.0,0.33,0.29,0.35,0.3,3.67,0.0,0.06,0.21,0.15,0.31,0.25,0.25,2.92,10.25,4.9,14.0,30.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,2.0,3.0,0.25,0.75,0.22,0.03,0.25,0.0,0.25,0.25,0.22,0.3,0.26,4.18,0.0,0.07,0.33,0.26,0.34,0.4,0.4,5.56,16.16,8.5,30.8,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,2.2,4.8,0.4,1.6,0.39,0.04,0.4,0.0,0.6,0.4,0.39,0.47,0.21,4.74,-12086.0,-0.3199309485829163,-2.0,0.327,0.235,0.438
0,0,9,1,35.4,294,0.08,0.2,0.12,0.13,85,0,0,9.6,10.0,2023-10-21,90,9,0,0,0,0,9,0,136340,1,0,2,51.0,3,3499,15273,11774,7.7,True,0,0,4,0.2273318171501159,90,Liverpool,Everton,2,0,21979,2023,617758,0.1142722740769386,0,3,0,0.2273318171501159,0.4298672974109649,0.1203056871891021,Liverpool,2,5,9,0.8,MID,0.0,0.0,0.0,0.0,1.72,1.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.23,0.23,0.87,0.5,0.5,3.55,16.2,0.8,19.0,16.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,2.5,2.0,0.5,1.0,0.41,0.0,0.0,0.0,0.0,0.5,0.41,0.04,0.0,2.85,0.0,0.03,0.23,0.2,0.71,0.67,0.33,2.93,11.8,1.7,16.0,29.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,1.67,2.0,1.67,0.33,1.0,0.29,0.0,0.0,0.0,0.0,0.33,0.29,0.35,0.3,2.73,0.0,0.03,0.18,0.15,0.55,0.5,0.25,2.32,9.85,1.58,12.0,28.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,1.25,2.25,1.5,0.25,0.75,0.22,0.0,0.0,0.0,0.0,0.25,0.22,0.26,0.22,3.3,0.0,0.05,0.17,0.12,0.59,0.4,0.2,2.34,8.2,4.12,11.2,28.8,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.4,2.0,2.0,0.2,0.6,0.18,0.02,0.2,0.0,0.2,0.2,0.18,0.24,0.21,3.78,-63367.0,0.1293673974932525,3.0,0.71,0.172,0.118
0,0,24,0,14.6,294,0.04,0.99,0.95,0.13,97,0,1,10.8,38.4,2023-10-29,57,16,0,0,0,0,10,0,132343,1,0,3,55.0,6,-4687,8386,13073,7.7,True,0,1,3,0.7411238551139832,62,Liverpool,Nottingham Forest,3,0,21991,2023,620604,0.0960788056254386,0,1,1,0.7411238551139832,1.4781508445739746,0.8042433261871338,Liverpool,2,5,10,3.5,MID,1.0,0.08,0.2,0.12,0.13,0.0,0.0,9.6,10.0,35.4,51.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,4.0,0.23,0.11,0.0,0.0,3.0,0.0,0.23,0.43,0.12,0.8,0.5,0.04,0.1,0.06,0.92,0.5,0.0,4.8,5.0,18.2,25.5,56.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.0,0.5,0.0,2.0,0.11,0.06,0.0,0.0,1.5,0.0,0.11,0.21,0.06,1.5,0.33,0.03,0.22,0.19,0.62,0.33,0.33,5.57,14.13,12.33,29.67,40.67,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,2.33,2.33,0.33,2.0,0.35,0.04,0.0,0.0,1.0,0.33,0.35,0.17,0.04,2.17,0.25,0.04,0.22,0.18,0.57,0.5,0.25,4.6,11.35,10.12,24.75,44.25,0.0,0.0,0.0,0.25,0.0,0.0,0.5,1.25,2.0,2.0,0.25,1.75,0.28,0.03,0.0,0.0,0.75,0.25,0.28,0.37,0.25,2.25,0.2,0.04,0.18,0.14,0.47,0.4,0.2,3.78,9.88,8.34,19.8,40.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4,1.0,2.2,1.8,0.2,1.4,0.22,0.02,0.0,0.0,0.6,0.2,0.22,0.29,0.2,2.8,-3997.0,-0.2184165152150612,6.0,0.759,0.146,0.095
0,0,5,1,13.1,294,0.06,0.29,0.23,0.37,105,0,0,4.4,10.2,2023-11-05,65,12,0,0,0,0,11,0,189821,1,1,1,21.0,3,53657,59407,5750,7.7,False,0,0,2,0.3648853003978729,68,Luton,Liverpool,1,1,21999,2023,622372,0.0246365386992692,0,1,0,0.3648853003978729,0.8248569369316101,0.443175345659256,Liverpool,4,2,11,5.0,MID,0.0,0.04,0.99,0.95,0.13,0.0,1.0,10.8,38.4,14.6,55.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,3.0,0.74,0.1,0.0,0.0,1.0,1.0,0.74,1.48,0.8,3.5,0.5,0.06,0.6,0.53,0.13,0.0,0.5,10.2,24.2,25.0,53.0,73.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5,4.5,0.5,3.5,0.48,0.11,0.0,0.0,2.0,0.5,0.48,0.95,0.46,2.15,0.33,0.04,0.4,0.36,0.66,0.33,0.33,6.8,16.13,17.0,35.33,56.67,0.0,0.0,0.0,0.33,0.0,0.0,0.67,0.33,2.33,2.33,0.33,2.33,0.32,0.07,0.0,0.0,1.33,0.33,0.32,0.64,0.31,2.17,0.25,0.03,0.41,0.38,0.5,0.25,0.5,6.88,20.2,12.9,36.0,44.75,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.5,2.5,3.25,0.5,2.25,0.44,0.05,0.0,0.0,1.0,0.5,0.44,0.5,0.23,2.5,0.2,0.04,0.38,0.33,0.48,0.4,0.4,5.84,16.76,11.02,30.8,46.8,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.0,2.2,2.8,0.4,2.0,0.37,0.04,0.0,0.0,0.8,0.4,0.37,0.59,0.36,2.5,57478.0,0.8235032306582563,3.0,0.084,0.143,0.773
