assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
0,0,10,0,0.1,191,0.0,0.1,0.1,2.28,127,4,0,4.0,23.2,2023-11-25,90,15,0,0,0,0,13,0,4307,1,1,4,17.0,0,139,515,376,4.4,False,0,191,,,Benoît Badiashile,0,1,0.2988872528076172,90,DC,Newcastle United,Chelsea,4,1,22021,2023,624914,0.0,0,0,0,0.2988872528076172,0.1235466748476028,0.1235466748476028,22021,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,3,4,13,-0.5,DEF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1560044893378226,0.371,0.27,0.359
1,2,28,0,20.7,191,0.56,0.56,0.0,1.02,135,2,0,6.3,40.0,2023-12-03,90,5,0,0,0,0,14,0,4898,1,2,3,2.0,5,511,769,258,4.4,True,1,191,,,Benoît Badiashile,0,0,0.0,90,DC,Chelsea,Brighton and Hove Albion,3,2,22029,2023,627239,0.526261568069458,1,2,0,0.0,0.0226736757904291,0.0226736757904291,22029,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,2,3,14,1.2,DEF,3,0.0,0.0,0.1,0.1,2.28,4.0,0.0,4.0,23.2,0.1,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.12,0.12,-0.5,0.0,0.0,0.03,0.03,0.76,1.33,0.0,1.33,7.73,0.03,5.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,0.0,0.0,0.33,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.04,-0.17,0.0,0.0,0.02,0.02,0.46,0.8,0.0,0.8,4.64,0.02,3.4,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.2,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.02,-0.1,591.0,0.4975657254138266,0.548,0.226,0.226
0,0,15,0,1.1,191,0.01,0.02,0.01,1.08,154,2,0,2.6,19.2,2023-12-10,90,9,0,0,0,0,16,0,7688,1,0,2,6.0,1,641,1253,612,4.4,False,0,191,,,Benoît Badiashile,0,1,0.0135782249271869,90,DC,Everton,Chelsea,2,0,22048,2023,629280,0.0,0,0,0,0.0135782249271869,0.1632229834794998,0.1632229834794998,22048,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,3,2,16,1.2,DEF,1,0.0,0.56,0.56,0.0,1.02,2.0,0.0,6.3,40.0,20.7,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.53,1.0,1.0,2.0,0.0,0.0,0.02,0.02,1.2,0.0,0.19,0.22,0.03,1.1,2.0,0.0,3.43,21.07,6.93,6.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,2.33,1.0,0.0,0.33,0.1,0.18,0.33,0.33,0.67,0.0,0.1,0.05,0.05,0.23,0.0,0.11,0.13,0.02,0.66,1.2,0.0,2.06,12.64,4.16,3.8,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,1.4,0.6,0.0,0.2,0.06,0.11,0.2,0.2,0.4,0.0,0.06,0.03,0.03,0.14,2790.0,0.3436997319034852,0.306,0.271,0.422
0,2,32,1,13.5,191,0.04,0.04,0.0,0.37,165,0,0,3.8,24.8,2023-12-16,90,17,0,0,0,0,17,0,11100,1,0,2,0.0,8,2925,3684,759,4.4,True,0,191,,,Benoît Badiashile,0,0,0.0,90,DC,Chelsea,Sheffield United,2,0,22059,2023,630271,0.0094495443627238,0,1,0,0.0,1.7581579685211182,1.7581579685211182,22059,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,2,3,17,3.3,DEF,6,0.0,0.01,0.02,0.01,1.08,2.0,0.0,2.6,19.2,1.1,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.16,0.16,1.2,0.0,0.19,0.23,0.04,1.46,2.67,0.0,4.3,27.47,7.3,8.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,3.0,1.33,0.0,0.67,0.1,0.18,0.33,0.33,0.67,0.0,0.1,0.1,0.1,0.63,0.0,0.11,0.14,0.02,0.88,1.6,0.0,2.58,16.48,4.38,5.0,54.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.6,1.8,0.8,0.0,0.4,0.06,0.11,0.2,0.2,0.4,0.0,0.06,0.06,0.06,0.38,3412.0,0.6583389601620526,0.78,0.146,0.073
0,0,3,0,0.6,191,0.0,0.0,0.0,0.33,180,1,0,0.2,1.6,2023-12-24,10,20,0,0,0,0,18,0,16277,0,1,2,0.0,1,4803,5798,995,4.4,False,0,191,,,Benoît Badiashile,0,0,0.0,9,Sub,Wolverhampton Wanderers,Chelsea,2,1,22073,2023,632907,0.0,0,0,0,0.0,0.0208154153078794,0.0208154153078794,22073,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,3,2,18,2.5,DEF,1,1.0,0.04,0.04,0.0,0.37,0.0,0.0,3.8,24.8,13.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,1.76,1.76,3.3,0.33,0.2,0.21,0.0,0.82,1.33,0.0,4.23,28.0,11.77,2.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,2.33,3.33,0.0,0.33,0.0,0.18,0.33,0.33,1.0,0.0,0.0,0.65,0.65,1.9,0.2,0.12,0.14,0.02,0.95,1.6,0.0,3.34,21.44,7.08,5.0,72.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.6,2.2,2.0,0.0,0.4,0.06,0.11,0.2,0.2,0.6,0.0,0.06,0.41,0.41,1.04,5177.0,0.7070513764168997,0.252,0.252,0.495
0,0,17,0,0.5,191,0.0,0.0,0.0,1.01,186,1,0,1.6,15.0,2023-12-27,90,8,0,0,0,0,19,0,16688,1,1,2,0.0,2,775,2186,1411,4.4,True,0,191,,,Benoît Badiashile,0,0,0.0,90,DC,Chelsea,Crystal Palace,2,1,22080,2023,633068,0.0,0,0,0,0.0,1.2846615314483645,1.2846615314483645,22080,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,2,3,19,2.8,DEF,2,0.0,0.0,0.0,0.0,0.33,1.0,0.0,0.2,1.6,0.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,2.5,0.33,0.02,0.02,0.0,0.59,1.0,0.0,2.2,15.2,5.07,2.0,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,2.0,2.67,0.0,0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.65,0.65,2.33,0.2,0.12,0.14,0.02,1.02,1.8,0.0,3.38,21.76,7.2,5.0,74.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,2.6,2.2,0.0,0.4,0.06,0.11,0.2,0.2,0.6,0.0,0.06,0.42,0.42,1.54,411.0,0.2154573255490686,0.571,0.238,0.191
0,0,16,0,1.4,191,0.01,0.01,0.0,2.93,219,4,0,3.8,36.2,2024-01-31,90,11,0,0,0,0,22,0,11519,1,1,4,0.0,0,-2182,214,2396,4.4,False,0,191,,,Benoît Badiashile,0,0,0.0,90,DC,Liverpool,Chelsea,4,1,22113,2023,638038,0.0,0,0,0,0.0,0.1031715497374534,0.1031715497374534,22113,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,3,5,22,-0.5,DEF,0,0.0,0.0,0.0,0.0,1.01,1.0,0.0,1.6,15.0,0.5,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,2.8,0.33,0.01,0.01,0.0,0.57,0.67,0.0,1.87,13.8,4.87,0.0,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.02,1.02,2.87,0.2,0.12,0.12,0.0,0.76,1.2,0.0,2.9,20.12,7.28,1.6,74.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,2.2,2.6,0.0,0.2,0.0,0.11,0.2,0.2,0.6,0.0,0.0,0.65,0.65,2.2,-5169.0,-0.8360153256704981,0.602,0.218,0.18
0,0,2,0,2.2,191,0.01,0.01,0.0,1.01,226,1,0,0.3,0.8,2024-02-04,9,20,0,0,0,0,23,0,10845,0,4,2,0.0,1,-738,262,1000,4.4,True,0,191,,,Benoît Badiashile,0,0,0.0,5,Sub,Chelsea,Wolverhampton Wanderers,2,4,22120,2023,639049,0.0,0,0,0,0.0,0.0,0.0,22120,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,2,3,23,0.3,DEF,1,0.0,0.01,0.01,0.0,2.93,4.0,0.0,3.8,36.2,1.4,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,-0.5,0.0,0.0,0.0,0.0,1.42,2.0,0.0,1.87,17.6,0.83,0.0,63.33,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.47,1.6,0.2,0.01,0.01,0.0,1.14,1.6,0.0,2.4,19.36,3.42,1.2,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,2.4,2.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.67,0.67,1.86,-674.0,-0.5847860538827259,0.588,0.238,0.173
0,0,14,0,3.0,191,0.02,0.02,0.0,1.58,294,2,0,2.8,25.2,2024-03-30,90,6,0,0,0,0,30,0,6108,1,2,2,0.0,1,40,224,184,4.4,True,0,191,,,Benoît Badiashile,0,0,0.0,90,DC,Chelsea,Burnley,2,2,22188,2023,649769,0.0,0,0,0,0.0,1.4941091537475586,1.4941091537475586,22188,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,2,3,30,0.8,DEF,1,0.0,0.01,0.01,0.0,1.01,1.0,0.0,0.3,0.8,2.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.01,0.0,1.65,2.0,0.0,1.9,17.33,1.37,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.46,0.87,0.2,0.01,0.01,0.0,1.13,1.4,0.0,1.94,15.68,3.64,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,2.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.63,0.63,1.68,-4737.0,0.0980392156862745,0.74,0.159,0.101
0,0,14,0,0.5,191,0.01,0.06,0.05,1.57,307,3,0,2.2,17.4,2024-04-04,90,14,0,0,0,0,31,0,6305,1,3,4,4.0,1,174,313,139,4.4,True,0,191,,,Benoît Badiashile,0,1,0.079196847975254,90,DC,Chelsea,Manchester United,4,3,22201,2023,651272,0.0,0,0,0,0.079196847975254,0.1219269260764122,0.1219269260764122,22201,Chelsea,Benoît Badiashile,Benoit Badiashile Mukinayi,3,3,31,0.7,DEF,1,0.0,0.02,0.02,0.0,1.58,2.0,0.0,2.8,25.2,3.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,1.49,0.8,0.0,0.01,0.01,0.0,1.84,2.33,0.0,2.3,20.73,2.2,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,2.67,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.53,0.2,0.0,0.01,0.01,0.0,1.37,1.8,0.0,1.74,15.76,1.54,0.0,57.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,2.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,1.18,197.0,0.3849557522123893,0.479,0.239,0.282
