assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,2,32,0,33.1,427,0.05,0.55,0.5,1.58,15,2,1,11.7,39.6,2022-08-14,90,6,0,0,0,0,2,0,1541147,1,2,2,44.0,8,-847027,26852,873879,114,False,0,1,3,0.8296489715576172,90,FW,Chelsea,Tottenham,2,2,18220,2022,541431,0.6184899806976318,0,3,1,0.8296489715576172,0.6926720142364502,0.0,3,4
0,1,30,1,26.2,427,0.13,1.07,0.94,0.71,29,0,1,14.7,40.6,2022-08-20,90,20,0,0,0,0,3,0,1614483,1,0,1,80.0,6,-13241,151387,164628,114,True,1,1,4,0.9042059779167176,90,FW,Tottenham,Wolverhampton Wanderers,1,0,18222,2022,542131,0.1283269971609115,0,2,1,0.9042059779167176,0.5789099931716919,0.1829919964075088,2,4
0,3,45,1,39.8,427,0.1,1.51,1.41,0.95,38,0,2,21.4,90.6,2022-08-28,90,16,0,1,0,0,4,0,1710032,1,2,0,84.0,10,33207,145546,112339,114,False,1,2,6,1.486930012702942,90,FW,Nottingham Forest,Tottenham,0,2,18241,2022,545412,0.1842619925737381,0,3,2,0.7257639765739441,0.9100260138511658,0.0,3,2
1,0,14,0,7.3,427,0.02,0.25,0.23,1.24,47,1,0,7.8,6.0,2022-08-31,90,19,0,0,0,0,5,0,1775930,1,1,1,65.0,5,20503,177547,157044,114,False,0,0,5,0.2865659892559051,90,FW,West Ham,Tottenham,1,1,18249,2022,546430,0.0,0,0,0,0.2865659892559051,0.4881049990653991,0.2015389949083328,3,3
0,3,37,1,32.6,427,0.28,1.32,1.04,0.48,59,0,1,14.3,46.0,2022-09-03,77,9,0,0,0,0,6,0,1679744,1,1,2,64.0,9,-127277,123599,250876,114,True,0,1,3,0.8786020278930664,84,FW,Tottenham,Fulham,2,1,18255,2022,547164,0.6190109848976135,0,3,1,0.8786020278930664,1.4976099729537964,0.0,2,4
1,1,38,0,32.3,427,0.02,0.48,0.46,1.77,79,2,1,14.7,57.8,2022-09-17,90,10,0,0,0,0,8,0,2134886,1,2,6,57.0,10,238532,314312,75780,114,True,0,1,2,0.6362289786338806,90,FW,Tottenham,Leicester,6,2,18278,2022,550897,0.2498199939727783,1,3,1,0.6362289786338806,0.4419359862804413,0.0829385966062545,3,4
0,0,26,0,1.2,427,0.02,0.93,0.91,2.38,81,3,1,7.9,36.2,2022-10-01,90,1,0,0,0,0,9,0,2011573,1,1,3,42.0,6,29341,155072,125731,114,False,0,1,3,0.9299269914627076,90,FW,Arsenal,Tottenham,3,1,18282,2022,552015,0.0,0,0,0,0.1687590032815933,0.2308399975299835,0.0827461034059524,3,4
0,2,28,1,14.3,427,0.02,0.6,0.58,0.72,93,0,1,8.1,32.0,2022-10-08,89,5,0,0,0,0,10,0,2133858,1,1,0,35.0,7,102894,217273,114379,114,False,1,1,4,0.6224700212478638,90,FW,Brighton,Tottenham,0,1,18294,2022,554393,0.0128319999203085,0,1,1,0.6224700212478638,0.1489080041646957,0.0,3,3
0,3,37,1,36.3,427,0.12,1.34,1.22,0.43,109,0,1,21.9,52.2,2022-10-15,90,8,0,0,0,0,11,0,2233708,1,0,2,130.0,9,88979,179945,90966,114,True,0,1,7,1.395900011062622,90,FW,Tottenham,Everton,2,0,18310,2022,556182,0.4119380116462707,0,3,0,0.6347309947013855,1.2820199728012085,0.2799260020256042,2,4
0,0,0,0,12.0,427,0.03,0.41,0.38,1.61,119,2,0,9.1,11.2,2022-10-19,90,14,0,0,0,0,12,0,3054404,1,0,2,68.0,2,290882,342176,51294,115,False,0,0,3,0.4937300086021423,90,FW,Manchester United,Tottenham,2,0,18321,2022,557663,0.0343553014099597,0,1,0,0.4937300086021423,0.578495979309082,0.0504109002649784,3,4
