assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,team_h_difficulty,team_a_difficulty
0,0,5,0,2.8,589,0.02,0.28,0.26,1.77,40,1,0,3.0,12.4,2022-08-28,90,15,0,0,0,0,4,0,16866,1,1,1,15.0,2,8740,11496,2756,50,True,0,0,2,0.4855900108814239,90,MC,Wolverhampton Wanderers,Newcastle United,1,1,18240,2022,545083,0.0,0,0,0,0.4855900108814239,0.6133390069007874,0.1277499943971634,3,2
0,0,3,1,18.1,589,0.06,0.1,0.04,0.29,42,0,0,2.5,1.2,2022-08-31,74,3,0,0,0,0,5,0,21246,1,0,0,6.0,3,3702,6340,2638,50,False,0,0,1,0.0392423011362552,78,MC,Bournemouth,Wolverhampton Wanderers,0,0,18248,2022,546303,0.0218992996960878,0,1,0,0.0392423011362552,0.1202739998698234,0.0591321997344493,2,2
1,3,28,1,26.1,589,0.11,0.15,0.04,1.2,60,0,0,6.5,30.4,2022-09-03,90,17,0,0,0,0,6,0,22523,1,0,1,8.0,9,514,3796,3282,50,True,0,0,1,0.0559125989675521,90,MC,Wolverhampton Wanderers,Southampton,1,0,18256,2022,547188,0.3969030082225799,1,2,0,0.0559125989675521,0.5565320253372192,0.1596290022134781,2,2
0,0,11,0,3.8,589,0.02,0.02,0.0,1.06,80,3,0,1.5,11.2,2022-09-17,90,13,0,0,0,0,8,0,29720,1,3,0,0.0,1,1542,3481,1939,50,True,1,0,0,0.0,90,MC,Wolverhampton Wanderers,Manchester City,0,3,18274,2022,550432,0.0,0,0,0,0.0,0.1441069990396499,0.1441069990396499,5,2
0,0,14,0,23.6,589,0.04,0.19,0.15,0.62,90,2,0,5.1,9.2,2022-10-01,72,19,0,0,0,0,9,0,29534,1,0,2,18.0,2,-450,3479,3929,50,False,0,0,2,0.0961318984627723,77,MC,West Ham,Wolverhampton Wanderers,2,0,18291,2022,552629,0.0669128969311714,0,2,0,0.0961318984627723,0.1859109997749328,0.124780997633934,2,3
0,0,12,0,13.5,589,0.09,0.23,0.14,1.91,94,3,0,3.6,10.0,2022-10-08,90,6,0,0,0,0,10,0,26588,1,0,3,12.0,2,-3106,1724,4830,50,False,0,0,1,0.1431549936532974,90,DMC,Chelsea,Wolverhampton Wanderers,3,0,18295,2022,554170,0.1366689950227737,0,1,0,0.1431549936532974,0.2798230051994324,0.1431549936532974,2,4
0,0,-1,1,19.2,589,0.02,0.02,0.0,1.49,110,0,0,2.4,0.0,2022-10-15,90,16,0,0,0,0,11,0,26834,1,0,1,6.0,3,-103,2637,2740,50,True,0,0,0,0.0,90,AMC,Wolverhampton Wanderers,Nottingham Forest,1,0,18311,2022,555937,0.0922486037015914,0,1,0,0.0,0.0922486037015914,0.0,2,2
0,0,6,0,11.8,589,0.0,0.0,0.0,0.61,115,1,0,2.0,8.6,2022-10-18,57,7,0,0,0,0,12,0,25205,1,1,2,0.0,1,-811,1114,1925,50,False,0,0,0,0.0,62,AMC,Crystal Palace,Wolverhampton Wanderers,2,1,18318,2022,557390,0.0096632596105337,0,1,0,0.0,0.141085997223854,0.1314219981431961,2,2
0,0,9,0,24.4,589,0.12,0.46,0.34,0.33,130,3,0,8.3,10.2,2022-10-23,65,10,0,0,0,0,13,0,24205,1,4,0,48.0,2,-2143,698,2841,50,True,0,0,3,0.129609003663063,67,AMC,Wolverhampton Wanderers,Leicester,0,4,18331,2022,558877,0.4259800016880035,0,2,0,0.129609003663063,0.4307909905910492,0.2176219969987869,3,2
0,0,1,0,0.9,589,0.01,0.01,0.0,0.21,133,0,0,0.2,1.4,2022-10-29,40,4,0,0,0,0,14,0,21459,1,1,1,0.0,1,-2881,599,3480,49,False,0,0,0,0.0,40,AMC,Brentford,Wolverhampton Wanderers,1,1,18334,2022,560127,0.0,0,0,0,0.0,0.0,0.0,2,3
0,0,2,0,3.3,589,0.0,0.02,0.02,0.05,160,0,0,1.1,0.0,2022-11-12,10,1,0,0,0,0,16,0,15053,0,2,0,8.0,1,-1908,47,1955,48,True,0,0,1,0.017077500000596,8,Sub,Wolverhampton Wanderers,Arsenal,0,2,18361,2022,564790,0.0,0,0,0,0.017077500000596,0.0149248000234365,0.0149248000234365,4,2
