,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,0.0,17,Sub,Chelsea,Leicester,1,1,2022-05-19,16639,2021,536843,0.0877206102013588,0,1,0,0.0,0.1056972742080688,0.1056972742080688
1,0,1,0.0545056760311126,61,Sub,Leeds,Chelsea,0,3,2022-05-11,16703,2021,534769,0.0757617577910423,0,1,0,0.0545056760311126,0.8767397403717041,0.7464722990989685
2,0,0,0.0,90,MC,Chelsea,Wolverhampton Wanderers,2,2,2022-05-07,16731,2021,534261,0.0,0,0,0,0.0,0.4854397177696228,0.4854397177696228
3,0,2,0.0751359462738037,90,MC,Everton,Chelsea,1,0,2022-05-01,16724,2021,531063,0.4105894863605499,0,1,0,0.0751359462738037,0.1962940990924835,0.1854354441165924
4,0,0,0.0,8,Sub,Manchester United,Chelsea,1,1,2022-04-28,16742,2021,530014,0.0,0,0,0,0.0,0.0,0.0
5,0,0,0.0,79,MR,Chelsea,West Ham,1,0,2022-04-24,16711,2021,529354,0.2187114208936691,0,4,0,0.0,0.4002693891525268,0.2643575072288513
6,0,0,0.0,90,MC,Chelsea,Arsenal,2,4,2022-04-20,16618,2021,527919,0.0622441321611404,0,1,0,0.0,0.1054950207471847,0.0432508885860443
7,0,1,0.034647200256586,90,MR,Southampton,Chelsea,0,6,2022-04-09,16687,2021,524621,0.1499426811933517,0,1,0,0.034647200256586,1.1501200199127195,1.0001773834228516
8,0,1,0.0214347634464502,90,MC,Chelsea,Brentford,1,4,2022-04-02,16683,2021,522781,0.0600104853510856,0,2,0,0.0214347634464502,0.6670668125152588,0.64599609375
9,0,0,0.0,43,Sub,Norwich,Chelsea,1,3,2022-03-10,16672,2021,518994,0.1406221240758896,0,1,0,0.0,0.7742429375648499,0.7742429375648499
10,0,0,0.0,19,Sub,Burnley,Chelsea,0,4,2022-03-05,16647,2021,517547,0.0,0,0,0,0.0,0.0,0.0
11,0,0,0.0,13,Sub,Crystal Palace,Chelsea,0,1,2022-02-19,16629,2021,514231,0.0,0,0,0,0.0,0.0476624406874179,0.0476624406874179
12,0,1,0.1154417172074318,66,MC,Chelsea,Everton,1,1,2021-12-16,16543,2021,503335,0.0,0,0,0,0.1154417172074318,0.2178853899240493,0.2178853899240493
13,0,3,0.1013630628585815,90,MC,Chelsea,Leeds,3,2,2021-12-11,16530,2021,501675,0.0,0,0,0,0.1013630628585815,0.2188037782907486,0.1325144469738006
14,0,2,0.0864168033003807,90,MC,West Ham,Chelsea,3,2,2021-12-04,16524,2021,499633,0.1170036569237709,0,2,0,0.0864168033003807,0.4313458502292633,0.2414634674787521
15,0,1,0.0458223819732666,90,MC,Watford,Chelsea,1,2,2021-12-01,16509,2021,499313,0.0485291145741939,0,1,0,0.0458223819732666,0.3226862847805023,0.2283347994089126
16,0,2,0.1340188086032867,90,MC,Chelsea,Manchester United,1,1,2021-11-28,16500,2021,498284,0.0,0,0,0,0.1340188086032867,0.2840660512447357,0.2309637814760208
17,0,0,0.0,11,Sub,Leicester,Chelsea,0,3,2021-11-20,16488,2021,495396,0.0,0,0,0,0.0,0.0,0.0
18,0,0,0.0,15,Sub,Chelsea,Burnley,1,1,2021-11-06,16479,2021,493977,0.0,0,0,0,0.0,0.0,0.0
19,0,1,0.0943000018596649,23,Sub,Newcastle United,Chelsea,0,3,2021-10-30,16471,2021,492237,0.0,0,0,0,0.0943000018596649,0.0943000018596649,0.0
20,0,2,0.0681646540760994,25,Sub,Chelsea,Norwich,7,0,2021-10-23,16459,2021,489675,0.5517799854278564,1,1,0,0.0681646540760994,0.9699800610542296,0.9456297755241394
21,0,0,0.0,90,MC,Brentford,Chelsea,0,1,2021-10-16,16448,2021,488356,0.0,0,0,0,0.0,0.0514405816793441,0.0514405816793441
22,0,2,0.1107302233576774,86,MC,Chelsea,Southampton,3,1,2021-10-02,16438,2021,486469,0.633500337600708,1,2,0,0.1107302233576774,0.6494349241256714,0.5404086112976074
23,0,0,0.0,12,Sub,Chelsea,Manchester City,0,1,2021-09-25,16426,2021,484405,0.0,0,0,0,0.0,0.0471308529376983,0.0471308529376983
