,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,0,0,0.0,90,DL,Crystal Palace,Watford,1,0,2022-05-07,16730,2021,532531,0.0,0,0,0,0.0,0.4188578426837921,0.4188578426837921
2,0,0,0.0,90,DL,Southampton,Crystal Palace,1,2,2022-04-30,16720,2021,530543,0.0,0,0,0,0.0,0.0798976048827171,0.0798976048827171
3,0,1,0.0236103795468807,90,DL,Crystal Palace,Leeds,0,0,2022-04-25,16710,2021,529869,0.0,0,0,0,0.0236103795468807,0.3029736876487732,0.3029736876487732
4,0,0,0.0,57,Sub,Leicester,Crystal Palace,2,1,2022-04-10,16691,2021,525206,0.0,0,0,0,0.0,0.0,0.0
5,0,0,0.0,90,DR,Brentford,Crystal Palace,0,0,2022-02-12,16616,2021,512659,0.0194838270545005,0,1,0,0.0,0.0194838270545005,0.0
6,0,0,0.0,90,DR,Norwich,Crystal Palace,1,1,2022-02-09,16609,2021,512158,0.0,0,0,0,0.0,0.037928968667984,0.037928968667984
7,0,0,0.0,90,DR,Crystal Palace,Liverpool,1,3,2022-01-23,16599,2021,510175,0.0,0,0,0,0.0,0.6416987180709839,0.6416987180709839
8,0,0,0.0,90,DR,Brighton,Crystal Palace,1,1,2022-01-14,16587,2021,507832,0.0,0,0,0,0.0,0.4911052584648132,0.4911052584648132
9,0,0,0.0,90,DR,Crystal Palace,West Ham,2,3,2022-01-01,16579,2021,505508,0.0534974336624145,0,1,0,0.0,1.4153491258621216,1.361851692199707
10,0,1,0.0140997879207134,90,DR,Crystal Palace,Norwich,3,0,2021-12-28,16570,2021,505258,0.0,0,0,0,0.0140997879207134,0.2457634657621383,0.2457634657621383
11,0,0,0.0,90,DR,Tottenham,Crystal Palace,3,0,2021-12-26,16563,2021,505052,0.0,0,0,0,0.0,0.0,0.0
12,0,1,0.0731521472334861,90,DR,Crystal Palace,Southampton,2,2,2021-12-15,16542,2021,503246,0.0,0,0,0,0.0731521472334861,0.4055888950824737,0.3324367702007293
13,0,0,0.0,90,DR,Crystal Palace,Everton,3,1,2021-12-12,16531,2021,502608,0.0,0,0,0,0.0,0.1653616577386856,0.1653616577386856
14,0,0,0.0,90,DR,Leeds,Crystal Palace,1,0,2021-11-30,16508,2021,498744,0.0314725786447525,0,1,0,0.0,0.0314725786447525,0.0
15,0,0,0.0,90,DR,Crystal Palace,Aston Villa,1,2,2021-11-27,16501,2021,497430,0.0757513791322708,0,1,0,0.0,0.1246380731463432,0.1246380731463432
16,0,1,0.0246914662420749,90,DR,Burnley,Crystal Palace,3,3,2021-11-20,16487,2021,495717,0.0340707935392856,0,1,0,0.0246914662420749,0.3547322452068329,0.2959699928760528
17,0,0,0.0,90,DR,Crystal Palace,Wolverhampton Wanderers,2,0,2021-11-06,16480,2021,494022,0.0,0,0,0,0.0,0.3103575408458709,0.3103575408458709
18,0,0,0.0,90,DR,Manchester City,Crystal Palace,0,2,2021-10-30,16470,2021,492253,0.0,0,0,0,0.0,0.590110719203949,0.590110719203949
19,0,0,0.0,90,DR,Crystal Palace,Newcastle United,1,1,2021-10-23,16460,2021,489938,0.0,0,0,0,0.0,1.5450483560562134,1.5450483560562134
20,0,0,0.0,90,DR,Arsenal,Crystal Palace,2,2,2021-10-18,16446,2021,489374,0.0,0,0,0,0.0,0.1178595349192619,0.1178595349192619
21,0,1,0.0666743665933609,90,DR,Crystal Palace,Leicester,2,2,2021-10-03,16439,2021,486992,0.0,0,0,0,0.0666743665933609,0.2254308015108108,0.1587564349174499
22,0,0,0.0,90,DR,Crystal Palace,Brighton,1,1,2021-09-27,16435,2021,485978,0.0,0,0,0,0.0,0.0585113503038883,0.0585113503038883
23,0,2,0.0822307169437408,90,DR,Liverpool,Crystal Palace,3,0,2021-09-18,16420,2021,482101,0.0,0,0,0,0.0822307169437408,0.1532027721405029,0.1016359031200409
24,0,1,0.0212058220058679,90,DR,Crystal Palace,Tottenham,3,0,2021-09-11,16406,2021,480021,0.0,0,0,0,0.0212058220058679,0.1862304657697677,0.1862304657697677
25,0,0,0.0,90,DR,West Ham,Crystal Palace,2,2,2021-08-28,16401,2021,478900,0.0,0,0,0,0.0,0.6088536381721497,0.6088536381721497
26,0,1,0.0149489063769578,90,DR,Crystal Palace,Brentford,0,0,2021-08-21,16389,2021,476959,0.1108468249440193,0,1,0,0.0149489063769578,0.1557666361331939,0.0449198186397552
