assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,12,0,0.8,270,0.0,0.1,0.1,2.65,4,2,0,4.9,26.2,2024-08-17,90,0,0,0,0,0,0,0,False,12,0,0,0,0,1,0,48563,1,2,0,22.0,1,0,0,0,4.0,True,0,0,2,0.1080128252506256,90,Ipswich,Liverpool,0,2,26603,2024,666234,0.0,0,0,0,0.1080128252506256,0.0,0.0,Ipswich,5,2,1,0.0,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-1,0,0.3,270,0.0,0.0,0.0,3.34,17,4,0,1.3,12.4,2024-08-24,90,0,0,0,0,0,0,0,False,13,0,0,0,0,2,0,85247,1,1,4,0.0,0,24864,32017,7153,4.0,False,0,0,0,0.0,90,Manchester City,Ipswich,4,1,26615,2024,668088,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,4,2,-1.0,DEF,0.0,0.0,0.1,0.1,2.65,2.0,0.0,4.9,26.2,0.8,22.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,0.4,270,0.0,0.02,0.02,0.95,25,1,0,3.9,21.4,2024-08-31,90,0,0,0,0,0,0,0,False,9,0,0,0,0,3,0,102503,1,1,1,17.0,2,14935,27528,12593,4.0,True,0,0,1,0.0092168767005205,90,Ipswich,Fulham,1,1,26625,2024,671782,0.0,0,0,0,0.0092168767005205,0.0,0.0,Ipswich,3,2,3,0.5,DEF,0.0,0.0,0.0,0.0,3.34,4.0,0.0,1.3,12.4,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.05,0.05,3.0,3.0,0.0,3.1,19.3,0.55,11.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,0.5,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,1,0.0,270,0.0,0.0,0.0,1.66,33,0,0,3.1,31.2,2024-09-14,90,0,0,0,0,0,0,0,False,5,0,0,0,0,4,0,180047,1,0,0,0.0,6,71992,100935,28943,4.0,False,0,0,0,0.0,90,Brighton,Ipswich,0,0,26633,2024,673659,0.0,0,0,0,0.0,0.0,0.0,Ipswich,2,3,4,1.7,DEF,0.0,0.0,0.02,0.02,0.95,1.0,0.0,3.9,21.4,0.4,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.01,0.01,2.14,2.5,0.0,2.6,16.9,0.35,8.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.04,0.04,2.31,2.33,0.0,3.37,20.0,0.5,13.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,1.3,270,0.01,0.04,0.03,2.49,48,1,0,3.0,22.0,2024-09-21,90,0,0,0,0,0,0,0,False,17,0,0,0,0,5,0,252259,1,1,1,7.0,2,65875,75558,9683,4.0,False,0,0,1,0.0703089758753776,90,Southampton,Ipswich,1,1,26643,2024,675643,0.0,0,0,0,0.0703089758753776,0.4744936227798462,0.4744936227798462,Ipswich,2,1,5,2.5,DEF,1.0,0.0,0.0,0.0,1.66,0.0,0.0,3.1,31.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.5,0.0,0.01,0.01,1.3,0.5,0.0,3.5,26.3,0.2,8.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.33,0.0,0.01,0.01,1.98,1.67,0.0,2.77,21.67,0.23,5.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.67,2.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.25,0.0,0.03,0.03,2.15,1.75,0.0,3.3,22.8,0.38,9.75,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,2.25,0.0,0.75,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,4,0,0.8,270,0.0,0.0,0.0,0.82,56,2,0,1.3,12.0,2024-09-29,90,0,0,0,0,0,0,0,False,2,0,0,0,0,6,0,548241,1,2,2,0.0,0,289380,341438,52058,4.0,True,1,0,0,0.0,90,Ipswich,Aston Villa,2,2,26659,2024,678362,0.0,0,0,0,0.0,0.9754124879837036,0.9754124879837036,Ipswich,3,2,6,2.2,DEF,0.0,0.01,0.04,0.03,2.49,1.0,0.0,3.0,22.0,1.3,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.47,0.47,2.5,0.5,0.0,0.02,0.02,2.08,0.5,0.0,3.05,26.6,0.65,3.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,4.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.24,0.24,2.1,0.33,0.0,0.02,0.02,1.7,0.67,0.0,3.33,24.87,0.57,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,0.67,3.33,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.16,1.57,0.25,0.0,0.02,0.01,2.11,1.5,0.0,2.82,21.75,0.5,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.5,2.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.12,0.12,0.92,0.2,0.0,0.03,0.03,2.22,1.6,0.0,3.24,22.64,0.56,9.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2,2.2,0.0,0.8,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.09,0.74
0,0,-5,0,1.1,270,0.0,0.27,0.27,3.79,70,4,0,4.0,29.6,2024-10-05,90,0,0,0,0,0,0,0,False,19,0,0,0,0,7,0,619011,1,1,4,9.0,0,68542,92004,23462,4.1,False,0,0,1,0.5946536660194397,90,West Ham,Ipswich,4,1,26665,2024,679501,0.0,0,0,0,0.5946536660194397,0.1201224476099014,0.1201224476099014,Ipswich,2,2,7,1.5,DEF,0.0,0.0,0.0,0.0,0.82,2.0,0.0,1.3,12.0,0.8,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.98,2.2,0.0,0.0,0.02,0.02,1.66,1.5,0.0,2.15,17.0,1.05,3.5,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.5,1.0,0.0,0.5,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0.72,2.35,0.33,0.0,0.01,0.01,1.66,1.0,0.0,2.47,21.73,0.7,2.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.0,2.67,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.48,0.48,2.13,0.25,0.0,0.02,0.01,1.48,1.0,0.0,2.82,21.65,0.62,6.0,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,2.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.36,0.36,1.72,0.2,0.0,0.01,0.01,1.85,1.6,0.0,2.52,19.8,0.56,4.8,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,2.0,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.29,0.29,1.18
0,0,5,0,1.2,270,0.01,0.02,0.01,1.64,136,1,0,3.4,25.0,2024-12-03,90,0,0,0,0,0,0,0,False,7,0,0,0,0,14,0,418435,1,1,0,8.0,1,-3225,6428,9653,4.0,True,1,0,1,0.0082559483125805,90,Ipswich,Crystal Palace,0,1,26737,2024,691326,0.0,0,0,0,0.0082559483125805,0.0096498578786849,0.0096498578786849,Ipswich,3,2,14,0.2,DEF,0.0,0.0,0.27,0.27,3.79,4.0,0.0,4.0,29.6,1.1,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,0.59,0.0,0.0,0.0,0.0,0.0,0.59,0.12,0.12,1.5,0.0,0.0,0.14,0.14,2.3,3.0,0.0,2.65,20.8,0.95,4.5,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,3.0,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.55,0.55,1.85,0.0,0.0,0.1,0.1,2.37,2.33,0.0,2.77,21.2,1.07,5.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,2.33,0.67,0.0,0.67,0.22,0.0,0.0,0.0,0.0,0.0,0.22,0.52,0.52,2.07,0.25,0.0,0.08,0.08,2.19,1.75,0.0,2.85,23.7,0.8,4.0,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.75,2.0,0.0,0.5,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.39,0.39,1.98,0.2,0.0,0.07,0.06,1.94,1.6,0.0,3.06,23.24,0.72,6.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,2.0,0.0,0.6,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.31,0.31,1.68
0,0,13,0,11.8,270,0.01,0.01,0.0,1.94,171,1,0,3.0,18.4,2024-12-27,90,0,0,0,0,0,0,0,False,1,0,0,0,0,18,0,393036,1,0,1,0.0,2,-7114,15374,22488,3.9,False,0,0,0,0.0,90,Arsenal,Ipswich,1,0,26773,2024,696412,0.0144819160923361,0,1,0,0.0,0.0628165751695633,0.0628165751695633,Ipswich,2,5,18,0.0,DEF,0.0,0.01,0.02,0.01,1.64,1.0,0.0,3.4,25.0,1.2,8.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.2,0.0,0.0,0.15,0.14,2.72,2.5,0.0,3.7,27.3,1.15,8.5,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.0,0.5,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.06,0.06,0.85,0.0,0.0,0.1,0.09,2.08,2.33,0.0,2.9,22.2,1.03,5.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,2.0,0.33,0.0,0.67,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.37,0.37,1.3,0.0,0.0,0.08,0.08,2.18,2.0,0.0,2.92,22.15,1.1,6.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.25,1.75,0.75,0.0,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.39,0.39,1.6,0.2,0.0,0.07,0.06,2.08,1.6,0.0,2.96,23.96,0.88,4.8,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.4,1.8,0.0,0.6,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.32,0.32,1.62
0,0,20,1,0.0,270,0.0,0.0,0.0,2.0,186,0,0,1.4,13.8,2024-12-30,90,0,0,0,0,0,0,0,False,6,0,0,0,0,19,0,400201,1,0,2,0.0,6,6378,21459,15081,3.9,True,0,0,0,0.0,90,Ipswich,Chelsea,2,0,26787,2024,696890,0.0,0,0,0,0.0,0.0,0.0,Ipswich,3,2,19,1.0,DEF,0.0,0.01,0.01,0.0,1.94,1.0,0.0,3.0,18.4,11.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.01,0.0,0.0,1.0,0.0,0.0,0.06,0.06,0.0,0.0,0.01,0.02,0.0,1.79,1.0,0.0,3.2,21.7,6.5,4.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,1.5,0.0,0.5,0.0,0.01,0.0,0.0,0.5,0.0,0.0,0.04,0.04,0.1,0.0,0.01,0.1,0.09,2.46,2.0,0.0,3.47,24.33,4.7,5.67,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,1.67,1.0,0.0,0.67,0.2,0.0,0.0,0.0,0.33,0.0,0.2,0.06,0.06,0.57,0.0,0.0,0.08,0.07,2.05,2.0,0.0,2.92,21.25,3.73,4.25,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.75,0.75,0.0,0.5,0.15,0.0,0.0,0.0,0.25,0.0,0.15,0.29,0.29,0.98,0.0,0.01,0.07,0.06,2.14,1.8,0.0,2.94,21.4,3.24,4.8,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.0,1.6,1.0,0.0,0.6,0.13,0.0,0.0,0.0,0.2,0.0,0.13,0.33,0.33,1.28
