assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,1,0,4.2,376,0.01,0.01,0.0,0.26,62,0,0,1.5,10.8,2024-10-06,45,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,8037,0,0,0,0.0,0,-42,296,338,4.3,False,1,376,,,Victor Lindelöf,0,0,0.0,41,Sub,Aston Villa,Manchester United,0,0,26670,2024,680102,0.0,0,0,0,0.0,0.0229506865143775,0.0229506865143775,26670,Manchester United,Victor Lindelöf,Victor Lindelöf,2,4,7,0.0,DEF,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,3,0,0.0,376,0.0,0.0,0.0,0.13,75,0,0,0.0,0.2,2024-10-19,1,0,0,0,0,0,0,0,False,4,0,0,0,0,8,0,8579,0,1,2,0.0,1,266,590,324,4.3,True,0,376,,,Victor Lindelöf,0,0,0.0,1,Sub,Manchester United,Brentford,2,1,26675,2024,681301,0.0,0,0,0,0.0,0.0,0.0,26675,Manchester United,Victor Lindelöf,Victor Lindelöf,3,3,8,0.3,DEF,1,0.0,0.01,0.01,0.0,0.26,0.0,0.0,1.5,10.8,4.2,0.0,45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.5,3.6,1.4,0.0,15.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3,2.16,0.84,0.0,9.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,-1,0,1.0,376,0.01,0.01,0.0,0.97,90,1,0,0.7,1.8,2024-10-27,6,0,0,0,0,0,0,0,False,19,0,0,0,0,9,0,8765,0,1,2,4.0,1,54,325,271,4.3,False,0,376,,,Victor Lindelöf,0,0,0.0,3,Sub,West Ham,Manchester United,2,1,26690,2024,683476,0.0,0,0,0,0.0,0.0302177332341671,0.0302177332341671,26690,Manchester United,Victor Lindelöf,Victor Lindelöf,2,2,9,0.5,DEF,1,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.5,3.67,1.4,0.0,15.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.1,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.3,2.2,0.84,0.0,9.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
0,0,4,0,10.3,376,0.02,0.02,0.0,0.02,95,0,0,1.4,3.2,2024-11-03,6,0,0,0,0,0,0,0,False,6,0,0,0,0,10,0,9002,0,1,1,0.0,1,81,377,296,4.3,True,0,376,,,Victor Lindelöf,0,0,0.0,4,Sub,Manchester United,Chelsea,1,1,26697,2024,685867,0.051527701318264,0,1,0,0.0,0.051527701318264,0.0,26697,Manchester United,Victor Lindelöf,Victor Lindelöf,3,3,10,0.5,DEF,1,0.0,0.01,0.01,0.0,0.97,1.0,0.0,0.7,1.8,1.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.5,0.0,0.01,0.01,0.0,0.45,0.33,0.0,0.73,4.27,1.73,1.33,17.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.67,1.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.27,0.0,0.0,0.0,0.0,0.27,0.2,0.0,0.44,2.56,1.04,0.8,10.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.16
0,0,3,0,0.0,376,0.0,0.0,0.0,0.0,156,0,0,0.2,2.0,2024-12-15,1,0,0,0,0,0,0,0,False,13,0,0,0,0,16,0,8234,0,2,1,0.0,1,-132,72,204,4.3,False,0,376,,,Victor Lindelöf,0,0,0.0,1,Sub,Manchester City,Manchester United,1,2,26753,2024,694464,0.0,0,0,0,0.0,0.0,0.0,26753,Manchester United,Victor Lindelöf,Victor Lindelöf,2,4,16,-0.3,DEF,1,0.0,0.02,0.02,0.0,0.02,0.0,0.0,1.4,3.2,10.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.5,0.0,0.01,0.01,0.0,0.37,0.33,0.0,0.7,1.73,3.77,1.33,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.03,0.01,0.43,0.0,0.01,0.01,0.0,0.28,0.2,0.0,0.72,3.2,3.1,0.8,11.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.0,0.6,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.26
0,0,3,0,0.0,376,0.0,0.0,0.0,0.0,270,0,0,0.0,0.0,2025-02-26,1,0,0,0,0,0,0,0,False,10,0,0,0,0,27,0,7738,0,2,3,0.0,1,5,83,78,4.3,True,0,376,,,Victor Lindelöf,0,0,0.0,1,Sub,Manchester United,Ipswich,3,2,26871,2024,709219,0.0,0,0,0,0.0,0.0,0.0,26871,Manchester United,Victor Lindelöf,Victor Lindelöf,2,3,27,0.3,DEF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.01,0.01,0.0,0.33,0.33,0.0,0.77,2.33,3.77,1.33,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.03,0.01,0.23,0.0,0.01,0.01,0.0,0.28,0.2,0.0,0.76,3.6,3.1,0.8,11.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.2,0.8,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.2
0,0,6,0,11.3,376,0.0,0.0,0.0,1.62,276,1,0,2.8,16.8,2025-03-09,90,0,0,0,0,0,0,0,False,1,0,0,0,0,28,0,7817,1,1,1,0.0,2,22,101,79,4.3,True,0,376,,,Victor Lindelöf,0,0,0.0,90,DC,Manchester United,Arsenal,1,1,26877,2024,712184,0.0434856675565242,0,1,0,0.0,0.0434856675565242,0.0,26877,Manchester United,Victor Lindelöf,Victor Lindelöf,5,3,28,0.3,DEF,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.01,0.0,0.01,0.0,0.0,0.53,1.73,3.43,0.0,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.67,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.17,0.0,0.01,0.01,0.0,0.22,0.2,0.0,0.46,1.44,2.26,0.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.8,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.26
0,0,22,1,10.3,376,0.02,0.02,0.0,1.17,287,0,0,3.3,20.2,2025-03-16,90,0,0,0,0,0,0,0,False,11,0,0,0,0,29,0,8484,1,3,0,2.0,6,255,324,69,4.3,False,0,376,,,Victor Lindelöf,0,0,0.0,90,DC,Leicester,Manchester United,0,3,26888,2024,714288,0.027513800188899,0,1,0,0.0,0.0508438274264335,0.0508438274264335,26888,Manchester United,Victor Lindelöf,Victor Lindelöf,2,1,29,3.0,DEF,6,0.0,0.0,0.0,0.0,1.62,1.0,0.0,2.8,16.8,11.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.04,0.0,0.0,1.0,0.0,0.0,0.04,0.0,0.3,0.0,0.0,0.0,0.0,0.54,0.33,0.0,1.0,6.27,3.77,0.0,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.33,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.01,0.0,0.1,0.0,0.01,0.01,0.0,0.52,0.4,0.0,1.02,4.76,4.52,0.8,20.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,1.6,1.2,0.0,0.0,0.0,0.02,0.0,0.0,0.4,0.0,0.0,0.03,0.01,0.26
