assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,13,0,0.0,443,0.0,0.0,0.0,1.22,6,1,0,2.4,23.8,2024-08-17,90,0,0,0,0,0,0,0,False,3,0,0,0,0,1,3,100200,1,1,1,0.0,3,0,0,0,4.5,True,0,443,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Bournemouth,1,1,26607,2024,666385,0.0,0,0,0,0.0,0.0,0.0,26607,Nottingham Forest,Matz Sels,Matz Sels,3,4,1,2.2,GK,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,21,1,0.0,443,0.0,0.0,0.0,0.14,18,0,0,0.5,5.0,2024-08-24,90,0,0,0,0,0,0,0,False,17,0,0,0,0,2,1,118001,1,1,0,0.0,6,6904,14750,7846,4.5,False,0,443,,,Matz Sels,0,0,0.0,90,GK,Southampton,Nottingham Forest,0,1,26616,2024,668054,0.0,0,0,0,0.0,0.0,0.0,26616,Nottingham Forest,Matz Sels,Matz Sels,4,1,2,5.0,GK,6,0.0,0.0,0.0,0.0,1.22,1.0,0.0,2.4,23.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.41,0.33,0.0,0.8,7.93,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.33,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.24,0.2,0.0,0.48,4.76,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44
0,0,5,0,0.0,443,0.0,0.0,0.0,0.74,29,1,0,0.9,9.4,2024-08-31,90,0,0,0,0,0,0,0,False,20,0,0,0,0,3,1,167878,1,1,1,0.0,2,37065,63562,26497,4.5,True,0,443,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671843,0.0,0,0,0,0.0,0.0,0.0,26627,Nottingham Forest,Matz Sels,Matz Sels,3,4,3,3.7,GK,2,1.0,0.0,0.0,0.0,0.14,0.0,0.0,0.5,5.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.33,0.0,0.0,0.0,0.45,0.33,0.0,0.97,9.6,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.33,0.67,0.67,0.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.2,0.0,0.0,0.0,0.27,0.2,0.0,0.58,5.76,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.4,0.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
0,3,29,1,0.0,443,0.0,0.0,0.0,0.94,36,0,0,3.8,37.8,2024-09-14,90,0,0,0,0,0,0,0,False,12,0,0,0,0,4,5,184251,1,1,0,0.0,9,11762,52663,40901,4.5,False,1,443,,,Matz Sels,0,0,0.0,90,GK,Liverpool,Nottingham Forest,0,1,26635,2024,673780,0.0,0,0,0,0.0,0.0907688662409782,0.0907688662409782,26635,Nottingham Forest,Matz Sels,Matz Sels,4,5,4,4.5,GK,6,0.0,0.0,0.0,0.0,0.74,1.0,0.0,0.9,9.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.33,0.0,0.0,0.0,0.7,0.67,0.0,1.27,12.73,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.67,1.0,1.0,0.67,3.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.2,0.0,0.0,0.0,0.42,0.4,0.0,0.76,7.64,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.6,0.4,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18
0,0,1,0,0.0,443,0.0,0.0,0.0,0.94,42,2,0,1.0,10.2,2024-09-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,5,1,249547,1,2,2,0.0,1,59341,71900,12559,4.5,False,0,443,,,Matz Sels,0,0,0.0,90,GK,Brighton,Nottingham Forest,2,2,26650,2024,676313,0.0,0,0,0,0.0,0.0,0.0,26650,Nottingham Forest,Matz Sels,Matz Sels,4,3,5,4.5,GK,1,1.0,0.0,0.0,0.0,0.94,0.0,0.0,3.8,37.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,4.5,0.67,0.0,0.0,0.0,0.61,0.33,0.0,1.73,17.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,2.33,1.0,1.0,0.33,4.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.4,0.4,0.0,0.0,0.0,0.61,0.4,0.0,1.52,15.2,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.2,2.0,0.8,0.8,0.4,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,3.08
0,0,5,0,0.1,443,0.04,0.04,0.0,1.33,59,1,0,1.1,10.4,2024-09-28,90,0,0,0,0,0,0,0,False,9,0,0,0,0,6,1,292845,1,1,0,0.0,2,41435,81962,40527,4.5,True,0,443,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Fulham,0,1,26653,2024,677773,0.0,0,0,0,0.0,0.0,0.0,26653,Nottingham Forest,Matz Sels,Matz Sels,3,4,6,4.0,GK,2,0.0,0.0,0.0,0.0,0.94,2.0,0.0,1.0,10.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.33,0.0,0.0,0.0,0.87,1.0,0.0,1.9,19.13,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,2.33,1.0,1.33,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.23,0.4,0.0,0.0,0.0,0.8,0.8,0.0,1.72,17.24,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.2,2.2,1.0,1.2,0.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,3.98
0,0,17,0,0.0,443,0.0,0.0,0.0,2.27,65,1,0,5.4,54.2,2024-10-06,90,0,0,0,0,0,0,0,False,6,0,0,0,0,7,7,309623,1,1,1,0.0,3,15023,36291,21268,4.5,False,1,443,,,Matz Sels,0,0,0.0,90,GK,Chelsea,Nottingham Forest,1,1,26668,2024,680151,0.0,0,0,0,0.0,0.0780774727463722,0.0780774727463722,26668,Nottingham Forest,Matz Sels,Matz Sels,4,4,7,3.8,GK,3,0.0,0.04,0.04,0.0,1.33,1.0,0.0,1.1,10.4,0.1,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.33,0.01,0.01,0.0,1.07,1.0,0.0,1.97,19.47,0.03,0.0,90.0,0.0,0.0,0.0,0.0,0.33,2.33,1.0,1.33,0.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.33,0.4,0.01,0.01,0.0,0.82,0.8,0.0,1.46,14.56,0.02,0.0,90.0,0.0,0.0,0.0,0.0,0.2,1.8,1.0,1.2,0.6,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4.34
0,3,34,1,0.0,443,0.0,0.0,0.0,1.12,77,0,0,5.2,51.6,2024-10-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,8,7,345489,1,0,1,0.0,11,32124,56584,24460,4.5,True,0,443,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,Crystal Palace,1,0,26677,2024,682434,0.0,0,0,0,0.0,0.0,0.0,26677,Nottingham Forest,Matz Sels,Matz Sels,3,4,8,5.3,GK,8,0.0,0.0,0.0,0.0,2.27,1.0,0.0,5.4,54.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.8,0.0,0.01,0.01,0.0,1.51,1.33,0.0,2.5,24.93,0.03,0.0,90.0,0.0,0.0,0.0,0.0,0.33,3.0,1.0,1.33,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.1,0.2,0.01,0.01,0.0,1.24,1.0,0.0,2.44,24.4,0.02,0.0,90.0,0.0,0.0,0.0,0.0,0.4,3.0,1.0,1.2,0.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.1
1,0,13,0,0.0,443,0.0,0.0,0.0,0.76,88,1,0,0.3,2.6,2024-10-25,90,0,0,0,0,0,0,0,False,11,0,0,0,0,9,0,435421,1,3,1,0.0,5,83225,91256,8031,4.5,False,0,443,,,Matz Sels,0,0,0.0,90,GK,Leicester,Nottingham Forest,1,3,26682,2024,682635,0.0,0,0,0,0.0,0.3958129584789276,0.3958129584789276,26682,Nottingham Forest,Matz Sels,Matz Sels,4,1,9,6.3,GK,5,1.0,0.0,0.0,0.0,1.12,0.0,0.0,5.2,51.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.33,0.01,0.01,0.0,1.57,0.67,0.0,3.9,38.73,0.03,0.0,90.0,0.0,0.0,0.0,0.0,0.33,5.0,1.0,0.67,0.67,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.37,0.4,0.01,0.01,0.0,1.32,0.8,0.0,3.3,32.84,0.02,0.0,90.0,0.0,0.0,0.0,0.0,0.4,4.2,1.0,1.0,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.42
0,0,21,1,0.0,443,0.0,0.0,0.0,0.13,97,0,0,0.6,5.8,2024-11-02,90,0,0,0,0,0,0,0,False,19,0,0,0,0,10,1,610408,1,0,3,0.0,6,159472,168665,9193,4.6,True,0,443,,,Matz Sels,0,0,0.0,90,GK,Nottingham Forest,West Ham,3,0,26698,2024,685053,0.0,0,0,0,0.0,0.1017873138189315,0.1017873138189315,26698,Nottingham Forest,Matz Sels,Matz Sels,2,4,10,7.3,GK,6,0.0,0.0,0.0,0.0,0.76,1.0,0.0,0.3,2.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.4,6.3,0.33,0.0,0.0,0.0,1.38,0.67,0.0,3.63,36.13,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.33,4.67,1.0,1.33,1.0,5.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.16,0.16,5.13,0.2,0.01,0.01,0.0,1.28,1.0,0.0,2.6,25.8,0.02,0.0,90.0,0.0,0.0,0.0,0.0,0.2,3.2,1.0,1.4,1.0,3.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.09,0.09,4.78
