assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,10,0,0.0,15,0.0,0.0,0.0,0.46,11,2,0,1.2,11.6,2022-08-13,90,10,0,0,0,0,2,1,1369348,1,2,4,0.0,1,31287,93632,62345,50,True,0,0,0,0,90,GK,Arsenal,Leicester,4,2,18217,2022,540644,0.0,0,0,0,0,0.0,0.0
1,0,0,20,1,0.0,15,0.0,0.0,0.0,0.28,21,0,0,0.8,7.6,2022-08-20,90,3,0,0,0,0,3,1,1366505,1,3,0,0.0,6,-61359,88334,149693,50,False,0,0,0,0,90,GK,Bournemouth,Arsenal,0,3,18227,2022,542562,0.0,0,0,0,0,0.2561599910259247,0.2561599910259247
2,0,0,12,0,0.0,15,0.0,0.0,0.0,0.83,31,1,0,1.9,18.8,2022-08-27,90,9,0,0,0,0,4,2,1422476,1,1,2,0.0,2,-12169,88190,100359,50,True,0,0,0,0,90,GK,Arsenal,Fulham,2,1,18238,2022,544643,0.0,0,0,0,0,0.4565579891204834,0.4565579891204834
3,0,0,13,0,0.0,15,0.0,0.0,0.0,0.45,41,1,0,1.7,17.4,2022-08-31,90,2,0,0,0,0,5,2,1407588,1,1,2,0.0,2,-53340,48276,101616,50,True,0,0,0,0,90,GK,Arsenal,Aston Villa,2,1,18247,2022,546253,0.0,0,0,0,0,0.0,0.0
4,0,0,14,0,0.0,15,0.0,0.0,0.0,1.55,56,3,0,2.5,25.2,2022-09-04,90,14,0,0,0,0,6,3,1164227,1,1,3,0.0,2,-250290,17642,267932,50,False,0,0,0,0,90,GK,Manchester United,Arsenal,3,1,18261,2022,548104,0.0,0,0,0,0,0.0172926001250743,0.0172926001250743
5,0,0,24,1,0.0,15,0.0,0.0,0.0,0.53,72,0,0,1.8,17.8,2022-09-18,90,4,0,0,0,0,8,2,1117890,1,3,0,0.0,6,-33636,26476,60112,49,False,0,0,0,0,90,GK,Brentford,Arsenal,0,3,18280,2022,551052,0.0,0,0,0,0,0.6195579767227173,0.6195579767227173
6,0,0,12,0,0.0,15,0.0,0.0,0.0,1.57,81,1,0,1.9,19.2,2022-10-01,90,18,0,0,0,0,9,2,1109375,1,1,3,0.0,2,-32360,39331,71691,49,True,0,0,0,0,90,GK,Arsenal,Tottenham,3,1,18282,2022,551989,0.0,0,0,0,0,0.3045729994773865,0.3045729994773865
7,0,0,15,0,0.0,15,0.0,0.0,0.0,1.13,91,2,0,1.3,12.6,2022-10-09,90,12,0,0,0,0,10,2,1098374,1,2,3,0.0,1,-21961,36722,58683,49,True,0,0,0,0,90,GK,Arsenal,Liverpool,3,2,18292,2022,555077,0.0,0,0,0,0,0.0,0.0
8,0,3,32,1,0.0,15,0.0,0.0,0.0,1.86,104,0,0,3.5,34.8,2022-10-16,90,11,0,0,0,0,11,4,1120191,1,1,0,0.0,10,10087,52485,42398,49,False,0,0,0,0,90,GK,Leeds,Arsenal,0,1,18305,2022,556772,0.0,0,0,0,0,0.0684769004583358,0.0684769004583358
9,0,0,12,0,0.0,15,0.0,0.0,0.0,0.67,127,1,0,1.5,14.8,2022-10-23,90,17,0,0,0,0,13,2,1120866,1,1,1,0.0,2,17553,45235,27682,49,False,0,0,0,0,90,GK,Southampton,Arsenal,1,1,18328,2022,558855,0.0,0,0,0,0,0.1285170018672943,0.1285170018672943
10,0,0,24,1,0.0,15,0.0,0.0,0.0,0.43,131,0,0,1.2,11.6,2022-10-30,90,16,0,0,0,0,14,2,1141584,1,0,5,0.0,6,14457,42052,27595,49,True,0,0,0,0,90,GK,Arsenal,Nottingham Forest,5,0,18332,2022,560746,0.0,0,0,0,0,0.5567100048065186,0.5567100048065186
11,0,0,21,1,0.0,15,0.0,0.0,0.0,0.29,142,0,0,1.3,12.8,2022-11-06,90,6,0,0,0,0,15,1,1126726,1,1,0,0.0,6,-18372,20985,39357,49,False,0,0,0,0,90,GK,Chelsea,Arsenal,0,1,18343,2022,562359,0.0,0,0,0,0,0.0,0.0
12,0,0,24,1,0.0,15,0.0,0.0,0.0,0.68,160,0,0,1.4,14.4,2022-11-12,90,20,0,0,0,0,16,2,1184091,1,2,0,0.0,6,46799,70419,23620,49,False,0,0,0,0,90,GK,Wolverhampton Wanderers,Arsenal,0,2,18361,2022,564793,0.0,0,0,0,0,0.0,0.0
13,0,0,14,0,0.0,15,0.01,0.01,0.0,1.07,161,1,0,2.0,20.0,2022-12-26,90,19,0,0,0,0,17,3,1367437,1,1,3,0.0,3,169825,374614,204789,49,True,0,0,0,0,90,GK,Arsenal,West Ham,3,1,18362,2022,565627,0.0,0,0,0,0,0.079220101237297,0.079220101237297
14,0,0,15,0,0.0,15,0.0,0.0,0.0,1.15,172,2,0,2.3,23.2,2022-12-31,90,5,0,0,0,0,18,3,1353853,1,4,2,0.0,2,-17148,21408,38556,49,False,0,0,0,0,90,GK,Brighton,Arsenal,2,4,18373,2022,566577,0.0,0,0,0,0,0.0,0.0
15,0,0,22,1,0.0,15,0.0,0.0,0.0,1.08,181,0,0,0.7,7.4,2023-01-03,90,15,0,0,0,0,19,1,1308952,1,0,0,0.0,6,-45467,10521,55988,49,True,0,0,0,0,90,GK,Arsenal,Newcastle United,0,0,18382,2022,567017,0.0,0,0,0,0,0.1733590066432953,0.1733590066432953
16,0,3,36,1,0.0,15,0.0,0.0,0.0,1.54,199,0,0,5.4,54.2,2023-01-15,90,18,0,0,0,0,20,7,1274675,1,2,0,0.0,11,-36929,18330,55259,49,False,0,0,0,0,90,GK,Tottenham,Arsenal,0,2,18400,2022,569581,0.0,0,0,0,0,0.1107100024819374,0.1107100024819374
17,0,0,8,0,0.0,15,0.0,0.0,0.0,0.33,201,2,0,1.0,9.8,2023-01-22,90,14,0,0,0,0,21,2,1326171,1,2,3,0.0,1,36936,66258,29322,49,True,0,0,0,0,90,GK,Arsenal,Manchester United,3,2,18402,2022,570720,0.0,0,0,0,0,0.0669495984911918,0.0669495984911918
18,0,0,14,0,0.0,15,0.0,0.0,0.0,1.66,215,1,0,1.7,16.6,2023-02-04,90,8,0,0,0,0,22,3,1329449,1,0,1,0.0,3,-6407,56449,62856,49,False,0,0,0,0,90,GK,Everton,Arsenal,1,0,18416,2022,572976,0.0,0,0,0,0,0.0395664013922214,0.0395664013922214
19,0,0,10,0,0.0,15,0.0,0.0,0.0,2.37,221,1,0,0.7,7.2,2023-02-11,90,4,0,0,0,0,23,1,1349701,1,1,1,0.0,2,14549,55004,40455,49,True,0,0,0,0,90,GK,Arsenal,Brentford,1,1,18422,2022,574783,0.0,0,0,0,0,0.1150600016117096,0.1150600016117096
20,0,0,15,0,0.0,15,0.0,0.0,0.0,1.71,111,3,0,2.0,19.8,2023-02-15,90,13,0,0,0,0,23,2,1349701,1,3,1,0.0,1,14549,55004,40455,49,True,0,0,0,0,90,GK,Arsenal,Manchester City,1,3,18312,2022,575917,0.0,0,0,0,0,0.0365996994078159,0.0365996994078159
21,0,0,14,0,0.0,15,0.0,0.0,0.0,0.51,231,2,0,2.3,22.6,2023-02-18,90,2,0,0,0,0,24,3,1349015,1,4,2,0.0,2,-4614,25414,30028,49,False,0,0,0,0,90,GK,Aston Villa,Arsenal,2,4,18432,2022,576117,0.0,0,0,0,0,0.0349246002733707,0.0349246002733707
22,0,0,20,1,0.0,15,0.0,0.0,0.0,0.02,246,0,0,0.3,3.2,2023-02-25,90,10,0,0,0,0,25,0,1372414,1,1,0,0.0,6,21834,73566,51732,49,False,0,0,0,0,90,GK,Leicester,Arsenal,0,1,18447,2022,577872,0.0,0,0,0,0,0.1435800045728683,0.1435800045728683
23,0,0,30,1,0.0,15,0.0,0.0,0.0,1.36,61,0,0,4.0,39.8,2023-03-01,90,8,0,0,0,0,25,5,1372414,1,0,4,0.0,7,21834,73566,51732,49,True,0,0,0,0,90,GK,Arsenal,Everton,4,0,18269,2022,578935,0.0,0,0,0,0,0.0,0.0
24,0,0,12,0,0.0,15,0.0,0.0,0.0,1.32,251,2,0,1.8,18.4,2023-03-04,90,3,0,0,0,0,26,2,1376833,1,2,3,0.0,1,-2989,39570,42559,49,True,0,0,0,0,90,GK,Arsenal,Bournemouth,3,2,18452,2022,579602,0.0,0,0,0,0,0.0,0.0
25,0,0,24,1,0.0,15,0.0,0.0,0.0,0.84,264,0,0,1.5,15.0,2023-03-12,90,9,0,0,0,0,27,2,1344284,1,3,0,0.0,6,-34685,12960,47645,49,False,0,0,0,0,90,GK,Fulham,Arsenal,0,3,18465,2022,582033,0.0,0,0,0,0,0.0,0.0
