assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,21,1,19.3,217,0.05,0.07,0.02,0.89,20,0,0,4.2,21.2,2022-08-13,90,20,0,0,0,0,2,0,12946,1,0,0,1.0,6,405,1487,1082,45,False,0,0,1,0.0142225995659828,90,DL,Wolverhampton Wanderers,Fulham,0,0,18216,2022,540633,0.0719574019312858,0,1,0,0.0142225995659828,0.1096960008144378,0.0235162004828453
1,0,0,9,0,21.4,217,0.01,0.01,0.0,1.8,24,2,0,3.3,11.4,2022-08-20,90,4,0,0,0,0,3,0,16456,1,2,3,0.0,1,1589,2756,1167,45,True,0,0,0,0.0,90,DL,Fulham,Brentford,3,2,18225,2022,542400,0.1172600015997886,0,2,0,0.0,0.1512780040502548,0.0340185984969139
2,0,0,17,0,4.8,217,0.03,0.03,0.0,2.73,31,2,0,3.7,31.8,2022-08-27,90,1,0,0,0,0,4,0,15791,1,1,2,0.0,0,-1660,792,2452,45,False,1,0,0,0.0,90,DL,Arsenal,Fulham,2,1,18238,2022,544661,0.0,0,0,0,0.0,0.1524219959974289,0.1524219959974289
3,0,0,10,0,11.7,217,0.07,0.07,0.0,1.42,44,1,0,3.1,19.4,2022-08-30,90,5,0,0,0,0,5,0,17054,1,1,2,0.0,1,197,1684,1487,45,True,1,0,0,0.0,90,DL,Fulham,Brighton,2,1,18242,2022,545828,0.0201843995600938,0,1,0,0.0,0.1257819980382919,0.1257819980382919
4,0,0,3,0,1.4,217,0.0,0.0,0.0,0.31,59,0,0,0.4,2.8,2022-09-03,28,18,0,0,0,0,6,0,16675,1,1,2,0.0,1,-1221,776,1997,45,False,0,0,0,0.0,28,DL,Tottenham,Fulham,2,1,18255,2022,547171,0.0,0,0,0,0.0,0.011230600066483,0.011230600066483
5,0,0,15,0,2.8,217,0.07,0.07,0.0,3.04,100,3,0,2.2,17.6,2022-10-09,90,19,0,0,0,0,10,0,11627,1,1,3,2.0,1,-845,48,893,44,False,0,0,0,0.0,90,DL,West Ham,Fulham,3,1,18301,2022,554756,0.0,0,0,0,0.0,0.0623424015939235,0.0623424015939235
6,0,0,15,0,23.6,217,0.09,0.09,0.0,1.05,103,2,0,4.3,13.2,2022-10-15,90,3,0,0,0,0,11,0,14354,1,2,2,6.0,1,2470,2857,387,44,True,0,0,0,0.0,90,DL,Fulham,Bournemouth,2,2,18304,2022,555964,0.0200124997645616,0,1,0,0.0,0.154229998588562,0.1342180073261261
7,0,0,23,1,4.3,217,0.03,0.03,0.0,1.16,116,0,0,2.7,19.0,2022-10-20,90,2,0,0,0,0,12,0,14301,1,0,3,4.0,6,-460,852,1312,44,True,0,0,0,0.0,90,DL,Fulham,Aston Villa,3,0,18316,2022,557737,0.0,0,0,0,0.0,0.34477698802948,0.34477698802948
8,0,0,10,0,19.3,217,0.14,0.14,0.0,1.71,124,2,0,3.7,16.0,2022-10-23,90,11,0,0,0,0,13,0,14153,1,3,2,2.0,0,141,762,621,44,False,1,0,0,0.0,90,DL,Leeds,Fulham,2,3,18325,2022,558830,0.0355670005083084,0,1,0,0.0,0.4901340007781982,0.4901340007781982
9,0,0,26,1,15.2,217,0.15,0.15,0.0,0.94,136,0,0,3.7,15.4,2022-10-29,90,8,0,0,0,0,14,0,14168,1,0,0,6.0,6,-98,625,723,44,True,0,0,0,0.0,90,DL,Fulham,Everton,0,0,18337,2022,560351,0.0,0,0,0,0.0,0.3622590005397796,0.3622590005397796
