assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,6.0,0.0,0.3,307.0,0.0,0.0,0.0,1.23,10.0,1.0,0.0,1.6,15.8,2024-08-19,90.0,False,18.0,0.0,0.0,0.0,0.0,1.0,0.0,145212.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,40.0,True,0.0,0.0,0.0,0.0,90.0,Leicester,Tottenham,1.0,1.0,26611.0,2024.0,667444.0,0.0,0.0,0.0,0.0,0.0,0.0739603042602539,0.0739603042602539,Leicester,4.0,2.0,1.0,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.3,307.0,0.0,0.01,0.01,1.78,15.0,2.0,0.0,2.9,22.0,2024-08-24,90.0,False,9.0,0.0,0.0,0.0,0.0,2.0,0.0,267915.0,1.0,1.0,2.0,7.0,0.0,74537.0,88272.0,13735.0,40.0,False,1.0,0.0,1.0,0.0112053835764527,90.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667962.0,0.0,0.0,0.0,0.0,0.0112053835764527,0.0,0.0,Leicester,2.0,3.0,2.0,0.5,DEF,0.0,0.0,0.0,0.0,1.23,1.0,0.0,1.6,15.8,0.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.5,145212.0
0.0,0.0,14.0,0.0,11.8,307.0,0.02,0.02,0.0,1.0,93.0,1.0,0.0,4.1,29.2,2024-11-02,90.0,False,10.0,0.0,0.0,0.0,0.0,10.0,0.0,208822.0,1.0,1.0,1.0,0.0,2.0,-14357.0,1433.0,15790.0,40.0,False,0.0,0.0,0.0,0.0,90.0,Ipswich,Leicester,1.0,1.0,26695.0,2024.0,685009.0,0.0206855908036232,0.0,1.0,0.0,0.0,0.1872241646051406,0.1872241646051406,Leicester,2.0,2.0,10.0,0.7,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.5,307.0,0.0,0.0,0.0,0.7,106.0,3.0,0.0,1.3,11.2,2024-11-10,90.0,False,14.0,0.0,0.0,0.0,0.0,11.0,0.0,205496.0,1.0,0.0,3.0,0.0,1.0,-3967.0,2198.0,6165.0,40.0,False,0.0,0.0,0.0,0.0,90.0,Manchester United,Leicester,3.0,0.0,26708.0,2024.0,687358.0,0.0,0.0,0.0,0.0,0.0,0.2786405980587005,0.2786405980587005,Leicester,2.0,3.0,11.0,1.0,DEF,0.0,0.02,0.02,0.0,1.0,1.0,0.0,4.1,29.2,11.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.19,0.19,0.7,208822.0
0.0,0.0,1.0,0.0,0.9,307.0,0.01,0.01,0.0,1.17,121.0,2.0,0.0,1.5,13.8,2024-11-30,55.0,False,4.0,0.0,0.0,0.0,0.0,13.0,0.0,199491.0,0.0,1.0,4.0,0.0,0.0,-4002.0,1364.0,5366.0,40.0,False,0.0,0.0,0.0,0.0,56.0,Brentford,Leicester,4.0,1.0,26722.0,2024.0,690077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester,2.0,4.0,13.0,0.8,DEF,0.0,0.02,0.02,0.0,1.7,4.0,0.0,5.4,40.4,13.3,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.47,0.47,1.7,414318.0
0.0,0.0,16.0,0.0,0.3,307.0,0.0,0.0,0.0,1.81,137.0,0.0,0.0,1.7,14.6,2024-12-03,59.0,False,19.0,0.0,0.0,0.0,0.0,14.0,0.0,195981.0,1.0,1.0,3.0,2.0,1.0,-3938.0,1665.0,5603.0,40.0,True,0.0,0.0,0.0,0.0,64.0,Leicester,West Ham,3.0,1.0,26738.0,2024.0,691355.0,0.0,0.0,0.0,0.0,0.0,0.8556433916091919,0.8556433916091919,Leicester,2.0,2.0,14.0,0.5,DEF,0.0,0.01,0.01,0.0,1.87,5.0,0.0,2.8,25.0,2.4,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,1.8,404987.0
0.0,0.0,10.0,0.0,2.4,307.0,0.01,0.01,0.0,1.23,147.0,2.0,0.0,2.2,19.4,2024-12-08,80.0,False,5.0,0.0,0.0,0.0,0.0,15.0,0.0,194841.0,1.0,2.0,2.0,0.0,1.0,-1508.0,3065.0,4573.0,40.0,True,0.0,0.0,0.0,0.0,83.0,Leicester,Brighton,2.0,2.0,26751.0,2024.0,692774.0,0.0,0.0,0.0,0.0,0.0,0.1061358824372291,0.1061358824372291,Leicester,3.0,2.0,15.0,0.5,DEF,0.0,0.01,0.01,0.0,2.98,2.0,0.0,3.2,28.4,1.2,2.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.86,1.3,395472.0
0.0,0.0,-1.0,0.0,2.6,307.0,0.01,0.01,0.0,3.79,157.0,4.0,0.0,3.5,30.6,2024-12-14,90.0,False,15.0,0.0,0.0,0.0,0.0,16.0,0.0,194486.0,1.0,0.0,4.0,2.0,-1.0,-808.0,4052.0,4860.0,40.0,False,1.0,0.0,0.0,0.0,90.0,Newcastle United,Leicester,4.0,0.0,26760.0,2024.0,693647.0,0.0,0.0,0.0,0.0,0.0,0.1137773841619491,0.1137773841619491,Leicester,2.0,4.0,16.0,0.2,DEF,0.0,0.02,0.02,0.0,4.21,4.0,0.0,5.4,47.8,3.6,2.0,194.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.96,1.8,590313.0
0.0,0.0,-5.0,0.0,0.5,307.0,0.0,0.0,0.0,0.41,167.0,3.0,0.0,1.1,8.0,2024-12-22,45.0,False,20.0,0.0,0.0,0.0,0.0,17.0,0.0,191085.0,1.0,3.0,0.0,2.0,-1.0,-3520.0,2104.0,5624.0,40.0,True,1.0,0.0,0.0,0.0,49.0,Leicester,Wolverhampton Wanderers,0.0,3.0,26770.0,2024.0,695662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leicester,2.0,2.0,17.0,0.0,DEF,0.0,0.02,0.02,0.0,6.83,6.0,0.0,7.4,64.6,5.3,4.0,229.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,1.08,1.2,585308.0
0.0,0.0,3.0,0.0,0.3,307.0,0.01,0.01,0.0,1.91,175.0,3.0,0.0,2.1,20.2,2024-12-26,90.0,False,12.0,0.0,0.0,0.0,0.0,18.0,0.0,182876.0,1.0,1.0,3.0,0.0,0.0,-8033.0,937.0,8970.0,40.0,False,1.0,0.0,0.0,0.0,90.0,Liverpool,Leicester,3.0,1.0,26776.0,2024.0,696353.0,0.0,0.0,0.0,0.0,0.0,0.1225046887993812,0.1225046887993812,Leicester,2.0,5.0,18.0,-1.0,DEF,0.0,0.02,0.02,0.0,5.43,9.0,0.0,6.8,58.0,5.5,4.0,215.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.22,0.7,580412.0
