assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,11.0,0.0,5.3,79.0,0.03,0.03,0.0,1.61,12.0,1.0,0.0,3.7,29.4,2024-08-25,90.0,False,15.0,0.0,0.0,0.0,0.0,2.0,0.0,80441.0,1.0,1.0,1.0,2.0,1.0,-15927.0,1473.0,17400.0,50.0,True,1.0,0.0,0.0,0.0,90.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668702.0,0.0,0.0,0.0,0.0,0.0,0.8706579804420471,0.8706579804420471,Bournemouth,3.0,3.0,2.0,0.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,5.3,79.0,0.05,0.05,0.0,1.89,24.0,2.0,0.0,2.7,19.4,2024-08-31,76.0,False,8.0,0.0,0.0,0.0,0.0,3.0,0.0,79136.0,1.0,3.0,2.0,2.0,1.0,-4307.0,6489.0,10796.0,49.0,False,0.0,0.0,0.0,0.0,78.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671766.0,0.0,0.0,0.0,0.0,0.0,0.0643413737416267,0.0643413737416267,Bournemouth,3.0,3.0,3.0,0.7,DEF,0.0,0.03,0.03,0.0,1.61,1.0,0.0,3.7,29.4,5.3,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.87,0.0,80441.0
0.0,0.0,-1.0,0.0,20.3,79.0,0.01,0.01,0.0,0.78,32.0,1.0,0.0,4.8,25.2,2024-09-14,90.0,False,6.0,0.0,0.0,0.0,0.0,4.0,0.0,69076.0,1.0,1.0,0.0,2.0,1.0,-11117.0,2478.0,13595.0,49.0,True,1.0,0.0,0.0,0.0,90.0,Bournemouth,Chelsea,0.0,1.0,26639.0,2024.0,674148.0,0.1343669444322586,0.0,2.0,0.0,0.0,0.3179040253162384,0.183537095785141,Bournemouth,4.0,3.0,4.0,0.8,DEF,0.0,0.08,0.08,0.0,3.5,3.0,0.0,6.4,48.8,10.6,4.0,166.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.93,0.7,159577.0
0.0,0.0,12.0,0.0,1.2,79.0,0.16,0.16,0.0,0.6,52.0,1.0,0.0,3.5,31.8,2024-09-30,90.0,False,17.0,0.0,0.0,0.0,0.0,6.0,0.0,63826.0,1.0,1.0,3.0,2.0,2.0,-2169.0,5075.0,7244.0,48.0,True,0.0,0.0,0.0,0.0,90.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678924.0,0.0,0.0,0.0,0.0,0.0,0.1906821280717849,0.1906821280717849,Bournemouth,2.0,3.0,6.0,1.5,DEF,0.0,0.06,0.06,0.0,2.67,3.0,0.0,7.5,44.6,25.6,4.0,166.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.0,0.38,0.25,1.5,148212.0
0.0,0.0,2.0,0.0,13.8,79.0,0.02,0.14,0.12,0.79,68.0,1.0,0.0,3.7,18.8,2024-10-05,90.0,False,11.0,0.0,0.0,0.0,0.0,7.0,0.0,63649.0,1.0,0.0,1.0,4.0,1.0,-768.0,4460.0,5228.0,48.0,False,1.0,0.0,0.0,0.0,90.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679437.0,0.0455653890967369,0.0,1.0,0.0,0.0,0.110768474638462,0.0652030855417251,Bournemouth,3.0,2.0,7.0,1.5,DEF,0.0,0.17,0.17,0.0,1.38,2.0,0.0,8.3,57.0,21.5,4.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.13,0.0,2.0,0.0,0.0,0.51,0.37,2.3,132902.0
0.0,3.0,34.0,1.0,2.5,79.0,0.03,0.03,0.0,0.68,71.0,0.0,0.0,2.8,23.6,2024-10-19,90.0,False,1.0,0.0,0.0,0.0,0.0,8.0,0.0,58283.0,1.0,0.0,2.0,2.0,9.0,-5653.0,965.0,6618.0,48.0,True,0.0,0.0,0.0,0.0,90.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681565.0,0.0,0.0,0.0,0.0,0.0,0.0678947493433952,0.0678947493433952,Bournemouth,4.0,3.0,8.0,3.0,DEF,0.0,0.18,0.3,0.12,1.39,2.0,0.0,7.2,50.6,15.0,6.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,3.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.3,0.26,3.0,127475.0
0.0,0.0,10.0,0.0,10.8,79.0,0.05,0.05,0.0,1.81,82.0,1.0,0.0,2.9,17.8,2024-10-26,90.0,False,2.0,0.0,0.0,0.0,0.0,9.0,0.0,65373.0,1.0,1.0,1.0,0.0,2.0,5596.0,7683.0,2087.0,48.0,False,0.0,0.0,0.0,0.0,90.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682977.0,0.0197432581335306,0.0,1.0,0.0,0.0,0.160081535577774,0.160081535577774,Bournemouth,3.0,4.0,9.0,3.5,DEF,1.0,0.21,0.33,0.12,2.07,2.0,0.0,10.0,74.2,17.5,8.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,12.0,0.0,0.0,0.0,0.05,0.0,1.0,0.0,0.0,0.37,0.32,6.0,185758.0
0.0,0.0,12.0,0.0,1.6,79.0,0.05,0.05,0.0,1.56,91.0,1.0,0.0,3.1,23.0,2024-11-02,90.0,False,13.0,0.0,0.0,0.0,0.0,10.0,0.0,65186.0,1.0,1.0,2.0,6.0,2.0,-714.0,4583.0,5297.0,48.0,True,0.0,0.0,0.0,0.0,90.0,Bournemouth,Manchester City,2.0,1.0,26692.0,2024.0,684965.0,0.0,0.0,0.0,0.0,0.0,0.9229744672775269,0.9229744672775269,Bournemouth,4.0,3.0,10.0,3.3,DEF,1.0,0.1,0.22,0.12,3.28,2.0,0.0,9.4,60.2,27.1,6.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,4.0,12.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,0.34,0.29,8.0,187305.0
0.0,0.0,-8.0,0.0,6.2,79.0,0.02,0.71,0.69,0.95,101.0,3.0,0.0,2.1,8.0,2024-11-09,66.0,False,4.0,0.0,0.0,0.0,0.0,11.0,0.0,77454.0,1.0,2.0,3.0,7.0,0.0,10409.0,14220.0,3811.0,48.0,False,1.0,0.0,1.0,0.6097416877746582,69.0,Brentford,Bournemouth,3.0,2.0,26702.0,2024.0,686588.0,0.0,0.0,0.0,0.0,0.6097416877746582,0.2264831364154815,0.2264831364154815,Bournemouth,3.0,4.0,11.0,1.3,DEF,1.0,0.13,0.13,0.0,4.05,2.0,0.0,8.8,64.4,14.9,8.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,13.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,1.15,1.15,9.8,188842.0
0.0,0.0,-3.0,0.0,1.2,79.0,0.01,0.01,0.0,0.91,113.0,2.0,0.0,0.7,5.8,2024-11-23,64.0,False,5.0,0.0,0.0,0.0,0.0,12.0,0.0,81415.0,1.0,2.0,1.0,0.0,1.0,3167.0,9907.0,6740.0,48.0,True,0.0,0.0,0.0,0.0,70.0,Bournemouth,Brighton,1.0,2.0,26712.0,2024.0,688361.0,0.0,0.0,0.0,0.0,0.0,0.374606192111969,0.374606192111969,Bournemouth,3.0,3.0,12.0,1.0,DEF,0.0,0.12,0.81,0.69,4.32,5.0,0.0,8.1,48.8,18.6,13.0,246.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,4.0,0.0,1.0,0.61,0.02,0.0,1.0,0.0,0.61,1.31,1.31,8.1,208013.0
0.0,0.0,7.0,0.0,10.5,79.0,0.01,0.01,0.0,0.46,130.0,2.0,0.0,3.1,18.2,2024-11-30,81.0,False,20.0,0.0,0.0,0.0,0.0,13.0,0.0,78611.0,1.0,4.0,2.0,2.0,1.0,-2851.0,2905.0,5756.0,48.0,False,0.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Bournemouth,2.0,4.0,26731.0,2024.0,689976.0,0.0386112555861473,0.0,1.0,0.0,0.0,0.0,0.0,Bournemouth,3.0,2.0,13.0,1.0,DEF,0.0,0.08,0.77,0.69,3.42,6.0,0.0,5.9,36.8,9.0,13.0,220.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,6.0,3.0,0.0,1.0,0.61,0.0,0.0,0.0,0.0,0.61,1.52,1.52,5.6,224055.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
