assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,2.0,0.0,0.8,6.0,0.01,0.03,0.02,0.15,2.0,0.0,0.0,0.8,0.0,2024-08-17,21.0,False,20.0,0.0,0.0,0.0,0.0,1.0,0.0,73714.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,55.0,True,0.0,0.0,1.0,0.023589551448822,20.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666308.0,0.0,0.0,0.0,0.0,0.023589551448822,0.0,0.0,Arsenal,2.0,5.0,1.0,3.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,24.0,1.0,4.7,6.0,0.01,0.01,0.0,1.12,11.0,0.0,0.0,1.0,3.4,2024-08-24,78.0,False,2.0,0.0,0.0,0.0,0.0,2.0,0.0,77673.0,1.0,2.0,0.0,2.0,6.0,-7683.0,4299.0,11982.0,55.0,False,0.0,0.0,0.0,0.0,86.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668279.0,0.0,0.0,0.0,0.0,0.0,0.051377709954977,0.051377709954977,Arsenal,4.0,4.0,2.0,4.5,DEF,0.0,0.01,0.03,0.02,0.15,0.0,0.0,0.8,0.0,0.8,8.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,3.8,73714.0
0.0,0.0,3.0,0.0,10.6,6.0,0.02,0.02,0.0,1.55,21.0,1.0,0.0,2.7,12.8,2024-08-31,79.0,False,5.0,0.0,0.0,0.0,0.0,3.0,0.0,102931.0,1.0,1.0,1.0,4.0,1.0,14520.0,28883.0,14363.0,55.0,True,1.0,0.0,0.0,0.0,84.0,Arsenal,Brighton,1.0,1.0,26622.0,2024.0,671512.0,0.0432917177677154,0.0,1.0,0.0,0.0,0.6600596308708191,0.6600596308708191,Arsenal,3.0,5.0,3.0,3.7,DEF,1.0,0.02,0.04,0.02,1.27,0.0,0.0,1.8,3.4,5.5,10.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,7.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.05,0.05,8.3,151387.0
0.0,0.0,20.0,1.0,1.1,6.0,0.01,0.06,0.05,0.74,39.0,0.0,0.0,2.2,13.4,2024-09-15,90.0,False,18.0,0.0,0.0,0.0,0.0,4.0,0.0,106693.0,1.0,1.0,0.0,7.0,5.0,-76.0,18538.0,18614.0,55.0,False,1.0,0.0,1.0,0.0686468258500099,90.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674322.0,0.0,0.0,0.0,0.0,0.0686468258500099,0.0686468258500099,0.0,Arsenal,4.0,4.0,4.0,4.2,DEF,1.0,0.04,0.06,0.02,2.82,1.0,0.0,4.5,16.2,16.1,14.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,3.0,8.0,0.0,1.0,0.02,0.04,0.0,1.0,0.0,0.02,0.71,0.71,12.0,254318.0
0.0,0.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.68,47.0,1.0,0.0,1.2,12.0,2024-09-22,90.0,False,13.0,0.0,0.0,0.0,0.0,5.0,0.0,124508.0,1.0,2.0,2.0,0.0,2.0,13706.0,23432.0,9726.0,55.0,False,0.0,0.0,0.0,0.0,90.0,Manchester City,Arsenal,2.0,2.0,26651.0,2024.0,676600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Arsenal,4.0,4.0,5.0,3.5,DEF,2.0,0.04,0.09,0.05,3.41,1.0,0.0,5.9,29.6,16.4,13.0,247.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,1.0,12.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,0.78,0.71,12.4,287297.0
1.0,0.0,25.0,0.0,82.8,6.0,0.12,0.33,0.21,0.32,51.0,2.0,0.0,13.9,45.6,2024-09-28,90.0,False,11.0,0.0,0.0,0.0,0.0,6.0,0.0,177548.0,1.0,2.0,4.0,11.0,4.0,48216.0,71786.0,23570.0,55.0,True,0.0,0.0,2.0,0.1677177101373672,90.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677834.0,0.5656701922416687,1.0,7.0,0.0,0.1677177101373672,0.7692229747772217,0.5497153997421265,Arsenal,2.0,5.0,6.0,5.2,DEF,1.0,0.03,0.08,0.05,3.97,2.0,0.0,6.1,38.2,11.7,11.0,259.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,4.0,3.0,8.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,0.73,0.66,11.4,334132.0
0.0,0.0,4.0,0.0,11.6,6.0,0.02,0.02,0.0,0.54,81.0,1.0,0.0,2.8,14.8,2024-10-27,75.0,False,12.0,0.0,0.0,0.0,0.0,9.0,0.0,138466.0,1.0,2.0,2.0,2.0,2.0,-33099.0,809.0,33908.0,55.0,True,0.0,0.0,0.0,0.0,80.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683699.0,0.037305898964405,0.0,1.0,0.0,0.0,0.0877504050731659,0.0504445061087608,Arsenal,5.0,5.0,9.0,0.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.0,0.0,14.0,6.0,0.11,0.15,0.04,0.48,96.0,1.0,0.0,2.4,3.4,2024-11-02,70.0,False,15.0,0.0,0.0,0.0,0.0,10.0,0.0,144967.0,1.0,0.0,1.0,7.0,1.0,3402.0,17690.0,14288.0,55.0,False,1.0,0.0,1.0,0.0580732338130474,74.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684670.0,0.0504103824496269,0.0,1.0,0.0,0.0580732338130474,0.1764620542526245,0.1260516792535781,Arsenal,4.0,4.0,10.0,2.0,DEF,0.0,0.02,0.02,0.0,0.54,1.0,0.0,2.8,14.8,11.6,2.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.04,0.0,1.0,0.0,0.0,0.09,0.05,0.3,138466.0
0.0,0.0,3.0,0.0,1.5,6.0,0.01,0.05,0.04,1.28,103.0,1.0,0.0,1.5,12.0,2024-11-10,90.0,False,6.0,0.0,0.0,0.0,0.0,11.0,0.0,139504.0,1.0,1.0,1.0,1.0,2.0,-5918.0,7533.0,13451.0,55.0,False,0.0,0.0,1.0,0.0374202020466327,90.0,Chelsea,Arsenal,1.0,1.0,26705.0,2024.0,687573.0,0.0,0.0,0.0,0.0,0.0374202020466327,0.6194356679916382,0.5820155143737793,Arsenal,4.0,4.0,11.0,2.2,DEF,0.0,0.13,0.17,0.04,1.02,2.0,0.0,5.2,18.2,25.6,9.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0,0.0,1.0,0.06,0.09,0.0,2.0,0.0,0.06,0.26,0.18,2.3,283433.0
0.0,0.0,25.0,1.0,22.8,6.0,0.05,0.1,0.05,0.27,111.0,0.0,0.0,3.7,4.4,2024-11-23,87.0,False,16.0,0.0,0.0,0.0,0.0,12.0,0.0,190060.0,1.0,0.0,3.0,10.0,6.0,45195.0,54099.0,8904.0,55.0,True,0.0,0.0,1.0,0.0421571619808673,90.0,Arsenal,Nottingham Forest,3.0,0.0,26714.0,2024.0,688481.0,0.1830198764801025,0.0,2.0,0.0,0.0421571619808673,0.636087954044342,0.5267451405525208,Arsenal,3.0,5.0,12.0,4.0,DEF,0.0,0.14,0.22,0.08,2.3,3.0,0.0,6.7,30.2,27.1,10.0,235.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,5.0,0.0,2.0,0.1,0.09,0.0,2.0,0.0,0.1,0.88,0.76,4.5,422937.0
