assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,-4.0,0.0,10.8,236.0,0.01,0.02,0.01,1.43,3.0,3.0,0.0,3.2,17.4,2024-08-17,90.0,False,5.0,0.0,0.0,0.0,0.0,1.0,0.0,204385.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,50.0,True,1.0,0.0,1.0,0.0076635484583675,90.0,Everton,Brighton,0.0,3.0,26605.0,2024.0,666328.0,0.0356823354959487,0.0,1.0,0.0,0.0076635484583675,0.1485584080219268,0.1128760799765586,Everton,3.0,3.0,1.0,2.4,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-7.0,0.0,10.6,236.0,0.19,0.42,0.23,2.43,19.0,4.0,0.0,4.2,8.2,2024-08-24,90.0,False,18.0,0.0,0.0,0.0,0.0,2.0,0.0,169697.0,1.0,0.0,4.0,23.0,0.0,-41319.0,1954.0,43273.0,50.0,False,0.0,0.0,3.0,0.1280406415462494,90.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,667994.0,0.1219878941774368,0.0,1.0,0.0,0.1280406415462494,0.0,0.0,Everton,2.0,4.0,2.0,0.0,DEF,0.0,0.01,0.02,0.01,1.43,3.0,0.0,3.2,17.4,10.8,4.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.01,0.04,0.0,1.0,0.0,0.01,0.15,0.11,2.4,204385.0
0.0,0.0,-2.0,0.0,10.8,236.0,0.01,0.14,0.13,2.22,24.0,3.0,0.0,4.3,22.8,2024-08-31,90.0,False,3.0,0.0,0.0,0.0,0.0,3.0,0.0,148832.0,1.0,3.0,2.0,9.0,1.0,-24473.0,5948.0,30421.0,49.0,True,0.0,0.0,1.0,0.3134225308895111,90.0,Everton,Bournemouth,2.0,3.0,26624.0,2024.0,671754.0,0.0914230570197105,0.0,1.0,0.0,0.3134225308895111,0.7165650725364685,0.7165650725364685,Everton,3.0,3.0,3.0,0.3,DEF,0.0,0.2,0.44,0.24,3.86,7.0,0.0,7.4,25.6,21.4,27.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,4.0,0.0,0.0,4.0,0.14,0.16,0.0,2.0,0.0,0.14,0.15,0.11,2.4,374082.0
0.0,0.0,-1.0,0.0,0.3,236.0,0.02,0.02,0.0,2.12,31.0,3.0,0.0,2.5,22.2,2024-09-14,90.0,False,2.0,0.0,0.0,0.0,0.0,4.0,0.0,127697.0,1.0,2.0,3.0,2.0,1.0,-22755.0,1988.0,24743.0,49.0,False,0.0,0.0,0.0,0.0,90.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673940.0,0.0,0.0,0.0,0.0,0.0,0.1042647957801818,0.1042647957801818,Everton,2.0,4.0,4.0,0.5,DEF,0.0,0.21,0.58,0.37,6.08,10.0,0.0,11.7,48.4,32.2,36.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,6.0,1.0,0.0,5.0,0.45,0.25,0.0,3.0,0.0,0.45,0.87,0.83,2.7,522914.0
0.0,0.0,6.0,0.0,0.3,236.0,0.0,0.0,0.0,0.66,45.0,1.0,0.0,2.1,18.4,2024-09-21,90.0,False,11.0,0.0,0.0,0.0,0.0,5.0,0.0,115646.0,1.0,1.0,1.0,2.0,2.0,-13190.0,1834.0,15024.0,49.0,False,0.0,0.0,0.0,0.0,90.0,Leicester,Everton,1.0,1.0,26644.0,2024.0,675672.0,0.0,0.0,0.0,0.0,0.0,0.0446279793977737,0.0446279793977737,Everton,2.0,2.0,5.0,1.1,DEF,0.0,0.22,0.58,0.36,6.77,10.0,0.0,11.0,53.2,21.7,34.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,9.0,2.0,0.0,4.0,0.44,0.21,0.0,2.0,0.0,0.44,0.82,0.82,0.8,446226.0
0.0,0.0,11.0,0.0,0.6,236.0,0.01,0.27,0.26,0.95,55.0,1.0,0.0,5.2,37.6,2024-09-28,90.0,False,7.0,0.0,0.0,0.0,0.0,6.0,0.0,109348.0,1.0,1.0,2.0,14.0,2.0,-7257.0,2975.0,10232.0,48.0,True,0.0,0.0,1.0,0.1447457671165466,90.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677807.0,0.0,0.0,0.0,0.0,0.1447457671165466,0.3245075941085815,0.3245075941085815,Everton,3.0,3.0,6.0,1.7,DEF,0.0,0.03,0.16,0.13,5.0,7.0,0.0,8.9,63.4,11.4,13.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,4.0,0.0,1.0,0.31,0.09,0.0,1.0,0.0,0.31,0.87,0.87,1.9,392175.0
0.0,2.0,28.0,1.0,0.5,236.0,0.01,0.01,0.0,2.05,67.0,0.0,0.0,3.1,28.4,2024-10-05,90.0,False,15.0,0.0,0.0,0.0,0.0,7.0,0.0,105422.0,1.0,0.0,0.0,2.0,8.0,-4798.0,2467.0,7265.0,48.0,True,0.0,0.0,0.0,0.0,90.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679731.0,0.0,0.0,0.0,0.0,0.0,0.023619532585144,0.023619532585144,Everton,3.0,3.0,7.0,2.7,DEF,0.0,0.03,0.29,0.26,3.73,5.0,0.0,9.8,78.2,1.2,18.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,5.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.14,0.47,0.47,3.3,352691.0
0.0,0.0,26.0,1.0,0.1,236.0,0.0,0.0,0.0,1.25,73.0,0.0,0.0,2.3,19.2,2024-10-19,90.0,False,10.0,0.0,0.0,0.0,0.0,8.0,0.0,132645.0,1.0,2.0,0.0,4.0,6.0,22409.0,27477.0,5068.0,48.0,False,0.0,0.0,0.0,0.0,90.0,Ipswich,Everton,0.0,2.0,26674.0,2024.0,681430.0,0.0,0.0,0.0,0.0,0.0,0.1111788228154182,0.1111788228154182,Everton,2.0,2.0,8.0,5.3,DEF,1.0,0.02,0.28,0.26,3.66,2.0,0.0,10.4,84.4,1.4,18.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,12.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.14,0.39,0.39,5.5,330416.0
0.0,0.0,6.0,0.0,21.1,236.0,0.15,0.15,0.0,1.26,87.0,1.0,0.0,5.2,26.6,2024-10-26,90.0,False,9.0,0.0,0.0,0.0,0.0,9.0,0.0,149168.0,1.0,1.0,1.0,4.0,1.0,15564.0,23124.0,7560.0,48.0,True,1.0,0.0,0.0,0.0,90.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683146.0,0.0664436146616935,0.0,2.0,0.0,0.0,0.1590985506772995,0.1392376124858856,Everton,3.0,3.0,9.0,5.0,DEF,2.0,0.02,0.28,0.26,4.25,1.0,0.0,10.6,85.2,1.2,20.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,16.0,0.0,1.0,0.14,0.0,0.0,0.0,0.0,0.14,0.46,0.46,9.7,347415.0
0.0,0.0,14.0,0.0,10.9,236.0,0.45,0.47,0.02,0.74,98.0,1.0,0.0,3.9,17.8,2024-11-02,90.0,False,17.0,0.0,0.0,0.0,0.0,10.0,0.0,166420.0,1.0,0.0,1.0,10.0,1.0,15191.0,22693.0,7502.0,48.0,False,1.0,0.0,1.0,0.0157065745443105,90.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685131.0,0.6709375381469727,0.0,1.0,0.0,0.0157065745443105,0.0514521226286888,0.0514521226286888,Everton,2.0,2.0,10.0,3.2,DEF,2.0,0.16,0.16,0.0,4.56,1.0,0.0,10.6,74.2,21.7,10.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,15.0,0.0,0.0,0.0,0.07,0.0,2.0,0.0,0.0,0.29,0.27,13.0,387235.0
