assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,14.0,0.0,16.3,550.0,0.11,0.11,0.0,1.24,2.0,2.0,0.0,2.6,6.0,2024-08-17,90.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83019.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,65.0,False,0.0,0.0,0.0,0.0,90.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666316.0,0.2483385056257248,0.0,1.0,0.0,0.0,0.2483385056257248,0.0,Wolverhampton Wanderers,2.0,5.0,1.0,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,1.0,550.0,0.01,0.01,0.0,0.93,20.0,4.0,0.0,0.6,3.4,2024-08-25,58.0,False,6.0,0.0,0.0,0.0,0.0,2.0,0.0,83241.0,1.0,6.0,2.0,2.0,1.0,-7281.0,4051.0,11332.0,65.0,True,0.0,0.0,0.0,0.0,68.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668739.0,0.0,0.0,0.0,0.0,0.0,0.657800555229187,0.657800555229187,Wolverhampton Wanderers,4.0,2.0,2.0,1.5,MID,0.0,0.11,0.11,0.0,1.24,2.0,0.0,2.6,6.0,16.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,1.3,83019.0
0.0,0.0,3.0,0.0,10.6,550.0,0.01,0.01,0.0,0.68,29.0,0.0,0.0,1.7,4.4,2024-08-31,30.0,False,16.0,0.0,0.0,0.0,0.0,3.0,0.0,73088.0,0.0,1.0,1.0,2.0,1.0,-12372.0,5169.0,17541.0,64.0,False,0.0,0.0,0.0,0.0,28.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671872.0,0.022649522870779,0.0,1.0,0.0,0.0,0.022649522870779,0.0,Wolverhampton Wanderers,2.0,3.0,3.0,1.3,MID,0.0,0.12,0.12,0.0,2.17,6.0,0.0,3.2,9.4,17.3,6.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.91,0.66,2.8,166260.0
0.0,0.0,3.0,0.0,5.3,550.0,0.02,0.02,0.0,0.5,40.0,2.0,0.0,0.8,2.4,2024-09-15,19.0,False,15.0,0.0,0.0,0.0,0.0,4.0,0.0,58389.0,0.0,2.0,1.0,0.0,1.0,-15735.0,1860.0,17595.0,63.0,True,0.0,0.0,0.0,0.0,17.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,3.0,2.0,4.0,0.7,MID,0.0,0.13,0.13,0.0,2.85,6.0,0.0,4.9,13.8,27.9,8.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,0.27,0.0,2.0,0.0,0.0,0.93,0.66,4.1,239348.0
0.0,0.0,3.0,0.0,0.6,550.0,0.0,0.0,0.0,0.15,60.0,0.0,0.0,0.3,0.2,2024-09-28,22.0,False,12.0,0.0,0.0,0.0,0.0,6.0,0.0,43645.0,0.0,2.0,1.0,2.0,1.0,-8729.0,719.0,9448.0,62.0,True,0.0,0.0,0.0,0.0,18.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,5.0,2.0,6.0,0.2,MID,0.0,0.03,0.03,0.0,1.18,2.0,0.0,2.5,6.8,15.9,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.02,0.0,2.0,131477.0
0.0,0.0,2.0,0.0,2.3,550.0,0.01,0.01,0.0,1.84,63.0,1.0,0.0,0.2,0.0,2024-10-05,33.0,False,4.0,0.0,0.0,0.0,0.0,7.0,0.0,39494.0,0.0,3.0,5.0,0.0,1.0,-4642.0,884.0,5526.0,62.0,False,0.0,0.0,0.0,0.0,29.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679573.0,0.0,0.0,0.0,0.0,0.0,0.0533785223960876,0.0533785223960876,Wolverhampton Wanderers,2.0,4.0,7.0,0.8,MID,0.0,0.02,0.02,0.0,0.65,2.0,0.0,1.1,2.6,5.9,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,102034.0
0.0,0.0,3.0,0.0,1.0,550.0,0.0,0.0,0.0,0.06,115.0,0.0,0.0,0.1,0.0,2024-11-23,1.0,False,9.0,0.0,0.0,0.0,0.0,12.0,0.0,26359.0,0.0,4.0,1.0,0.0,1.0,-916.0,152.0,1068.0,61.0,False,0.0,0.0,0.0,0.0,1.0,Fulham,Wolverhampton Wanderers,1.0,4.0,26717.0,2024.0,688420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,2.0,3.0,12.0,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.5,550.0,0.0,0.0,0.0,0.1,130.0,0.0,0.0,0.1,0.6,2024-11-30,8.0,False,3.0,0.0,0.0,0.0,0.0,13.0,0.0,28186.0,0.0,4.0,2.0,0.0,1.0,1558.0,2111.0,553.0,61.0,True,0.0,0.0,0.0,0.0,1.0,Wolverhampton Wanderers,Bournemouth,2.0,4.0,26731.0,2024.0,689973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,3.0,2.0,13.0,0.5,MID,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26359.0
0.0,0.0,7.0,0.0,3.0,550.0,0.01,0.01,0.0,0.43,134.0,1.0,0.0,0.7,4.4,2024-12-04,33.0,False,8.0,0.0,0.0,0.0,0.0,14.0,0.0,28267.0,0.0,0.0,4.0,0.0,1.0,-18.0,1039.0,1057.0,61.0,False,0.0,0.0,0.0,0.0,27.0,Everton,Wolverhampton Wanderers,4.0,0.0,26735.0,2024.0,691597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,2.0,3.0,14.0,0.8,MID,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.2,0.6,1.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,54545.0
0.0,0.0,3.0,0.0,0.5,550.0,0.0,0.0,0.0,0.22,160.0,1.0,0.0,0.1,0.0,2024-12-14,18.0,False,10.0,0.0,0.0,0.0,0.0,16.0,0.0,28195.0,0.0,2.0,1.0,0.0,1.0,-10.0,1192.0,1202.0,61.0,True,0.0,0.0,0.0,0.0,14.0,Wolverhampton Wanderers,Ipswich,1.0,2.0,26758.0,2024.0,693612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Wolverhampton Wanderers,2.0,2.0,16.0,0.8,MID,0.0,0.01,0.01,0.0,0.53,1.0,0.0,0.8,5.0,3.5,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,56453.0
