goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,0,90,GK,Bournemouth,Leicester,2,0,2025-05-25,26979,2024,730047,0,0,0,0,0,0.0343493744730949,0.0343493744730949
1,0,0,0,90,GK,Leicester,Ipswich,2,0,2025-05-18,26969,2024,728526,0,0,0,0,0,0.0,0.0
2,0,0,0,90,GK,Nottingham Forest,Leicester,2,2,2025-05-11,26958,2024,726617,0,0,0,0,0,0.3331030011177063,0.3331030011177063
3,0,0,0,90,GK,Leicester,Southampton,2,0,2025-05-03,26951,2024,724105,0,0,0,0,0,0.6091964244842529,0.6091964244842529
4,0,0,0,90,GK,Tottenham,Leicester,1,2,2025-01-26,26830,2024,702031,0,0,0,0,0,0.1172198429703712,0.1172198429703712
5,0,0,0,90,GK,Leicester,Fulham,0,2,2025-01-18,26817,2024,700020,0,0,0,0,0,0.0,0.0
6,0,0,0,90,GK,Leicester,Crystal Palace,0,2,2025-01-15,26806,2024,699284,0,0,0,0,0,0.0933710113167762,0.0933710113167762
7,0,0,0,90,GK,Aston Villa,Leicester,2,1,2025-01-04,26793,2024,697260,0,0,0,0,0,0.0587538480758667,0.0587538480758667
8,0,0,0,90,GK,Leicester,Manchester City,0,2,2024-12-29,26788,2024,696582,0,0,0,0,0,0.6422144174575806,0.6422144174575806
9,0,0,0,90,GK,Liverpool,Leicester,3,1,2024-12-26,26776,2024,696351,0,0,0,0,0,0.0,0.0
