assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
1,0,15,0,2.8,107,0.02,0.05,0.03,1.38,9,1,0,3.2,10.2,2022-08-07,90,14,0,0,0,0,1,0,7192,1,2,1,19.0,5,0,0,0,5.0,False,0,107,,,0,1,0.0536298006772995,90,AMC,Manchester United,Brighton,1,2,18209,2022,539816,0.0,0,0,0,0.0536298006772995,0.1895830035209655,0.1359529942274093,6049,Brighton,Solly March,Solly March,3,4,1,1.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,1,27.4,107,0.2,0.49,0.29,0.22,14,0,0,8.9,14.2,2022-08-13,74,15,0,0,0,0,2,0,31122,1,0,0,47.0,2,15970,19432,3462,5.0,True,1,107,,,0,3,0.218082994222641,77,DMR,Brighton,Newcastle United,0,0,18213,2022,540677,0.4112820029258728,0,2,0,0.218082994222641,0.5559620261192322,0.0370297990739345,6049,Brighton,Solly March,Solly March,3,3,2,3.5,MID,0.0,0.02,0.05,0.03,1.38,1.0,0.0,3.2,10.2,2.8,19.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,1.0,0.05,0.0,1.0,0.0,0.0,0.0,0.05,0.19,0.14,1.1,0.0,0.01,0.02,0.01,0.46,0.33,0.0,1.07,3.4,0.93,6.33,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,1.67,0.0,0.33,0.02,0.0,0.33,0.0,0.0,0.0,0.02,0.06,0.05,0.37,0.0,0.0,0.01,0.01,0.28,0.2,0.0,0.64,2.04,0.56,3.8,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,1.0,0.0,0.2,0.01,0.0,0.2,0.0,0.0,0.0,0.01,0.04,0.03,0.22
0,0,13,1,8.8,107,0.03,0.19,0.16,0.83,30,0,0,3.5,16.0,2022-08-21,84,19,0,0,0,0,3,0,40024,1,2,0,10.0,3,7409,16123,8714,5.0,False,0,107,,,0,2,0.4443770051002502,87,DMR,West Ham,Brighton,0,2,18229,2022,542935,0.0,0,0,0,0.4443770051002502,0.547065019607544,0.1026879996061325,6049,Brighton,Solly March,Solly March,3,3,3,3.3,MID,1.0,0.2,0.49,0.29,0.22,0.0,0.0,8.9,14.2,27.4,47.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.22,0.41,0.0,0.0,2.0,0.0,0.22,0.56,0.04,3.5,0.33,0.07,0.18,0.11,0.53,0.33,0.0,4.03,8.13,10.07,22.0,54.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.33,2.33,0.0,1.33,0.09,0.14,0.33,0.0,0.67,0.0,0.09,0.25,0.06,1.53,0.2,0.04,0.11,0.06,0.32,0.2,0.0,2.42,4.88,6.04,13.2,32.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,0.2,1.4,0.0,0.8,0.05,0.08,0.2,0.0,0.4,0.0,0.05,0.15,0.03,0.92
0,0,1,1,14.8,107,0.02,0.83,0.81,1.25,34,0,0,7.1,9.6,2022-08-27,69,11,0,0,0,0,4,0,39492,1,0,1,47.0,3,-1436,6294,7730,5.0,True,0,107,,,0,4,0.680275022983551,73,DMR,Brighton,Leeds,1,0,18234,2022,544401,0.0325983017683029,0,1,0,0.680275022983551,0.7842130064964294,0.1039379984140396,6049,Brighton,Solly March,Solly March,2,3,4,3.7,MID,1.0,0.03,0.19,0.16,0.83,0.0,0.0,3.5,16.0,8.8,10.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,2.0,0.44,0.0,0.0,0.0,0.0,0.0,0.44,0.55,0.1,3.3,0.67,0.08,0.24,0.16,0.81,0.33,0.0,5.2,13.47,13.0,25.33,82.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,0.33,3.33,0.0,2.0,0.24,0.14,0.33,0.0,0.67,0.0,0.24,0.43,0.09,2.63,0.4,0.05,0.15,0.1,0.49,0.2,0.0,3.12,8.08,7.8,15.2,49.6,0.0,0.0,0.0,0.0,0.2,0.0,0.6,0.8,0.2,2.0,0.0,1.2,0.14,0.08,0.2,0.0,0.4,0.0,0.14,0.26,0.06,1.58
0,0,10,0,8.6,107,0.11,0.2,0.09,0.68,44,2,0,2.7,8.8,2022-08-30,90,9,0,0,0,0,5,0,42933,1,1,2,10.0,2,2309,9272,6963,5.0,False,0,107,,,0,1,0.0504507012665271,90,DMR,Fulham,Brighton,2,1,18242,2022,545841,0.0,0,0,0,0.0504507012665271,0.0504507012665271,0.0504507012665271,6049,Brighton,Solly March,Solly March,3,2,5,3.5,MID,1.0,0.02,0.83,0.81,1.25,0.0,0.0,7.1,9.6,14.8,47.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.68,0.03,0.0,0.0,1.0,0.0,0.68,0.78,0.1,3.7,1.0,0.08,0.5,0.42,0.77,0.0,0.0,6.5,13.27,17.0,34.67,75.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.33,2.67,0.0,3.0,0.45,0.15,0.0,0.0,1.0,0.0,0.45,0.63,0.08,3.5,0.6,0.05,0.31,0.26,0.74,0.2,0.0,4.54,10.0,10.76,24.6,63.4,0.0,0.0,0.0,0.0,0.2,0.0,0.8,0.8,0.4,2.6,0.0,2.0,0.28,0.09,0.2,0.0,0.6,0.0,0.28,0.42,0.08,2.32
1,0,16,0,17.2,107,0.1,0.54,0.44,1.45,53,2,0,9.9,13.0,2022-09-04,90,10,0,0,0,0,6,0,43897,1,2,5,69.0,5,89,6830,6741,5.0,True,0,107,,,0,6,0.628305971622467,90,DMR,Brighton,Leicester,5,2,18259,2022,547878,0.0293148998171091,0,1,0,0.628305971622467,0.7891740202903748,0.2107850015163421,6049,Brighton,Solly March,Solly March,3,3,6,3.0,MID,0.0,0.11,0.2,0.09,0.68,2.0,0.0,2.7,8.8,8.6,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,3.5,0.67,0.05,0.41,0.35,0.92,0.67,0.0,4.43,11.47,10.73,22.33,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.67,0.0,2.33,0.39,0.01,0.0,0.0,0.33,0.0,0.39,0.46,0.09,3.5,0.6,0.08,0.35,0.28,0.87,0.6,0.0,5.08,11.76,12.48,26.6,81.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.8,3.0,0.0,2.2,0.29,0.09,0.2,0.0,0.6,0.0,0.29,0.43,0.09,3.02
1,1,24,0,26.2,107,0.15,0.15,0.0,1.47,87,3,0,6.2,32.2,2022-10-01,90,12,0,0,0,0,9,0,39689,1,3,3,4.0,6,-3112,2597,5709,5.0,False,0,107,,,0,0,0.0,90,DMR,Liverpool,Brighton,3,3,18288,2022,552350,0.7453089952468872,1,2,0,0.0,1.1383600234985352,0.8311449885368347,6049,Brighton,Solly March,Solly March,3,4,9,4.5,MID,0.0,0.1,0.54,0.44,1.45,2.0,0.0,9.9,13.0,17.2,69.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,5.0,0.0,6.0,0.63,0.03,1.0,0.0,1.0,0.0,0.63,0.79,0.21,3.0,0.33,0.08,0.52,0.45,1.13,1.33,0.0,6.57,10.47,13.53,42.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.67,3.33,0.0,3.67,0.45,0.02,0.33,0.0,0.67,0.0,0.45,0.54,0.12,3.4,0.6,0.09,0.45,0.36,0.89,0.8,0.0,6.42,12.32,15.36,36.6,81.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,1.6,3.0,0.0,3.2,0.4,0.09,0.2,0.0,0.8,0.0,0.4,0.55,0.1,3.4
0,0,8,0,15.7,107,0.06,0.1,0.04,0.79,93,1,0,2.9,3.8,2022-10-08,90,18,0,0,0,0,10,0,53388,1,1,0,9.0,2,12117,16835,4718,5.0,True,0,107,,,0,1,0.029696699231863,90,DMR,Brighton,Tottenham,0,1,18294,2022,554373,0.0292313005775213,0,1,0,0.029696699231863,0.1109509989619255,0.0520230010151863,6049,Brighton,Solly March,Solly March,3,3,10,3.5,MID,0.0,0.15,0.15,0.0,1.47,3.0,0.0,6.2,32.2,26.2,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,0.75,1.0,1.0,2.0,0.0,0.0,1.14,0.83,4.5,0.0,0.12,0.3,0.18,1.2,2.33,0.0,6.27,18.0,17.33,27.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.33,4.33,0.0,2.33,0.23,0.26,0.67,0.33,1.0,0.0,0.23,0.66,0.36,3.67,0.4,0.08,0.38,0.3,1.14,1.4,0.0,5.88,15.92,15.12,28.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,2.2,3.8,0.0,2.6,0.36,0.16,0.4,0.2,0.8,0.0,0.36,0.66,0.26,3.6
0,0,10,0,43.7,107,0.18,0.5,0.32,1.47,102,2,0,12.5,22.0,2022-10-14,90,4,0,0,0,0,11,0,56532,1,0,2,59.0,2,2981,7917,4936,5.0,False,0,107,,,0,3,0.5818319916725159,90,MR,Brentford,Brighton,2,0,18303,2022,555555,0.1038549989461898,0,3,0,0.5818319916725159,0.6801829934120178,0.0648271963000297,6049,Brighton,Solly March,Solly March,3,3,11,3.3,MID,0.0,0.06,0.1,0.04,0.79,1.0,0.0,2.9,3.8,15.7,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.03,0.03,0.0,0.0,1.0,0.0,0.03,0.11,0.05,3.5,0.0,0.1,0.26,0.16,1.24,2.0,0.0,6.33,16.33,19.7,27.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.67,4.33,0.0,2.33,0.22,0.27,0.67,0.33,1.33,0.0,0.22,0.68,0.36,3.67,0.2,0.09,0.36,0.28,1.13,1.6,0.0,5.76,13.48,16.5,27.8,85.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.2,3.6,0.0,2.4,0.28,0.17,0.4,0.2,1.0,0.0,0.28,0.57,0.25,3.64
0,0,11,1,39.9,107,0.13,0.18,0.05,0.13,114,0,0,8.2,15.0,2022-10-18,90,16,0,0,0,0,12,0,59718,1,0,0,27.0,3,2652,6521,3869,5.0,True,0,107,,,0,1,0.0450670011341571,90,AMC,Brighton,Nottingham Forest,0,0,18315,2022,557316,0.0967821031808853,0,3,0,0.0450670011341571,1.0802099704742432,0.9925190210342408,6049,Brighton,Solly March,Solly March,2,3,12,0.0,MID,0.0,0.18,0.5,0.32,1.47,2.0,0.0,12.5,22.0,43.7,59.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,3.0,0.58,0.1,0.0,0.0,3.0,0.0,0.58,0.68,0.06,3.3,0.0,0.13,0.25,0.12,1.24,2.0,0.0,7.2,19.33,28.53,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,3.33,0.0,1.33,0.2,0.29,0.33,0.33,2.0,0.0,0.2,0.64,0.32,3.77,0.0,0.12,0.3,0.18,1.17,2.0,0.0,6.84,15.96,22.28,30.2,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.4,3.4,0.0,2.2,0.26,0.18,0.4,0.2,1.4,0.0,0.26,0.55,0.24,3.56
