assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,14,0,2.3,330,0.01,0.23,0.22,1.5,9,2,0,5.4,18.0,2022-08-07,90,5,0,0,0,0,1,0,78464,1,2,1,34.0,0,0,0,0,5.0,True,1,330,,,0,1,0.0791661962866783,90,DC,Manchester United,Brighton,1,2,18209,2022,539795,0.0,0,0,0,0.0791661962866783,0.4782299995422363,0.4782299995422363,1687,Manchester United,Harry Maguire,Harry Maguire,3,4,1,2.8,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,13.2,330,0.02,0.02,0.0,1.61,13,4,0,3.7,24.2,2022-08-13,90,4,0,0,0,0,2,0,82099,1,0,4,0.0,-1,-12165,5120,17285,5.0,False,1,330,,,0,0,0.0,90,DC,Brentford,Manchester United,4,0,18218,2022,540812,0.0183201991021633,0,1,0,0.0,0.0327977985143661,0.0327977985143661,1687,Manchester United,Harry Maguire,Harry Maguire,3,3,2,0.0,DEF,0.0,0.01,0.23,0.22,1.5,2.0,0.0,5.4,18.0,2.3,34.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.48,0.48,2.8,0.0,0.0,0.08,0.07,0.5,0.67,0.0,1.8,6.0,0.77,11.33,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,0.33,0.0,0.0,0.33,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.16,0.16,0.93,0.0,0.0,0.05,0.04,0.3,0.4,0.0,1.08,3.6,0.46,6.8,18.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0.2,0.0,0.0,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.1,0.56
0,0,0,0,0.0,330,0.0,0.0,0.0,0.19,56,0,0,0.2,2.2,2022-09-04,10,1,0,0,0,0,6,0,44719,0,1,3,0.0,0,-4627,934,5561,4.7,True,1,330,,,0,0,0.0,7,Sub,Manchester United,Arsenal,3,1,18261,2022,548103,0.0,0,0,0,0.0,0.0,0.0,1687,Manchester United,Harry Maguire,Harry Maguire,4,4,6,-0.2,DEF,0.0,0.02,0.02,0.0,1.61,4.0,0.0,3.7,24.2,13.2,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.03,0.03,0.0,0.0,0.01,0.08,0.07,1.04,2.0,0.0,3.03,14.07,5.17,11.33,60.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.67,1.67,-0.33,0.0,0.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.17,0.17,0.93,0.0,0.01,0.05,0.04,0.62,1.2,0.0,1.82,8.44,3.1,6.8,36.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,1.0,-0.2,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.1,0.1,0.56
0,0,26,1,0.8,330,0.0,0.0,0.0,1.08,139,0,0,3.9,34.0,2022-10-30,90,19,0,0,0,0,14,0,34971,1,0,1,4.0,6,-458,310,768,4.7,True,0,330,,,0,0,0.0,90,DC,Manchester United,West Ham,1,0,18340,2022,560997,0.0,0,0,0,0.0,0.3814350068569183,0.3814350068569183,1687,Manchester United,Harry Maguire,Harry Maguire,2,4,14,1.0,DEF,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.2,2.2,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.01,0.08,0.07,1.1,2.0,0.0,3.1,14.8,5.17,11.33,63.33,0.0,0.0,0.0,0.0,1.0,0.0,0.67,1.0,2.67,-0.33,0.0,0.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.17,0.17,0.87,0.0,0.01,0.05,0.04,0.66,1.2,0.0,1.86,8.88,3.1,6.8,38.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,0.6,1.6,-0.2,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.1,0.1,0.52
0,0,4,0,0.0,330,0.0,0.0,0.0,0.13,169,0,0,0.8,7.6,2022-12-27,13,16,0,0,0,0,17,0,39998,0,0,3,0.0,1,1542,6866,5324,4.7,True,0,330,,,0,0,0.0,10,Sub,Manchester United,Nottingham Forest,3,0,18370,2022,565698,0.0,0,0,0,0.0,0.137937992811203,0.137937992811203,1687,Manchester United,Harry Maguire,Harry Maguire,2,4,17,1.1,DEF,1.0,0.0,0.0,0.0,1.08,0.0,0.0,3.9,34.0,0.8,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,1.0,0.33,0.01,0.01,0.0,0.96,1.33,0.0,2.6,20.13,4.67,1.33,63.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.33,2.67,1.67,0.0,0.0,0.0,0.01,0.0,0.0,0.33,0.0,0.0,0.14,0.14,0.27,0.2,0.01,0.05,0.04,0.88,1.2,0.0,2.64,15.68,3.26,7.6,56.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6,1.8,1.0,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.18,0.18,0.72
0,0,4,0,0.0,330,0.0,0.0,0.0,0.14,180,0,0,0.3,3.0,2022-12-31,1,20,0,0,0,0,18,0,40502,0,1,0,0.0,1,94,1136,1042,4.7,False,0,330,,,0,0,0.0,1,Sub,Wolverhampton Wanderers,Manchester United,0,1,18381,2022,566349,0.0,0,0,0,0.0,0.0,0.0,1687,Manchester United,Harry Maguire,Harry Maguire,3,2,18,1.0,DEF,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.8,7.6,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,1.1,0.33,0.0,0.0,0.0,0.47,0.0,0.0,1.63,14.6,0.27,1.33,37.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,2.33,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.63,0.2,0.01,0.05,0.04,0.9,1.2,0.0,2.8,17.2,3.26,7.6,58.6,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6,2.4,1.2,0.0,0.2,0.02,0.0,0.0,0.0,0.2,0.0,0.02,0.21,0.21,0.94
0,1,31,1,0.7,330,0.0,0.0,0.0,0.49,189,0,0,1.9,16.6,2023-01-03,90,3,0,0,0,0,19,0,40535,1,0,3,2.0,7,-331,761,1092,4.7,True,0,330,,,0,0,0.0,90,DC,Manchester United,Bournemouth,3,0,18390,2022,567078,0.0,0,0,0,0.0,0.0356132015585899,0.0356132015585899,1687,Manchester United,Harry Maguire,Harry Maguire,2,4,19,3.0,DEF,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.3,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.45,0.0,0.0,1.67,14.87,0.27,1.33,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.33,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,1.03,0.2,0.0,0.0,0.0,0.63,0.8,0.0,1.78,14.2,2.8,0.8,40.8,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.4,2.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.11,0.11,0.58
0,0,3,0,0.0,330,0.0,0.0,0.0,0.0,196,0,0,0.2,2.0,2023-01-14,1,13,0,0,0,0,20,0,42738,0,1,2,0.0,1,1234,2439,1205,4.7,True,0,330,,,0,0,0.0,1,Sub,Manchester United,Manchester City,2,1,18397,2022,568667,0.0,0,0,0,0.0,0.0,0.0,1687,Manchester United,Harry Maguire,Harry Maguire,5,4,20,3.0,DEF,1.0,0.0,0.0,0.0,0.49,0.0,0.0,1.9,16.6,0.7,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,3.0,0.33,0.0,0.0,0.0,0.25,0.0,0.0,1.0,9.07,0.23,0.67,34.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.7,0.4,0.0,0.0,0.0,0.41,0.0,0.0,1.42,12.68,0.3,1.2,40.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.4,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.18
0,0,3,0,0.0,330,0.0,0.0,0.0,0.2,216,0,0,0.0,0.0,2023-02-04,3,7,0,0,0,0,22,0,41444,0,1,2,0.0,1,-1162,785,1947,4.7,True,0,330,,,0,0,0.0,1,Sub,Manchester United,Crystal Palace,2,1,18417,2022,573291,0.0,0,0,0,0.0,0.0,0.0,1687,Manchester United,Harry Maguire,Harry Maguire,2,4,22,0.8,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.33,0.0,0.0,0.0,0.21,0.0,0.0,0.8,7.2,0.23,0.67,30.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,1.67,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.33,0.4,0.0,0.0,0.0,0.37,0.0,0.0,1.42,12.64,0.3,1.2,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,1.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,1.82
0,1,27,1,1.0,330,0.0,0.1,0.1,1.83,225,0,0,3.6,28.2,2023-02-12,90,11,0,0,0,0,23,0,41265,1,2,0,7.0,7,-532,249,781,4.7,False,0,330,,,0,1,0.0550504997372627,90,DC,Leeds,Manchester United,0,2,18426,2022,575412,0.3629119992256164,0,1,0,0.0550504997372627,0.3558419942855835,0.3558419942855835,1687,Manchester United,Harry Maguire,Harry Maguire,3,2,23,1.6,DEF,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.33,0.0,0.0,0.0,0.23,0.0,0.0,0.7,6.2,0.23,0.67,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.33,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.27,0.2,0.0,0.0,0.0,0.19,0.0,0.0,0.64,5.84,0.14,0.4,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,2.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.78
