assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,14.0,1.0,1.8,394.0,0.04,0.04,0.0,1.77,5.0,0.0,0.0,2.3,21.2,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,1.0,0.0,297465.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,6.5,True,0.0,394.0,0.0,0.0,0.0,90.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8327.0,Newcastle United,2.0,4.0,1.0,3.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.0,0.0,26.9,394.0,0.23,0.33,0.1,2.23,12.0,1.0,0.0,6.1,22.6,2024-08-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,2.0,0.0,311788.0,1.0,1.0,1.0,11.0,2.0,-18005.0,15376.0,33381.0,6.5,False,0.0,394.0,0.0,2.0,0.1161871701478958,90.0,Bournemouth,Newcastle United,1.0,1.0,26620.0,2024.0,668722.0,0.1425879597663879,0.0,2.0,0.0,0.1161871701478958,0.2576726675033569,0.2176228612661361,8327.0,Newcastle United,3.0,3.0,2.0,3.0,MID,1.0,0.04,0.04,0.0,1.77,0.0,0.0,2.3,21.2,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,297465.0,1.0,0.04,0.04,0.0,1.77,0.0,0.0,2.3,21.2,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,297465.0,14323.0,-0.3692803084685276
0.0,0.0,6.0,0.0,1.1,394.0,0.02,0.02,0.0,1.26,28.0,1.0,0.0,0.8,6.8,2024-09-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,3.0,0.0,267780.0,1.0,1.0,2.0,0.0,1.0,-50622.0,7959.0,58581.0,6.4,True,1.0,394.0,0.0,0.0,0.0,90.0,Newcastle United,Tottenham,2.0,1.0,26629.0,2024.0,672461.0,0.0,0.0,0.0,0.0,0.0,0.1141514033079147,0.1141514033079147,8327.0,Newcastle United,3.0,4.0,3.0,2.5,MID,1.0,0.27,0.37,0.1,4.0,1.0,0.0,8.4,43.8,28.7,11.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,2.0,0.12,0.14,0.0,2.0,0.0,0.12,0.26,0.22,6.3,609253.0,1.0,0.27,0.37,0.1,4.0,1.0,0.0,8.4,43.8,28.7,11.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,5.0,0.0,2.0,0.12,0.14,0.0,2.0,0.0,0.12,0.26,0.22,6.3,609253.0,-44008.0,-0.760775473399459
1.0,2.0,25.0,0.0,12.8,394.0,0.04,0.07,0.03,0.87,40.0,1.0,0.0,5.0,30.0,2024-09-15,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,4.0,0.0,240268.0,1.0,2.0,1.0,7.0,7.0,-35121.0,9629.0,44750.0,6.4,False,0.0,394.0,0.0,1.0,0.0154399182647466,89.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674632.0,0.0182267557829618,1.0,1.0,0.0,0.0154399182647466,0.5217830538749695,0.5063431262969971,8327.0,Newcastle United,3.0,2.0,4.0,3.7,MID,1.0,0.29,0.39,0.1,5.26,2.0,0.0,9.2,50.6,29.8,11.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,6.0,0.0,2.0,0.12,0.14,0.0,2.0,0.0,0.12,0.37,0.33,8.8,877033.0,1.0,0.29,0.39,0.1,5.26,2.0,0.0,9.2,50.6,29.8,11.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,6.0,0.0,2.0,0.12,0.14,0.0,2.0,0.0,0.12,0.37,0.33,8.8,877033.0,-27512.0,-0.645855937034517
0.0,0.0,8.0,0.0,6.6,394.0,0.05,0.1,0.05,2.29,44.0,3.0,0.0,1.5,7.2,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,5.0,0.0,241013.0,1.0,1.0,3.0,1.0,2.0,-4336.0,9890.0,14226.0,6.4,False,0.0,394.0,0.0,1.0,0.047750923782587,90.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675735.0,0.0,0.0,0.0,0.0,0.047750923782587,0.2409802973270416,0.1932293772697448,8327.0,Newcastle United,3.0,3.0,5.0,3.5,MID,0.0,0.29,0.42,0.13,4.36,3.0,0.0,11.9,59.4,40.8,18.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,4.0,10.0,0.0,3.0,0.13,0.16,1.0,3.0,0.0,0.13,0.89,0.84,9.2,819836.0,1.0,0.33,0.46,0.13,6.13,3.0,0.0,14.2,80.6,42.6,18.0,356.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,5.0,13.0,0.0,3.0,0.13,0.16,1.0,3.0,0.0,0.13,0.89,0.84,12.5,1117301.0,745.0,-0.1797976447172002
0.0,0.0,13.0,0.0,24.0,394.0,0.26,0.26,0.0,0.91,58.0,1.0,0.0,4.5,21.2,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,6.0,0.0,214764.0,1.0,1.0,1.0,0.0,1.0,-27593.0,4296.0,31889.0,6.3,True,1.0,394.0,0.0,0.0,0.0,90.0,Newcastle United,Manchester City,1.0,1.0,26652.0,2024.0,677438.0,0.0694485679268837,0.0,1.0,0.0,0.0,0.2367627769708633,0.167314201593399,8327.0,Newcastle United,4.0,4.0,6.0,2.3,MID,0.0,0.11,0.19,0.08,4.42,5.0,0.0,7.3,44.0,20.5,8.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,6.0,10.0,0.0,2.0,0.06,0.02,1.0,1.0,0.0,0.06,0.88,0.81,9.7,749061.0,1.0,0.38,0.56,0.18,8.42,6.0,0.0,15.7,87.8,49.2,19.0,446.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,8.0,15.0,0.0,4.0,0.18,0.16,1.0,3.0,0.0,0.18,1.13,1.03,16.0,1358314.0,-26249.0,-0.7625535442863065
0.0,0.0,18.0,1.0,8.1,394.0,0.03,0.29,0.26,0.67,67.0,0.0,0.0,3.0,12.6,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,7.0,0.0,202565.0,1.0,0.0,0.0,9.0,3.0,-14760.0,5370.0,20130.0,6.3,False,0.0,394.0,0.0,2.0,0.1739800423383712,90.0,Everton,Newcastle United,0.0,0.0,26669.0,2024.0,679747.0,0.0,0.0,0.0,0.0,0.1739800423383712,0.532493531703949,0.4430815577507019,8327.0,Newcastle United,3.0,3.0,7.0,3.7,MID,0.0,0.35,0.43,0.08,4.07,5.0,0.0,11.0,58.4,43.4,8.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,5.0,10.0,0.0,2.0,0.06,0.09,1.0,2.0,0.0,0.06,1.0,0.87,9.5,696045.0,0.0,0.6,0.78,0.18,7.56,7.0,0.0,17.9,87.8,71.4,19.0,446.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,8.0,13.0,0.0,4.0,0.18,0.23,1.0,4.0,0.0,0.18,1.37,1.2,15.0,1275613.0,-12199.0,-0.5788235294117647
0.0,0.0,18.0,0.0,32.7,394.0,0.26,0.31,0.05,0.9,76.0,1.0,0.0,5.5,16.0,2024-10-19,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,8.0,0.0,197418.0,1.0,1.0,0.0,6.0,2.0,-7717.0,4898.0,12615.0,6.3,True,0.0,394.0,0.0,2.0,0.0470345579087734,86.0,Newcastle United,Brighton,0.0,1.0,26676.0,2024.0,681355.0,0.4369034171104431,0.0,2.0,0.0,0.0470345579087734,0.5944247841835022,0.1104867830872535,8327.0,Newcastle United,3.0,4.0,8.0,2.0,MID,1.0,0.34,0.65,0.31,3.87,4.0,0.0,9.0,41.0,38.7,10.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,6.0,0.0,3.0,0.22,0.07,0.0,1.0,0.0,0.22,1.01,0.8,9.5,658342.0,1.0,0.4,0.74,0.34,6.0,6.0,0.0,14.8,77.8,52.6,17.0,446.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,5.0,7.0,14.0,0.0,4.0,0.24,0.09,1.0,2.0,0.0,0.24,1.65,1.42,15.7,1166390.0,-5147.0,-0.4406440929595158
0.0,0.0,18.0,0.0,17.6,394.0,0.03,0.07,0.04,1.64,85.0,2.0,0.0,3.9,15.0,2024-10-27,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,9.0,0.0,190547.0,1.0,1.0,2.0,6.0,2.0,-7662.0,2102.0,9764.0,6.2,False,0.0,394.0,0.0,1.0,0.0210578739643096,90.0,Chelsea,Newcastle United,2.0,1.0,26688.0,2024.0,683528.0,0.0601799488067626,0.0,1.0,0.0,0.0210578739643096,0.3978762030601501,0.3768183290958404,8327.0,Newcastle United,3.0,4.0,9.0,1.8,MID,1.0,0.55,0.86,0.31,2.48,2.0,0.0,13.0,49.8,64.8,15.0,264.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,1.0,6.0,0.0,4.0,0.22,0.51,0.0,3.0,0.0,0.22,1.36,0.72,8.0,614747.0,1.0,0.64,1.03,0.39,5.64,6.0,0.0,19.5,87.0,84.2,23.0,440.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,5.0,15.0,0.0,6.0,0.28,0.52,1.0,4.0,0.0,0.28,2.13,1.42,15.2,1096028.0,-6871.0,-0.6457104331704029
0.0,0.0,9.0,1.0,4.9,394.0,0.02,0.06,0.04,1.05,96.0,0.0,0.0,1.3,2.4,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,10.0,0.0,184412.0,1.0,0.0,1.0,6.0,3.0,-7315.0,3970.0,11285.0,6.2,True,0.0,394.0,0.0,2.0,0.1082855612039566,90.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684657.0,0.0,0.0,0.0,0.0,0.1082855612039566,0.2497080117464065,0.1938313841819763,8327.0,Newcastle United,4.0,4.0,10.0,1.3,MID,1.0,0.32,0.67,0.35,3.21,3.0,0.0,12.4,43.6,58.4,21.0,264.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,7.0,0.0,5.0,0.24,0.5,0.0,3.0,0.0,0.24,1.52,0.93,7.5,590530.0,1.0,0.63,1.03,0.4,6.41,7.0,0.0,18.4,72.0,89.0,22.0,444.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,6.0,10.0,0.0,6.0,0.29,0.57,0.0,4.0,0.0,0.29,2.0,1.29,13.3,1046307.0,-6135.0,-0.47951491314323175
