assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,10.0,0.0,14.1,44.0,0.01,0.08,0.07,2.46,7.0,1.0,0.0,3.5,13.4,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,1.0,0.0,1165894.0,1.0,2.0,1.0,7.0,2.0,0.0,0.0,0.0,4.5,False,0.0,44.0,0.0,1.0,0.0654669404029846,90.0,West Ham,Aston Villa,1.0,2.0,26608.0,2024.0,666467.0,0.0388555265963077,0.0,1.0,0.0,0.0654669404029846,1.104379415512085,1.0655238628387451,7726.0,Aston Villa,3.0,2.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,7.0,0.0,1.0,44.0,0.01,0.01,0.0,0.87,11.0,2.0,0.0,1.4,11.2,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1183107.0,1.0,2.0,0.0,2.0,1.0,-31843.0,40166.0,72009.0,4.5,True,0.0,44.0,0.0,0.0,0.0,90.0,Aston Villa,Arsenal,0.0,2.0,26618.0,2024.0,668262.0,0.0,0.0,0.0,0.0,0.0,0.0289393812417984,0.0289393812417984,7726.0,Aston Villa,4.0,3.0,2.0,0.5,DEF,0.0,0.01,0.08,0.07,2.46,1.0,0.0,3.5,13.4,14.1,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.1,1.07,1.9,1165894.0,0.0,0.01,0.08,0.07,2.46,1.0,0.0,3.5,13.4,14.1,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.1,1.07,1.9,1165894.0,17213.0,-0.28386895475819035
0.0,0.0,13.0,0.0,0.4,44.0,0.0,0.0,0.0,0.45,26.0,1.0,0.0,1.9,18.4,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,3.0,0.0,1311949.0,1.0,2.0,1.0,0.0,2.0,99887.0,209809.0,109922.0,4.5,False,0.0,44.0,0.0,0.0,0.0,90.0,Leicester,Aston Villa,1.0,2.0,26626.0,2024.0,671830.0,0.0,0.0,0.0,0.0,0.0,0.1226233020424842,0.1226233020424842,7726.0,Aston Villa,3.0,2.0,3.0,2.2,DEF,0.0,0.02,0.09,0.07,3.33,3.0,0.0,4.9,24.6,15.1,9.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.13,1.09,2.4,2349001.0,0.0,0.02,0.09,0.07,3.33,3.0,0.0,4.9,24.6,15.1,9.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,3.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.13,1.09,2.4,2349001.0,128842.0,0.312409494231088
0.0,0.0,12.0,0.0,7.8,44.0,0.01,0.01,0.0,0.9,31.0,2.0,0.0,2.7,17.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,4.0,0.0,1353775.0,1.0,2.0,3.0,2.0,1.0,29316.0,170929.0,141613.0,4.5,True,0.0,44.0,0.0,0.0,0.0,90.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673924.0,0.0,0.0,0.0,0.0,0.0,0.4331637918949127,0.4331637918949127,7726.0,Aston Villa,2.0,3.0,4.0,1.5,DEF,0.0,0.02,0.09,0.07,3.78,4.0,0.0,6.8,43.0,15.5,9.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.26,1.22,4.6,3660950.0,0.0,0.02,0.09,0.07,3.78,4.0,0.0,6.8,43.0,15.5,9.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,2.0,5.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.26,1.22,4.6,3660950.0,41826.0,0.09379859346903777
0.0,1.0,33.0,0.0,5.3,44.0,0.02,0.23,0.21,0.51,41.0,1.0,1.0,8.6,45.4,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,5.0,0.0,1342311.0,1.0,1.0,3.0,35.0,9.0,-15135.0,45939.0,61074.0,4.5,True,0.0,44.0,1.0,1.0,0.3408326506614685,90.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675746.0,0.0,0.0,0.0,1.0,0.3408326506614685,0.7060726881027222,0.3652400076389313,7726.0,Aston Villa,2.0,3.0,5.0,3.2,DEF,0.0,0.02,0.02,0.0,2.22,5.0,0.0,6.0,47.2,9.2,4.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.58,4.2,3848831.0,0.0,0.03,0.1,0.07,4.68,6.0,0.0,9.5,60.6,23.3,11.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,5.0,6.0,0.0,1.0,0.07,0.04,0.0,1.0,0.0,0.07,1.69,1.65,6.1,5014725.0,-11464.0,-0.1414314148748283
0.0,0.0,6.0,0.0,9.4,44.0,0.02,0.02,0.0,1.18,56.0,2.0,0.0,2.0,11.0,2024-09-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,6.0,0.0,1470383.0,1.0,2.0,2.0,0.0,1.0,108807.0,229990.0,121183.0,4.5,False,0.0,44.0,0.0,0.0,0.0,90.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678376.0,0.0,0.0,0.0,0.0,0.0,0.6246334910392761,0.6246334910392761,7726.0,Aston Villa,3.0,2.0,6.0,4.2,DEF,0.0,0.03,0.24,0.21,1.86,4.0,1.0,13.2,81.4,13.5,37.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,12.0,1.0,1.0,0.34,0.0,0.0,0.0,1.0,0.34,1.26,0.92,6.9,4008035.0,0.0,0.05,0.33,0.28,5.19,7.0,1.0,18.1,106.0,28.6,46.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,8.0,15.0,1.0,2.0,0.41,0.04,0.0,1.0,1.0,0.41,2.4,2.02,9.3,6357036.0,128072.0,0.30983874044986376
0.0,0.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.15,62.0,0.0,0.0,0.0,0.0,2024-10-06,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,7.0,0.0,1437058.0,1.0,0.0,0.0,0.0,1.0,-29217.0,59833.0,89050.0,4.5,True,0.0,44.0,0.0,0.0,0.0,11.0,Aston Villa,Manchester United,0.0,0.0,26670.0,2024.0,680076.0,0.0,0.0,0.0,0.0,0.0,0.0944495052099227,0.0944495052099227,7726.0,Aston Villa,3.0,3.0,7.0,3.0,DEF,0.0,0.05,0.26,0.21,2.59,5.0,1.0,13.3,74.0,22.5,37.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,8.0,11.0,1.0,1.0,0.34,0.0,0.0,0.0,1.0,0.34,1.76,1.42,8.9,4166469.0,0.0,0.06,0.27,0.21,3.91,8.0,1.0,16.6,103.6,23.9,39.0,450.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,14.0,1.0,1.0,0.34,0.0,0.0,0.0,1.0,0.34,1.92,1.57,11.6,6661525.0,-33325.0,-0.19624134387404876
0.0,0.0,13.0,0.0,13.3,44.0,0.11,0.18,0.07,0.31,82.0,1.0,0.0,4.1,20.2,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,9.0,0.0,1249165.0,1.0,1.0,1.0,7.0,2.0,-51602.0,13833.0,65435.0,4.5,True,0.0,44.0,0.0,1.0,0.0685622692108154,90.0,Aston Villa,Bournemouth,1.0,1.0,26684.0,2024.0,682962.0,0.107841320335865,0.0,1.0,0.0,0.0685622692108154,1.0049445629119873,1.0049445629119873,7726.0,Aston Villa,3.0,3.0,9.0,1.0,DEF,0.0,0.02,0.02,0.0,1.33,2.0,0.0,2.0,11.0,9.4,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.72,7.2,2907441.0,0.0,0.05,0.26,0.21,2.74,5.0,1.0,13.3,74.0,22.5,37.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,8.0,12.0,1.0,1.0,0.34,0.0,0.0,0.0,1.0,0.34,1.86,1.52,11.9,5603527.0,-187893.0,-0.6509814805470051
0.0,0.0,4.0,0.0,3.9,44.0,0.15,0.15,0.0,2.44,99.0,4.0,0.0,2.5,19.4,2024-11-03,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,10.0,0.0,1170636.0,1.0,1.0,4.0,2.0,0.0,-80501.0,15386.0,95887.0,4.5,False,0.0,44.0,0.0,0.0,0.0,90.0,Tottenham,Aston Villa,4.0,1.0,26700.0,2024.0,685533.0,0.0,0.0,0.0,0.0,0.0,0.0208519659936428,0.0208519659936428,7726.0,Aston Villa,3.0,3.0,10.0,0.2,DEF,0.0,0.11,0.18,0.07,0.46,1.0,0.0,4.1,20.2,13.3,7.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,1.0,0.07,0.11,0.0,1.0,0.0,0.07,1.1,1.1,4.0,2686223.0,0.0,0.15,0.43,0.28,2.15,4.0,1.0,14.7,76.6,28.0,42.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,6.0,13.0,1.0,2.0,0.41,0.11,0.0,1.0,1.0,0.41,2.43,2.09,11.4,5498917.0,-78529.0,-0.7234549261725666
0.0,0.0,6.0,0.0,1.4,44.0,0.0,0.0,0.0,2.02,105.0,2.0,0.0,1.5,11.4,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,11.0,0.0,1078896.0,1.0,0.0,2.0,2.0,1.0,-89678.0,6984.0,96662.0,4.5,False,0.0,44.0,0.0,0.0,0.0,90.0,Liverpool,Aston Villa,2.0,0.0,26707.0,2024.0,686985.0,0.0,0.0,0.0,0.0,0.0,0.0543115474283695,0.0543115474283695,7726.0,Aston Villa,3.0,5.0,11.0,0.0,DEF,0.0,0.26,0.33,0.07,2.75,5.0,0.0,6.6,39.6,17.2,9.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,2.0,0.0,1.0,0.07,0.11,0.0,1.0,0.0,0.07,1.03,1.03,1.2,2419801.0,0.0,0.28,0.35,0.07,4.08,7.0,0.0,8.6,50.6,26.6,9.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,4.0,0.0,1.0,0.07,0.11,0.0,1.0,0.0,0.07,1.74,1.74,8.4,5327242.0,-91740.0,-0.8652335835439863
