assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0.0,0.0,4.0,0.0,4.4,577.0,0.01,0.05,0.04,0.77,19.0,2.0,0.0,3.0,9.0,2024-08-24,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,2.0,0.0,12039.0,0.0,0.0,4.0,17.0,1.0,-2577.0,221.0,2798.0,5.4,False,0.0,577.0,0.0,1.0,0.0363431461155414,30.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,668002.0,0.0,0.0,0.0,0.0,0.0363431461155414,0.1092594414949417,0.0729162916541099,9752.0,Everton,2.0,3.0,2.0,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8535939052666446
0.0,0.0,1.0,0.0,0.9,577.0,0.0,0.0,0.0,0.31,31.0,0.0,0.0,0.2,0.6,2024-09-14,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,4.0,0.0,8828.0,0.0,2.0,3.0,0.0,1.0,-1969.0,255.0,2224.0,5.3,False,0.0,577.0,0.0,0.0,0.0,2.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9752.0,Everton,2.0,3.0,4.0,0.5,MID,0.0,0.01,0.05,0.04,0.77,2.0,0.0,3.0,9.0,4.4,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.11,0.07,0.5,12039.0,0.0,0.01,0.05,0.04,0.77,2.0,0.0,3.0,9.0,4.4,17.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.11,0.07,0.5,12039.0,-3211.0,-0.7942718838241226
0.0,0.0,10.0,1.0,11.9,577.0,0.05,0.52,0.47,0.19,45.0,0.0,0.0,5.5,10.2,2024-09-21,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,5.0,0.0,8196.0,1.0,1.0,1.0,33.0,3.0,-783.0,97.0,880.0,5.3,False,0.0,577.0,0.0,4.0,0.5145735740661621,65.0,Leicester,Everton,1.0,1.0,26644.0,2024.0,675677.0,0.0976677238941192,0.0,1.0,0.0,0.5145735740661621,0.6041392683982849,0.0287171751260757,9752.0,Everton,2.0,2.0,5.0,1.7,MID,0.0,0.01,0.05,0.04,1.08,2.0,0.0,3.2,9.6,5.3,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.11,0.07,1.0,20867.0,0.0,0.01,0.05,0.04,1.08,2.0,0.0,3.2,9.6,5.3,17.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.11,0.07,1.0,20867.0,-632.0,-0.8014329580348004
0.0,0.0,5.0,0.0,29.9,577.0,0.41,0.41,0.0,0.55,55.0,1.0,0.0,4.2,12.2,2024-09-28,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,6.0,0.0,7976.0,1.0,1.0,2.0,0.0,1.0,-337.0,256.0,593.0,5.3,True,0.0,577.0,0.0,0.0,0.0,47.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677812.0,0.5947535634040833,0.0,2.0,0.0,0.0,0.3245075941085815,0.3245075941085815,9752.0,Everton,3.0,3.0,6.0,1.7,MID,1.0,0.05,0.52,0.47,0.5,0.0,0.0,5.7,10.8,12.8,33.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,4.0,0.51,0.1,0.0,1.0,0.0,0.51,0.6,0.03,2.2,17024.0,1.0,0.06,0.57,0.51,1.27,2.0,0.0,8.7,19.8,17.2,50.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,5.0,0.0,5.0,0.55,0.1,0.0,1.0,0.0,0.55,0.71,0.1,2.7,29063.0,-220.0,-0.39693757361601884
0.0,0.0,4.0,0.0,0.2,577.0,0.0,0.02,0.02,0.15,87.0,0.0,0.0,1.0,3.2,2024-10-26,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,9.0,0.0,6821.0,0.0,1.0,1.0,7.0,1.0,-361.0,51.0,412.0,5.2,True,0.0,577.0,0.0,1.0,0.024462416768074,21.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683155.0,0.0,0.0,0.0,0.0,0.024462416768074,0.0493199154734611,0.0248574987053871,9752.0,Everton,3.0,3.0,9.0,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.46,0.93,0.47,1.05,1.0,0.0,9.9,23.0,42.7,33.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,0.0,4.0,0.51,0.69,0.0,3.0,0.0,0.51,0.93,0.35,3.9,25000.0,-1155.0,-0.7796976241900648
0.0,0.0,21.0,0.0,34.0,577.0,0.14,0.22,0.08,0.74,98.0,1.0,0.0,7.8,22.2,2024-11-02,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,10.0,0.0,6729.0,1.0,0.0,1.0,22.0,2.0,-158.0,167.0,325.0,5.1,False,0.0,577.0,0.0,3.0,0.1031859517097473,90.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685135.0,0.2464433759450912,0.0,2.0,0.0,0.1031859517097473,0.0948761627078056,0.0629196986556053,9752.0,Everton,2.0,2.0,10.0,1.5,MID,0.0,0.0,0.02,0.02,0.15,0.0,0.0,1.0,3.2,0.2,7.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.02,0.05,0.02,0.3,6821.0,1.0,0.46,0.95,0.49,0.89,1.0,0.0,10.7,25.6,42.0,40.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,5.0,0.0,5.0,0.54,0.69,0.0,3.0,0.0,0.54,0.98,0.38,3.7,22993.0,-92.0,-0.32113821138211385
0.0,0.0,8.0,1.0,40.1,577.0,0.13,0.57,0.44,0.83,109.0,0.0,0.0,8.6,16.6,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,11.0,0.0,6855.0,1.0,0.0,0.0,29.0,3.0,68.0,353.0,285.0,5.1,False,0.0,577.0,0.0,3.0,0.2180749177932739,90.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686655.0,0.090523712337017,0.0,2.0,0.0,0.2180749177932739,0.4630704522132873,0.2232726365327835,9752.0,Everton,2.0,2.0,11.0,2.0,MID,0.0,0.14,0.24,0.1,0.89,1.0,0.0,8.8,25.4,34.2,29.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,4.0,0.13,0.25,0.0,2.0,0.0,0.13,0.14,0.09,1.8,13550.0,0.0,0.55,0.65,0.1,1.44,2.0,0.0,13.0,37.6,64.1,29.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,4.0,0.13,0.84,0.0,4.0,0.0,0.13,0.47,0.41,3.5,21526.0,126.0,0.10658307210031348
0.0,0.0,2.0,1.0,23.8,577.0,0.03,0.09,0.06,1.1,114.0,0.0,0.0,3.8,6.6,2024-11-23,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,12.0,0.0,6749.0,1.0,0.0,0.0,8.0,3.0,-180.0,231.0,411.0,5.1,True,0.0,577.0,0.0,2.0,0.054453507065773,75.0,Everton,Brentford,0.0,0.0,26715.0,2024.0,688460.0,0.0757120624184608,0.0,2.0,0.0,0.054453507065773,0.1834622174501419,0.1470232754945755,9752.0,Everton,2.0,3.0,12.0,2.7,MID,1.0,0.27,0.81,0.54,1.72,1.0,0.0,17.4,42.0,74.3,58.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,7.0,0.35,0.34,0.0,4.0,0.0,0.35,0.61,0.31,3.8,20405.0,1.0,0.27,0.81,0.54,1.72,1.0,0.0,17.4,42.0,74.3,58.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,0.0,7.0,0.35,0.34,0.0,4.0,0.0,0.35,0.61,0.31,3.8,20405.0,-106.0,-0.2803738317757009
0.0,0.0,9.0,0.0,1.8,577.0,0.0,0.29,0.29,0.73,126.0,4.0,0.0,2.6,7.2,2024-12-01,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,13.0,0.0,6741.0,1.0,0.0,4.0,17.0,2.0,-46.0,203.0,249.0,5.1,False,0.0,577.0,0.0,5.0,0.2605434358119964,69.0,Manchester United,Everton,4.0,0.0,26727.0,2024.0,690665.0,0.0,0.0,0.0,0.0,0.2605434358119964,0.0158621463924646,0.0,9752.0,Everton,2.0,3.0,13.0,2.5,MID,2.0,0.3,0.88,0.58,2.67,1.0,0.0,20.2,45.4,97.9,59.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,8.0,0.0,8.0,0.38,0.41,0.0,6.0,0.0,0.38,0.74,0.43,6.2,20333.0,2.0,0.3,0.9,0.6,2.82,1.0,0.0,21.2,48.6,98.1,66.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,9.0,0.0,9.0,0.4,0.41,0.0,6.0,0.0,0.4,0.79,0.46,6.5,27154.0,-8.0,-0.10176991150442478
0.0,0.0,5.0,0.0,11.0,577.0,0.04,0.04,0.0,0.0,134.0,0.0,0.0,1.7,3.8,2024-12-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,14.0,0.0,7013.0,0.0,0.0,4.0,2.0,1.0,223.0,485.0,262.0,5.1,True,0.0,577.0,0.0,0.0,0.0,1.0,Everton,Wolverhampton Wanderers,4.0,0.0,26735.0,2024.0,691581.0,0.1071619465947151,0.0,1.0,0.0,0.0,0.1071619465947151,0.1071619465947151,9752.0,Everton,2.0,3.0,14.0,2.2,MID,2.0,0.16,0.95,0.79,2.66,4.0,0.0,15.0,30.4,65.7,54.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,8.0,0.0,10.0,0.53,0.17,0.0,4.0,0.0,0.53,0.66,0.37,7.2,20345.0,2.0,0.3,1.19,0.89,3.55,5.0,0.0,23.8,55.8,99.9,83.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,11.0,0.0,14.0,0.66,0.41,0.0,6.0,0.0,0.66,0.81,0.46,9.0,33895.0,272.0,0.29852744310575635
