assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,5,0,4.3,619,0.01,0.01,0.0,0.39,138,0,0,1.6,11.2,2022-10-29,18,12,0,0,0,0,14,0,6721,0,2,1,0.0,1,-198,511,709,5.0,False,0,0,0,0.0,16,Liverpool,Leeds,1,2,18339,2022,560433,0.0,0,0,0,0.0,0.0790363997220993,0.0790363997220993,Leeds,2,4,14,-0.8,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16229508196721312
1,0,20,0,38.3,619,0.43,0.43,0.0,0.37,144,1,0,6.7,26.4,2022-11-05,45,3,0,0,0,0,15,0,8182,0,3,4,2.0,4,1076,1783,707,5.0,True,0,0,0,0.0,40,Leeds,Bournemouth,4,3,18345,2022,561863,0.785444974899292,1,3,0,0.0,0.7436929941177368,0.0387651994824409,Leeds,2,2,15,1.5,FWD,0.0,0.01,0.01,0.0,0.39,0.0,0.0,1.6,11.2,4.3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,-0.8,6721.0,0.0,0.01,0.01,0.0,0.39,0.0,0.0,1.6,11.2,4.3,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,-0.8,6721.0,1461.0,0.4321285140562249
0,0,4,0,1.5,619,0.01,0.01,0.0,1.03,158,1,0,0.2,0.4,2022-11-12,45,18,0,0,0,0,16,0,13340,1,3,4,0.0,1,4657,5593,936,5.0,False,0,0,0,0.0,48,Tottenham,Leeds,4,3,18359,2022,564494,0.0,0,0,0,0.0,0.0,0.0,Leeds,2,4,16,1.5,FWD,0.0,0.44,0.44,0.0,0.76,1.0,0.0,8.3,37.6,42.6,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.79,1.0,3.0,0.0,0.0,0.82,0.12,0.7,14903.0,0.0,0.44,0.44,0.0,0.76,1.0,0.0,8.3,37.6,42.6,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.79,1.0,3.0,0.0,0.0,0.82,0.12,0.7,14903.0,5158.0,0.7132792158064022
0,0,4,0,11.9,619,0.03,0.12,0.09,4.2,167,3,0,3.7,0.6,2022-12-28,90,13,0,0,0,0,17,0,18249,1,3,1,24.0,1,4560,11367,6807,5.0,True,1,0,2,0.1353590041399002,90,Leeds,Manchester City,1,3,18368,2022,565901,0.020966600626707,0,1,0,0.1353590041399002,0.1563249975442886,0.0506216995418071,Leeds,5,2,17,0.0,FWD,0.0,0.45,0.45,0.0,1.79,2.0,0.0,8.5,38.0,44.1,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,6.0,0.0,0.0,0.0,0.79,1.0,3.0,0.0,0.0,0.82,0.12,2.2,28243.0,0.0,0.45,0.45,0.0,1.79,2.0,0.0,8.5,38.0,44.1,2.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,6.0,0.0,0.0,0.0,0.79,1.0,3.0,0.0,0.0,0.82,0.12,2.2,28243.0,4909.0,0.2509078903928689
0,0,-4,1,17.4,619,0.07,0.13,0.06,1.93,176,0,0,2.6,0.0,2022-12-31,69,15,0,0,0,0,18,0,19729,1,0,0,9.0,1,1261,2642,1381,5.0,False,1,0,2,0.0734606981277465,72,Newcastle United,Leeds,0,0,18377,2022,566405,0.0705830976366996,0,1,0,0.0734606981277465,0.1440439969301223,0.0,Leeds,2,4,18,1.0,FWD,0.0,0.47,0.56,0.09,5.6,5.0,0.0,10.6,27.4,51.7,26.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,9.0,6.0,0.0,2.0,0.14,0.81,1.0,4.0,0.0,0.14,0.9,0.09,3.0,39771.0,0.0,0.48,0.57,0.09,5.99,5.0,0.0,12.2,38.6,56.0,26.0,198.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,11.0,10.0,7.0,0.0,2.0,0.14,0.81,1.0,4.0,0.0,0.14,0.98,0.17,2.2,46492.0,1480.0,0.31344767586378325
0,3,32,0,8.3,619,0.02,0.51,0.49,1.39,187,2,1,9.0,47.2,2023-01-04,90,19,0,0,0,0,19,0,20838,1,2,2,34.0,9,952,2713,1761,5.0,True,0,1,2,0.3967370092868805,90,Leeds,West Ham,2,2,18388,2022,567423,0.0,0,0,1,0.3967370092868805,0.3967370092868805,0.0,Leeds,2,2,19,3.7,FWD,1.0,0.11,0.26,0.15,7.16,4.0,0.0,6.5,1.0,30.8,33.0,204.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,5.0,3.0,0.0,4.0,0.21,0.09,0.0,2.0,0.0,0.21,0.3,0.05,2.5,51318.0,1.0,0.55,0.7,0.15,7.92,5.0,0.0,14.8,38.6,73.4,35.0,267.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,11.0,10.0,8.0,0.0,4.0,0.21,0.88,1.0,5.0,0.0,0.21,1.12,0.17,3.2,66221.0,1109.0,0.2127849798837729
0,0,-3,0,24.7,619,0.14,0.51,0.37,1.28,191,2,0,7.1,10.4,2023-01-13,90,2,0,0,0,0,20,0,36637,1,1,2,36.0,2,14506,17834,3328,5.0,False,0,0,3,0.7053380012512207,90,Aston Villa,Leeds,2,1,18392,2022,568646,0.0598529987037181,0,2,0,0.7053380012512207,1.8384699821472168,1.1098099946975708,Leeds,2,2,20,3.2,FWD,1.0,0.12,0.76,0.64,7.52,5.0,1.0,15.3,47.8,37.6,67.0,249.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,3.0,11.0,1.0,6.0,0.61,0.09,0.0,2.0,1.0,0.61,0.7,0.05,4.7,58816.0,1.0,0.56,1.2,0.64,8.92,7.0,1.0,22.2,74.6,77.4,69.0,339.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,11.0,11.0,16.0,1.0,6.0,0.61,0.88,1.0,5.0,1.0,0.61,1.44,0.09,7.7,80338.0,15799.0,0.6854739627634439
0,0,12,1,17.3,619,0.06,0.13,0.07,0.29,205,0,0,5.0,8.0,2023-01-22,90,4,0,0,0,0,21,0,78170,1,0,0,25.0,2,41310,47661,6351,5.0,True,0,0,2,0.0689264982938766,90,Leeds,Brentford,0,0,18406,2022,570606,0.0166899003088474,0,1,0,0.0689264982938766,0.1873060017824173,0.1016900017857551,Leeds,3,2,21,3.0,FWD,1.0,0.23,1.15,0.92,4.6,4.0,1.0,18.7,57.6,50.4,79.0,249.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,12.0,1.0,7.0,1.18,0.13,0.0,3.0,1.0,1.18,2.38,1.11,7.9,77204.0,1.0,0.27,1.28,1.01,9.83,8.0,1.0,22.6,58.6,63.8,103.0,384.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,9.0,9.0,14.0,1.0,9.0,1.31,0.15,0.0,4.0,1.0,1.31,2.54,1.16,9.4,108793.0,41533.0,0.7648300377693846
0,0,11,0,56.9,619,0.5,0.55,0.05,0.27,218,1,0,9.8,16.4,2023-02-05,90,16,0,0,0,0,22,0,173795,1,0,1,25.0,2,90728,103984,13256,5.0,False,0,0,1,0.050475601106882,90,Nottingham Forest,Leeds,1,0,18419,2022,573851,0.7140799760818481,0,5,0,0.050475601106882,0.2362580001354217,0.0595441982150077,Leeds,2,2,22,8.1,FWD,1.0,0.22,1.15,0.93,2.96,4.0,1.0,21.1,65.6,50.3,95.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,13.0,1.0,7.0,1.17,0.08,0.0,3.0,1.0,1.17,2.42,1.21,9.9,135645.0,2.0,0.32,1.4,1.08,9.09,7.0,1.0,27.4,66.2,79.6,128.0,429.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,5.0,15.0,1.0,11.0,1.38,0.17,0.0,5.0,1.0,1.38,2.72,1.26,10.9,173623.0,95625.0,0.7738655748891163
0,3,32,0,15.8,619,0.04,0.11,0.07,1.93,76,2,1,7.3,40.2,2023-02-08,89,14,0,0,0,0,22,0,173795,1,2,2,17.0,9,90728,103984,13256,5.0,False,0,1,1,0.0430831015110015,90,Manchester United,Leeds,2,2,18279,2022,574409,0.0751447007060051,0,1,1,0.0430831015110015,0.1182280033826828,0.0,Leeds,2,4,22,8.1,FWD,1.0,0.22,1.15,0.93,2.96,4.0,1.0,21.1,65.6,50.3,95.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,13.0,1.0,7.0,1.17,0.08,0.0,3.0,1.0,1.17,2.42,1.21,9.9,135645.0,2.0,0.32,1.4,1.08,9.09,7.0,1.0,27.4,66.2,79.6,128.0,429.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,6.0,5.0,15.0,1.0,11.0,1.38,0.17,0.0,5.0,1.0,1.38,2.72,1.26,10.9,173623.0,0.0,0.7738655748891163
