assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,17,0,42.5,519,0.08,0.22,0.14,1.5,9,2,0,10.5,28.6,2022-08-07,90,5,0,0,0,0,1,0,361793,1,2,1,34.0,2,0,0,0,6.5,True,0,0,3,0.0874368026852607,90,Manchester United,Brighton,1,2,18209,2022,539801,0.1396169960498809,0,3,0,0.0874368026852607,0.6087639927864075,0.3914529979228973,Manchester United,3,4,1,2.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,7,0,5.2,519,0.19,0.46,0.27,1.61,13,4,0,3.2,3.8,2022-08-13,86,4,0,0,0,0,2,0,429536,1,0,4,23.0,2,-7785,43207,50992,6.5,False,0,0,2,0.4590890109539032,90,Brentford,Manchester United,4,0,18218,2022,540815,0.0,0,0,0,0.4590890109539032,0.5637009739875793,0.1046129986643791,Manchester United,3,3,2,2.5,MID,0.0,0.08,0.22,0.14,1.5,2.0,0.0,10.5,28.6,42.5,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,3.0,0.09,0.14,0.0,3.0,0.0,0.09,0.61,0.39,2.8,361793.0
0,0,9,0,1.2,519,0.02,0.12,0.1,1.35,27,1,0,1.7,5.2,2022-08-22,85,12,0,0,0,0,3,0,325424,1,1,2,11.0,2,-113910,14690,128600,6.4,True,0,0,2,0.10691499710083,87,Manchester United,Liverpool,2,1,18231,2022,543821,0.0,0,0,0,0.10691499710083,0.4901579916477203,0.4408119916915893,Manchester United,4,4,3,1.5,MID,0.0,0.27,0.68,0.41,3.11,6.0,0.0,13.7,32.4,47.7,57.0,176.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,4.0,0.0,5.0,0.55,0.14,0.0,3.0,0.0,0.55,1.17,0.5,5.3,791329.0
0,0,6,1,30.7,519,0.21,0.67,0.46,1.2,39,0,0,6.0,9.6,2022-08-27,90,17,0,0,0,0,4,0,303023,1,1,0,20.0,3,-39671,15997,55668,6.4,False,0,0,1,0.4808819890022278,90,Southampton,Manchester United,0,1,18232,2022,544173,0.1811809986829757,0,2,0,0.4808819890022278,0.6732770204544067,0.1923960000276565,Manchester United,3,2,4,2.7,MID,0.0,0.29,0.8,0.51,4.46,7.0,0.0,15.4,37.6,48.9,68.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,6.0,0.0,7.0,0.65,0.14,0.0,3.0,0.0,0.65,1.66,0.94,6.8,1116753.0
0,0,8,1,4.0,519,0.02,0.1,0.08,0.73,46,0,0,1.7,2.2,2022-09-01,90,10,0,0,0,0,5,0,287965,1,1,0,11.0,3,-23941,12603,36544,6.3,False,0,0,2,0.0809087008237838,90,Leicester,Manchester United,0,1,18251,2022,546688,0.0,0,0,0,0.0809087008237838,0.1421899944543838,0.0786786004900932,Manchester United,3,3,5,2.9,MID,1.0,0.42,1.25,0.83,4.16,5.0,0.0,10.9,18.6,37.1,54.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,7.0,0.0,5.0,1.05,0.18,0.0,2.0,0.0,1.05,1.73,0.74,6.7,1057983.0
1,0,16,0,41.1,519,0.38,0.45,0.07,1.32,56,1,0,7.3,26.2,2022-09-04,90,1,0,0,0,0,6,0,286386,1,1,3,6.0,4,-10166,23619,33785,6.3,True,1,0,1,0.3088349997997284,90,Manchester United,Arsenal,3,1,18261,2022,548094,0.6731770038604736,1,3,0,0.3088349997997284,1.483060002326965,0.6550490260124207,Manchester United,4,4,6,2.8,MID,2.0,0.25,0.89,0.64,3.28,1.0,0.0,9.4,17.0,35.9,42.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,8.0,0.0,5.0,0.67,0.18,0.0,2.0,0.0,0.67,1.31,0.71,7.1,916412.0
1,0,22,0,22.8,519,0.03,0.09,0.06,3.3,88,6,0,7.3,33.2,2022-10-02,90,13,0,0,0,0,9,0,355400,1,3,6,17.0,5,30170,47476,17306,6.3,False,0,0,1,0.0537130981683731,90,Manchester City,Manchester United,6,3,18289,2022,552936,0.0479400008916854,1,2,0,0.0537130981683731,0.2167579978704452,0.1265069991350174,Manchester United,3,5,9,3.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,13,0,5.6,519,0.04,0.22,0.18,0.3,96,1,0,3.3,9.0,2022-10-09,82,8,0,0,0,0,10,0,363507,1,2,1,18.0,2,3363,29437,26074,6.3,False,0,0,3,0.1640550047159195,85,Everton,Manchester United,1,2,18297,2022,555252,0.0,0,0,0,0.1640550047159195,0.6804900169372559,0.581043004989624,Manchester United,3,2,10,3.5,MID,0.0,0.03,0.09,0.06,3.3,6.0,0.0,7.3,33.2,22.8,17.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,5.0,0.0,1.0,0.05,0.05,1.0,2.0,0.0,0.05,0.22,0.13,3.5,355400.0
0,0,2,0,1.3,519,0.02,0.02,0.0,0.03,119,0,0,0.2,0.4,2022-10-19,3,18,0,0,0,0,12,0,309960,0,0,2,0.0,1,-31983,2937,34920,6.3,True,0,0,0,0.0,1,Manchester United,Tottenham,2,0,18321,2022,557651,0.0,0,0,0,0.0,0.0,0.0,Manchester United,3,4,12,0.0,MID,0.0,0.07,0.31,0.24,3.6,7.0,0.0,10.6,42.2,28.4,35.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,7.0,0.0,4.0,0.22,0.05,1.0,2.0,0.0,0.22,0.9,0.71,7.0,718907.0
0,0,13,1,23.4,519,0.02,0.03,0.01,0.28,122,0,0,3.2,6.0,2022-10-22,79,6,0,0,0,0,13,0,302659,1,1,1,3.0,3,-18631,3828,22459,6.3,False,0,0,1,0.0150685003027319,81,Chelsea,Manchester United,1,1,18323,2022,558436,0.0556429997086524,0,2,0,0.0150685003027319,0.4269160032272339,0.3816620111465454,Manchester United,3,4,13,1.7,MID,0.0,0.06,0.24,0.18,0.33,1.0,0.0,3.5,9.4,6.9,18.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,3.0,0.16,0.0,0.0,0.0,0.0,0.16,0.68,0.58,3.5,673467.0
