assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0,0,10,0,1.3,467,0.01,0.06,0.05,2.23,10,2,0,2.5,19.8,2022-08-07,90,13,0,0,0,0,1,0,501042,1,2,0,4.0,2,0,0,0,5.0,True,0,0,1,0.060419600456953,90,West Ham,Manchester City,0,2,18211,2022,540067,0.0,0,0,0,0.060419600456953,0.060419600456953,0.0,West Ham,5,3,1,0.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,3,0,6.3,467,0.12,0.91,0.79,1.36,18,1,0,4.1,19.8,2022-08-14,90,16,0,1,0,0,2,0,567681,1,0,1,15.0,-1,175,43691,43516,5.0,False,1,0,1,0.7611690163612366,90,Nottingham Forest,West Ham,1,0,18219,2022,541273,0.0,0,0,0,0.0,0.2320600003004074,0.2320600003004074,West Ham,2,2,2,1.0,MID,0.0,0.01,0.06,0.05,2.23,2.0,0.0,2.5,19.8,1.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.6,501042.0
0,0,14,0,23.6,467,0.07,0.09,0.02,1.71,30,2,0,5.1,15.2,2022-08-21,90,5,0,0,0,0,3,0,534098,1,2,0,12.0,2,-51790,39029,90819,5.0,True,0,0,1,0.0228129997849464,90,West Ham,Brighton,0,2,18229,2022,542922,0.0826914981007576,0,2,0,0.0228129997849464,0.1499900072813034,0.0444854013621807,West Ham,3,3,3,1.0,MID,0.0,0.13,0.97,0.84,3.59,3.0,0.0,6.6,39.6,7.6,19.0,180.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,0.82,0.0,0.0,0.0,0.0,0.06,0.29,0.23,1.6,1068723.0
1,0,22,1,22.5,467,0.02,0.05,0.03,0.49,32,0,0,5.3,29.8,2022-08-28,90,2,0,0,0,0,4,0,465152,1,1,0,1.0,6,-79646,13333,92979,4.9,False,0,0,1,0.0279884003102779,90,Aston Villa,West Ham,0,1,18239,2022,545258,0.0487296991050243,1,2,0,0.0279884003102779,0.1276230067014694,0.0509046018123626,West Ham,2,2,4,2.2,MID,0.0,0.2,1.06,0.86,5.3,5.0,0.0,11.7,54.8,31.2,31.0,270.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,0.0,3.0,0.84,0.08,0.0,2.0,0.0,0.08,0.44,0.28,2.6,1602821.0
0,1,17,0,16.0,467,0.03,0.09,0.06,0.63,47,1,0,5.3,21.6,2022-08-31,90,18,0,0,0,0,5,0,450472,1,1,1,15.0,3,-25283,16917,42200,4.9,True,0,0,2,0.0525396987795829,90,West Ham,Tottenham,1,1,18249,2022,546412,0.1124489977955818,0,1,0,0.0525396987795829,0.3873119950294494,0.2411420047283172,West Ham,3,3,5,1.9,MID,1.0,0.21,1.05,0.84,3.56,3.0,0.0,14.5,64.8,52.4,28.0,270.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,7.0,0.0,3.0,0.81,0.13,1.0,4.0,0.0,0.05,0.51,0.33,4.2,1566931.0
1,1,26,0,12.1,467,0.01,0.01,0.0,0.87,54,2,0,3.6,21.4,2022-09-03,90,6,0,0,0,0,6,0,441325,1,1,2,2.0,6,-18328,22231,40559,4.9,False,0,0,0,0.0,90,Chelsea,West Ham,2,1,18260,2022,547267,0.0171728003770113,0,1,0,0.0,0.0171728003770113,0.0171728003770113,West Ham,2,4,6,2.7,MID,1.0,0.12,0.23,0.11,2.83,3.0,0.0,15.7,66.6,62.1,28.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,11.0,0.0,4.0,0.1,0.24,1.0,5.0,0.0,0.1,0.66,0.34,5.1,1449722.0
0,0,18,0,14.3,467,0.02,0.02,0.0,0.36,75,1,0,3.4,16.0,2022-09-18,90,8,0,0,0,0,8,0,462736,1,0,1,4.0,2,8179,19851,11672,4.9,False,0,0,0,0.0,90,Everton,West Ham,1,0,18277,2022,551400,0.0706643983721733,0,1,0,0.0,0.2735390067100525,0.2028750032186508,West Ham,2,2,8,4.2,MID,0.0,0.04,0.1,0.06,1.5,3.0,0.0,8.9,43.0,28.1,17.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,9.0,0.0,2.0,0.05,0.13,0.0,2.0,0.0,0.05,0.4,0.26,4.6,891797.0
0,0,19,1,25.4,467,0.01,0.05,0.04,0.74,90,0,0,5.6,22.4,2022-10-01,90,20,0,0,0,0,9,0,460983,1,0,2,8.0,2,-3310,23575,26885,4.9,True,1,0,1,0.051146101206541,90,West Ham,Wolverhampton Wanderers,2,0,18291,2022,552614,0.1399199962615966,0,2,0,0.051146101206541,0.5405110120773315,0.4105539917945862,West Ham,2,3,9,2.0,MID,0.0,0.03,0.03,0.0,1.23,3.0,0.0,7.0,37.4,26.4,6.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,8.0,0.0,0.0,0.0,0.09,0.0,2.0,0.0,0.0,0.29,0.22,6.9,904061.0
0,0,20,0,4.9,467,0.04,0.04,0.0,0.7,100,1,0,2.4,16.6,2022-10-09,90,9,0,0,0,0,10,0,449519,1,1,3,2.0,2,-14206,17078,31284,4.9,True,0,0,0,0.0,90,West Ham,Fulham,3,1,18301,2022,554744,0.0,0,0,0,0.0,0.5543389916419983,0.5543389916419983,West Ham,2,3,10,2.0,MID,1.0,0.03,0.07,0.04,1.1,1.0,0.0,9.0,38.4,39.7,12.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,3.0,4.0,0.0,1.0,0.05,0.21,0.0,3.0,0.0,0.05,0.81,0.61,6.2,923719.0
0,3,36,0,25.3,467,0.04,0.11,0.07,0.45,108,1,1,9.3,53.0,2022-10-16,90,17,0,0,0,0,11,0,433897,1,1,1,15.0,10,-17444,8681,26125,4.9,False,0,1,2,0.0438208989799022,90,Southampton,West Ham,1,1,18309,2022,556688,0.0251457002013921,0,2,1,0.0438208989799022,0.2184499949216842,0.1933040022850036,West Ham,2,2,11,4.0,MID,1.0,0.07,0.11,0.04,1.8,2.0,0.0,11.4,55.0,44.6,14.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,6.0,6.0,0.0,1.0,0.05,0.21,0.0,3.0,0.0,0.05,1.37,1.17,8.2,1373238.0
