assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,22,1,0.0,230,0.0,0.0,0.0,0.49,7,0,0,0.7,7.4,2023-08-12,90,17,0,0,0,0,1,1,170832,1,1,0,0.0,6,0,0,0,4.5,False,0,0,0,0,90,Sheffield United,Crystal Palace,0,1,22280,2023,603831,0.0,0,0,0,0,0.1927783787250518,0.1927783787250518,Crystal Palace,2,2,1,2.9,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,8,0,0.0,230,0.0,0.0,0.0,2.0,12,1,0,0.5,4.8,2023-08-21,90,1,0,0,0,0,2,2,193051,1,1,0,0.0,2,5233,13594,8361,4.5,True,0,0,0,0,90,Crystal Palace,Arsenal,0,1,22294,2023,606369,0.0,0,0,0,0,0.0828596279025077,0.0828596279025077,Crystal Palace,5,2,2,3.5,GK,1.0,0.0,0.0,0.0,0.49,0.0,0.0,0.7,7.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,2.9,170832.0,1.0,0.0,0.0,0.0,0.49,0.0,0.0,0.7,7.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,2.9,170832.0,22219.0,0.2383511728535641
0,0,8,0,0.0,230,0.0,0.0,0.0,0.97,23,1,0,0.2,1.8,2023-08-26,90,4,0,0,0,0,3,0,195002,1,1,1,0.0,2,-1457,11801,13258,4.5,False,0,0,0,0,90,Brentford,Crystal Palace,1,1,22298,2023,606904,0.0,0,0,0,0,0.0,0.0,Crystal Palace,2,2,3,3.3,GK,1.0,0.0,0.0,0.0,2.49,1.0,0.0,1.2,12.2,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,6.4,363883.0,1.0,0.0,0.0,0.0,2.49,1.0,0.0,1.2,12.2,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,6.4,363883.0,1951.0,-0.05814278303204438
0,0,12,0,0.0,230,0.0,0.0,0.0,1.34,36,2,0,1.5,15.4,2023-09-03,90,20,0,0,0,0,4,2,196869,1,2,3,0.0,1,-2070,12787,14857,4.5,True,0,0,0,0,90,Crystal Palace,Wolverhampton Wanderers,3,2,21932,2023,609337,0.0,0,0,0,0,0.0,0.0,Crystal Palace,2,2,4,2.8,GK,1.0,0.0,0.0,0.0,3.46,2.0,0.0,1.4,14.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,9.7,558885.0,1.0,0.0,0.0,0.0,3.46,2.0,0.0,1.4,14.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,9.7,558885.0,1867.0,-0.07488062509043554
0,0,13,0,0.0,230,0.0,0.0,0.0,3.21,41,3,0,1.6,15.8,2023-09-16,90,2,0,0,0,0,5,2,188171,1,1,3,0.0,1,-9980,5989,15969,4.5,False,0,0,0,0,90,Aston Villa,Crystal Palace,3,1,21938,2023,610477,0.0,0,0,0,0,0.0,0.0,Crystal Palace,2,4,5,1.5,GK,0.0,0.0,0.0,0.0,4.31,4.0,0.0,2.2,22.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,9.6,584922.0,1.0,0.0,0.0,0.0,4.8,4.0,0.0,2.9,29.4,0.0,0.0,360.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,5.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,12.5,755754.0,-8698.0,-0.45450405319245835
0,1,30,1,0.0,230,0.0,0.0,0.0,0.59,56,0,0,3.9,39.0,2023-09-23,90,10,0,0,0,0,6,5,182809,1,0,0,0.0,8,-6552,6771,13323,4.5,True,0,0,0,0,90,Crystal Palace,Fulham,0,0,21948,2023,612120,0.0,0,0,0,0,0.0,0.0,Crystal Palace,2,2,6,3.0,GK,0.0,0.0,0.0,0.0,5.52,6.0,0.0,3.3,33.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,580042.0,1.0,0.0,0.0,0.0,8.01,7.0,0.0,4.5,45.2,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,6.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.28,14.0,943925.0,-5362.0,-0.32606748283069575
0,2,26,1,0.0,230,0.0,0.0,0.0,1.69,65,0,0,2.2,22.0,2023-09-30,90,14,0,0,0,0,7,3,176903,1,1,0,0.0,9,-6796,8858,15654,4.5,False,0,0,0,0,90,Manchester United,Crystal Palace,0,1,21957,2023,614644,0.0,0,0,0,0,0.0,0.0,Crystal Palace,2,4,7,5.5,GK,1.0,0.0,0.0,0.0,5.14,5.0,0.0,7.0,70.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,3.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,567849.0,1.0,0.0,0.0,0.0,8.11,7.0,0.0,7.7,76.8,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,5.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,14.1,955902.0,-5906.0,-0.27725195822454307
0,2,35,1,0.0,230,0.0,0.0,0.0,1.18,74,0,0,3.8,38.0,2023-10-07,90,16,0,0,0,0,8,5,205733,1,0,0,0.0,9,19817,56507,36690,4.5,True,0,0,0,0,90,Crystal Palace,Nottingham Forest,0,0,21968,2023,616612,0.0,0,0,0,0,0.7373706102371216,0.7373706102371216,Crystal Palace,2,2,8,8.7,GK,2.0,0.0,0.0,0.0,5.49,3.0,0.0,7.7,76.8,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,2.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,547883.0,2.0,0.0,0.0,0.0,7.8,6.0,0.0,9.4,94.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,5.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,939754.0,28830.0,0.21263559985836453
0,0,13,0,0.0,230,0.0,0.0,0.0,2.39,87,4,0,2.2,22.2,2023-10-21,90,15,0,0,0,0,9,3,293128,1,0,4,0.0,1,79031,96546,17515,4.5,False,0,0,0,0,90,Newcastle United,Crystal Palace,4,0,21981,2023,618169,0.0,0,0,0,0,0.0,0.0,Crystal Palace,2,4,9,5.8,GK,3.0,0.0,0.0,0.0,3.46,0.0,0.0,9.9,99.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,17.2,565445.0,3.0,0.0,0.0,0.0,8.01,5.0,0.0,13.0,130.2,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,17.0,5.0,4.0,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,21.5,950485.0,87395.0,0.6928836324422897
0,0,8,0,0.0,230,0.0,0.0,0.0,1.12,96,2,0,0.2,1.8,2023-10-27,90,18,0,0,0,0,10,0,341001,1,2,1,0.0,1,45965,75958,29993,4.5,True,0,0,0,0,90,Crystal Palace,Tottenham,1,2,21990,2023,619463,0.0,0,0,0,0,0.0,0.0,Crystal Palace,3,2,10,3.7,GK,2.0,0.0,0.0,0.0,5.26,4.0,0.0,8.2,82.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,1.0,4.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,20.0,675764.0,3.0,0.0,0.0,0.0,9.06,7.0,0.0,13.7,137.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,2.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,24.5,1046744.0,47873.0,0.4338326207397759
