assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers
0,0,13,0,13.5,304,0.22,0.22,0.0,1.28,9,1,0,2.7,13.6,2023-08-13,90,7,0,0,0,0,1,0,993930,1,1,1,0.0,1,0,0,0,6.0,False,1,0,0,0.0,90,Chelsea,Liverpool,1,1,22283,2023,604425,0.0326398313045501,0,1,0,0.0,0.5132728219032288,0.480633020401001,Liverpool,4,3,1,2.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,1,0,7.9,304,0.05,0.05,0.0,2.38,14,1,0,1.6,7.8,2023-08-19,57,3,0,0,0,1,2,0,1022382,1,1,3,0.0,-2,-57686,45356,103042,6.0,True,0,0,0,0.0,62,Liverpool,Bournemouth,3,1,22288,2023,605122,0.0,0,0,0,0.0,0.2406719624996185,0.2406719624996185,Liverpool,2,5,2,0.0,MID,0.0,0.22,0.22,0.0,1.28,1.0,0.0,2.7,13.6,13.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.51,0.48,2.7,993930.0,0.0,0.22,0.22,0.0,1.28,1.0,0.0,2.7,13.6,13.5,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.51,0.48,2.7,993930.0,28452.0,-0.3887249154301271
0,0,8,0,1.8,304,0.01,0.01,0.0,1.6,29,1,0,1.9,17.6,2023-08-27,76,15,0,0,0,0,3,0,607408,1,2,1,0.0,2,-417199,6672,423871,6.0,False,0,0,0,0.0,81,Newcastle United,Liverpool,1,2,22304,2023,607702,0.0,0,0,0,0.0,0.0,0.0,Liverpool,4,4,3,0.3,MID,0.0,0.27,0.27,0.0,3.66,2.0,0.0,4.3,21.4,21.4,0.0,147.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,-1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.75,0.72,2.7,2016312.0,0.0,0.27,0.27,0.0,3.66,2.0,0.0,4.3,21.4,21.4,0.0,147.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,4.0,-1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.75,0.72,2.7,2016312.0,-414974.0,-0.9690065800628509
0,0,14,1,10.1,304,0.04,0.04,0.0,0.66,37,0,0,1.7,6.6,2023-09-03,86,2,0,0,0,0,4,0,536871,1,0,3,0.0,3,-88216,7783,95999,6.0,True,0,0,0,0.0,90,Liverpool,Aston Villa,3,0,21933,2023,609370,0.0,0,0,0,0.0,0.6974069476127625,0.6974069476127625,Liverpool,3,5,4,1.5,MID,0.0,0.28,0.28,0.0,5.26,3.0,0.0,6.2,39.0,23.2,0.0,223.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.75,0.72,3.0,2623720.0,0.0,0.28,0.28,0.0,5.26,3.0,0.0,6.2,39.0,23.2,0.0,223.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,5.0,1.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,0.75,0.72,3.0,2623720.0,-70537.0,-0.8500125262569617
0,0,2,0,6.0,304,0.01,0.01,0.0,0.4,50,1,0,1.7,10.8,2023-09-16,45,20,0,0,0,0,5,0,488393,1,3,1,0.0,0,-58538,12267,70805,6.0,False,1,0,0,0.0,48,Wolverhampton Wanderers,Liverpool,1,3,21935,2023,610074,0.0,0,0,0,0.0,0.1256847232580185,0.1256847232580185,Liverpool,4,2,5,2.2,MID,1.0,0.1,0.1,0.0,4.64,2.0,0.0,5.2,32.0,19.8,0.0,219.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.94,1.8,2166661.0,1.0,0.32,0.32,0.0,5.92,3.0,0.0,7.9,45.6,33.3,0.0,309.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,8.0,4.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,1.45,1.42,4.5,3160591.0,-48478.0,-0.7046658320493067
1,1,24,0,34.2,304,0.39,0.42,0.03,1.09,57,1,0,6.3,27.4,2023-09-24,87,19,0,0,0,0,6,0,430767,1,1,3,1.0,6,-60636,5849,66485,5.9,True,0,0,1,0.0374482907354831,90,Liverpool,West Ham,3,1,21953,2023,612799,0.3485414087772369,1,2,0,0.0374482907354831,0.9543083906173706,0.5978106260299683,Liverpool,2,5,6,3.3,MID,1.0,0.06,0.06,0.0,2.66,2.0,0.0,5.3,35.0,17.9,0.0,207.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.82,4.0,1632672.0,1.0,0.33,0.33,0.0,6.32,4.0,0.0,9.6,56.4,39.3,0.0,354.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,7.0,9.0,4.0,0.0,0.0,0.0,0.03,0.0,1.0,0.0,0.0,1.58,1.54,6.7,3648984.0,-57626.0,-0.8382779882213067
0,0,3,0,2.5,304,0.0,0.04,0.04,1.94,68,1,0,1.1,7.4,2023-09-30,79,18,0,0,0,0,7,0,425056,1,1,2,1.0,1,-9795,17154,26949,5.9,False,1,0,1,0.0308006182312965,87,Tottenham,Liverpool,2,1,21962,2023,614982,0.0,0,0,0,0.0308006182312965,0.7643707990646362,0.7643707990646362,Liverpool,4,4,7,2.8,MID,1.0,0.44,0.47,0.03,2.15,2.0,0.0,9.7,44.8,50.3,1.0,218.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,9.0,0.0,1.0,0.04,0.35,1.0,2.0,0.0,0.04,1.78,1.42,7.0,1456031.0,1.0,0.5,0.53,0.03,6.13,4.0,0.0,13.2,70.2,60.0,1.0,351.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,7.0,11.0,9.0,0.0,1.0,0.04,0.35,1.0,2.0,0.0,0.04,2.02,1.66,7.3,3085821.0,-5711.0,-0.22209373512005987
0,0,16,0,3.0,304,0.02,0.03,0.01,2.3,72,2,0,2.2,15.4,2023-10-08,90,5,0,0,0,0,8,0,410873,1,2,2,4.0,2,-16224,12021,28245,5.9,False,0,0,1,0.0166993867605924,90,Brighton,Liverpool,2,2,21966,2023,616940,0.0,0,0,0,0.0166993867605924,1.567849040031433,1.5511497259140017,Liverpool,4,3,8,3.5,MID,0.0,0.4,0.47,0.07,3.43,3.0,0.0,9.1,45.6,42.7,2.0,211.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,6.0,7.0,0.0,2.0,0.07,0.35,1.0,2.0,0.0,0.07,1.84,1.49,8.3,1344216.0,1.0,0.45,0.52,0.07,5.69,4.0,0.0,12.7,69.8,54.6,2.0,373.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,10.0,12.0,0.0,2.0,0.07,0.35,1.0,2.0,0.0,0.07,2.54,2.19,10.1,2488495.0,-14183.0,-0.4029205781552675
0,0,18,1,42.9,304,0.08,0.1,0.02,0.13,85,0,0,7.0,20.4,2023-10-21,90,9,0,0,0,0,9,0,401917,1,0,2,7.0,3,-11767,12320,24087,5.9,True,0,0,1,0.0126850102096796,90,Liverpool,Everton,2,0,21979,2023,617754,0.0697419568896293,0,3,0,0.0126850102096796,0.6970528364181519,0.6416999697685242,Liverpool,2,5,9,2.5,MID,0.0,0.41,0.49,0.08,5.33,4.0,0.0,9.6,50.2,39.7,6.0,256.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,9.0,0.0,3.0,0.08,0.35,1.0,2.0,0.0,0.08,3.29,2.91,9.6,1266696.0,1.0,0.46,0.54,0.08,6.39,5.0,0.0,13.0,67.6,55.8,6.0,387.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,11.0,12.0,0.0,3.0,0.08,0.35,1.0,2.0,0.0,0.08,4.11,3.74,13.3,2291960.0,-8956.0,-0.32320707556239187
0,0,8,1,15.4,304,0.16,0.19,0.03,0.45,97,0,0,2.9,10.8,2023-10-29,90,16,0,0,0,0,10,0,384912,1,0,3,3.0,2,-17982,6071,24053,5.9,True,1,0,1,0.020344091579318,90,Liverpool,Nottingham Forest,3,0,21991,2023,620599,0.0412254966795444,0,1,0,0.020344091579318,0.3226735293865204,0.2611039280891418,Liverpool,2,5,10,2.8,MID,1.0,0.1,0.17,0.07,4.37,3.0,0.0,10.3,43.2,48.4,12.0,259.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,6.0,0.0,3.0,0.06,0.07,0.0,3.0,0.0,0.06,3.03,2.96,8.8,1237846.0,1.0,0.5,0.6,0.1,5.86,5.0,0.0,18.3,81.4,88.6,13.0,391.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,7.0,10.0,12.0,0.0,4.0,0.1,0.42,1.0,5.0,0.0,0.1,4.11,3.68,14.3,2157006.0,-17005.0,-0.5969326782631789
