assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,3,0,5.8,509,0.02,0.02,0.0,0.12,10,0,0,1.2,2.2,2024-08-19,12,0,0,0,0,0,0,0,False,11,0,0,0,0,1,0,25680,0,1,1,4.0,1,0,0,0,6.5,False,0,509,0,0,0.0,11,Leicester,Tottenham,1,1,26611,2024,667467,0.0,0,0,0,0.0,0.0846512243151664,0.0846512243151664,65,Tottenham,2,1,1,2.8,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,5,0,1.7,509,0.01,0.01,0.0,0.94,28,1,0,1.4,8.2,2024-09-01,16,0,0,0,0,0,0,0,False,15,0,0,0,0,3,0,20154,0,1,2,4.0,1,-6979,757,7736,6.4,False,0,509,0,0,0.0,11,Newcastle United,Tottenham,2,1,26629,2024,672481,0.0,0,0,0,0.0,0.0,0.0,65,Tottenham,2,4,3,0.2,MID,0.0,0.02,0.02,0.0,0.12,0.0,0.0,1.2,2.2,5.8,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5526.0,-0.8217355469209937
0,0,5,0,0.8,509,0.01,0.01,0.0,0.0,39,0,0,0.3,2.2,2024-09-15,10,0,0,0,0,0,0,0,False,1,0,0,0,0,4,0,18349,0,1,0,0.0,1,-2991,675,3666,6.3,True,0,509,0,0,0.0,7,Tottenham,Arsenal,0,1,26640,2024,674316,0.0,0,0,0,0.0,0.0184424985200166,0.0184424985200166,65,Tottenham,5,3,4,-0.2,MID,0.0,0.01,0.01,0.0,0.94,1.0,0.0,1.4,8.2,1.7,4.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.02,0.02,0.0,0.53,0.5,0.0,1.3,5.2,3.75,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1805.0,-0.6890117484450587
0,0,6,1,21.2,509,0.03,0.64,0.61,0.77,57,0,0,6.9,11.8,2024-09-29,76,0,0,0,0,0,0,0,False,14,0,0,0,0,6,0,16434,1,3,0,36.0,3,-1315,361,1676,6.2,False,0,509,0,2,0.6272187829017639,82,Manchester United,Tottenham,0,3,26660,2024,678668,0.0792503207921981,0,1,0,0.6272187829017639,1.144431471824646,0.5172126889228821,65,Tottenham,2,3,6,1.2,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.3,2.2,0.8,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,-0.2,0.0,0.01,0.01,0.0,0.47,0.5,0.0,0.85,5.2,1.25,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,0.01,0.01,0.0,0.35,0.33,0.0,0.97,4.2,2.77,2.67,12.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1915.0,-0.6455571919489446
1,0,17,0,13.8,509,0.12,0.23,0.11,1.8,64,3,0,4.8,17.4,2024-10-06,78,0,0,0,0,0,0,0,False,5,0,0,0,0,7,0,17199,1,2,3,17.0,5,163,1237,1074,6.2,False,0,509,0,2,0.1105309575796127,81,Brighton,Tottenham,3,2,26671,2024,680444,0.0913453474640846,1,1,0,0.1105309575796127,0.2018762975931167,0.0,65,Tottenham,2,3,7,2.2,MID,1.0,0.03,0.64,0.61,0.77,0.0,0.0,6.9,11.8,21.2,36.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,2.0,0.63,0.08,0.0,0.0,1.0,0.0,0.63,1.14,0.52,1.2,0.5,0.02,0.32,0.3,0.38,0.0,0.0,3.6,7.0,11.0,18.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,2.0,0.0,1.0,0.31,0.04,0.0,0.0,0.5,0.0,0.31,0.58,0.27,0.5,0.33,0.02,0.22,0.2,0.57,0.33,0.0,2.87,7.4,7.9,13.33,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,0.67,1.67,0.0,0.67,0.21,0.03,0.0,0.0,0.33,0.0,0.21,0.39,0.18,0.4,0.25,0.02,0.17,0.15,0.46,0.25,0.0,2.45,6.1,7.38,11.0,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,0.75,1.5,0.0,0.5,0.16,0.02,0.0,0.0,0.25,0.0,0.16,0.31,0.16,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765.0,0.07053223712678494
0,0,4,0,0.3,509,0.0,0.04,0.04,0.07,79,0,0,2.0,3.0,2024-10-19,20,0,0,0,0,0,0,0,False,19,0,0,0,0,8,0,19083,0,1,4,17.0,1,1089,2181,1092,6.2,True,0,509,0,1,0.0276412181556224,19,Tottenham,West Ham,4,1,26672,2024,680952,0.0,0,0,0,0.0276412181556224,0.0276412181556224,0.0,65,Tottenham,2,3,8,3.5,MID,0.0,0.12,0.23,0.11,1.8,3.0,0.0,4.8,17.4,13.8,17.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,2.0,0.11,0.09,1.0,1.0,1.0,0.0,0.11,0.2,0.0,2.2,0.5,0.08,0.44,0.36,1.28,1.5,0.0,5.85,14.6,17.5,26.5,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.5,4.0,0.0,2.0,0.37,0.09,0.5,0.5,1.0,0.0,0.37,0.67,0.26,1.7,0.33,0.05,0.29,0.24,0.86,1.0,0.0,4.0,10.47,11.93,17.67,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,1.0,3.0,0.0,1.33,0.25,0.06,0.33,0.33,0.67,0.0,0.25,0.45,0.18,1.07,0.25,0.04,0.22,0.18,0.88,1.0,0.0,3.35,9.9,9.38,14.25,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,1.25,2.5,0.0,1.0,0.18,0.04,0.25,0.25,0.5,0.0,0.18,0.34,0.13,0.85,0.2,0.04,0.18,0.14,0.73,0.8,0.0,2.92,8.36,8.66,12.2,38.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.2,2.2,0.0,0.8,0.15,0.03,0.2,0.2,0.4,0.0,0.15,0.29,0.12,1.24,1884.0,0.3327222731439047
0,0,1,0,1.6,509,0.02,0.02,0.0,0.08,86,0,0,0.5,1.0,2024-10-27,28,0,0,0,0,0,0,0,False,7,0,0,0,0,9,0,18693,0,0,1,2.0,1,-596,622,1218,6.2,False,0,509,0,0,0.0,22,Crystal Palace,Tottenham,1,0,26689,2024,683504,0.0,0,0,0,0.0,0.0,0.0,65,Tottenham,2,3,9,3.0,MID,0.0,0.0,0.04,0.04,0.07,0.0,0.0,2.0,3.0,0.3,17.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,3.5,0.0,0.06,0.14,0.08,0.94,1.5,0.0,3.4,10.2,7.05,17.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.5,3.0,0.0,1.5,0.07,0.05,0.5,0.5,0.5,0.0,0.07,0.11,0.0,2.85,0.33,0.05,0.3,0.25,0.88,1.0,0.0,4.57,10.73,11.77,23.33,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.0,2.33,3.0,0.0,1.67,0.26,0.06,0.33,0.33,0.67,0.0,0.26,0.46,0.17,2.3,0.25,0.04,0.23,0.19,0.66,0.75,0.0,3.5,8.6,9.02,17.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,1.75,2.5,0.0,1.25,0.19,0.04,0.25,0.25,0.5,0.0,0.19,0.35,0.13,1.68,0.2,0.03,0.19,0.15,0.72,0.8,0.0,3.08,8.52,7.56,14.8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.8,2.2,0.0,1.0,0.15,0.03,0.2,0.2,0.4,0.0,0.15,0.28,0.11,1.38,-390.0,-0.3239130434782609
0,0,0,0,2.0,509,0.01,0.27,0.26,0.02,108,0,0,0.8,0.0,2024-11-10,24,0,0,0,0,0,0,0,False,10,0,0,0,0,11,0,17661,0,2,1,11.0,1,-1377,515,1892,6.2,True,0,509,0,2,0.1398326456546783,20,Tottenham,Ipswich,1,2,26709,2024,687293,0.0,0,0,0,0.1398326456546783,0.1398326456546783,0.0,65,Tottenham,2,3,11,0.3,MID,0.0,0.02,0.02,0.0,0.08,0.0,0.0,0.5,1.0,1.6,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.01,0.03,0.02,0.08,0.0,0.0,1.25,2.0,0.95,9.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.0,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,3.25,0.0,0.05,0.1,0.05,0.65,1.0,0.0,2.43,7.13,5.23,12.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,2.67,2.33,0.0,1.0,0.05,0.03,0.33,0.33,0.33,0.0,0.05,0.08,0.0,2.9,0.25,0.04,0.23,0.19,0.68,0.75,0.0,3.55,8.3,9.22,18.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,2.0,2.5,0.0,1.25,0.19,0.04,0.25,0.25,0.5,0.0,0.19,0.34,0.13,2.48,0.2,0.04,0.19,0.15,0.54,0.6,0.0,2.9,7.08,7.54,14.4,42.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,1.6,2.2,0.0,1.0,0.15,0.03,0.2,0.2,0.4,0.0,0.15,0.28,0.11,1.94,-1032.0,-0.5720814291649357
1,0,16,0,10.3,509,0.25,0.25,0.0,0.0,118,0,0,3.0,17.2,2024-11-23,1,0,0,0,0,0,0,0,False,13,0,0,0,0,12,0,17308,0,4,0,2.0,4,-679,361,1040,6.2,False,0,509,0,0,0.0,1,Manchester City,Tottenham,0,4,26720,2024,688692,0.9793221354484558,1,1,0,0.0,0.9793221354484558,0.0,65,Tottenham,2,4,12,1.2,MID,0.0,0.01,0.27,0.26,0.02,0.0,0.0,0.8,0.0,2.0,11.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.14,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.3,0.0,0.02,0.15,0.13,0.05,0.0,0.0,0.65,0.5,1.8,6.5,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,1.65,0.0,0.01,0.11,0.1,0.06,0.0,0.0,1.1,1.33,1.3,10.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,2.27,0.0,0.04,0.14,0.1,0.49,0.75,0.0,2.03,5.35,4.43,11.75,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.25,2.25,2.0,0.0,1.25,0.07,0.02,0.25,0.25,0.25,0.0,0.07,0.09,0.0,2.25,0.2,0.04,0.24,0.2,0.55,0.6,0.0,3.0,6.64,7.78,16.6,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,1.8,2.2,0.0,1.4,0.18,0.03,0.2,0.2,0.4,0.0,0.18,0.3,0.1,2.04,-353.0,-0.4846538187009279
1,2,24,0,22.8,509,0.58,0.58,0.0,1.38,128,1,0,4.9,20.2,2024-12-01,67,0,0,0,0,0,0,0,False,9,0,0,0,0,13,0,17987,1,1,1,6.0,7,382,799,417,6.2,True,0,509,0,0,0.0,71,Tottenham,Fulham,1,1,26729,2024,690621,0.7484238743782043,1,2,0,0.0,0.7753521800041199,0.0269283186644315,65,Tottenham,3,3,13,3.5,MID,0.0,0.25,0.25,0.0,0.0,0.0,0.0,3.0,17.2,10.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.98,1.0,1.0,1.0,0.0,0.0,0.98,0.0,1.2,0.0,0.13,0.26,0.13,0.01,0.0,0.0,1.9,8.6,6.15,6.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,2.5,0.0,1.0,0.07,0.49,0.5,0.5,0.5,0.0,0.07,0.56,0.0,0.75,0.0,0.09,0.18,0.09,0.03,0.0,0.0,1.43,6.07,4.63,5.0,17.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,2.0,0.0,0.67,0.05,0.33,0.33,0.33,0.33,0.0,0.05,0.37,0.0,1.5,0.0,0.07,0.15,0.08,0.04,0.0,0.0,1.58,5.3,3.55,8.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.5,1.75,0.0,0.75,0.04,0.24,0.25,0.25,0.25,0.0,0.04,0.29,0.0,2.0,0.0,0.08,0.16,0.08,0.39,0.6,0.0,2.22,7.72,5.6,9.8,30.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.8,2.4,0.0,1.0,0.06,0.21,0.4,0.4,0.4,0.0,0.06,0.27,0.0,2.04,679.0,0.31414473684210525
