assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,6,0,26.7,560,0.16,0.2,0.04,0.11,9,1,0,4.3,7.4,2024-08-18,32,False,13,0,0,0,0,1,0,100779,0,2,0,9.0,1,0,0,0,6.5,True,0,0,1,0.0504299737513065,25,Chelsea,Manchester City,0,2,26610,2024,667022,0.1282843202352523,0,2,0,0.0504299737513065,0.1787142902612686,0.108023852109909,Chelsea,4,4,1,1.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1,0,12,0,13.3,560,0.05,0.05,0.0,0.17,20,0,0,4.1,21.6,2024-08-25,45,False,20,0,0,0,0,2,0,106044,0,6,2,6.0,4,-7679,11121,18800,6.5,False,0,0,0,0.0,35,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668760,0.1129174754023552,1,1,0,0.0,0.2497705072164535,0.2497705072164535,Chelsea,3,3,2,2.5,MID,0.0,0.16,0.2,0.04,0.11,1.0,0.0,4.3,7.4,26.7,9.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.05,0.13,0.0,0.0,2.0,0.0,0.05,0.18,0.11,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5265.0,-0.25664249189532434
0,0,-1,0,2.2,560,0.02,0.02,0.0,0.13,23,1,0,0.1,0.0,2024-09-01,57,False,7,0,0,0,0,3,0,107645,1,1,1,0.0,0,-3643,20308,23951,6.5,True,1,0,0,0.0,61,Chelsea,Crystal Palace,1,1,26630,2024,672436,0.0,0,0,0,0.0,0.0,0.0,Chelsea,3,4,3,1.7,MID,0.0,0.05,0.05,0.0,0.17,0.0,0.0,4.1,21.6,13.3,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,0.0,0.11,1.0,1.0,1.0,0.0,0.0,0.25,0.25,2.5,0.0,0.11,0.12,0.02,0.14,0.5,0.0,4.2,14.5,20.0,7.5,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.5,0.0,0.5,0.03,0.12,0.5,0.5,1.5,0.0,0.03,0.21,0.18,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601.0,-0.08231094240719401
0,0,5,0,16.3,560,0.03,0.03,0.0,1.29,32,0,0,2.1,4.4,2024-09-14,45,False,3,0,0,0,0,4,0,93108,1,1,0,0.0,1,-17382,10810,28192,6.4,False,0,0,0,0.0,47,Bournemouth,Chelsea,0,1,26639,2024,674171,0.0542932525277137,0,1,0,0.0,0.0,0.0,Chelsea,3,3,4,1.5,MID,0.0,0.02,0.02,0.0,0.13,1.0,0.0,0.1,0.0,2.2,0.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.04,0.04,0.0,0.15,0.5,0.0,2.1,10.8,7.75,3.0,51.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.5,1.5,2.0,0.0,0.0,0.0,0.06,0.5,0.5,0.5,0.0,0.0,0.12,0.12,2.1,0.0,0.08,0.09,0.01,0.14,0.67,0.0,2.83,9.67,14.07,5.0,44.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,3.0,1.0,1.67,0.0,0.33,0.02,0.08,0.33,0.33,1.0,0.0,0.02,0.14,0.12,1.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14537.0,-0.44566945284857185
0,0,4,0,2.8,560,0.02,0.02,0.0,0.35,50,0,0,1.7,8.4,2024-09-21,33,False,19,0,0,0,0,5,0,80588,0,3,0,6.0,1,-13757,3013,16770,6.4,False,0,0,0,0.0,31,West Ham,Chelsea,0,3,26642,2024,675304,0.0,0,0,0,0.0,1.0722980499267578,1.0722980499267578,Chelsea,3,2,5,1.5,MID,0.0,0.03,0.03,0.0,1.29,0.0,0.0,2.1,4.4,16.3,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,0.0,0.02,0.02,0.0,0.71,0.5,0.0,1.1,2.2,9.25,0.0,51.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.6,0.0,0.03,0.03,0.0,0.53,0.33,0.0,2.1,8.67,10.6,2.0,49.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.67,1.0,1.67,0.0,0.0,0.0,0.06,0.33,0.33,0.67,0.0,0.0,0.08,0.08,1.9,0.0,0.06,0.08,0.01,0.43,0.5,0.0,2.65,8.35,14.62,3.75,44.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2.5,0.75,1.5,0.0,0.25,0.01,0.07,0.25,0.25,1.0,0.0,0.01,0.11,0.09,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12520.0,-0.6953950361421423
0,0,5,0,10.3,560,0.09,0.16,0.07,0.22,54,0,0,2.4,4.2,2024-09-28,27,False,5,0,0,0,0,6,0,65681,0,2,4,9.0,1,-15530,1533,17063,6.3,True,0,0,1,0.0729085430502891,19,Chelsea,Brighton,4,2,26657,2024,677906,0.1305889040231704,0,1,0,0.0729085430502891,0.203497439622879,0.0,Chelsea,3,4,6,0.8,MID,0.0,0.02,0.02,0.0,0.35,0.0,0.0,1.7,8.4,2.8,6.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,1.07,1.5,0.0,0.02,0.02,0.0,0.82,0.0,0.0,1.9,6.4,9.55,3.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.54,0.54,1.5,0.0,0.02,0.02,0.0,0.59,0.33,0.0,1.3,4.27,7.1,2.0,45.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,0.33,0.67,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.36,0.36,1.57,0.0,0.03,0.03,0.0,0.48,0.25,0.0,2.0,8.6,8.65,3.0,45.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,2.75,0.75,1.5,0.0,0.0,0.0,0.04,0.25,0.25,0.5,0.0,0.0,0.33,0.33,1.8,0.0,0.06,0.06,0.01,0.41,0.4,0.0,2.46,8.36,12.26,4.2,42.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.6,0.6,1.4,0.0,0.2,0.01,0.06,0.2,0.2,0.8,0.0,0.01,0.3,0.29,1.7,-14907.0,-0.8351258335125834
0,0,5,0,19.5,560,0.04,0.04,0.0,0.25,65,0,0,2.4,4.0,2024-10-06,1,False,16,0,0,0,0,7,0,56899,0,1,1,0.0,0,-9456,1341,10797,6.2,True,1,0,0,0.0,1,Chelsea,Nottingham Forest,1,1,26668,2024,680147,0.1988500207662582,0,1,0,0.0,0.1988500207662582,0.1988500207662582,Chelsea,4,4,7,0.8,MID,0.0,0.09,0.16,0.07,0.22,0.0,0.0,2.4,4.2,10.3,9.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.07,0.13,0.0,0.0,1.0,0.0,0.07,0.2,0.0,0.8,0.0,0.06,0.09,0.04,0.28,0.0,0.0,2.05,6.3,6.55,7.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.0,1.0,0.0,0.5,0.04,0.07,0.0,0.0,0.5,0.0,0.04,0.64,0.54,1.15,0.0,0.05,0.07,0.02,0.62,0.0,0.0,2.07,5.67,9.8,5.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.33,1.0,0.0,0.33,0.02,0.06,0.0,0.0,0.67,0.0,0.02,0.43,0.36,1.27,0.0,0.04,0.06,0.02,0.5,0.25,0.0,1.58,4.25,7.9,3.75,40.5,0.0,0.0,0.0,0.0,0.25,0.0,0.5,1.75,1.25,0.75,0.0,0.25,0.02,0.05,0.0,0.0,0.5,0.0,0.02,0.32,0.27,1.38,0.0,0.04,0.06,0.01,0.43,0.2,0.0,2.08,7.72,8.98,4.2,41.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,2.6,1.4,1.4,0.0,0.2,0.01,0.06,0.2,0.2,0.6,0.0,0.01,0.31,0.26,1.6,-8782.0,-0.7790410281759763
0,0,6,0,40.9,560,0.09,0.11,0.02,0.78,74,1,0,5.1,8.6,2024-10-20,45,False,12,0,0,0,0,8,0,51808,0,1,2,1.0,1,-5707,727,6434,6.2,False,0,0,1,0.0166405644267797,36,Liverpool,Chelsea,2,1,26679,2024,682212,0.1603420376777649,0,3,0,0.0166405644267797,0.1769825965166092,0.0362117514014244,Chelsea,3,5,8,0.2,MID,0.0,0.04,0.04,0.0,0.25,0.0,0.0,2.4,4.0,19.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.8,0.0,0.06,0.1,0.04,0.24,0.0,0.0,2.4,4.1,14.9,4.5,14.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,2.5,0.5,0.0,0.5,0.04,0.16,0.0,0.0,1.0,0.0,0.04,0.2,0.1,0.8,0.0,0.05,0.07,0.02,0.27,0.0,0.0,2.17,5.53,10.87,5.0,20.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,2.0,1.67,0.67,0.0,0.33,0.02,0.11,0.0,0.0,0.67,0.0,0.02,0.49,0.42,1.03,0.0,0.04,0.06,0.02,0.53,0.0,0.0,2.15,5.25,12.23,3.75,26.5,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.75,1.25,0.75,0.0,0.25,0.02,0.1,0.0,0.0,0.75,0.0,0.02,0.37,0.32,1.15,0.0,0.04,0.05,0.01,0.45,0.2,0.0,1.74,4.2,10.22,3.0,32.6,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.6,1.2,0.6,0.0,0.2,0.01,0.08,0.0,0.0,0.6,0.0,0.01,0.29,0.25,1.26,-5091.0,-0.7969557324396034
1,1,28,0,42.8,560,0.27,0.45,0.18,1.92,85,1,0,11.0,31.4,2024-10-27,90,False,15,0,0,0,0,9,0,51705,1,1,2,36.0,5,-586,1963,2549,6.2,True,1,0,5,0.2504968047142029,90,Chelsea,Newcastle United,2,1,26688,2024,683516,0.7113414406776428,1,3,0,0.2504968047142029,0.962264597415924,0.1263037919998169,Chelsea,4,4,9,2.5,MID,0.0,0.09,0.11,0.02,0.78,1.0,0.0,5.1,8.6,40.9,1.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.02,0.16,0.0,0.0,3.0,0.0,0.02,0.18,0.04,0.2,0.0,0.06,0.08,0.01,0.52,0.5,0.0,3.75,6.3,30.2,0.5,23.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,0.5,0.0,0.5,0.01,0.18,0.0,0.0,2.0,0.0,0.01,0.19,0.12,0.5,0.0,0.07,0.1,0.03,0.42,0.33,0.0,3.3,5.6,23.57,3.33,24.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.33,2.33,0.67,0.0,0.67,0.03,0.16,0.0,0.0,1.67,0.0,0.03,0.19,0.08,0.6,0.0,0.06,0.08,0.02,0.4,0.25,0.0,2.9,6.3,18.38,4.0,26.5,0.0,0.0,0.0,0.0,0.25,0.0,0.0,1.75,1.75,0.75,0.0,0.5,0.02,0.12,0.0,0.0,1.25,0.0,0.02,0.41,0.33,0.82,0.0,0.05,0.07,0.02,0.58,0.2,0.0,2.74,5.92,17.96,3.2,30.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.6,1.4,0.8,0.0,0.4,0.02,0.11,0.0,0.0,1.2,0.0,0.02,0.33,0.26,0.96,-103.0,-0.12987588652482268
0,0,10,0,2.4,560,0.01,0.07,0.06,1.98,95,1,0,2.7,8.0,2024-11-03,90,False,14,0,0,0,0,10,0,70829,1,1,1,17.0,2,17494,20581,3087,6.2,False,0,0,2,0.0550673156976699,90,Manchester United,Chelsea,1,1,26697,2024,685878,0.0,0,0,0,0.0550673156976699,0.1065343469381332,0.0514670312404632,Chelsea,3,3,10,3.2,MID,0.0,0.27,0.45,0.18,1.92,1.0,0.0,11.0,31.4,42.8,36.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,5.0,0.25,0.71,1.0,1.0,3.0,0.0,0.25,0.96,0.13,2.5,0.0,0.18,0.28,0.1,1.35,1.0,0.0,8.05,20.0,41.85,18.5,67.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,2.0,3.0,0.0,3.0,0.13,0.44,0.5,0.5,3.0,0.0,0.13,0.57,0.08,1.35,0.0,0.13,0.2,0.07,0.98,0.67,0.0,6.17,14.67,34.4,12.33,45.33,0.0,0.0,0.0,0.0,0.67,0.0,0.33,1.0,1.67,2.0,0.0,2.0,0.09,0.36,0.33,0.33,2.33,0.0,0.09,0.45,0.12,1.17,0.0,0.12,0.19,0.07,0.79,0.5,0.0,5.22,12.05,28.38,11.5,40.75,0.0,0.0,0.0,0.0,0.5,0.0,0.25,1.25,2.25,1.75,0.0,1.75,0.09,0.3,0.25,0.25,2.0,0.0,0.09,0.39,0.09,1.08,0.0,0.1,0.16,0.05,0.7,0.4,0.0,4.52,11.32,23.26,10.4,39.2,0.0,0.0,0.0,0.0,0.4,0.0,0.2,1.6,1.8,1.6,0.0,1.4,0.07,0.24,0.2,0.2,1.6,0.0,0.07,0.52,0.29,1.16,19124.0,0.7391414568193341
