assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,-3,0,0.1,338,0.01,0.01,0.0,0.53,22,1,0,0.1,0.6,2024-08-31,15,False,17,0,0,0,0,3,0,74614,0,1,3,0.0,1,18632,27904,9272,4.0,True,0,0,0,0.0,12,Brentford,Southampton,3,1,26623,2024,671733,0.0,0,0,0,0.0,0.2627857327461242,0.2627857327461242,Brentford,1,3,3,0.8,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.5011835592855606
0,0,10,0,0.9,338,0.0,0.0,0.0,2.17,37,2,0,1.8,15.2,2024-09-14,90,False,13,0,0,0,0,4,0,93946,1,1,2,2.0,1,15496,27490,11994,4.0,False,0,0,0,0.0,90,Manchester City,Brentford,2,1,26637,2024,673692,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,4,4,-0.5,DEF,0.0,0.01,0.01,0.0,0.53,1.0,0.0,0.1,0.6,0.1,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.26,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19332.0,0.39246276972951066
0,0,4,0,11.4,338,0.21,0.21,0.0,3.52,49,3,0,3.9,25.8,2024-09-21,90,False,18,0,0,0,0,5,0,107520,1,1,3,2.0,1,12292,17450,5158,4.0,False,0,0,0,0.0,90,Tottenham,Brentford,3,1,26648,2024,675796,0.0468297973275184,0,1,0,0.0,0.0153518551960587,0.0153518551960587,Brentford,3,3,5,0.8,DEF,0.0,0.0,0.0,0.0,2.17,2.0,0.0,1.8,15.2,0.9,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,1.35,1.5,0.0,0.95,7.9,0.5,1.0,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13574.0,0.5437013446567587
0,0,7,0,3.8,338,0.04,0.08,0.04,0.99,53,1,0,2.9,19.6,2024-09-28,90,False,19,0,0,0,0,6,0,178201,1,1,1,6.0,2,66817,102512,35695,4.0,True,0,0,1,0.0698839724063873,90,Brentford,West Ham,1,1,26656,2024,677864,0.0,0,0,0,0.0698839724063873,0.161736711859703,0.0918527320027351,Brentford,2,3,6,1.3,DEF,0.0,0.21,0.21,0.0,3.52,3.0,0.0,3.9,25.8,11.4,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.02,0.02,0.8,0.0,0.1,0.1,0.0,2.84,2.5,0.0,2.85,20.5,6.15,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.01,0.01,0.15,0.0,0.07,0.07,0.0,2.07,2.0,0.0,1.93,13.87,4.13,1.33,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.67,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.09,0.09,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70681.0,0.4834559754571042
0,0,-3,0,13.8,338,0.02,0.21,0.19,1.05,63,3,0,5.6,17.8,2024-10-05,90,False,20,0,0,0,0,7,0,252998,1,3,5,24.0,1,68411,80118,11707,4.0,True,0,0,2,0.3312998712062835,90,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679546,0.0213788263499736,0,1,0,0.3312998712062835,1.2009714841842651,0.926443099975586,Brentford,3,3,7,1.2,DEF,0.0,0.04,0.08,0.04,0.99,1.0,0.0,2.9,19.6,3.8,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.16,0.09,1.3,0.0,0.12,0.14,0.02,2.26,2.0,0.0,3.4,22.7,7.6,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.5,0.0,0.5,0.03,0.02,0.0,0.0,0.5,0.0,0.03,0.09,0.05,1.05,0.0,0.08,0.1,0.01,2.23,2.0,0.0,2.87,20.2,5.37,3.33,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.33,0.0,0.33,0.02,0.02,0.0,0.0,0.33,0.0,0.02,0.06,0.04,0.53,0.0,0.06,0.08,0.01,1.8,1.75,0.0,2.17,15.3,4.05,2.5,71.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,2.25,1.25,0.0,0.25,0.02,0.01,0.0,0.0,0.25,0.0,0.02,0.11,0.09,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74797.0,0.745014974135584
0,0,6,0,1.3,338,0.0,0.0,0.0,1.27,75,2,0,2.2,17.0,2024-10-19,86,False,14,0,0,0,0,8,0,272387,1,1,2,4.0,1,21014,33645,12631,4.0,False,0,0,0,0.0,90,Manchester United,Brentford,2,1,26675,2024,681304,0.0,0,0,0,0.0,0.0558748617768287,0.0558748617768287,Brentford,3,3,8,1.3,DEF,0.0,0.02,0.21,0.19,1.05,3.0,0.0,5.6,17.8,13.8,24.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,1.0,0.0,2.0,0.33,0.02,0.0,0.0,1.0,0.0,0.33,1.2,0.93,1.2,0.0,0.03,0.15,0.12,1.02,2.0,0.0,4.25,18.7,8.8,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.5,0.0,1.5,0.2,0.01,0.0,0.0,0.5,0.0,0.2,0.68,0.51,1.25,0.0,0.09,0.17,0.08,1.85,2.33,0.0,4.13,21.07,9.67,10.67,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,3.0,1.33,0.0,1.0,0.13,0.02,0.0,0.0,0.67,0.0,0.13,0.46,0.34,1.1,0.0,0.07,0.12,0.06,1.93,2.25,0.0,3.55,19.6,7.48,8.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.75,1.25,0.0,0.75,0.1,0.02,0.0,0.0,0.5,0.0,0.1,0.34,0.26,0.7,0.0,0.06,0.1,0.05,1.65,2.0,0.0,2.86,15.8,6.0,6.8,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,2.8,1.2,0.0,0.6,0.08,0.01,0.0,0.0,0.4,0.0,0.08,0.33,0.26,0.72,19389.0,0.4541014780879938
0,0,4,0,5.1,338,0.04,0.2,0.16,1.3,83,3,0,6.3,22.0,2024-10-26,90,False,10,0,0,0,0,9,0,311431,1,3,4,36.0,1,36488,44450,7962,4.0,True,0,0,2,0.0817692875862121,90,Brentford,Ipswich,4,3,26685,2024,682995,0.0,0,0,0,0.0817692875862121,0.510512113571167,0.4287428259849548,Brentford,2,3,9,1.0,DEF,0.0,0.0,0.0,0.0,1.27,2.0,0.0,2.2,17.0,1.3,4.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.3,0.0,0.01,0.1,0.1,1.16,2.5,0.0,3.9,17.4,7.55,14.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.5,1.0,0.0,1.0,0.17,0.01,0.0,0.0,0.5,0.0,0.17,0.63,0.49,1.25,0.0,0.02,0.1,0.08,1.1,2.0,0.0,3.57,18.13,6.3,11.33,88.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,1.33,0.0,1.0,0.13,0.01,0.0,0.0,0.33,0.0,0.13,0.47,0.36,1.27,0.0,0.07,0.12,0.06,1.71,2.25,0.0,3.65,20.05,7.58,9.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.75,1.25,0.0,0.75,0.1,0.02,0.0,0.0,0.5,0.0,0.1,0.36,0.27,1.15,0.0,0.05,0.1,0.05,1.8,2.2,0.0,3.28,19.08,6.24,7.6,89.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,2.6,1.2,0.0,0.6,0.08,0.01,0.0,0.0,0.4,0.0,0.08,0.29,0.22,0.82,39044.0,0.6961764481416469
0,0,3,0,0.6,338,0.0,0.0,0.0,1.37,92,2,0,1.9,18.6,2024-11-04,90,False,9,0,0,0,0,10,0,335279,1,1,2,0.0,1,23253,36065,12812,4.0,False,0,0,0,0.0,90,Fulham,Brentford,2,1,26693,2024,686125,0.0,0,0,0,0.0,0.0,0.0,Brentford,3,3,10,1.0,DEF,0.0,0.04,0.2,0.16,1.3,3.0,0.0,6.3,22.0,5.1,36.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,2.0,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.51,0.43,1.0,0.0,0.02,0.1,0.08,1.28,2.5,0.0,4.25,19.5,3.2,20.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.28,0.24,1.15,0.0,0.02,0.14,0.12,1.21,2.67,0.0,4.7,18.93,6.73,21.33,88.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,3.67,1.0,0.0,1.33,0.14,0.01,0.0,0.0,0.33,0.0,0.14,0.59,0.47,1.17,0.0,0.02,0.12,0.1,1.15,2.25,0.0,4.25,19.1,6.0,17.5,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.25,0.0,1.25,0.12,0.01,0.0,0.0,0.25,0.0,0.12,0.48,0.38,1.2,0.0,0.06,0.14,0.08,1.63,2.4,0.0,4.18,20.44,7.08,14.4,89.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,3.0,1.2,0.0,1.0,0.1,0.01,0.0,0.0,0.4,0.0,0.1,0.39,0.3,1.12,23848.0,0.47574523804652497
0,0,0,0,5.3,338,0.03,0.19,0.16,2.61,101,2,0,2.2,7.8,2024-11-09,90,False,3,0,0,0,0,11,0,345765,1,2,3,9.0,1,9843,20184,10341,4.1,True,0,0,2,0.1469051986932754,90,Brentford,Bournemouth,3,2,26702,2024,686572,0.0,0,0,0,0.1469051986932754,0.0,0.0,Brentford,3,3,11,1.0,DEF,0.0,0.0,0.0,0.0,1.37,2.0,0.0,1.9,18.6,0.6,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.1,0.08,1.34,2.5,0.0,4.1,20.3,2.85,18.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.26,0.21,1.0,0.0,0.01,0.07,0.05,1.31,2.33,0.0,3.47,19.2,2.33,13.33,88.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,1.0,0.0,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.19,0.16,1.1,0.0,0.02,0.1,0.09,1.25,2.5,0.0,4.0,18.85,5.2,16.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.25,1.0,0.0,1.0,0.1,0.01,0.0,0.0,0.25,0.0,0.1,0.44,0.35,1.12,0.0,0.02,0.1,0.08,1.2,2.2,0.0,3.78,19.0,4.92,14.0,89.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,2.8,1.2,0.0,1.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.39,0.3,1.16,10486.0,0.3224570024570025
0,0,19,1,0.7,338,0.01,0.08,0.07,1.2,114,0,0,2.2,17.0,2024-11-23,90,False,8,0,0,0,0,12,0,351966,1,0,0,4.0,6,5710,19699,13989,4.1,False,0,0,1,0.059881068766117,90,Everton,Brentford,0,0,26715,2024,688467,0.0,0,0,0,0.059881068766117,0.1076261028647422,0.0477450340986251,Brentford,3,3,12,2.7,DEF,0.0,0.03,0.19,0.16,2.61,2.0,0.0,2.2,7.8,5.3,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,2.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.02,0.1,0.08,1.99,2.0,0.0,2.05,13.2,2.95,4.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,1.0,0.0,1.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.02,0.13,0.11,1.76,2.33,0.0,3.47,16.13,3.67,15.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,1.33,0.08,0.0,0.0,0.0,0.0,0.0,0.08,0.17,0.14,1.0,0.0,0.02,0.1,0.08,1.64,2.25,0.0,3.15,16.35,3.08,12.25,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,2.75,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.14,0.12,1.08,0.0,0.02,0.12,0.1,1.52,2.4,0.0,3.64,16.64,5.22,14.6,89.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.2,1.0,0.0,1.2,0.11,0.0,0.0,0.0,0.2,0.0,0.11,0.35,0.28,1.1,6201.0,0.16949655663737828
