assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers
0,0,4,0,1.5,423,0.01,0.01,0.0,0.59,6,1,0,1.5,5.4,2024-08-17,18,0,0,0,0,0,0,0,False,3,0,0,0,0,1,0,14127,0,1.0,1.0,8.0,1,0,0,0,5.0,True,0,423,0,0,0.0,6,Nottingham Forest,Bournemouth,1,1,26607,2024,666400,0.0,0,0,0,0.0,0.0,0.0,9154,Nottingham Forest,3,4,1,1.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
0,0,17,1,12.7,423,0.03,0.08,0.05,0.14,18,0,0,4.1,16.8,2024-08-24,74,0,0,0,0,0,0,0,False,17,0,0,0,0,2,0,14707,1,1.0,0.0,11.0,3,-957,695,1652,5.0,False,0,423,0,2,0.0532807856798172,76,Southampton,Nottingham Forest,0,1,26616,2024,668059,0.0185448043048381,0,1,0,0.0532807856798172,0.3894876837730407,0.3176620900630951,9154,Nottingham Forest,4,1,2,2.5,MID,0.0,0.01,0.01,0.0,0.59,1.0,0.0,1.5,5.4,1.5,8.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580.0,-0.4077545803152961
1,2,28,0,42.2,423,0.07,0.12,0.05,0.73,29,1,0,8.4,30.8,2024-08-31,90,0,0,0,0,0,0,0,False,20,0,0,0,0,3,0,14399,1,1.0,1.0,11.0,6,-1031,1089,2120,5.0,True,1,423,0,1,0.0789708867669105,90,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671848,0.1317391246557235,1,3,0,0.0789708867669105,0.8201358318328857,0.6784919500350952,9154,Nottingham Forest,3,4,3,3.3,MID,1.0,0.03,0.08,0.05,0.14,0.0,0.0,4.1,16.8,12.7,11.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,2.0,0.05,0.02,0.0,0.0,1.0,0.0,0.05,0.39,0.32,2.5,0.5,0.02,0.04,0.02,0.36,0.5,0.0,2.8,11.1,7.1,9.5,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,2.0,0.0,1.0,0.03,0.01,0.0,0.0,0.5,0.0,0.03,0.19,0.16,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.0,-0.3212838890620131
0,0,11,1,1.6,423,0.01,0.01,0.0,0.74,36,0,0,1.3,11.8,2024-09-14,60,0,0,0,0,0,0,0,False,12,0,0,0,0,4,0,17928,1,1.0,0.0,0.0,3,2065,4938,2873,5.0,False,0,423,0,0,0.0,64,Liverpool,Nottingham Forest,0,1,26635,2024,673789,0.0,0,0,0,0.0,0.0,0.0,9154,Nottingham Forest,4,5,4,2.7,MID,0.0,0.07,0.12,0.05,0.73,1.0,0.0,8.4,30.8,42.2,11.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.08,0.13,1.0,1.0,3.0,0.0,0.08,0.82,0.68,3.3,0.5,0.05,0.1,0.05,0.44,0.5,0.0,6.25,23.8,27.45,11.0,82.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,4.5,0.0,1.5,0.07,0.08,0.5,0.5,2.0,0.0,0.07,0.6,0.5,2.9,0.33,0.04,0.07,0.03,0.49,0.67,0.0,4.67,17.67,18.8,10.0,60.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,0.67,3.33,0.0,1.0,0.04,0.05,0.33,0.33,1.33,0.0,0.04,0.4,0.33,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3529.0,0.2643707591857637
0,0,11,0,0.3,423,0.0,0.0,0.0,0.87,42,2,0,1.7,17.0,2024-09-22,58,0,0,0,0,0,0,0,False,5,0,0,0,0,5,0,20537,1,2.0,2.0,0.0,1,2040,3411,1371,5.0,False,0,423,0,0,0.0,63,Brighton,Nottingham Forest,2,2,26650,2024,676319,0.0,0,0,0,0.0,0.0,0.0,9154,Nottingham Forest,4,3,5,3.2,MID,1.0,0.01,0.01,0.0,0.74,0.0,0.0,1.3,11.8,1.6,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.5,0.04,0.06,0.02,0.74,0.5,0.0,4.85,21.3,21.9,5.5,75.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,4.5,0.0,0.5,0.04,0.07,0.5,0.5,1.5,0.0,0.04,0.41,0.34,3.0,0.67,0.04,0.07,0.03,0.54,0.33,0.0,4.6,19.8,18.83,7.33,74.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.33,4.0,0.0,1.0,0.04,0.05,0.33,0.33,1.33,0.0,0.04,0.4,0.33,2.83,0.5,0.03,0.06,0.02,0.55,0.5,0.0,3.82,16.2,14.5,7.5,60.5,0.0,0.0,0.0,0.0,0.25,0.0,0.75,1.0,0.5,3.25,0.0,0.75,0.03,0.04,0.25,0.25,1.0,0.0,0.03,0.3,0.25,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2609.0,0.42659974905897113
0,0,7,0,12.4,423,0.04,0.07,0.03,1.14,59,1,0,2.5,5.0,2024-09-28,56,0,0,0,0,0,0,0,False,9,0,0,0,0,6,0,20844,1,1.0,0.0,8.0,1,-18,2453,2471,5.0,True,0,423,0,1,0.0170334763824939,59,Nottingham Forest,Fulham,0,1,26653,2024,677778,0.0151680307462811,0,1,0,0.0170334763824939,0.0925124660134315,0.0773444399237632,9154,Nottingham Forest,3,4,6,1.7,MID,0.0,0.0,0.0,0.0,0.87,2.0,0.0,1.7,17.0,0.3,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.5,0.0,0.0,0.0,0.8,1.0,0.0,1.5,14.4,0.95,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95,0.33,0.03,0.04,0.02,0.78,1.0,0.0,3.8,19.87,14.7,3.67,69.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,3.33,0.0,0.33,0.03,0.04,0.33,0.33,1.0,0.0,0.03,0.27,0.23,3.07,0.5,0.03,0.05,0.02,0.62,0.75,0.0,3.88,19.1,14.2,5.5,70.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,0.75,3.25,0.0,0.75,0.03,0.04,0.25,0.25,1.0,0.0,0.03,0.3,0.25,2.92,0.4,0.02,0.04,0.02,0.61,0.8,0.0,3.4,16.36,11.66,6.0,60.0,0.0,0.0,0.0,0.0,0.2,0.0,0.8,1.2,0.8,2.8,0.0,0.6,0.03,0.03,0.2,0.2,0.8,0.0,0.03,0.24,0.2,2.66,307.0,-0.0036555645816409425
0,0,11,0,4.8,423,0.01,0.09,0.08,1.24,65,1,0,3.9,12.6,2024-10-06,65,0,0,0,0,0,0,0,False,6,0,0,0,0,7,0,19522,1,1.0,1.0,22.0,2,-1573,977,2550,5.0,False,0,423,0,2,0.1279973536729812,67,Chelsea,Nottingham Forest,1,1,26668,2024,680160,0.0,0,0,0,0.1279973536729812,0.1545231342315673,0.0265257805585861,9154,Nottingham Forest,4,4,7,1.8,MID,0.0,0.04,0.07,0.03,1.14,1.0,0.0,2.5,5.0,12.4,8.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.02,0.09,0.08,1.7,0.0,0.02,0.04,0.02,1.0,1.5,0.0,2.1,11.0,6.35,4.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,1.0,0.0,0.5,0.01,0.01,0.0,0.0,0.5,0.0,0.01,0.05,0.04,2.45,0.33,0.02,0.03,0.01,0.92,1.0,0.0,1.83,11.27,4.77,2.67,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,1.67,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.03,0.03,2.53,0.25,0.03,0.05,0.02,0.87,1.0,0.0,3.48,16.15,14.13,4.75,66.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,0.75,2.75,0.0,0.5,0.02,0.04,0.25,0.25,1.0,0.0,0.02,0.23,0.19,2.72,0.4,0.03,0.06,0.03,0.72,0.8,0.0,3.6,16.28,13.84,6.0,67.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,0.6,2.8,0.0,0.8,0.03,0.03,0.2,0.2,1.0,0.0,0.03,0.26,0.21,2.68,-1322.0,-0.4459880918627729
0,0,24,1,71.6,423,0.44,0.7,0.26,0.89,77,0,0,14.1,26.8,2024-10-21,77,0,0,0,0,0,0,0,False,7,0,0,0,0,8,0,19758,1,0.0,1.0,43.0,2,-162,1357,1519,5.0,True,1,423,0,4,0.4052181839942932,80,Nottingham Forest,Crystal Palace,1,0,26677,2024,682442,0.9301132559776306,0,5,0,0.4052181839942932,1.333467960357666,0.8866152167320251,9154,Nottingham Forest,3,4,8,1.7,MID,0.0,0.01,0.09,0.08,1.24,1.0,0.0,3.9,12.6,4.8,22.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13,0.15,0.03,1.8,0.0,0.02,0.08,0.06,1.19,1.0,0.0,3.2,8.8,8.6,15.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.5,0.0,1.5,0.07,0.01,0.0,0.0,0.5,0.0,0.07,0.12,0.05,1.75,0.0,0.02,0.05,0.04,1.08,1.33,0.0,2.7,11.53,5.83,10.0,59.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.0,1.33,0.0,1.0,0.05,0.01,0.0,0.0,0.33,0.0,0.05,0.08,0.03,2.23,0.25,0.02,0.04,0.03,1.0,1.0,0.0,2.35,11.6,4.78,7.5,59.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,0.75,1.75,0.0,0.75,0.04,0.0,0.0,0.0,0.25,0.0,0.04,0.06,0.03,2.35,0.2,0.03,0.06,0.03,0.94,1.0,0.0,3.56,15.44,12.26,8.2,65.8,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.2,0.8,2.6,0.0,0.8,0.04,0.03,0.2,0.2,0.8,0.0,0.04,0.21,0.16,2.54,236.0,-0.056328233657858134
1,0,21,0,14.9,423,0.08,0.32,0.24,0.7,88,1,0,5.1,14.6,2024-10-25,71,0,0,0,0,0,0,0,False,11,0,0,0,0,9,0,21832,1,3.0,1.0,21.0,5,1705,2879,1174,5.0,False,0,423,0,5,0.2722293734550476,74,Leicester,Nottingham Forest,1,3,26682,2024,682643,0.1131492778658866,1,1,0,0.2722293734550476,0.3853786587715149,0.0,9154,Nottingham Forest,4,1,9,3.0,MID,1.0,0.44,0.7,0.26,0.89,0.0,0.0,14.1,26.8,71.6,43.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,0.41,0.93,0.0,0.0,5.0,0.0,0.41,1.33,0.89,1.7,0.5,0.22,0.39,0.17,1.07,0.5,0.0,9.0,19.7,38.2,32.5,71.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,2.0,0.0,3.0,0.27,0.47,0.0,0.0,2.5,0.0,0.27,0.74,0.46,1.75,0.33,0.16,0.29,0.12,1.09,0.67,0.0,6.83,14.8,29.6,24.33,66.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,0.67,0.67,1.67,0.0,2.33,0.18,0.32,0.0,0.0,2.0,0.0,0.18,0.53,0.33,1.73,0.25,0.12,0.21,0.09,1.03,1.0,0.0,5.55,15.35,22.28,18.25,64.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.0,1.5,0.0,1.75,0.14,0.24,0.0,0.0,1.5,0.0,0.14,0.4,0.25,2.1,0.4,0.1,0.17,0.07,0.98,0.8,0.0,4.7,14.64,18.14,14.6,63.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.0,0.8,1.8,0.0,1.4,0.11,0.19,0.0,0.0,1.2,0.0,0.11,0.32,0.2,2.22,2074.0,0.42067604243770046
1,0,22,0,42.3,423,0.28,0.28,0.0,0.05,97,0,0,6.6,22.0,2024-11-02,27,0,0,0,0,0,0,0,False,19,0,0,0,0,10,0,25557,0,0.0,3.0,2.0,3,3385,5608,2223,5.0,True,1,423,0,0,0.0,23,Nottingham Forest,West Ham,3,0,26698,2024,685068,0.8559221625328064,1,3,0,0.0,0.5865008234977722,0.0617612563073635,9154,Nottingham Forest,2,4,10,2.5,MID,0.0,0.08,0.32,0.24,0.7,1.0,0.0,5.1,14.6,14.9,21.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,5.0,0.27,0.11,1.0,1.0,1.0,0.0,0.27,0.39,0.0,3.0,0.5,0.26,0.51,0.25,0.8,0.5,0.0,9.6,20.7,43.25,32.0,74.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.0,3.5,0.0,4.5,0.34,0.52,0.5,0.5,3.0,0.0,0.34,0.86,0.44,2.35,0.33,0.18,0.37,0.19,0.94,0.67,0.0,7.7,18.0,30.43,28.67,71.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.33,1.0,3.0,0.0,3.67,0.27,0.35,0.33,0.33,2.0,0.0,0.27,0.62,0.3,2.17,0.25,0.14,0.3,0.15,0.99,0.75,0.0,6.4,14.75,25.92,23.5,67.25,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.25,0.75,2.5,0.0,3.0,0.21,0.26,0.25,0.25,1.75,0.0,0.21,0.49,0.25,2.05,0.2,0.11,0.24,0.12,0.97,1.0,0.0,5.46,15.2,20.8,18.8,65.4,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.4,1.0,2.2,0.0,2.4,0.16,0.21,0.2,0.2,1.4,0.0,0.16,0.39,0.2,2.28,3725.0,0.43225641680500576
