assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,5.0,0.0,0.4,12.0,0.0,0.0,0.0,0.09,39.0,0.0,0.0,0.9,8.2,2024-09-15,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,4.0,0.0,26639.0,0.0,1.0,0.0,0.0,1.0,3034.0,7926.0,4892.0,4.5,False,0.0,12.0,0.0,0.0,0.0,1.0,Tottenham,Arsenal,0.0,1.0,26640.0,2024.0,674331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11132.0,Arsenal,4.0,3.0,4.0,1.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,6.0,0.0,11.0,12.0,0.16,0.18,0.02,0.0,51.0,0.0,0.0,3.2,6.2,2024-09-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,6.0,0.0,29329.0,0.0,2.0,4.0,15.0,1.0,947.0,4511.0,3564.0,4.5,True,0.0,12.0,0.0,1.0,0.0208247583359479,2.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677846.0,0.1044448390603065,0.0,1.0,0.0,0.0208247583359479,0.1767537891864776,0.0514841862022876,11132.0,Arsenal,2.0,4.0,6.0,2.2,MID,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.9,8.2,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,26639.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.9,8.2,0.4,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,26639.0
0.0,0.0,1.0,0.0,0.7,12.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.1,0.0,2024-10-19,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,8.0,0.0,32334.0,0.0,0.0,2.0,0.0,1.0,-1503.0,1958.0,3461.0,4.5,False,0.0,12.0,0.0,0.0,0.0,5.0,Bournemouth,Arsenal,2.0,0.0,26680.0,2024.0,681593.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11132.0,Arsenal,4.0,3.0,8.0,1.7,MID,0.0,0.16,0.18,0.02,0.0,0.0,0.0,3.2,6.2,11.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,1.0,0.02,0.1,0.0,1.0,0.0,0.02,0.18,0.05,2.2,29329.0,0.0,0.16,0.18,0.02,0.09,0.0,0.0,4.1,14.4,11.4,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.0,1.0,0.02,0.1,0.0,1.0,0.0,0.02,0.18,0.05,3.4,55968.0
0.0,0.0,4.0,0.0,0.5,12.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.4,1.0,2024-10-27,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,9.0,0.0,32660.0,0.0,2.0,2.0,2.0,1.0,-37.0,1800.0,1837.0,4.5,True,0.0,12.0,0.0,0.0,0.0,1.0,Arsenal,Liverpool,2.0,2.0,26691.0,2024.0,683708.0,0.0,0.0,0.0,0.0,0.0,0.0949419885873794,0.0949419885873794,11132.0,Arsenal,5.0,4.0,9.0,0.7,MID,0.0,0.16,0.18,0.02,0.0,0.0,0.0,3.3,6.2,11.7,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,2.0,0.0,1.0,0.02,0.1,0.0,1.0,0.0,0.02,0.18,0.05,3.9,61663.0,0.0,0.16,0.18,0.02,0.09,0.0,0.0,4.2,14.4,12.1,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,3.0,0.0,1.0,0.02,0.1,0.0,1.0,0.0,0.02,0.18,0.05,5.1,88302.0
0.0,0.0,2.0,0.0,1.0,12.0,0.01,0.04,0.03,0.08,96.0,0.0,0.0,0.4,0.4,2024-11-02,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,10.0,0.0,34690.0,0.0,0.0,1.0,3.0,1.0,1700.0,3978.0,2278.0,4.5,False,0.0,12.0,0.0,1.0,0.0317001268267631,26.0,Newcastle United,Arsenal,1.0,0.0,26694.0,2024.0,684680.0,0.0,0.0,0.0,0.0,0.0317001268267631,0.4703463315963745,0.4386461973190307,11132.0,Arsenal,4.0,4.0,10.0,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.2,2.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,2.4,64994.0,0.0,0.16,0.18,0.02,0.0,0.0,0.0,3.7,7.2,12.2,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,0.0,1.0,0.02,0.1,0.0,1.0,0.0,0.02,0.27,0.15,4.6,94323.0
0.0,0.0,24.0,0.0,14.9,12.0,0.02,0.12,0.1,0.06,111.0,0.0,1.0,7.1,35.0,2024-11-23,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,12.0,0.0,35660.0,0.0,0.0,3.0,21.0,6.0,-339.0,2647.0,2986.0,4.5,True,0.0,12.0,1.0,2.0,0.2069922089576721,3.0,Arsenal,Nottingham Forest,3.0,0.0,26714.0,2024.0,688495.0,0.0391861274838447,0.0,1.0,1.0,0.2069922089576721,0.2069922089576721,0.1333151310682296,11132.0,Arsenal,3.0,4.0,12.0,3.3,MID,0.0,0.01,0.04,0.03,0.08,0.0,0.0,0.8,1.4,1.5,5.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.57,0.53,2.7,67350.0,0.0,0.01,0.04,0.03,0.08,0.0,0.0,0.9,1.4,2.2,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.03,0.57,0.53,4.4,99684.0
0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.48,129.0,0.0,0.0,0.0,0.4,2024-11-30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,13.0,0.0,44582.0,0.0,5.0,2.0,0.0,1.0,8265.0,10796.0,2531.0,4.5,False,0.0,12.0,0.0,0.0,0.0,1.0,West Ham,Arsenal,2.0,5.0,26730.0,2024.0,690389.0,0.0,0.0,0.0,0.0,0.0,0.0937435105443,0.0937435105443,11132.0,Arsenal,4.0,2.0,13.0,3.0,MID,0.0,0.03,0.16,0.13,0.14,0.0,1.0,7.5,35.4,15.9,24.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,1.0,3.0,0.24,0.04,0.0,1.0,1.0,0.24,0.68,0.57,5.3,70350.0,0.0,0.03,0.16,0.13,0.14,0.0,1.0,8.0,36.4,17.1,26.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,1.0,3.0,0.24,0.04,0.0,1.0,1.0,0.24,0.77,0.67,7.7,135344.0
0.0,0.0,4.0,0.0,0.7,12.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.2,1.4,2024-12-08,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,15.0,0.0,47938.0,0.0,1.0,1.0,0.0,1.0,147.0,4494.0,4347.0,4.5,False,0.0,12.0,0.0,0.0,0.0,10.0,Fulham,Arsenal,1.0,1.0,26749.0,2024.0,692740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11132.0,Arsenal,4.0,3.0,15.0,3.0,MID,0.0,0.02,0.12,0.1,0.54,0.0,1.0,7.1,35.4,14.9,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,1.0,2.0,0.21,0.04,0.0,1.0,1.0,0.21,0.3,0.23,6.3,80242.0,0.0,0.03,0.16,0.13,0.62,0.0,1.0,7.5,35.8,15.9,24.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,8.0,1.0,3.0,0.24,0.04,0.0,1.0,1.0,0.24,0.77,0.67,8.3,114932.0
0.0,0.0,1.0,0.0,1.4,12.0,0.01,0.01,0.0,0.0,151.0,0.0,0.0,0.2,0.6,2024-12-14,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,16.0,0.0,48746.0,0.0,0.0,0.0,0.0,1.0,362.0,4712.0,4350.0,4.5,True,0.0,12.0,0.0,0.0,0.0,27.0,Arsenal,Everton,0.0,0.0,26755.0,2024.0,693739.0,0.0,0.0,0.0,0.0,0.0,0.1535322666168213,0.1535322666168213,11132.0,Arsenal,2.0,4.0,16.0,2.3,MID,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.2,1.8,0.7,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.09,6.0,92520.0,0.0,0.02,0.12,0.1,0.54,0.0,1.0,7.3,36.8,15.6,21.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,8.0,1.0,2.0,0.21,0.04,0.0,1.0,1.0,0.21,0.3,0.23,9.3,128180.0
0.0,0.0,5.0,0.0,3.3,12.0,0.08,0.08,0.0,0.04,163.0,0.0,0.0,0.6,2.4,2024-12-21,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,17.0,0.0,46568.0,0.0,5.0,1.0,0.0,1.0,-2187.0,2430.0,4617.0,4.5,False,0.0,12.0,0.0,0.0,0.0,1.0,Crystal Palace,Arsenal,1.0,5.0,26765.0,2024.0,695509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11132.0,Arsenal,4.0,3.0,17.0,2.2,MID,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.4,2.0,2.1,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.15,5.3,96684.0,0.0,0.03,0.13,0.1,0.54,0.0,1.0,7.5,37.4,17.0,21.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,9.0,1.0,2.0,0.21,0.04,0.0,1.0,1.0,0.21,0.45,0.38,11.6,176926.0
