assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5
0.0,0.0,2.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.2,2.4,2024-08-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,16382.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.5,False,0.0,542.0,0.0,0.0,0.0,5.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666324.0,0.0,0.0,0.0,0.0,0.0,0.0448911525309085,0.0448911525309085,804.0,Wolverhampton Wanderers,2.0,4.0,1.0,0.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.1,542.0,0.0,0.0,0.0,0.32,20.0,1.0,0.0,0.3,3.0,2024-08-25,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,2.0,0.0,17717.0,0.0,6.0,2.0,0.0,1.0,-1277.0,356.0,1633.0,4.5,True,0.0,542.0,0.0,0.0,0.0,13.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,Wolverhampton Wanderers,4.0,2.0,2.0,1.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.9,16382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.9,16382.0
0.0,0.0,11.0,0.0,0.3,542.0,0.0,0.0,0.0,1.04,29.0,1.0,0.0,3.1,26.6,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,3.0,0.0,17648.0,1.0,1.0,1.0,4.0,2.0,-1126.0,636.0,1762.0,4.5,False,0.0,542.0,0.0,0.0,0.0,90.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671861.0,0.0,0.0,0.0,0.0,0.0,0.024617264047265,0.024617264047265,804.0,Wolverhampton Wanderers,2.0,4.0,3.0,1.3,DEF,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.5,5.4,0.1,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.9,34099.0,0.0,0.0,0.0,0.0,0.32,1.0,0.0,0.5,5.4,0.1,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.9,34099.0
0.0,0.0,4.0,0.0,13.8,542.0,0.04,0.04,0.0,1.21,40.0,2.0,0.0,3.7,18.8,2024-09-15,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,4.0,0.0,18141.0,1.0,2.0,1.0,4.0,1.0,-455.0,952.0,1407.0,4.5,True,0.0,542.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674613.0,0.0121301747858524,0.0,1.0,0.0,0.0,0.464390754699707,0.4522605538368225,804.0,Wolverhampton Wanderers,3.0,2.0,4.0,0.7,DEF,0.0,0.0,0.0,0.0,1.36,2.0,0.0,3.6,32.0,0.4,4.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.2,51747.0,0.0,0.0,0.0,0.0,1.36,2.0,0.0,3.6,32.0,0.4,4.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,3.2,51747.0
0.0,0.0,2.0,0.0,11.1,542.0,0.0,0.07,0.07,1.73,41.0,3.0,0.0,3.3,17.4,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,5.0,0.0,20015.0,1.0,1.0,3.0,4.0,1.0,1320.0,2380.0,1060.0,4.5,False,0.0,542.0,0.0,1.0,0.0454049482941627,90.0,Aston Villa,Wolverhampton Wanderers,3.0,1.0,26647.0,2024.0,675764.0,0.0576550103724002,0.0,1.0,0.0,0.0454049482941627,0.2201247960329055,0.2201247960329055,804.0,Wolverhampton Wanderers,2.0,3.0,5.0,1.2,DEF,0.0,0.04,0.04,0.0,2.57,4.0,0.0,7.1,48.4,14.2,8.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.0,4.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.49,0.48,3.0,53506.0,0.0,0.04,0.04,0.0,2.57,4.0,0.0,7.3,50.8,14.2,8.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,5.0,0.0,0.0,0.0,0.01,0.0,1.0,0.0,0.0,0.53,0.52,3.9,69888.0
0.0,0.0,-8.0,0.0,1.9,542.0,0.02,0.07,0.05,4.25,63.0,5.0,0.0,3.5,14.4,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,7.0,0.0,17975.0,1.0,3.0,5.0,19.0,-1.0,-447.0,847.0,1294.0,4.4,False,1.0,542.0,0.0,1.0,0.0649482011795044,90.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679563.0,0.0,0.0,0.0,0.0,0.0649482011795044,0.2290928065776825,0.2290928065776825,804.0,Wolverhampton Wanderers,2.0,3.0,7.0,0.2,DEF,0.0,0.04,0.11,0.07,2.94,5.0,0.0,7.0,36.2,24.9,8.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,1.0,0.05,0.07,0.0,2.0,0.0,0.05,0.68,0.67,1.9,38156.0,0.0,0.04,0.11,0.07,4.3,7.0,0.0,10.4,65.8,25.3,12.0,293.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,7.0,5.0,0.0,1.0,0.05,0.07,0.0,2.0,0.0,0.05,0.71,0.7,4.2,73521.0
0.0,0.0,3.0,0.0,0.1,542.0,0.0,0.0,0.0,1.62,80.0,2.0,0.0,1.8,17.8,2024-10-20,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,8.0,0.0,16765.0,1.0,2.0,1.0,0.0,1.0,-1319.0,106.0,1425.0,4.4,True,0.0,542.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Manchester City,1.0,2.0,26681.0,2024.0,681877.0,0.0,0.0,0.0,0.0,0.0,0.3284612894058227,0.3284612894058227,804.0,Wolverhampton Wanderers,4.0,2.0,8.0,-1.0,DEF,0.0,0.02,0.14,0.12,5.98,8.0,0.0,6.8,31.8,13.0,23.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,8.0,0.0,0.0,2.0,0.11,0.06,0.0,1.0,0.0,0.11,0.45,0.45,1.4,37990.0,0.0,0.06,0.18,0.12,8.23,11.0,0.0,13.6,77.2,27.1,31.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,7.0,10.0,3.0,0.0,2.0,0.11,0.07,0.0,2.0,0.0,0.11,0.94,0.93,3.4,73779.0
1.0,0.0,18.0,0.0,1.0,542.0,0.0,0.34,0.34,1.31,84.0,2.0,0.0,4.9,35.8,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,9.0,0.0,17139.0,1.0,2.0,2.0,12.0,4.0,195.0,723.0,528.0,4.4,False,0.0,542.0,0.0,2.0,0.266606330871582,90.0,Brighton,Wolverhampton Wanderers,2.0,2.0,26686.0,2024.0,683040.0,0.0,0.0,0.0,0.0,0.266606330871582,0.1588069200515747,0.1588069200515747,804.0,Wolverhampton Wanderers,2.0,3.0,9.0,1.0,DEF,0.0,0.02,0.07,0.05,5.87,7.0,0.0,5.3,32.2,2.0,19.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,6.0,0.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.06,0.56,0.56,-0.8,34740.0,0.0,0.06,0.18,0.12,8.81,12.0,0.0,12.3,68.4,26.9,27.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,10.0,2.0,0.0,2.0,0.11,0.07,0.0,2.0,0.0,0.11,1.24,1.23,1.1,72896.0
0.0,0.0,6.0,0.0,0.7,542.0,0.01,0.01,0.0,2.51,100.0,2.0,0.0,3.5,28.6,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,10.0,0.0,18819.0,1.0,2.0,2.0,6.0,1.0,1378.0,2234.0,856.0,4.4,True,0.0,542.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Crystal Palace,2.0,2.0,26701.0,2024.0,685237.0,0.0,0.0,0.0,0.0,0.0,0.8307968378067017,0.8307968378067017,804.0,Wolverhampton Wanderers,3.0,2.0,10.0,2.0,DEF,0.0,0.02,0.41,0.39,7.18,9.0,0.0,10.2,68.0,3.0,31.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,7.0,8.0,4.0,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.33,0.72,0.72,0.2,51879.0,0.0,0.02,0.48,0.46,8.91,12.0,0.0,13.5,85.4,14.1,35.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,8.0,11.0,5.0,0.0,4.0,0.38,0.06,0.0,1.0,0.0,0.38,0.94,0.94,1.4,71894.0
0.0,1.0,29.0,1.0,0.1,542.0,0.0,0.0,0.0,0.66,110.0,0.0,0.0,2.7,27.0,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,11.0,0.0,21596.0,1.0,0.0,2.0,0.0,7.0,2471.0,3518.0,1047.0,4.4,True,0.0,542.0,0.0,0.0,0.0,90.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686664.0,0.0,0.0,0.0,0.0,0.0,0.0280286967754364,0.0280286967754364,804.0,Wolverhampton Wanderers,2.0,2.0,11.0,4.5,DEF,0.0,0.01,0.35,0.34,5.44,6.0,0.0,10.2,82.2,1.8,18.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,6.0,0.0,2.0,0.27,0.0,0.0,0.0,0.0,0.27,1.32,1.32,2.0,52723.0,0.0,0.03,0.42,0.39,9.69,11.0,0.0,13.7,96.6,3.7,37.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,9.0,10.0,5.0,0.0,3.0,0.33,0.0,0.0,0.0,0.0,0.33,1.55,1.55,2.2,70698.0
