assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,0.2,58,0.0,0.0,0.0,1.28,7,1,0,0.3,0.0,2024-08-17,61,False,19,0,0,0,0,1,0,3152729,1,2,1,4.0,2,0,0,0,9.0,False,0,0,0,0.0,65,West Ham,Aston Villa,1,2,26608,2024,666474,0.0,0,0,0,0.0,0.436320036649704,0.436320036649704,Aston Villa,3,2,1,2.7,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.398,0.255,0.347
0,0,-1,1,21.3,58,0.0,0.87,0.87,0.36,11,0,0,4.8,3.2,2024-08-24,64,False,1,0,0,0,0,2,0,3019969,1,2,0,23.0,2,-315018,47103,362121,9.0,True,0,0,2,0.8521124720573425,71,Aston Villa,Arsenal,0,2,26618,2024,668269,0.0833420678973198,0,2,0,0.8521124720573425,0.9354545474052428,0.0,Aston Villa,5,4,2,1.0,FWD,0.0,0.0,0.0,0.0,1.28,1.0,0.0,0.3,0.0,0.2,4.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-132760.0,-0.7697935604949856,2.0,0.221,0.246,0.533
1,0,12,1,12.1,58,0.01,0.72,0.71,0.17,26,0,0,5.5,17.2,2024-08-31,60,False,11,0,0,0,0,3,0,2885805,1,2,1,26.0,5,-213730,293860,507590,9.0,False,0,0,2,0.8392611145973206,63,Leicester,Aston Villa,1,2,26626,2024,671837,0.598831295967102,1,1,0,0.8392611145973206,0.4145389497280121,0.0470345839858055,Aston Villa,3,1,3,3.5,FWD,1.0,0.0,0.87,0.87,0.36,0.0,0.0,4.8,3.2,21.3,23.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,0.85,0.08,0.0,0.0,2.0,0.0,0.85,0.94,0.0,1.0,0.5,0.0,0.44,0.44,0.82,0.5,0.0,2.55,1.6,10.75,13.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.0,1.0,0.43,0.04,0.0,0.0,1.0,0.0,0.43,0.69,0.22,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-134164.0,-0.2666791440514068,5.0,0.208,0.245,0.547
0,3,52,0,15.3,58,0.07,1.25,1.18,0.81,31,2,2,17.1,66.2,2024-09-14,83,False,8,0,0,0,0,4,0,2322775,1,2,3,89.0,13,-580673,124732,705405,8.9,True,0,2,6,2.166302442550659,90,Aston Villa,Everton,3,2,26638,2024,673931,0.3708005249500274,0,2,2,2.166302442550659,2.1173629760742188,0.0231826826930046,Aston Villa,3,4,4,5.5,FWD,1.0,0.01,0.72,0.71,0.17,0.0,0.0,5.5,17.2,12.1,26.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,2.0,0.84,0.6,1.0,1.0,1.0,0.0,0.84,0.41,0.05,3.5,1.0,0.0,0.8,0.79,0.26,0.0,0.0,5.15,10.2,16.7,24.5,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,3.5,0.0,2.0,0.85,0.34,0.5,0.5,1.5,0.0,0.85,0.67,0.02,2.25,0.67,0.0,0.53,0.53,0.6,0.33,0.0,3.53,6.8,11.2,17.67,61.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.67,3.0,0.0,1.33,0.56,0.23,0.33,0.33,1.0,0.0,0.56,0.6,0.16,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-563030.0,-0.6994905660150071,10.0,0.636,0.217,0.147
0,0,30,0,2.8,58,0.06,0.4,0.34,0.51,41,1,1,6.9,32.0,2024-09-21,90,False,20,0,0,0,0,5,0,2964269,1,1,3,34.0,6,561027,655181,94154,9.0,True,0,1,3,0.8843710422515869,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675755,0.0,0,0,1,0.8843710422515869,0.8843710422515869,0.0,Aston Villa,3,4,5,6.5,FWD,0.0,0.07,1.25,1.18,0.81,2.0,2.0,17.1,66.2,15.3,89.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,13.0,2.0,6.0,2.17,0.37,0.0,0.0,2.0,2.0,2.17,2.12,0.02,5.5,0.5,0.04,0.98,0.94,0.49,1.0,1.0,11.3,41.7,13.7,57.5,71.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,9.0,1.0,4.0,1.5,0.48,0.5,0.5,1.5,1.0,1.5,1.27,0.04,4.5,0.67,0.03,0.95,0.92,0.45,0.67,0.67,9.13,28.87,16.23,46.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.33,6.67,0.67,3.33,1.29,0.35,0.33,0.33,1.67,0.67,1.29,1.16,0.02,3.33,0.5,0.02,0.71,0.69,0.66,0.75,0.5,6.93,21.65,12.22,35.5,67.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.25,5.5,0.5,2.5,0.96,0.26,0.25,0.25,1.25,0.5,0.96,0.98,0.13,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641494.0,0.7486998471978488,,,,
1,2,38,0,15.4,58,0.13,0.53,0.4,1.12,56,2,1,10.5,48.8,2024-09-29,83,False,10,0,0,0,0,6,0,3014156,1,2,2,41.0,11,42440,279522,237082,9.0,False,0,1,1,0.5488311648368835,87,Ipswich,Aston Villa,2,2,26659,2024,678385,0.0825225412845611,1,1,1,0.5488311648368835,0.7071560025215149,0.0758023187518119,Aston Villa,3,2,6,10.5,FWD,0.0,0.06,0.4,0.34,0.51,1.0,1.0,6.9,32.0,2.8,34.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,1.0,3.0,0.88,0.0,0.0,0.0,0.0,1.0,0.88,0.88,0.0,6.5,0.0,0.06,0.82,0.76,0.66,1.5,1.5,12.0,49.1,9.05,61.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3.0,9.5,1.5,4.5,1.53,0.19,0.0,0.0,1.0,1.5,1.53,1.5,0.01,6.0,0.33,0.05,0.79,0.74,0.5,1.0,1.0,9.83,38.47,10.07,49.67,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.33,8.0,1.0,3.67,1.3,0.32,0.33,0.33,1.0,1.0,1.3,1.14,0.02,5.17,0.5,0.04,0.81,0.77,0.46,0.75,0.75,8.58,29.65,12.88,43.0,74.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,1.75,6.5,0.75,3.25,1.19,0.26,0.25,0.25,1.25,0.75,1.19,1.09,0.02,4.12,0.4,0.03,0.65,0.62,0.63,0.8,0.6,6.92,23.72,10.34,35.2,71.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.6,5.6,0.6,2.6,0.95,0.21,0.2,0.2,1.0,0.6,0.95,0.96,0.1,3.84,49887.0,0.0821518997142879,9.0,0.24,0.259,0.502
0,0,4,1,14.3,58,0.06,0.12,0.06,0.52,62,0,0,3.1,0.6,2024-10-06,90,False,14,0,0,0,0,7,0,3016644,1,0,0,16.0,2,-14849,173222,188071,9.1,True,0,0,2,0.0874978378415107,90,Aston Villa,Manchester United,0,0,26670,2024,680083,0.0944495052099227,0,1,0,0.0874978378415107,0.1269010454416275,0.0,Aston Villa,2,4,7,8.0,FWD,0.0,0.13,0.53,0.4,1.12,2.0,1.0,10.5,48.8,15.4,41.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,11.0,1.0,1.0,0.55,0.08,1.0,1.0,1.0,1.0,0.55,0.71,0.08,10.5,0.0,0.1,0.46,0.37,0.82,1.5,1.0,8.7,40.4,9.1,37.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,8.5,1.0,2.0,0.72,0.04,0.5,0.5,0.5,1.0,0.72,0.8,0.04,8.5,0.0,0.09,0.73,0.64,0.81,1.67,1.33,11.5,49.0,11.17,54.67,85.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,10.0,1.33,3.33,1.2,0.15,0.33,0.33,1.0,1.33,1.2,1.24,0.03,7.5,0.25,0.07,0.72,0.66,0.65,1.25,1.0,10.0,41.05,11.4,47.5,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.75,2.25,8.75,1.0,3.0,1.11,0.26,0.5,0.5,1.0,1.0,1.11,1.03,0.04,6.5,0.4,0.05,0.75,0.7,0.59,1.0,0.8,8.96,33.48,13.38,42.6,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8,1.8,7.4,0.8,2.8,1.06,0.23,0.4,0.4,1.2,0.8,1.06,1.01,0.03,5.4,2488.0,-0.0410996061368473,,,,
0,2,31,0,2.6,58,0.0,0.41,0.41,1.54,72,1,1,7.6,35.2,2024-10-19,74,False,9,0,0,0,0,8,0,3062911,1,3,1,38.0,8,10979,147944,136965,9.1,False,0,1,2,0.3862773478031158,79,Fulham,Aston Villa,1,3,26673,2024,681343,0.0,0,0,1,0.3862773478031158,0.7064647674560547,0.3922865688800812,Aston Villa,3,3,8,7.0,FWD,1.0,0.06,0.12,0.06,0.52,0.0,0.0,3.1,0.6,14.3,16.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.09,0.09,0.0,0.0,1.0,0.0,0.09,0.13,0.0,8.0,0.5,0.1,0.32,0.23,0.82,1.0,0.5,6.8,24.7,14.85,28.5,86.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.5,0.5,1.5,0.32,0.09,0.5,0.5,1.0,0.5,0.32,0.42,0.04,9.25,0.33,0.08,0.35,0.27,0.72,1.0,0.67,6.83,27.13,10.83,30.33,87.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,6.33,0.67,2.0,0.51,0.06,0.33,0.33,0.67,0.67,0.51,0.57,0.03,8.33,0.25,0.08,0.57,0.49,0.74,1.25,1.0,9.4,36.9,11.95,45.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,2.0,8.0,1.0,3.0,0.92,0.14,0.25,0.25,1.0,1.0,0.92,0.96,0.02,7.62,0.4,0.07,0.6,0.54,0.63,1.0,0.8,8.62,32.96,11.98,41.2,81.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.8,7.4,0.8,2.8,0.91,0.23,0.4,0.4,1.0,0.8,0.91,0.85,0.03,6.8,46267.0,0.038535111210948,6.0,0.4,0.267,0.333
0,0,14,1,22.6,58,0.23,0.58,0.35,0.2,82,0,0,8.7,11.4,2024-10-26,81,False,3,0,0,0,0,9,0,3192352,1,1,1,53.0,2,104066,161985,57919,9.1,True,0,0,3,0.2233870774507522,86,Aston Villa,Bournemouth,1,1,26684,2024,682969,0.206742450594902,0,2,0,0.2233870774507522,1.0781731605529783,0.7951595783233643,Aston Villa,3,4,9,5.8,FWD,0.0,0.0,0.41,0.41,1.54,1.0,1.0,7.6,35.2,2.6,38.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,8.0,1.0,2.0,0.39,0.0,0.0,0.0,0.0,1.0,0.39,0.71,0.39,7.0,0.5,0.03,0.26,0.23,1.03,0.5,0.5,5.35,17.9,8.45,27.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,0.5,5.0,0.5,2.0,0.24,0.05,0.0,0.0,0.5,0.5,0.24,0.42,0.2,7.5,0.33,0.06,0.35,0.29,1.06,1.0,0.67,7.07,28.2,10.77,31.67,82.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,1.0,7.0,0.67,1.67,0.34,0.06,0.33,0.33,0.67,0.67,0.34,0.51,0.16,8.5,0.25,0.06,0.36,0.3,0.92,1.0,0.75,7.02,29.15,8.78,32.25,84.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.5,6.75,0.75,2.0,0.48,0.04,0.25,0.25,0.5,0.75,0.48,0.61,0.12,8.0,0.2,0.06,0.54,0.48,0.9,1.2,1.0,9.04,36.56,10.08,43.6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6,1.8,8.0,1.0,2.8,0.81,0.11,0.2,0.2,0.8,1.0,0.81,0.91,0.1,7.5,129441.0,0.4732337747380675,2.0,0.516,0.245,0.239
0,0,-6,0,0.5,58,0.0,0.46,0.46,2.44,99,4,0,0.6,0.0,2024-11-03,90,False,18,0,0,0,0,10,0,2890976,1,1,4,10.0,2,-288358,42537,330895,9.1,False,0,0,2,0.7986211180686951,90,Tottenham,Aston Villa,4,1,26700,2024,685540,0.0,0,0,0,0.7986211180686951,0.7986211180686951,0.0,Aston Villa,3,3,10,3.5,FWD,1.0,0.23,0.58,0.35,0.2,0.0,0.0,8.7,11.4,22.6,53.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,0.22,0.21,0.0,0.0,2.0,0.0,0.22,1.08,0.8,5.8,0.5,0.12,0.49,0.38,0.87,0.5,0.5,8.15,23.3,12.6,45.5,77.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.5,2.5,0.3,0.1,0.0,0.0,1.0,0.5,0.3,0.89,0.59,6.4,0.67,0.1,0.37,0.27,0.75,0.33,0.33,6.47,15.73,13.17,35.67,81.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,0.67,4.0,0.33,2.33,0.23,0.1,0.0,0.0,1.0,0.33,0.23,0.64,0.4,6.93,0.5,0.11,0.41,0.3,0.85,0.75,0.5,7.48,24.0,13.73,37.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,5.75,0.5,2.0,0.31,0.1,0.25,0.25,1.0,0.5,0.31,0.65,0.32,7.82,0.4,0.1,0.41,0.31,0.78,0.8,0.6,7.36,25.6,11.54,36.4,83.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4,1.4,5.8,0.6,2.2,0.43,0.08,0.2,0.2,0.8,0.6,0.43,0.7,0.25,7.56,-301376.0,-0.7721834229525054,2.0,0.502,0.24,0.259
