assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,1,0,1.5,489,0.01,0.01,0.0,0.12,10,0,0,0.8,6.6,2024-08-19,12,False,11,0,0,0,0,1,0,23217,0,1,1,0.0,1,0,0,0,5.0,False,0,0,0,0.0,11,Leicester,Tottenham,1,1,26611,2024,667470,0,0,0,0,0.0,0.0846512243151664,0.0846512243151664,Tottenham,2,1,1,2.1,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.193,0.223,0.584
0,0,4,0,1.1,489,0.0,0.0,0.0,0.0,19,0,0,0.2,0.6,2024-08-24,18,False,8,0,0,0,0,2,0,23602,0,0,4,0.0,1,-1864,1409,3273,5.0,True,0,0,0,0.0,14,Tottenham,Everton,4,0,26617,2024,667990,0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,2,1.0,MID,0.0,0.01,0.01,0.0,0.12,0.0,0.0,0.8,6.6,1.5,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.0,-0.3981204613413071,1.0,0.664,0.199,0.137
0,0,2,0,0.0,489,0.0,0.0,0.0,0.0,49,0,0,0.0,0.2,2024-09-21,2,False,4,0,0,0,0,5,0,18118,0,1,3,0.0,1,-1514,455,1969,4.9,True,0,0,0,0.0,1,Tottenham,Brentford,3,1,26648,2024,675791,0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,5,0.5,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,1.1,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.5,3.6,1.3,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5484.0,-0.6245874587458746,1.0,0.612,0.213,0.175
0,0,3,0,0.3,489,0.0,0.0,0.0,0.0,79,0,0,0.2,1.6,2024-10-19,2,False,19,0,0,0,0,8,0,15619,0,1,4,0.0,1,-1000,366,1366,4.8,True,0,0,0,0.0,1,Tottenham,West Ham,4,1,26672,2024,680955,0,0,0,0,0.0,0.0,0.0,Tottenham,2,3,8,0.8,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.55,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.33,2.47,0.87,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2499.0,-0.5773672055427251,1.0,0.625,0.201,0.174
0,0,2,0,0.4,489,0.0,0.0,0.0,0.02,99,0,0,0.0,0.0,2024-11-03,8,False,2,0,0,0,0,10,0,15332,0,1,4,0.0,1,-192,756,948,4.7,True,0,0,0,0.0,7,Tottenham,Aston Villa,4,1,26700,2024,685528,0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,10,1.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.15,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.8,0.47,0.0,7.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.3,2.25,0.72,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-287.0,-0.1126760563380281,1.0,0.502,0.24,0.259
0,0,4,0,0.6,489,0.0,0.0,0.0,0.0,128,0,0,0.0,0.0,2024-12-01,10,False,9,0,0,0,0,13,0,14349,0,1,1,0.0,1,-498,261,759,4.7,True,0,0,0,0.0,2,Tottenham,Fulham,1,1,26729,2024,690624,0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,13,1.0,MID,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.1,0.8,0.35,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.6,0.23,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.45,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.24,1.8,0.66,0.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.12,-983.0,-0.488235294117647,1.0,0.552,0.227,0.221
0,0,17,0,2.9,489,0.01,0.04,0.03,3.31,133,1,0,3.1,21.0,2024-12-05,90,False,3,0,0,0,0,14,0,13763,1,0,1,7.0,2,-616,182,798,4.7,False,0,0,1,0.0294456556439399,90,Bournemouth,Tottenham,1,0,26732,2024,691648,0,0,0,0,0.0294456556439399,0.0906697064638137,0.0612240470945835,Tottenham,2,3,14,1.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.07,0.53,0.43,0.0,6.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.45,0.32,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.48,0.48,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,-586.0,-0.6285714285714286,2.0,0.362,0.243,0.395
0,0,3,0,0.1,489,0.0,0.0,0.0,0.79,149,1,0,0.2,1.8,2024-12-08,11,False,6,0,0,0,0,15,0,13820,0,4,3,0.0,1,-67,462,529,4.6,True,0,0,0,0.0,9,Tottenham,Chelsea,3,4,26745,2024,693028,0,0,0,0,0.0,0.0,0.0,Tottenham,3,3,15,1.0,MID,0.0,0.01,0.04,0.03,3.31,1.0,0.0,3.1,21.0,2.9,7.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.09,0.06,1.0,0.0,0.0,0.02,0.02,1.66,0.5,0.0,1.55,10.5,1.75,3.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.5,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.03,1.0,0.0,0.0,0.01,0.01,1.11,0.33,0.0,1.03,7.0,1.3,2.33,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,2.0,1.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,1.07,0.0,0.0,0.01,0.01,0.83,0.25,0.0,0.82,5.65,1.05,1.75,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,2.5,1.25,0.0,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,1.0,0.0,0.0,0.01,0.01,0.67,0.2,0.0,0.66,4.56,0.84,1.4,22.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,2.6,1.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,0.9,57.0,-0.0676084762865792,1.0,0.308,0.238,0.454
0,0,15,1,1.8,489,0.01,0.01,0.0,0.84,159,0,0,2.5,23.6,2024-12-15,90,False,17,0,0,0,0,16,0,15035,1,5,0,0.0,3,1032,1725,693,4.6,False,0,0,0,0.0,90,Southampton,Tottenham,0,5,26759,2024,694634,0,0,0,0,0.0,0.6103737354278564,0.6103737354278564,Tottenham,2,1,16,2.4,MID,0.0,0.0,0.0,0.0,0.79,1.0,0.0,0.2,1.8,0.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.02,0.02,2.05,1.0,0.0,1.65,11.4,1.5,3.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,1.5,0.0,0.5,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.03,1.0,0.0,0.0,0.01,0.01,1.37,0.67,0.0,1.1,7.6,1.2,2.33,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.67,1.67,1.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.02,1.0,0.0,0.0,0.01,0.01,1.03,0.5,0.0,0.82,5.7,1.0,1.75,29.75,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.5,2.25,1.25,0.0,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,1.05,0.0,0.0,0.01,0.01,0.82,0.4,0.0,0.7,4.88,0.86,1.4,24.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,2.6,1.2,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.01,1.0,1215.0,0.4267990074441687,3.0,0.237,0.215,0.548
0,0,19,0,0.6,489,0.0,0.0,0.0,4.6,169,6,0,1.9,18.6,2024-12-22,90,False,12,0,0,0,0,17,0,15865,1,6,3,0.0,2,695,1572,877,4.6,True,0,0,0,0.0,90,Tottenham,Liverpool,3,6,26768,2024,695845,0,0,0,0,0.0,0.5696644186973572,0.5696644186973572,Tottenham,5,3,17,1.0,MID,1.0,0.01,0.01,0.0,0.84,0.0,0.0,2.5,23.6,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,2.4,0.5,0.0,0.0,0.0,0.82,0.5,0.0,1.35,12.7,0.95,0.0,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.5,1.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.31,1.7,0.33,0.01,0.02,0.01,1.65,0.67,0.0,1.93,15.47,1.6,2.33,63.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,3.0,1.33,2.0,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.23,0.22,1.47,0.25,0.0,0.01,0.01,1.24,0.5,0.0,1.45,11.6,1.35,1.75,50.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,1.25,1.75,0.0,0.25,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.18,0.17,1.35,0.2,0.0,0.01,0.01,0.99,0.4,0.0,1.16,9.28,1.16,1.4,41.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,1.8,1.6,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.13,1.32,830.0,0.2837893017558187,2.0,0.227,0.221,0.552
