assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,3,0,0.5,375,0.01,0.01,0.0,0.14,43,0,0,0.5,0.0,2024-09-21,14,0,0,0,0,0,0,0,False,7,0,0,0,0,5,0,35760,0,0,0,4.0,1,-554,2004,2558,6.9,False,0,375,0,0,0.0,14,Crystal Palace,Manchester United,0,0,26649,2024,675953,0.0,0,0,0,0.0,0.0,0.0,11055,Manchester United,2,3,5,0.2,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.1214379658044717,,,,
0,0,2,0,0.3,375,0.01,0.01,0.0,1.73,57,1,0,0.0,0.0,2024-09-29,17,0,0,0,0,0,0,0,False,18,0,0,0,0,6,0,45291,0,3,0,0.0,1,6808,9198,2390,6.9,True,0,375,0,0,0.0,12,Manchester United,Tottenham,0,3,26660,2024,678655,0.0,0,0,0,0.0,0.0,0.0,11055,Manchester United,2,3,6,0.5,FWD,0.0,0.01,0.01,0.0,0.14,0.0,0.0,0.5,0.0,0.5,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9531.0,0.5875043148084225,,,,
0,0,4,1,2.5,375,0.0,0.0,0.0,0.28,62,0,0,0.1,0.0,2024-10-06,63,0,0,0,0,0,0,0,False,2,0,0,0,0,7,0,59357,1,0,0,0.0,2,10549,14654,4105,6.9,False,0,375,0,0,0.0,67,Aston Villa,Manchester United,0,0,26670,2024,680097,0.0,0,0,0,0.0,0.0,0.0,11055,Manchester United,2,4,7,1.0,FWD,0.0,0.01,0.01,0.0,1.73,1.0,0.0,0.0,0.0,0.3,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.01,0.01,0.0,0.94,0.5,0.0,0.25,0.0,0.4,2.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14066.0,0.5623434084972546,,,,
0,2,35,0,14.3,375,0.01,0.43,0.42,0.7,75,1,1,7.7,35.0,2024-10-19,73,0,0,0,0,0,0,0,False,4,0,0,0,0,8,0,79484,1,1,2,28.0,8,15363,20439,5076,6.9,True,0,375,1,2,0.3540440201759338,81,Manchester United,Brentford,2,1,26675,2024,681298,0.0339670218527317,0,1,1,0.3540440201759338,0.7608604431152344,0.3728494048118591,11055,Manchester United,3,3,8,3.7,FWD,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.1,0.0,2.5,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.05,0.0,1.4,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.33,0.01,0.01,0.0,0.72,0.33,0.0,0.2,0.0,1.1,1.33,31.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20127.0,0.6021164021164022,,,,
0,0,7,0,15.2,375,0.02,0.46,0.44,2.98,90,2,0,5.5,11.6,2024-10-27,90,0,0,0,0,0,0,0,False,19,0,0,0,0,9,0,120217,1,1,2,28.0,2,36395,42087,5692,6.9,False,0,375,0,2,0.5521127581596375,90,West Ham,Manchester United,2,1,26690,2024,683474,0.0194434914737939,0,1,0,0.5521127581596375,0.7175254821777344,0.1459692120552063,11055,Manchester United,2,2,9,3.2,FWD,0.0,0.01,0.43,0.42,0.7,1.0,1.0,7.7,35.0,14.3,28.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,1.0,2.0,0.35,0.03,0.0,0.0,1.0,1.0,0.35,0.76,0.37,3.7,0.5,0.0,0.22,0.21,0.49,0.5,0.5,3.9,17.5,8.4,14.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,5.0,0.5,1.0,0.18,0.02,0.0,0.0,0.5,0.5,0.18,0.38,0.19,2.35,0.33,0.01,0.15,0.14,0.9,0.67,0.33,2.6,11.67,5.7,9.33,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.67,3.67,0.33,0.67,0.12,0.01,0.0,0.0,0.33,0.33,0.12,0.25,0.12,1.73,0.25,0.01,0.11,0.1,0.71,0.5,0.25,2.08,8.75,4.4,8.0,41.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,3.0,0.25,0.5,0.09,0.01,0.0,0.0,0.25,0.25,0.09,0.19,0.09,1.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40733.0,0.7617363276753385,,,,
1,0,17,0,27.5,375,0.02,0.02,0.0,1.08,95,1,0,3.7,5.4,2024-11-03,83,0,0,0,0,0,0,0,False,6,0,0,0,0,10,0,125418,1,1,1,4.0,5,3876,18995,15119,6.9,True,0,375,0,0,0.0,86,Manchester United,Chelsea,1,1,26697,2024,685865,0.1037421077489852,0,2,0,0.0,0.1037421077489852,0.0,11055,Manchester United,3,3,10,4.5,FWD,0.0,0.02,0.46,0.44,2.98,2.0,0.0,5.5,11.6,15.2,28.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,0.55,0.02,0.0,0.0,1.0,0.0,0.55,0.72,0.15,3.2,0.0,0.02,0.44,0.43,1.84,1.5,0.5,6.6,23.3,14.75,28.0,81.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5.0,0.5,2.0,0.45,0.03,0.0,0.0,1.0,0.5,0.45,0.74,0.26,3.45,0.33,0.01,0.3,0.29,1.32,1.0,0.33,4.43,15.53,10.67,18.67,75.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,1.33,4.0,0.33,1.33,0.3,0.02,0.0,0.0,0.67,0.33,0.3,0.49,0.17,2.63,0.25,0.01,0.22,0.22,1.42,1.0,0.25,3.32,11.65,8.07,14.0,60.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,1.0,3.25,0.25,1.0,0.23,0.01,0.0,0.0,0.5,0.25,0.23,0.37,0.13,2.1,0.2,0.01,0.18,0.17,1.17,0.8,0.2,2.76,9.32,6.56,12.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0,0.8,2.8,0.2,0.8,0.18,0.01,0.0,0.0,0.4,0.2,0.18,0.3,0.1,1.72,5201.0,0.1136190420355279,,,,
0,0,2,1,2.4,375,0.02,0.09,0.07,0.77,106,0,0,0.5,0.0,2024-11-10,74,0,0,0,0,0,0,0,False,11,0,0,0,0,11,0,186289,1,0,3,4.0,2,54561,65069,10508,6.9,True,0,375,0,1,0.1018477380275726,77,Manchester United,Leicester,3,0,26708,2024,687350,0.0,0,0,0,0.1018477380275726,0.1555991470813751,0.0537514090538024,11055,Manchester United,1,3,11,3.0,FWD,0.0,0.02,0.02,0.0,1.08,1.0,0.0,3.7,5.4,27.5,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.1,1.0,0.0,2.0,0.0,0.0,0.1,0.0,4.5,0.0,0.02,0.24,0.22,2.03,1.5,0.0,4.6,8.5,21.35,16.0,86.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,3.5,0.0,1.0,0.28,0.06,0.5,0.0,1.5,0.0,0.28,0.41,0.07,3.85,0.0,0.02,0.3,0.29,1.59,1.33,0.33,5.63,17.33,19.0,20.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.67,5.0,0.33,1.33,0.3,0.05,0.33,0.0,1.33,0.33,0.3,0.53,0.17,3.8,0.25,0.01,0.23,0.22,1.26,1.0,0.25,4.25,13.0,14.88,15.0,77.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1.25,4.25,0.25,1.0,0.23,0.04,0.25,0.0,1.0,0.25,0.23,0.4,0.13,3.1,0.2,0.01,0.18,0.17,1.35,1.0,0.2,3.4,10.4,11.96,12.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.2,1.0,3.6,0.2,0.8,0.18,0.03,0.2,0.0,0.8,0.2,0.18,0.32,0.1,2.58,60871.0,0.7219259827725366,,,,
0,0,4,0,11.5,375,0.08,0.08,0.0,0.23,116,0,0,1.8,2.0,2024-11-24,22,0,0,0,0,0,0,0,False,10,0,0,0,0,12,0,195914,0,1,1,4.0,1,8708,33234,24526,6.9,False,0,375,0,0,0.0,19,Ipswich,Manchester United,1,1,26718,2024,689269,0.0325719565153121,0,1,0,0.0,0.0325719565153121,0.0,11055,Manchester United,2,2,12,2.7,FWD,1.0,0.02,0.09,0.07,0.77,0.0,0.0,0.5,0.0,2.4,4.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.16,0.05,3.0,0.5,0.02,0.06,0.04,0.93,0.5,0.0,2.1,2.7,14.95,4.0,78.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,3.5,0.0,0.5,0.05,0.05,0.5,0.0,1.0,0.0,0.05,0.13,0.03,3.75,0.33,0.02,0.19,0.17,1.61,1.0,0.0,3.23,5.67,15.03,12.0,82.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.67,2.0,3.0,0.0,1.0,0.22,0.04,0.33,0.0,1.0,0.0,0.22,0.33,0.07,3.57,0.25,0.02,0.25,0.23,1.38,1.0,0.25,4.35,13.0,14.85,16.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.0,4.25,0.25,1.25,0.25,0.04,0.25,0.0,1.0,0.25,0.25,0.43,0.14,3.6,0.4,0.01,0.2,0.19,1.16,0.8,0.2,3.5,10.4,12.38,12.8,76.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,1.6,3.8,0.2,1.0,0.2,0.03,0.2,0.0,0.8,0.2,0.2,0.35,0.11,3.08,9625.0,0.1507617728531856,,,,
0,0,5,0,1.5,375,0.0,0.0,0.0,1.65,131,2,0,0.1,0.0,2024-12-04,78,0,0,0,0,0,0,0,False,1,0,0,0,0,14,0,161615,1,0,2,0.0,2,-29305,14583,43888,6.9,False,0,375,0,0,0.0,80,Arsenal,Manchester United,2,0,26733,2024,691532,0.0,0,0,0,0.0,0.0,0.0,11055,Manchester United,2,5,14,0.2,FWD,0.0,0.08,0.08,0.0,0.23,0.0,0.0,1.8,2.0,11.5,4.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.03,0.0,2.7,0.5,0.05,0.08,0.04,0.5,0.0,0.0,1.15,1.0,6.95,4.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.0,1.5,0.0,0.5,0.05,0.02,0.0,0.0,0.5,0.0,0.05,0.09,0.03,2.85,0.33,0.04,0.06,0.02,0.69,0.33,0.0,2.0,2.47,13.8,4.0,59.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,1.67,2.67,0.0,0.33,0.03,0.05,0.33,0.0,1.0,0.0,0.03,0.1,0.02,3.4,0.25,0.04,0.16,0.13,1.27,0.75,0.0,2.88,4.75,14.15,10.0,67.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.75,2.5,0.0,0.75,0.16,0.04,0.25,0.0,1.0,0.0,0.16,0.25,0.05,3.35,0.2,0.03,0.22,0.19,1.15,0.8,0.2,3.84,10.8,14.18,13.6,68.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.8,3.6,0.2,1.0,0.2,0.04,0.2,0.0,1.0,0.2,0.2,0.35,0.11,3.42,-34299.0,-0.501188623420157,,,,
0,2,32,0,3.5,375,0.02,0.73,0.71,0.83,148,3,1,6.5,35.4,2024-12-07,90,0,0,0,0,0,0,0,False,16,0,0,0,0,15,0,156196,1,3,2,26.0,8,-8225,12510,20735,6.9,True,0,375,1,2,0.5554801225662231,90,Manchester United,Nottingham Forest,2,3,26744,2024,692384,0.0,0,0,1,0.5554801225662231,0.6298927068710327,0.0744125992059707,11055,Manchester United,4,3,15,2.8,FWD,0.0,0.0,0.0,0.0,1.65,2.0,0.0,0.1,0.0,1.5,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,0.04,0.0,0.94,1.0,0.0,0.95,1.0,6.5,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.02,0.0,1.45,0.33,0.03,0.06,0.02,0.88,0.67,0.0,0.8,0.67,5.13,2.67,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33,2.0,1.67,0.0,0.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.06,0.02,1.97,0.25,0.03,0.05,0.02,0.93,0.75,0.0,1.52,1.85,10.72,3.0,64.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,1.75,2.5,0.0,0.25,0.03,0.03,0.25,0.0,0.75,0.0,0.03,0.07,0.01,2.6,0.2,0.03,0.13,0.1,1.34,1.0,0.0,2.32,3.8,11.62,8.0,69.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.6,1.8,2.4,0.0,0.6,0.13,0.03,0.2,0.0,0.8,0.0,0.13,0.2,0.04,2.72,-5419.0,-0.2474056249060009,,,,
