assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,16,0,1.0,557,0.01,0.01,0.0,1.24,2,2,0,3.1,29.8,2024-08-17,90,0,0,0,0,0,0,0,False,1,0,0,0,0,1,0,14599,1,0,2,0.0,2,0,0,0,5.0,False,0,557,0,0,0.0,90,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666315,0.0,0,0,0,0.0,0.0,0.0,1299,Wolverhampton Wanderers,3,5,1,0.6,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
0,0,6,0,1.8,557,0.05,0.1,0.05,1.56,20,6,0,1.1,5.6,2024-08-25,89,0,0,0,0,0,0,0,False,6,0,0,0,0,2,0,14851,1,6,2,4.0,2,-864,646,1510,5.0,True,0,557,0,1,0.0562512427568435,90,Wolverhampton Wanderers,Chelsea,2,6,26619,2024,668738,0.0,0,0,0,0.0562512427568435,0.7140518426895142,0.657800555229187,1299,Wolverhampton Wanderers,3,3,2,2.0,MID,0.0,0.01,0.01,0.0,1.24,2.0,0.0,3.1,29.8,1.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252.0,-0.4007421150278293,,,,
1,1,27,0,12.2,557,0.01,0.01,0.0,1.04,29,1,0,5.5,41.2,2024-08-31,90,0,0,0,0,0,0,0,False,16,0,0,0,0,3,0,14590,1,1,1,2.0,5,-957,1181,2138,5.0,False,1,557,0,0,0.0,90,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671865,0.0254900846630334,1,1,0,0.0,0.4980884492397308,0.4725983738899231,1299,Wolverhampton Wanderers,3,4,3,3.0,MID,0.0,0.05,0.1,0.05,1.56,6.0,0.0,1.1,5.6,1.8,4.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,2.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.71,0.66,2.0,0.0,0.03,0.06,0.02,1.4,4.0,0.0,2.1,17.7,1.4,2.0,89.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.36,0.33,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-261.0,-0.2883398614040373,,,,
0,3,42,0,35.8,557,0.26,0.72,0.46,1.21,40,2,1,10.0,44.6,2024-09-15,90,0,0,0,0,0,0,0,False,15,0,0,0,0,4,0,14158,1,2,1,20.0,10,-1017,1586,2603,5.0,True,0,557,1,2,0.7006365656852722,90,Wolverhampton Wanderers,Newcastle United,1,2,26641,2024,674615,0.3098068535327911,0,2,1,0.7006365656852722,1.0104434490203855,0.3098068535327911,1299,Wolverhampton Wanderers,4,3,4,3.2,MID,0.0,0.01,0.01,0.0,1.04,1.0,0.0,5.5,41.2,12.2,2.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.03,1.0,1.0,1.0,0.0,0.0,0.5,0.47,3.0,0.0,0.03,0.06,0.02,1.3,3.5,0.0,3.3,23.4,7.0,3.0,89.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,3.5,1.5,3.5,0.0,0.5,0.03,0.01,0.5,0.5,0.5,0.0,0.03,0.61,0.57,2.5,0.0,0.02,0.04,0.02,1.28,3.0,0.0,3.23,25.53,5.0,2.0,89.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.33,1.67,3.0,0.0,0.33,0.02,0.01,0.33,0.33,0.33,0.0,0.02,0.4,0.38,1.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-432.0,-0.2427787061351158,,,,
0,0,3,0,5.2,557,0.02,0.21,0.19,1.73,41,3,0,5.6,17.2,2024-09-21,90,0,0,0,0,0,0,0,False,2,0,0,0,0,5,0,38369,1,1,3,34.0,1,21241,24658,3417,5.0,False,1,557,0,2,0.1165500506758689,90,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675769,0.0,0,0,0,0.1165500506758689,0.1624697893857956,0.1624697893857956,1299,Wolverhampton Wanderers,3,4,5,4.5,MID,0.0,0.26,0.72,0.46,1.21,2.0,1.0,10.0,44.6,35.8,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,10.0,1.0,2.0,0.7,0.31,0.0,0.0,2.0,1.0,0.7,1.01,0.31,3.2,0.0,0.14,0.36,0.23,1.12,1.5,0.5,7.75,42.9,24.0,11.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.0,7.5,0.5,1.0,0.35,0.17,0.5,0.5,1.5,0.5,0.35,0.75,0.39,3.1,0.0,0.11,0.28,0.17,1.27,3.0,0.33,5.53,30.47,16.6,8.67,89.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,3.0,1.33,5.67,0.33,1.0,0.25,0.11,0.33,0.33,1.0,0.33,0.25,0.74,0.48,2.73,0.0,0.08,0.21,0.13,1.26,2.75,0.25,4.92,30.3,12.7,6.5,89.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,2.25,1.5,4.75,0.25,0.75,0.19,0.08,0.25,0.25,0.75,0.25,0.19,0.56,0.36,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24211.0,0.7565805877114871,,,,
0,0,15,0,9.7,557,0.06,0.07,0.01,2.54,60,2,0,3.3,19.2,2024-09-28,90,0,0,0,0,0,0,0,False,12,0,0,0,0,6,0,45417,1,2,1,4.0,2,6945,15709,8764,5.0,True,0,557,0,0,0.0,90,Wolverhampton Wanderers,Liverpool,1,2,26658,2024,678058,0.0,0,0,0,0.0,0.0753610506653785,0.0753610506653785,1299,Wolverhampton Wanderers,5,3,6,3.8,MID,0.0,0.02,0.21,0.19,1.73,3.0,0.0,5.6,17.2,5.2,34.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,2.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.16,4.5,0.0,0.14,0.46,0.32,1.47,2.5,0.5,7.8,30.9,20.5,27.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,2.0,5.5,0.5,2.0,0.41,0.15,0.0,0.0,1.0,0.5,0.41,0.59,0.24,3.85,0.0,0.1,0.31,0.22,1.33,2.0,0.33,7.03,34.33,17.73,18.67,90.0,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.33,1.67,5.33,0.33,1.33,0.27,0.11,0.33,0.33,1.0,0.33,0.27,0.56,0.31,3.57,0.0,0.08,0.26,0.18,1.38,3.0,0.25,5.55,27.15,13.75,15.0,89.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2.5,1.75,4.5,0.25,1.25,0.22,0.08,0.25,0.25,0.75,0.25,0.22,0.6,0.4,3.18,0.0,0.07,0.21,0.14,1.36,2.8,0.2,5.06,27.68,11.2,12.0,89.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.0,1.8,4.0,0.2,1.0,0.17,0.07,0.2,0.2,0.6,0.2,0.17,0.48,0.32,2.66,7048.0,0.283782127242267,,,,
0,0,9,0,13.7,557,0.02,0.24,0.22,4.25,63,5,0,4.1,6.8,2024-10-05,90,0,0,0,0,0,0,0,False,4,0,0,0,0,7,0,50291,1,3,5,20.0,2,4037,10520,6483,5.0,False,0,557,0,4,0.0988716557621955,90,Brentford,Wolverhampton Wanderers,5,3,26667,2024,679568,0.0185476746410131,0,1,0,0.0988716557621955,0.2187796384096145,0.1845950782299041,1299,Wolverhampton Wanderers,3,3,7,3.8,MID,0.0,0.06,0.07,0.01,2.54,2.0,0.0,3.3,19.2,9.7,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,3.8,0.0,0.04,0.14,0.1,2.13,2.5,0.0,4.45,18.2,7.45,19.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,2.0,1.5,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.12,0.12,4.15,0.0,0.11,0.33,0.22,1.83,2.33,0.33,6.3,27.0,16.9,19.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,1.67,4.33,0.33,1.33,0.27,0.1,0.0,0.0,0.67,0.33,0.27,0.42,0.18,3.83,0.0,0.09,0.25,0.16,1.63,2.0,0.25,6.1,30.55,15.72,15.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.5,4.5,0.25,1.0,0.2,0.08,0.25,0.25,0.75,0.25,0.2,0.44,0.26,3.62,0.0,0.08,0.22,0.14,1.62,2.8,0.2,5.1,25.56,12.94,12.8,89.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,2.4,1.6,4.0,0.2,1.0,0.17,0.07,0.2,0.2,0.6,0.2,0.17,0.49,0.34,3.3,4874.0,0.2374286890548726,,,,
0,0,8,0,1.8,557,0.0,0.0,0.0,1.62,80,2,0,1.5,13.6,2024-10-20,90,0,0,0,0,0,0,0,False,13,0,0,0,0,8,0,44400,1,2,1,0.0,2,-6017,1802,7819,5.0,True,0,557,0,0,0.0,90,Wolverhampton Wanderers,Manchester City,1,2,26681,2024,681882,0.0,0,0,0,0.0,0.3284612894058227,0.3284612894058227,1299,Wolverhampton Wanderers,4,3,8,1.0,MID,0.0,0.02,0.24,0.22,4.25,5.0,0.0,4.1,6.8,13.7,20.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,2.0,0.0,4.0,0.1,0.02,0.0,0.0,1.0,0.0,0.1,0.22,0.18,3.8,0.0,0.04,0.16,0.12,3.39,3.5,0.0,3.7,13.0,11.7,12.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3.0,2.0,0.0,2.0,0.05,0.01,0.0,0.0,0.5,0.0,0.05,0.15,0.13,3.8,0.0,0.03,0.17,0.14,2.84,3.33,0.0,4.33,14.4,9.53,19.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,3.0,1.67,0.0,2.0,0.07,0.01,0.0,0.0,0.33,0.0,0.07,0.15,0.14,4.03,0.0,0.09,0.31,0.22,2.43,3.0,0.25,5.75,21.95,16.1,19.5,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,2.0,2.5,3.75,0.25,2.0,0.23,0.08,0.0,0.0,0.75,0.25,0.23,0.37,0.18,3.82,0.0,0.07,0.25,0.18,2.15,2.6,0.2,5.7,25.8,15.32,16.0,90.0,0.0,0.0,0.0,0.0,0.4,0.0,1.0,1.8,2.2,4.0,0.2,1.6,0.18,0.07,0.2,0.2,0.8,0.2,0.18,0.39,0.24,3.66,-5891.0,-0.6254027647853654,,,,
0,0,12,0,0.5,557,0.0,0.0,0.0,1.05,84,1,0,1.2,9.8,2024-10-26,45,0,0,0,0,0,0,0,False,5,0,0,0,0,9,0,44890,1,2,2,2.0,1,48,4261,4213,5.0,False,0,557,0,0,0.0,50,Brighton,Wolverhampton Wanderers,2,2,26686,2024,683043,0.0,0,0,0,0.0,0.0609717704355716,0.0609717704355716,1299,Wolverhampton Wanderers,3,3,9,1.8,MID,0.0,0.0,0.0,0.0,1.62,2.0,0.0,1.5,13.6,1.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.0,0.01,0.12,0.11,2.93,3.5,0.0,2.8,10.2,7.75,10.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,3.0,2.0,0.0,2.0,0.05,0.01,0.0,0.0,0.5,0.0,0.05,0.27,0.26,2.4,0.0,0.03,0.1,0.08,2.8,3.0,0.0,2.97,13.2,8.4,8.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.33,2.0,0.0,1.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.21,0.2,2.87,0.0,0.02,0.13,0.11,2.54,3.0,0.0,3.62,14.2,7.6,14.5,90.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,2.0,2.5,1.75,0.0,1.5,0.05,0.0,0.0,0.0,0.25,0.0,0.05,0.2,0.19,3.28,0.0,0.07,0.25,0.18,2.27,2.8,0.2,4.9,20.28,13.24,15.6,90.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.2,3.4,0.2,1.6,0.18,0.07,0.0,0.0,0.6,0.2,0.18,0.36,0.21,3.26,490.0,0.0056643851781921,,,,
0,0,8,0,0.4,557,0.0,0.02,0.02,1.32,100,1,0,1.7,14.6,2024-11-02,28,0,0,0,0,0,0,0,False,7,0,0,0,0,10,0,41313,0,2,2,2.0,1,-3750,3902,7652,5.0,True,0,557,0,1,0.0176003761589527,27,Wolverhampton Wanderers,Crystal Palace,2,2,26701,2024,685246,0.0,0,0,0,0.0176003761589527,0.4452138543128967,0.4276134669780731,1299,Wolverhampton Wanderers,3,3,10,1.0,MID,0.0,0.0,0.0,0.0,1.05,1.0,0.0,1.2,9.8,0.5,2.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,1.8,0.0,0.0,0.0,0.0,1.33,1.5,0.0,1.35,11.7,1.15,1.0,67.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,1.4,0.0,0.01,0.08,0.07,2.31,2.67,0.0,2.27,10.07,5.33,7.33,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,2.67,1.67,0.0,1.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.2,0.19,2.2,0.0,0.02,0.08,0.06,2.37,2.5,0.0,2.52,12.35,6.42,6.5,78.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.25,2.25,1.75,0.0,1.0,0.02,0.0,0.0,0.0,0.25,0.0,0.02,0.17,0.16,2.6,0.0,0.02,0.1,0.08,2.24,2.6,0.0,3.14,13.32,6.18,12.0,81.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,2.0,2.4,1.6,0.0,1.2,0.04,0.0,0.0,0.0,0.2,0.0,0.04,0.17,0.16,2.98,-3577.0,-0.3245629219317985,,,,
