assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,2,0,0.3,23,0.0,0.0,0.0,0.15,2,0,0,0.5,4.2,2024-08-17,10,False,20,0,0,0,0,1,0,192689,0,0,2,0.0,1,0,0,0,7.0,True,0,0,0,0.0,9,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666306,0.0,0,0,0,0.0,0.0,0.0,Arsenal,3,5,1,3.5,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,
0,1,25,0,0.5,23,0.02,0.2,0.18,0.16,11,0,1,6.0,33.6,2024-08-24,25,False,2,0,0,0,0,2,0,165221,0,2,0,26.0,7,-43402,3440,46842,6.9,False,0,1,3,0.1454848051071167,19,Aston Villa,Arsenal,0,2,26618,2024,668286,0.0,0,0,1,0.1454848051071167,0.680227518081665,0.5347427129745483,Arsenal,5,4,2,5.0,MID,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.5,4.2,0.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-27468.0,-0.8631717115468757,6.0,0.221,0.246,0.533
0,0,11,0,15.2,23,0.08,0.11,0.03,0.93,21,1,0,4.6,9.4,2024-08-31,58,False,5,0,0,0,0,3,0,203684,1,1,1,21.0,1,20874,47196,26322,6.9,True,0,0,1,0.047767162322998,63,Arsenal,Brighton,1,1,26622,2024,671518,0.308718740940094,0,1,0,0.047767162322998,0.3997776210308075,0.0432917177677154,Arsenal,3,5,3,4.0,MID,0.0,0.02,0.2,0.18,0.16,0.0,1.0,6.0,33.6,0.5,26.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,3.0,0.15,0.0,0.0,0.0,0.0,1.0,0.15,0.68,0.53,5.0,0.0,0.01,0.1,0.09,0.16,0.0,0.5,3.25,18.9,0.4,13.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.5,1.5,0.07,0.0,0.0,0.0,0.0,0.5,0.07,0.34,0.27,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38463.0,0.2839304660083245,1.0,0.715,0.173,0.112
0,0,13,1,21.2,23,0.03,0.08,0.05,0.61,39,0,0,3.6,9.4,2024-09-15,79,False,18,0,0,0,0,4,0,185675,1,1,0,5.0,3,-23151,19468,42619,6.9,False,0,0,1,0.0532701835036277,83,Tottenham,Arsenal,0,1,26640,2024,674328,0.3169068694114685,0,2,0,0.0532701835036277,0.4093664884567261,0.0924596041440963,Arsenal,5,3,4,4.0,MID,0.0,0.08,0.11,0.03,0.93,1.0,0.0,4.6,9.4,15.2,21.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.05,0.31,0.0,0.0,1.0,0.0,0.05,0.4,0.04,4.0,0.0,0.05,0.16,0.1,0.55,0.5,0.5,5.3,21.5,7.85,23.5,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,0.5,4.0,0.5,2.0,0.1,0.15,0.0,0.0,0.5,0.5,0.1,0.54,0.29,4.5,0.0,0.03,0.1,0.07,0.41,0.33,0.33,3.7,15.73,5.33,15.67,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.0,1.0,3.0,0.33,1.33,0.06,0.1,0.0,0.0,0.33,0.33,0.06,0.36,0.19,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18009.0,-0.3728799909803985,3.0,0.319,0.266,0.416
0,0,-10,0,0.0,23,0.0,0.08,0.08,0.6,47,2,0,0.0,0.0,2024-09-22,52,False,13,0,0,0,1,5,0,179003,1,2,2,4.0,-2,-10267,9272,19539,6.9,False,0,0,1,0.0956112593412399,52,Manchester City,Arsenal,2,2,26651,2024,676608,0.0,0,0,0,0.0956112593412399,0.0956112593412399,0.0,Arsenal,5,4,5,2.2,MID,1.0,0.03,0.08,0.05,0.61,0.0,0.0,3.6,9.4,21.2,5.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.05,0.32,0.0,0.0,2.0,0.0,0.05,0.41,0.09,4.0,0.5,0.06,0.1,0.04,0.77,0.5,0.0,4.1,9.4,18.2,13.0,68.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,0.0,1.0,0.05,0.31,0.0,0.0,1.5,0.0,0.05,0.4,0.07,4.0,0.33,0.04,0.13,0.09,0.57,0.33,0.33,4.73,17.47,12.3,17.33,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.33,0.33,3.67,0.33,1.67,0.08,0.21,0.0,0.0,1.0,0.33,0.08,0.5,0.22,4.33,0.25,0.03,0.1,0.06,0.46,0.25,0.25,3.68,14.15,9.3,13.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.75,3.0,0.25,1.25,0.06,0.16,0.0,0.0,0.75,0.25,0.06,0.37,0.17,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6672.0,-0.3563569469994099,,,,
1,2,38,0,31.8,23,0.12,1.23,1.11,0.32,51,2,1,13.8,45.2,2024-09-28,90,False,11,0,0,0,0,6,0,164588,1,2,4,61.0,12,-16370,18018,34388,6.9,True,0,1,4,1.3069829940795898,90,Arsenal,Leicester,4,2,26655,2024,677842,0.2427237778902053,0,3,1,1.3069829940795898,2.0715222358703613,0.6627430319786072,Arsenal,1,5,6,5.8,MID,0.0,0.0,0.08,0.08,0.6,2.0,0.0,0.0,0.0,0.0,4.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,-2.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,2.2,0.5,0.02,0.08,0.06,0.6,1.0,0.0,1.8,4.7,10.6,4.5,65.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,1.0,0.5,0.0,1.0,0.07,0.16,0.0,0.0,1.0,0.0,0.07,0.25,0.05,3.1,0.33,0.04,0.09,0.05,0.71,1.0,0.0,2.73,6.27,12.13,10.0,63.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.33,1.0,0.67,0.0,1.0,0.07,0.21,0.0,0.0,1.0,0.0,0.07,0.3,0.05,3.4,0.25,0.03,0.12,0.08,0.58,0.75,0.25,3.55,13.1,9.23,14.0,53.5,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.5,0.75,2.25,0.25,1.5,0.09,0.16,0.0,0.0,0.75,0.25,0.09,0.4,0.17,3.8,0.2,0.03,0.09,0.07,0.49,0.6,0.2,2.94,11.32,7.44,11.2,44.8,0.0,0.0,0.0,0.2,0.0,0.0,0.6,1.2,1.0,2.0,0.2,1.2,0.07,0.13,0.0,0.0,0.6,0.2,0.07,0.32,0.13,3.74,-14415.0,-0.3123688127313666,10.0,0.799,0.137,0.064
0,0,8,0,42.7,23,0.07,0.07,0.0,0.33,61,0,0,6.1,10.0,2024-10-05,30,False,17,0,0,0,0,7,0,306985,0,1,3,8.0,1,128947,142675,13728,6.9,True,0,0,0,0.0,27,Arsenal,Southampton,3,1,26666,2024,679525,0.2682422697544098,0,4,0,0.0,0.311237096786499,0.0429948009550571,Arsenal,1,5,7,5.0,MID,0.0,0.12,1.23,1.11,0.32,2.0,1.0,13.8,45.2,31.8,61.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,12.0,1.0,4.0,1.31,0.24,1.0,0.0,3.0,1.0,1.31,2.07,0.66,5.8,0.0,0.06,0.66,0.6,0.46,2.0,0.5,6.9,22.6,15.9,32.5,71.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,2.0,3.0,5.0,0.5,2.5,0.7,0.12,0.5,0.0,1.5,0.5,0.7,1.08,0.33,4.0,0.33,0.05,0.46,0.41,0.51,1.33,0.33,5.8,18.2,17.67,23.33,73.67,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.67,2.0,4.33,0.33,2.0,0.49,0.19,0.33,0.0,1.67,0.33,0.49,0.86,0.25,4.0,0.25,0.06,0.38,0.32,0.62,1.25,0.25,5.5,16.0,17.05,22.75,69.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.5,1.75,3.5,0.25,1.75,0.38,0.22,0.25,0.0,1.5,0.25,0.38,0.74,0.2,4.0,0.2,0.05,0.34,0.29,0.52,1.0,0.4,5.6,19.52,13.74,23.4,60.8,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.6,1.4,4.2,0.4,2.0,0.33,0.17,0.2,0.0,1.2,0.4,0.33,0.73,0.27,4.2,142397.0,0.8244534951375613,1.0,0.837,0.112,0.05
0,0,5,1,0.8,23,0.01,0.01,0.0,0.8,71,0,0,1.1,7.8,2024-10-19,63,False,3,0,0,0,0,8,0,310889,1,0,2,2.0,3,2617,43474,40857,6.9,False,0,0,0,0.0,68,Bournemouth,Arsenal,2,0,26680,2024,681588,0.0,0,0,0,0.0,0.0,0.0,Arsenal,5,3,8,6.3,MID,0.0,0.07,0.07,0.0,0.33,0.0,0.0,6.1,10.0,42.7,8.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.27,0.0,0.0,4.0,0.0,0.0,0.31,0.04,5.0,0.0,0.1,0.65,0.56,0.32,1.0,0.5,9.95,27.6,37.25,34.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.5,3.5,6.5,0.5,2.0,0.65,0.26,0.5,0.0,3.5,0.5,0.65,1.19,0.35,5.4,0.0,0.06,0.46,0.4,0.42,1.33,0.33,6.63,18.4,24.83,24.33,57.33,0.0,0.0,0.0,0.33,0.0,0.0,0.67,1.67,3.0,3.67,0.33,1.67,0.47,0.17,0.33,0.0,2.33,0.33,0.47,0.83,0.24,4.33,0.25,0.05,0.36,0.31,0.46,1.0,0.25,5.88,16.15,23.92,19.5,62.75,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.5,2.25,3.5,0.25,1.5,0.36,0.21,0.25,0.0,2.25,0.25,0.36,0.72,0.2,4.25,0.2,0.06,0.31,0.25,0.56,1.0,0.2,5.62,14.8,22.18,19.8,61.8,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.4,2.0,3.0,0.2,1.4,0.3,0.23,0.2,0.0,2.0,0.2,0.3,0.66,0.17,4.2,3904.0,0.0310324791595024,3.0,0.191,0.238,0.571
0,0,7,0,2.6,23,0.04,0.04,0.0,0.85,81,2,0,1.3,6.0,2024-10-27,90,False,12,0,0,0,0,9,0,271155,1,2,2,4.0,2,-38386,11718,50104,6.9,True,0,0,0,0.0,90,Arsenal,Liverpool,2,2,26691,2024,683704,0.0,0,0,0,0.0,0.1322478801012039,0.1322478801012039,Arsenal,5,5,9,2.0,MID,1.0,0.01,0.01,0.0,0.8,0.0,0.0,1.1,7.8,0.8,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.5,0.04,0.04,0.0,0.57,0.0,0.0,3.6,8.9,21.75,5.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,2.0,0.0,0.0,0.0,0.13,0.0,0.0,2.0,0.0,0.0,0.16,0.02,5.65,0.33,0.07,0.44,0.37,0.48,0.67,0.33,7.0,21.0,25.1,23.67,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,3.0,5.33,0.33,1.33,0.44,0.17,0.33,0.0,2.33,0.33,0.44,0.79,0.24,5.7,0.25,0.05,0.35,0.3,0.51,1.0,0.25,5.25,15.75,18.82,18.75,58.75,0.0,0.0,0.0,0.25,0.0,0.0,0.75,1.25,2.75,3.5,0.25,1.25,0.35,0.13,0.25,0.0,1.75,0.25,0.35,0.62,0.18,4.82,0.4,0.05,0.29,0.25,0.53,0.8,0.2,4.92,14.48,19.3,16.0,62.8,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.2,2.2,3.4,0.2,1.2,0.29,0.17,0.2,0.0,1.8,0.2,0.29,0.58,0.16,4.66,-39734.0,-0.6209116495745851,2.0,0.39,0.281,0.329
0,0,7,0,4.4,23,0.01,0.09,0.08,0.48,96,1,0,2.0,2.0,2024-11-02,70,False,15,0,0,0,0,10,0,256897,1,0,1,14.0,2,-17629,19343,36972,6.9,False,0,0,2,0.0681428387761116,74,Newcastle United,Arsenal,1,0,26694,2024,684675,0.0,0,0,0,0.0681428387761116,0.0307574421167373,0.0,Arsenal,5,4,10,3.3,MID,0.0,0.04,0.04,0.0,0.85,2.0,0.0,1.3,6.0,2.6,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,2.0,0.5,0.02,0.02,0.0,0.82,1.0,0.0,1.2,6.9,1.7,3.0,76.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,4.15,0.33,0.04,0.04,0.0,0.66,0.67,0.0,2.83,7.93,15.37,4.67,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.0,2.33,2.0,0.0,0.0,0.0,0.09,0.0,0.0,1.33,0.0,0.0,0.15,0.06,4.43,0.25,0.06,0.34,0.28,0.58,1.0,0.25,5.58,17.25,19.48,18.75,68.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.25,2.75,4.5,0.25,1.0,0.33,0.13,0.25,0.0,1.75,0.25,0.33,0.63,0.21,4.78,0.2,0.05,0.29,0.24,0.58,1.2,0.2,4.46,13.8,15.58,15.8,65.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,1.4,2.6,3.2,0.2,1.0,0.28,0.1,0.2,0.0,1.4,0.2,0.28,0.52,0.17,4.26,-14258.0,-0.3130427062061617,,,,
