assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
1,0,18,0,12.3,53,0.13,0.19,0.06,1.17,7,0,0,3.8,18.4,2024-08-17,28,False,19,0,0,0,0,1,0,22089,0,2,1,7.0,4,0,0,0,5.5,False,0,0,1,0.1508321464061737,25,West Ham,Aston Villa,1,2,26608,2024,666477,0.3958303928375244,1,1,0,0.1508321464061737,0.9681931734085084,0.4215306043624878,Aston Villa,3,2,1,2.0,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.398,0.255,0.347
0,0,7,0,11.4,53,0.01,0.04,0.03,0.51,11,2,0,4.2,7.2,2024-08-24,25,False,1,0,0,0,0,2,0,31422,0,2,0,23.0,1,567,3567,3000,5.5,True,0,0,1,0.0420124232769012,19,Aston Villa,Arsenal,0,2,26618,2024,668272,0.0154424728825688,0,1,0,0.0420124232769012,0.1225727871060371,0.0651178881525993,Aston Villa,5,4,2,1.5,MID,0.0,0.13,0.19,0.06,1.17,0.0,0.0,3.8,18.4,12.3,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.15,0.4,1.0,1.0,1.0,0.0,0.15,0.97,0.42,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9333.0,0.0863407948835084,1.0,0.221,0.246,0.533
0,0,13,0,12.6,53,0.55,0.61,0.06,0.4,26,1,0,4.1,11.2,2024-08-31,63,False,11,0,0,0,0,3,0,33892,0,2,1,17.0,2,-294,5783,6077,5.5,False,0,0,1,0.0497884266078472,66,Leicester,Aston Villa,1,2,26626,2024,671840,0.4717567861080169,0,1,0,0.0497884266078472,0.4718958735466003,0.422107458114624,Aston Villa,3,1,3,2.8,MID,0.0,0.01,0.04,0.03,0.51,2.0,0.0,4.2,7.2,11.4,23.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.04,0.02,0.0,0.0,1.0,0.0,0.04,0.12,0.07,1.5,0.0,0.07,0.12,0.04,0.84,1.0,0.0,4.0,12.8,11.85,15.0,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,2.5,0.0,1.0,0.1,0.21,0.5,0.5,1.0,0.0,0.1,0.55,0.24,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.0,-0.0247892074198988,2.0,0.208,0.245,0.547
0,0,7,0,7.6,53,0.07,0.33,0.26,0.67,31,2,0,2.1,3.0,2024-09-14,68,False,8,0,0,0,0,4,0,39423,1,2,3,10.0,2,2629,9394,6765,5.5,True,0,0,2,0.0877467691898346,76,Aston Villa,Everton,3,2,26638,2024,673930,0.0,0,0,0,0.0877467691898346,1.4184046983718872,1.3473466634750366,Aston Villa,3,4,4,2.2,MID,0.0,0.55,0.61,0.06,0.4,1.0,0.0,4.1,11.2,12.6,17.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.05,0.47,0.0,0.0,1.0,0.0,0.05,0.47,0.42,2.8,0.0,0.28,0.32,0.04,0.46,1.5,0.0,4.15,9.2,12.0,20.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,1.5,0.0,1.0,0.05,0.24,0.0,0.0,1.0,0.0,0.05,0.3,0.24,2.15,0.0,0.23,0.28,0.05,0.69,1.0,0.0,4.03,12.27,12.1,15.67,38.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.67,2.33,0.0,1.0,0.08,0.29,0.33,0.33,1.0,0.0,0.08,0.52,0.3,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5531.0,0.1626957113682777,2.0,0.636,0.217,0.147
0,0,10,0,7.2,53,0.03,0.03,0.0,0.51,41,1,0,1.2,2.6,2024-09-21,61,False,20,0,0,0,0,5,0,45163,1,1,3,2.0,2,4228,8282,4054,5.5,True,0,0,0,0.0,68,Aston Villa,Wolverhampton Wanderers,3,1,26647,2024,675754,0.0,0,0,0,0.0,0.0,0.0,Aston Villa,3,4,5,1.8,MID,0.0,0.07,0.33,0.26,0.67,2.0,0.0,2.1,3.0,7.6,10.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,1.42,1.35,2.2,0.0,0.31,0.47,0.16,0.54,1.5,0.0,3.1,7.1,10.1,13.5,65.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,2.0,2.0,0.0,1.5,0.07,0.24,0.0,0.0,0.5,0.0,0.07,0.95,0.88,2.5,0.0,0.21,0.33,0.12,0.53,1.67,0.0,3.47,7.13,10.53,16.67,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,1.33,1.67,0.0,1.33,0.06,0.16,0.0,0.0,0.67,0.0,0.06,0.67,0.61,2.17,0.0,0.19,0.29,0.1,0.69,1.25,0.0,3.55,9.95,10.98,14.25,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.0,1.25,2.25,0.0,1.25,0.08,0.22,0.25,0.25,0.75,0.0,0.08,0.75,0.56,2.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5740.0,0.3427367055771725,,,,
0,0,14,0,17.4,53,0.04,0.09,0.05,1.18,56,2,0,3.1,7.4,2024-09-29,90,False,10,0,0,0,0,6,0,45073,1,2,2,6.0,2,-948,5834,6782,5.5,False,0,0,1,0.0569250509142875,90,Ipswich,Aston Villa,2,2,26659,2024,678384,0.0142383761703968,0,1,0,0.0569250509142875,0.3845619857311249,0.3276369571685791,Aston Villa,3,2,6,2.5,MID,0.0,0.03,0.03,0.0,0.51,1.0,0.0,1.2,2.6,7.2,2.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.05,0.18,0.13,0.59,1.5,0.0,1.65,2.8,7.4,6.0,64.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,3.0,2.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.71,0.67,2.0,0.0,0.22,0.32,0.11,0.53,1.33,0.0,2.47,5.6,9.13,9.67,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,2.33,2.0,0.0,1.0,0.05,0.16,0.0,0.0,0.33,0.0,0.05,0.63,0.59,2.27,0.0,0.16,0.25,0.09,0.52,1.5,0.0,2.9,6.0,9.7,13.0,54.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,1.75,1.75,0.0,1.0,0.04,0.12,0.0,0.0,0.5,0.0,0.04,0.5,0.46,2.08,0.0,0.16,0.24,0.08,0.65,1.2,0.0,3.08,8.48,10.22,11.8,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.8,1.6,2.2,0.0,1.0,0.07,0.18,0.2,0.2,0.6,0.0,0.07,0.6,0.45,2.06,-90.0,-0.0751426759670259,2.0,0.24,0.259,0.502
1,0,22,0,27.6,53,0.18,0.26,0.08,1.57,72,1,0,7.6,23.0,2024-10-19,82,False,9,0,0,0,0,8,0,33531,1,3,1,25.0,5,-5221,760,5981,5.4,False,0,0,1,0.0248955469578504,87,Fulham,Aston Villa,1,3,26673,2024,681342,0.4197843968868255,1,2,0,0.0248955469578504,0.4197843968868255,0.0,Aston Villa,3,3,8,2.3,MID,0.0,0.04,0.09,0.05,1.18,2.0,0.0,3.1,7.4,17.4,6.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,0.06,0.01,0.0,0.0,1.0,0.0,0.06,0.38,0.33,2.5,0.0,0.04,0.06,0.02,0.84,1.5,0.0,2.15,5.0,12.3,4.0,75.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.5,2.0,0.0,0.5,0.03,0.01,0.0,0.0,0.5,0.0,0.03,0.19,0.16,2.15,0.0,0.05,0.15,0.1,0.79,1.67,0.0,2.13,4.33,10.73,6.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.67,2.67,2.0,0.0,1.0,0.05,0.0,0.0,0.0,0.33,0.0,0.05,0.6,0.56,2.17,0.0,0.17,0.26,0.09,0.69,1.5,0.0,2.62,6.05,11.2,8.75,70.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.75,2.25,2.0,0.0,1.0,0.05,0.12,0.0,0.0,0.5,0.0,0.05,0.57,0.52,2.33,0.0,0.14,0.22,0.08,0.65,1.6,0.0,2.94,6.28,11.24,11.6,61.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.8,1.8,1.8,0.0,1.0,0.05,0.1,0.0,0.0,0.6,0.0,0.05,0.48,0.43,2.16,-11542.0,-0.7745141670375315,5.0,0.4,0.267,0.333
0,0,10,0,23.8,53,0.15,0.15,0.0,0.31,82,1,0,4.6,12.0,2024-10-26,90,False,3,0,0,0,0,9,0,36590,1,1,1,10.0,1,2345,3629,1284,5.4,True,1,0,0,0.0,90,Aston Villa,Bournemouth,1,1,26684,2024,682967,0.0698044076561927,0,2,0,0.0,0.9063641428947448,0.8902592658996582,Aston Villa,3,4,9,2.0,MID,0.0,0.18,0.26,0.08,1.57,1.0,0.0,7.6,23.0,27.6,25.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,5.0,0.0,1.0,0.02,0.42,1.0,1.0,2.0,0.0,0.02,0.42,0.0,2.3,0.0,0.11,0.18,0.06,1.38,1.5,0.0,5.35,15.2,22.5,15.5,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,1.5,3.5,0.0,1.0,0.04,0.22,0.5,0.5,1.5,0.0,0.04,0.4,0.16,2.4,0.0,0.08,0.13,0.04,1.09,1.33,0.0,3.97,11.0,17.4,11.0,77.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.67,0.03,0.14,0.33,0.33,1.0,0.0,0.03,0.27,0.11,2.2,0.0,0.08,0.18,0.1,0.98,1.5,0.0,3.5,9.0,14.95,10.75,75.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.25,2.75,0.0,1.0,0.04,0.11,0.25,0.25,0.75,0.0,0.04,0.56,0.42,2.2,0.0,0.17,0.26,0.09,0.87,1.4,0.0,3.62,9.44,14.48,12.0,72.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,2.0,2.6,0.0,1.0,0.04,0.18,0.2,0.2,0.8,0.0,0.04,0.54,0.42,2.32,3059.0,0.4773051088947689,1.0,0.516,0.245,0.239
0,0,13,0,1.3,53,0.0,0.03,0.03,2.29,99,3,0,2.0,14.6,2024-11-03,80,False,18,0,0,0,0,10,0,35640,1,1,4,4.0,2,-1155,1965,3120,5.4,False,0,0,1,0.0208519659936428,82,Tottenham,Aston Villa,4,1,26700,2024,685539,0.0,0,0,0,0.0208519659936428,0.0514544658362865,0.0514544658362865,Aston Villa,3,3,10,2.2,MID,0.0,0.15,0.15,0.0,0.31,1.0,0.0,4.6,12.0,23.8,10.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,2.0,0.0,0.0,0.91,0.89,2.0,0.0,0.16,0.2,0.04,0.94,1.0,0.0,6.1,17.5,25.7,17.5,86.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,2.0,1.0,3.0,0.0,0.5,0.01,0.24,0.5,0.5,2.0,0.0,0.01,0.66,0.45,2.15,0.0,0.12,0.17,0.04,1.02,1.33,0.0,5.1,14.13,22.93,13.67,87.33,0.0,0.0,0.0,0.0,0.33,0.0,1.0,2.0,1.33,2.67,0.0,0.67,0.03,0.17,0.33,0.33,1.67,0.0,0.03,0.57,0.41,2.27,0.0,0.1,0.13,0.03,0.89,1.25,0.0,4.12,11.25,19.0,10.75,80.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.75,1.75,2.5,0.0,0.5,0.02,0.13,0.25,0.25,1.25,0.0,0.02,0.43,0.3,2.15,0.0,0.09,0.17,0.08,0.85,1.4,0.0,3.72,9.6,16.72,10.6,78.2,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.8,2.0,2.4,0.0,0.8,0.03,0.1,0.2,0.2,1.0,0.0,0.03,0.63,0.51,2.16,-950.0,-0.2271386430678466,2.0,0.502,0.24,0.259
0,0,4,0,0.9,53,0.01,0.13,0.12,0.81,105,1,0,1.0,0.0,2024-11-09,45,False,12,0,0,0,0,11,0,34544,1,0,2,9.0,1,-1407,1318,2725,5.4,False,0,0,2,0.0890198349952697,46,Liverpool,Aston Villa,2,0,26707,2024,686993,0.0,0,0,0,0.0890198349952697,0.0543115474283695,0.0,Aston Villa,3,5,11,0.3,MID,0.0,0.0,0.03,0.03,2.29,3.0,0.0,2.0,14.6,1.3,4.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,2.2,0.0,0.08,0.09,0.02,1.3,2.0,0.0,3.3,13.3,12.55,7.0,85.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,2.5,1.5,0.0,0.5,0.01,0.03,0.0,0.0,1.0,0.0,0.01,0.48,0.47,2.1,0.0,0.11,0.15,0.04,1.39,1.67,0.0,4.73,16.53,17.57,13.0,84.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.67,2.0,2.67,0.0,0.67,0.02,0.16,0.33,0.33,1.33,0.0,0.02,0.46,0.31,2.17,0.0,0.09,0.13,0.04,1.34,1.75,0.0,4.32,14.25,17.52,11.25,85.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.75,2.0,2.5,0.0,0.75,0.03,0.13,0.25,0.25,1.25,0.0,0.03,0.44,0.32,2.25,0.0,0.08,0.11,0.03,1.17,1.6,0.0,3.7,11.92,15.46,9.4,80.6,0.0,0.0,0.0,0.0,0.2,0.0,1.0,1.6,2.2,2.4,0.0,0.6,0.02,0.1,0.2,0.2,1.0,0.0,0.02,0.35,0.25,2.16,-1096.0,-0.3480089042790007,1.0,0.664,0.199,0.137
