assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,2,0,3.8,316,0.0,0.0,0.0,0.0,16,0,0,0.7,1.4,2024-08-25,18,False,4,0,0,0,0,2,0,418852,0,0,2,2.0,1,-129557,26453,156010,7.4,True,0,0,0,0.0,16,Liverpool,Brentford,2,0,26621,2024,668960,0.0,0,0,0,0.0,0.0,0.0,Liverpool,3,5,2,1.0,FWD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.7100453242575206,1.0,0.766,0.147,0.087
0,0,3,0,1.1,316,0.0,0.15,0.15,0.53,27,0,0,0.5,2.4,2024-09-01,14,False,14,0,0,0,0,3,0,316309,0,3,0,1.0,1,-115558,20614,136172,7.3,False,0,0,1,0.1006480380892753,9,Manchester United,Liverpool,0,3,26631,2024,672640,0.0,0,0,0,0.1006480380892753,0.4989051222801208,0.3982570767402649,Liverpool,5,3,3,1.2,FWD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4,3.8,2.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102543.0,-0.7370428482134884,,,,
0,0,5,0,10.6,316,0.0,0.0,0.0,0.3,36,1,0,1.5,4.2,2024-09-14,30,False,16,0,0,0,0,4,0,255882,0,1,0,0.0,1,-70295,17070,87365,7.2,True,0,0,0,0.0,27,Liverpool,Nottingham Forest,0,1,26635,2024,673777,0.015777239575982,0,1,0,0.0,0.015777239575982,0.0,Liverpool,4,5,4,1.3,FWD,0.0,0.0,0.15,0.15,0.53,0.0,0.0,0.5,2.4,1.1,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.4,1.2,0.0,0.0,0.08,0.08,0.26,0.0,0.0,0.6,1.9,2.45,1.5,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,0.5,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.25,0.2,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60427.0,-0.673098099296213,,,,
0,0,29,1,2.3,316,0.01,0.32,0.31,0.54,46,0,1,9.1,43.6,2024-09-21,71,False,3,0,0,0,0,5,0,237329,1,0,3,45.0,6,-24113,8157,32270,7.2,True,0,1,3,0.2850832045078277,75,Liverpool,Bournemouth,3,0,26645,2024,675693,0.0,0,0,1,0.2850832045078277,0.2850832045078277,0.0,Liverpool,3,5,5,2.7,FWD,0.0,0.0,0.0,0.0,0.3,1.0,0.0,1.5,4.2,10.6,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,0.0,0.02,0.0,1.3,0.0,0.0,0.08,0.08,0.42,0.5,0.0,1.0,3.3,5.85,0.5,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.5,0.05,0.01,0.0,0.0,0.5,0.0,0.05,0.26,0.2,1.25,0.0,0.0,0.05,0.05,0.28,0.33,0.0,0.9,2.67,5.17,1.0,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.67,1.0,0.0,0.33,0.03,0.01,0.0,0.0,0.33,0.0,0.03,0.17,0.13,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18553.0,-0.5964578128478492,6.0,0.739,0.148,0.113
0,0,9,0,3.3,316,0.0,0.0,0.0,0.86,74,1,0,1.0,6.6,2024-10-20,60,False,6,0,0,0,0,8,0,225143,0,1,2,0.0,1,-17602,5671,23273,7.1,True,1,0,0,0.0,61,Liverpool,Chelsea,2,1,26679,2024,682196,0.0,0,0,0,0.0,0.2039842307567596,0.2039842307567596,Liverpool,3,5,8,0.8,FWD,1.0,0.01,0.32,0.31,0.54,0.0,1.0,9.1,43.6,2.3,45.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,6.0,1.0,3.0,0.29,0.0,0.0,0.0,0.0,1.0,0.29,0.29,0.0,2.7,0.5,0.0,0.16,0.16,0.42,0.5,0.5,5.3,23.9,6.45,22.5,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,3.5,0.5,1.5,0.14,0.01,0.0,0.0,0.5,0.5,0.14,0.15,0.0,2.0,0.33,0.0,0.16,0.15,0.46,0.33,0.33,3.7,16.73,4.67,15.33,38.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.33,1.0,2.67,0.33,1.33,0.13,0.01,0.0,0.0,0.33,0.33,0.13,0.27,0.13,1.73,0.25,0.0,0.12,0.12,0.34,0.25,0.25,2.95,12.9,4.45,12.0,33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1.25,2.25,0.25,1.0,0.1,0.0,0.0,0.0,0.25,0.25,0.1,0.2,0.1,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12186.0,-0.6081398562741847,1.0,0.58,0.221,0.199
1,0,15,0,11.9,316,0.13,0.13,0.0,1.03,81,2,0,3.9,16.8,2024-10-27,90,False,1,0,0,0,0,9,0,227322,1,2,2,10.0,4,35,9260,9225,7.1,False,1,0,0,0.0,90,Arsenal,Liverpool,2,2,26691,2024,683720,0.5900135040283203,1,1,0,0.0,0.6699265241622925,0.0799130424857139,Liverpool,5,5,9,1.2,FWD,0.0,0.0,0.0,0.0,0.86,1.0,0.0,1.0,6.6,3.3,0.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.8,0.5,0.0,0.16,0.16,0.7,0.5,0.5,5.05,25.1,2.8,22.5,65.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,2.5,3.5,0.5,1.5,0.14,0.0,0.0,0.0,0.0,0.5,0.14,0.24,0.1,1.75,0.33,0.0,0.11,0.1,0.57,0.67,0.33,3.87,18.13,5.4,15.0,53.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.67,1.67,2.67,0.33,1.0,0.1,0.01,0.0,0.0,0.33,0.33,0.1,0.17,0.07,1.6,0.25,0.0,0.12,0.12,0.56,0.5,0.25,3.02,14.2,4.32,11.5,43.75,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.25,1.25,2.25,0.25,1.0,0.1,0.0,0.0,0.0,0.25,0.25,0.1,0.25,0.15,1.5,0.2,0.0,0.09,0.09,0.45,0.4,0.2,2.56,11.64,4.22,9.6,38.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,1.4,2.0,0.2,0.8,0.08,0.0,0.0,0.0,0.2,0.2,0.08,0.2,0.12,1.4,2179.0,0.0018934271030565,4.0,0.39,0.281,0.329
0,0,11,0,11.3,316,0.03,0.1,0.07,0.89,94,1,0,4.8,7.6,2024-11-02,76,False,5,0,0,0,0,10,0,253660,1,1,2,29.0,2,22244,32606,10362,7.1,True,0,0,1,0.0795616507530212,79,Liverpool,Brighton,2,1,26696,2024,685031,0.2734793126583099,0,1,0,0.0795616507530212,0.3530409634113312,0.0,Liverpool,3,5,10,3.3,FWD,0.0,0.13,0.13,0.0,1.03,2.0,0.0,3.9,16.8,11.9,10.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,0.59,1.0,1.0,1.0,0.0,0.0,0.67,0.08,1.2,0.0,0.06,0.06,0.0,0.94,1.5,0.0,2.45,11.7,7.6,5.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.5,2.0,2.5,0.0,0.0,0.0,0.3,0.5,0.5,0.5,0.0,0.0,0.44,0.14,1.0,0.33,0.05,0.15,0.1,0.81,1.0,0.33,4.67,22.33,5.83,18.33,73.67,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.0,2.33,3.67,0.33,1.0,0.1,0.2,0.33,0.33,0.33,0.33,0.1,0.39,0.09,1.57,0.25,0.04,0.11,0.08,0.68,1.0,0.25,3.88,17.8,7.02,13.75,62.75,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.75,3.0,0.25,0.75,0.07,0.15,0.25,0.25,0.5,0.25,0.07,0.29,0.07,1.5,0.2,0.03,0.12,0.09,0.65,0.8,0.2,3.2,14.72,5.84,11.2,53.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,1.4,1.4,2.6,0.2,0.8,0.08,0.12,0.2,0.2,0.4,0.2,0.08,0.33,0.14,1.44,26338.0,0.5176875814559673,2.0,0.682,0.191,0.127
0,1,32,1,4.9,316,0.02,1.02,1.0,1.16,105,0,1,8.8,33.6,2024-11-09,64,False,2,0,0,0,0,11,0,242021,1,0,2,49.0,7,-11910,7050,18960,7.1,True,0,1,6,1.4754745960235596,68,Liverpool,Aston Villa,2,0,26707,2024,686979,0.0,0,0,1,1.4754745960235596,1.53434419631958,0.0588696673512458,Liverpool,3,5,11,5.3,FWD,0.0,0.03,0.1,0.07,0.89,1.0,0.0,4.8,7.6,11.3,29.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.08,0.27,0.0,0.0,1.0,0.0,0.08,0.35,0.0,3.3,0.0,0.08,0.12,0.04,0.96,1.5,0.0,4.35,12.2,11.6,19.5,83.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,2.0,3.0,0.0,0.5,0.04,0.43,0.5,0.5,1.0,0.0,0.04,0.51,0.04,2.25,0.0,0.05,0.08,0.02,0.93,1.33,0.0,3.23,10.33,8.83,13.0,75.33,0.0,0.0,0.0,0.0,0.67,0.0,0.67,1.33,2.0,2.33,0.0,0.33,0.03,0.29,0.33,0.33,0.67,0.0,0.03,0.41,0.09,1.77,0.25,0.04,0.14,0.1,0.83,1.0,0.25,4.7,18.65,7.2,21.0,74.25,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1.0,2.25,3.25,0.25,1.0,0.09,0.22,0.25,0.25,0.5,0.25,0.09,0.38,0.07,2.0,0.2,0.03,0.11,0.08,0.72,1.0,0.2,4.06,15.76,7.88,16.8,65.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.0,1.8,2.8,0.2,0.8,0.07,0.18,0.2,0.2,0.6,0.2,0.07,0.31,0.06,1.86,-11639.0,-0.4579008073817762,6.0,0.664,0.199,0.137
0,0,10,0,11.4,316,0.02,0.17,0.15,1.23,120,2,0,4.5,5.8,2024-11-24,89,False,17,0,0,0,0,12,0,277416,1,3,2,28.0,2,28294,38235,9941,7.1,False,0,0,2,0.1250389814376831,90,Southampton,Liverpool,2,3,26721,2024,689151,0.0863802805542945,0,1,0,0.1250389814376831,0.3619786202907562,0.1738857179880142,Liverpool,5,1,12,5.2,FWD,1.0,0.02,1.02,1.0,1.16,0.0,1.0,8.8,33.6,4.9,49.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,6.0,1.48,0.0,0.0,0.0,0.0,1.0,1.48,1.53,0.06,5.3,0.5,0.02,0.56,0.54,1.02,0.5,0.5,6.8,20.6,8.1,39.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,4.5,0.5,3.5,0.78,0.14,0.0,0.0,0.5,0.5,0.78,0.94,0.03,4.3,0.33,0.06,0.42,0.36,1.03,1.0,0.33,5.83,19.33,9.37,29.33,76.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,2.0,4.33,0.33,2.33,0.52,0.29,0.33,0.33,0.67,0.33,0.52,0.85,0.05,3.27,0.25,0.04,0.31,0.27,0.99,1.0,0.25,4.62,16.15,7.85,22.0,72.5,0.0,0.0,0.0,0.0,0.5,0.0,0.75,1.0,2.0,3.5,0.25,1.75,0.39,0.22,0.25,0.25,0.5,0.25,0.39,0.69,0.09,2.65,0.4,0.04,0.31,0.28,0.9,0.8,0.4,5.52,21.64,6.74,26.6,72.2,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.8,2.2,4.0,0.4,2.0,0.37,0.17,0.2,0.2,0.4,0.4,0.37,0.61,0.07,2.66,35395.0,0.5873048820989705,2.0,0.095,0.165,0.74
0,0,7,0,10.0,316,0.0,0.0,0.0,0.59,125,0,0,2.0,8.0,2024-12-01,17,False,13,0,0,0,0,13,0,260113,0,0,2,2.0,1,-15353,8072,23425,7.1,True,0,0,0,0.0,14,Liverpool,Manchester City,2,0,26726,2024,690868,0.0665391534566879,0,1,0,0.0,0.0665391534566879,0.0,Liverpool,4,5,13,3.0,FWD,0.0,0.02,0.17,0.15,1.23,2.0,0.0,4.5,5.8,11.4,28.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,0.0,2.0,0.13,0.09,0.0,0.0,1.0,0.0,0.13,0.36,0.17,5.2,0.5,0.02,0.6,0.57,1.19,1.0,0.5,6.65,19.7,8.15,38.5,76.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,4.5,0.5,4.0,0.8,0.04,0.0,0.0,0.5,0.5,0.8,0.95,0.12,5.25,0.33,0.02,0.43,0.41,1.09,1.0,0.33,6.03,15.67,9.2,35.33,76.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,2.0,3.67,0.33,3.0,0.56,0.12,0.0,0.0,0.67,0.33,0.56,0.75,0.08,4.6,0.25,0.05,0.36,0.3,1.08,1.25,0.25,5.5,15.95,9.88,29.0,79.75,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.5,2.0,3.75,0.25,2.25,0.42,0.24,0.25,0.25,0.75,0.25,0.42,0.73,0.08,3.75,0.2,0.04,0.28,0.24,1.03,1.2,0.2,4.6,14.08,8.56,23.2,75.8,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.4,2.0,3.2,0.2,1.8,0.34,0.19,0.2,0.2,0.6,0.2,0.34,0.62,0.1,3.16,-17303.0,-0.4874432485633552,,,,
