assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,position_x,team,fpl_name,goals,shots,xG,time,position_y,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,FPL_Name,Understat_Name,team_h_difficulty,team_a_difficulty,event,xP,position,pts_bps,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,pts_bps_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,pts_bps_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,pts_bps_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,whh,whd,wha
1,0,8,0,20.8,530,0.12,1.22,1.1,2.03,7,2,0,5.9,3.4,2024-08-17,90,0,0,0,0,0,0,0,False,2,0,0,0,0,1,0,210697,1,2,1,35.0,5,0,0,0,5.0,True,0,530,,,Tomáš Souček,0,5,1.8190803527832031,90,MC,West Ham United,Aston Villa,1,2,26608,2024,666456,0.0854564681649208,0,2,0,1.8190803527832031,1.8635891675949097,0.0,26608,West Ham United,Tomáš Souček,Tomas Soucek,3,2,1,1.6,MID,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.389,0.265,0.346
0,1,28,1,14.8,530,0.1,0.25,0.15,1.32,14,0,1,8.4,36.0,2024-08-24,77,0,0,0,0,0,0,0,False,7,0,0,0,0,2,0,237434,1,2,0,33.0,8,9279,22938,13659,5.0,False,1,530,,,Tomáš Souček,1,3,0.2163840383291244,78,MC,Crystal Palace,West Ham United,0,2,26613,2024,667937,0.086087942123413,0,1,1,0.2163840383291244,0.2746567726135254,0.0277204439043998,26613,West Ham United,Tomáš Souček,Tomas Soucek,2,3,2,6.5,MID,7,0.0,0.12,1.22,1.1,2.03,2.0,0.0,5.9,3.4,20.8,35.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.0,0.0,5.0,1.82,0.09,1.0,0.0,2.0,0.0,1.82,1.86,0.0,1.6,0.0,0.04,0.41,0.37,0.68,0.67,0.0,1.97,1.13,6.93,11.67,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,1.67,0.0,1.67,0.61,0.03,0.33,0.0,0.67,0.0,0.61,0.62,0.0,0.53,0.0,0.02,0.24,0.22,0.41,0.4,0.0,1.18,0.68,4.16,7.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,1.0,0.0,1.0,0.36,0.02,0.2,0.0,0.4,0.0,0.36,0.37,0.0,0.32,26737.0,0.2535453725715222,0.441,0.263,0.296
0,0,2,0,0.5,530,0.08,0.21,0.13,0.76,30,1,0,0.7,0.0,2024-08-31,13,0,0,0,0,0,0,0,False,13,0,0,0,0,3,0,326006,0,3,1,8.0,1,69691,113077,43386,5.0,True,0,530,,,Tomáš Souček,0,1,0.063685767352581,11,Sub,West Ham United,Manchester City,1,3,26628,2024,672013,0.0,0,0,0,0.063685767352581,0.0824788808822631,0.0187931079417467,26628,West Ham United,Tomáš Souček,Tomas Soucek,4,2,3,3.7,MID,1,1.0,0.1,0.25,0.15,1.32,0.0,1.0,8.4,36.0,14.8,33.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,7.0,1.0,3.0,0.22,0.09,0.0,0.0,1.0,1.0,0.22,0.27,0.03,6.5,0.33,0.07,0.49,0.42,1.12,0.67,0.33,4.77,13.13,11.87,22.67,55.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.33,0.33,4.0,0.33,2.67,0.68,0.06,0.33,0.0,1.0,0.33,0.68,0.71,0.01,2.7,0.2,0.04,0.29,0.25,0.67,0.4,0.2,2.86,7.88,7.12,13.6,33.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,0.2,2.4,0.2,1.6,0.41,0.03,0.2,0.0,0.6,0.2,0.41,0.43,0.01,1.62,88572.0,0.4454152099857474,0.136,0.173,0.691
0,0,1,0,0.7,530,0.0,0.07,0.07,0.78,35,1,0,1.0,1.4,2024-09-14,45,0,0,0,0,0,0,0,False,9,0,0,0,0,4,0,332326,1,1,1,8.0,1,3390,51985,48595,5.0,False,0,530,,,Tomáš Souček,0,2,0.0729325264692306,47,AMC,Fulham,West Ham United,1,1,26634,2024,673756,0.0,0,0,0,0.0729325264692306,0.0729325264692306,0.0,26634,West Ham United,Tomáš Souček,Tomas Soucek,2,3,4,3.8,MID,1,0.0,0.08,0.21,0.13,0.76,1.0,0.0,0.7,0.0,0.5,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.06,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.02,3.7,0.33,0.1,0.56,0.46,1.37,1.0,0.33,5.0,13.13,12.03,25.33,60.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.33,0.67,4.33,0.33,3.0,0.7,0.06,0.33,0.0,1.0,0.33,0.7,0.74,0.02,3.93,0.2,0.06,0.34,0.28,0.82,0.6,0.2,3.0,7.88,7.22,15.2,36.0,0.0,0.0,0.0,0.0,0.2,0.0,0.4,1.4,0.4,2.6,0.2,1.8,0.42,0.03,0.2,0.0,0.6,0.2,0.42,0.44,0.01,2.36,6320.0,0.0337045138198449,0.396,0.29,0.314
0,0,9,0,12.7,530,0.13,0.19,0.06,1.26,50,1,0,4.7,13.0,2024-09-21,52,0,0,0,0,0,0,0,False,6,0,0,0,0,5,0,311866,0,3,0,21.0,0,-21052,10799,31851,5.0,True,1,530,,,Tomáš Souček,0,1,0.0493093766272068,53,Sub,West Ham United,Chelsea,0,3,26642,2024,675286,0.0517084896564483,0,1,0,0.0493093766272068,0.1641126275062561,0.0630947649478912,26642,West Ham United,Tomáš Souček,Tomas Soucek,3,2,5,2.5,MID,0,0.0,0.0,0.07,0.07,0.78,1.0,0.0,1.0,1.4,0.7,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.07,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.0,3.8,0.33,0.06,0.18,0.12,0.95,0.67,0.33,3.37,12.47,5.33,16.33,45.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,2.0,0.67,3.0,0.33,2.0,0.12,0.03,0.0,0.0,0.33,0.33,0.12,0.14,0.02,4.67,0.2,0.06,0.35,0.29,0.98,0.8,0.2,3.2,8.16,7.36,16.8,45.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.6,0.6,2.8,0.2,2.2,0.43,0.03,0.2,0.0,0.6,0.2,0.43,0.46,0.01,3.12,-20460.0,-0.4935990621336459,0.265,0.245,0.49
0,3,34,0,44.4,530,0.08,0.3,0.22,0.37,53,1,1,13.3,58.0,2024-09-28,90,0,0,0,0,0,0,0,False,4,0,0,0,0,6,0,262770,1,1,1,31.0,10,-49555,6057,55612,5.0,False,0,530,,,Tomáš Souček,1,1,0.1243655383586883,90,MC,Brentford,West Ham United,1,1,26656,2024,677884,0.2155486941337585,0,4,1,0.1243655383586883,0.4505223929882049,0.147067055106163,26656,West Ham United,Tomáš Souček,Tomas Soucek,2,3,6,3.7,MID,7,0.0,0.13,0.19,0.06,1.26,1.0,0.0,4.7,13.0,12.7,21.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.05,0.05,0.0,0.0,1.0,0.0,0.05,0.16,0.06,2.5,0.0,0.07,0.16,0.09,0.93,1.0,0.0,2.13,4.8,4.63,12.33,36.67,0.0,0.0,0.0,0.0,0.33,0.0,0.33,2.33,0.67,0.67,0.0,1.33,0.06,0.02,0.0,0.0,0.33,0.0,0.06,0.11,0.03,3.33,0.2,0.09,0.39,0.3,1.23,1.0,0.2,4.14,10.76,9.9,21.0,55.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,2.2,0.6,2.8,0.2,2.4,0.44,0.04,0.2,0.0,0.8,0.2,0.44,0.49,0.02,3.62,-49096.0,-0.8035641894631014,0.432,0.271,0.297
0,0,12,0,13.8,530,0.01,0.39,0.38,0.65,70,1,0,4.4,16.2,2024-10-05,90,0,0,0,0,0,0,0,False,10,0,0,0,0,7,0,320395,1,1,4,14.0,2,51114,65617,14503,5.0,True,0,530,,,Tomáš Souček,0,3,0.2455161660909652,90,MC,West Ham United,Ipswich,4,1,26665,2024,679490,0.0273008570075035,0,1,0,0.2455161660909652,0.8959314227104187,0.7240579724311829,26665,West Ham United,Tomáš Souček,Tomas Soucek,2,2,7,3.7,MID,2,0.0,0.08,0.3,0.22,0.37,1.0,1.0,13.3,58.0,44.4,31.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,0.12,0.22,0.0,0.0,4.0,1.0,0.12,0.45,0.15,3.7,0.0,0.07,0.19,0.12,0.8,1.0,0.33,6.33,24.13,19.27,20.0,62.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,0.67,2.67,0.33,1.33,0.08,0.09,0.0,0.0,1.67,0.33,0.08,0.23,0.07,3.33,0.2,0.08,0.2,0.13,0.9,0.8,0.4,5.62,21.68,14.62,20.2,55.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,2.0,0.6,3.2,0.4,1.6,0.11,0.07,0.0,0.0,1.2,0.4,0.11,0.21,0.05,4.04,57625.0,0.6379680479281078,0.529,0.251,0.22
0,0,2,0,2.3,530,0.02,0.02,0.0,1.51,79,4,0,1.6,12.0,2024-10-19,60,0,0,0,0,0,0,0,False,18,0,0,0,0,8,0,306248,1,1,4,2.0,1,-12396,16091,28487,5.0,False,1,530,,,Tomáš Souček,0,0,0.0,62,MC,Tottenham Hotspur,West Ham United,4,1,26672,2024,680964,0.0,0,0,0,0.0,0.1178551092743873,0.1178551092743873,26672,West Ham United,Tomáš Souček,Tomas Soucek,2,3,8,3.8,MID,1,0.0,0.01,0.39,0.38,0.65,1.0,0.0,4.4,16.2,13.8,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,2.0,0.0,3.0,0.25,0.03,0.0,0.0,1.0,0.0,0.25,0.9,0.72,3.7,0.0,0.07,0.29,0.22,0.76,1.0,0.33,7.47,29.07,23.63,22.0,77.33,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.67,1.67,3.0,0.33,1.67,0.14,0.1,0.0,0.0,2.0,0.33,0.14,0.5,0.31,3.3,0.0,0.06,0.23,0.17,0.76,1.0,0.2,4.82,17.72,14.42,16.4,58.0,0.0,0.0,0.0,0.0,0.2,0.0,0.6,1.8,1.4,2.2,0.2,1.6,0.11,0.06,0.0,0.0,1.2,0.2,0.11,0.33,0.19,3.48,-14147.0,-0.2780743864686616,0.631,0.189,0.18
0,0,4,0,2.4,530,0.01,0.03,0.02,0.63,90,1,0,2.2,8.0,2024-10-27,45,0,0,0,0,0,0,0,False,14,0,0,0,0,9,0,288168,0,1,2,12.0,1,-18626,6663,25289,5.0,True,0,530,,,Tomáš Souček,0,1,0.0498493760824203,41,Sub,West Ham United,Manchester United,2,1,26690,2024,683459,0.0,0,0,0,0.0498493760824203,0.8305644989013672,0.7807151079177856,26690,West Ham United,Tomáš Souček,Tomas Soucek,2,2,9,1.3,MID,1,0.0,0.02,0.02,0.0,1.51,4.0,0.0,1.6,12.0,2.3,2.0,60.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,3.8,0.0,0.04,0.24,0.2,0.84,2.0,0.33,6.43,28.73,20.17,15.67,80.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,3.0,3.33,0.33,1.33,0.12,0.08,0.0,0.0,1.67,0.33,0.12,0.49,0.33,3.73,0.0,0.05,0.19,0.15,0.91,1.6,0.2,5.0,20.12,14.78,15.2,67.4,0.0,0.0,0.0,0.0,0.4,0.0,0.8,1.4,2.0,2.2,0.2,1.4,0.1,0.06,0.0,0.0,1.2,0.2,0.1,0.34,0.21,3.5,-18080.0,-0.5829369053580371,0.331,0.254,0.415
0,0,12,1,4.3,530,0.11,0.11,0.0,1.11,109,0,0,1.8,11.2,2024-11-09,90,0,0,0,0,0,0,0,False,8,0,0,0,0,11,0,239519,1,0,0,2.0,3,-30645,3355,34000,5.0,True,0,530,,,Tomáš Souček,0,0,0.0,90,MC,West Ham United,Everton,0,0,26710,2024,686641,0.0,0,0,0,0.0,0.1414499878883361,0.1414499878883361,26710,West Ham United,Tomáš Souček,Tomas Soucek,3,2,11,1.3,MID,3,0.0,0.01,0.03,0.02,0.63,1.0,0.0,2.2,8.0,2.4,12.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.83,0.78,1.3,0.0,0.01,0.15,0.13,0.93,2.0,0.0,2.73,12.07,6.17,9.33,65.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,1.0,3.33,1.33,0.0,1.33,0.1,0.01,0.0,0.0,0.33,0.0,0.1,0.61,0.54,2.93,0.0,0.05,0.19,0.14,0.88,1.6,0.2,5.24,21.44,15.12,16.0,67.4,0.0,0.0,0.0,0.0,0.4,0.0,0.6,1.4,2.2,2.2,0.2,1.2,0.09,0.06,0.0,0.0,1.2,0.2,0.09,0.49,0.37,3.0,-48649.0,-0.8203721054745015,0.442,0.279,0.279
