assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,5,0,0.3,462,0.0,0.02,0.02,0.28,78,1,0,1.2,7.0,2024-10-19,12,0,0,0,0,0,0,0,False,11,0,0,0,0,8,0,346,0,3,2,5.0,1,9,36,27,5.0,True,0,0,1,0.0528060086071491,10,Southampton,Leicester,2,3,26678,2024,681392,0.0,0,0,0,0.0528060086071491,0.0528060086071491,0.0,Southampton,1,1,8,-0.2,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1428571428571428,1.0,0.413,0.271,0.316
0,0,2,0,0.0,462,0.0,0.0,0.0,0.52,89,0,0,0.0,0.0,2024-10-26,3,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,402,0,0,1,0.0,1,15,42,27,5.0,False,0,0,0,0.0,2,Manchester City,Southampton,1,0,26683,2024,682954,0.0,0,0,0,0.0,0.0,0.0,Southampton,1,4,9,-1.0,MID,0.0,0.0,0.02,0.02,0.28,1.0,0.0,1.2,7.0,0.3,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,0.217391304347826,1.0,0.85,0.094,0.056
0,0,5,0,0.0,462,0.0,0.0,0.0,0.08,122,0,0,0.1,1.0,2024-11-29,2,0,0,0,0,0,0,0,False,5,0,0,0,0,13,0,628,0,1,1,0.0,1,4,50,46,5.0,False,0,0,0,0.0,1,Brighton,Southampton,1,1,26723,2024,689641,0.0,0,0,0,0.0,0.0,0.0,Southampton,1,3,13,-0.3,MID,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.0,0.0416666666666666,1.0,0.685,0.189,0.126
0,0,1,0,0.8,462,0.01,0.01,0.0,1.86,140,2,0,0.9,2.0,2024-12-04,28,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,657,0,5,1,6.0,1,3,53,50,5.0,True,0,0,0,0.0,23,Southampton,Chelsea,1,5,26741,2024,691458,0.0,0,0,0,0.0,0.0,0.0,Southampton,3,1,14,-0.5,MID,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.1,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.01,0.01,0.29,0.33,0.0,0.43,2.67,0.1,1.67,5.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.33,1.0,0.0,0.33,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,0.029126213592233,1.0,0.111,0.18,0.709
0,0,5,0,0.3,462,0.0,0.0,0.0,0.26,141,0,0,0.2,2.0,2024-12-07,1,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,702,0,0,1,0.0,1,3,61,58,5.0,False,0,0,0,0.0,1,Aston Villa,Southampton,1,0,26742,2024,692188,0.0,0,0,0,0.0,0.0,0.0,Southampton,1,4,15,0.3,MID,0.0,0.01,0.01,0.0,1.86,2.0,0.0,0.9,2.0,0.8,6.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.82,0.67,0.0,0.33,1.0,0.27,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,0.0252100840336134,1.0,0.694,0.172,0.135
0,0,3,0,0.9,462,0.0,0.0,0.0,1.23,159,3,0,0.0,0.0,2024-12-15,14,0,0,0,0,0,0,0,False,18,0,0,0,0,16,0,711,1,5,0,0.0,1,-50,24,74,5.0,True,0,0,0,0.0,14,Southampton,Tottenham,0,5,26759,2024,694626,0.0,0,0,0,0.0,0.0,0.0,Southampton,2,1,16,-0.2,MID,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.2,2.0,0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.73,0.67,0.0,0.4,1.67,0.37,2.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17,0.0,0.0,0.01,0.0,0.6,0.6,0.0,0.48,2.4,0.28,2.2,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.2,1.0,0.0,0.2,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,-0.34,9.0,-0.5102040816326531,1.0,0.22,0.211,0.569
0,0,1,0,4.5,462,0.03,0.03,0.0,0.15,179,0,0,1.0,5.2,2024-12-26,17,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,787,0,1,0,0.0,1,-1,47,48,5.0,True,0,0,0,0.0,7,Southampton,West Ham,0,1,26780,2024,696280,0.0,0,0,0,0.0,0.0232840497046709,0.0232840497046709,Southampton,2,1,18,0.3,MID,0.0,0.0,0.0,0.0,1.23,3.0,0.0,0.0,0.0,0.9,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,1.12,1.67,0.0,0.37,1.33,0.67,2.0,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.33,3.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.79,1.0,0.0,0.24,1.0,0.4,1.2,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.2,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,76.0,-0.0105263157894736,1.0,0.294,0.273,0.434
0,0,3,0,1.8,462,0.0,0.0,0.0,0.22,183,0,0,0.2,0.6,2024-12-29,25,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,854,0,1,2,0.0,1,37,82,45,5.0,False,0,0,0,0.0,23,Crystal Palace,Southampton,2,1,26784,2024,696666,0.0,0,0,0,0.0,0.0,0.0,Southampton,1,3,19,0.3,MID,0.0,0.03,0.03,0.0,0.15,0.0,0.0,1.0,5.2,4.5,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.3,0.0,0.01,0.01,0.0,0.55,1.0,0.0,0.4,2.4,1.9,0.0,10.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.13,0.0,0.01,0.01,0.0,0.72,1.0,0.0,0.44,2.04,1.3,1.2,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08,67.0,0.2913385826771653,1.0,0.592,0.238,0.169
0,0,3,0,18.1,462,0.11,0.12,0.01,1.51,198,1,0,2.8,2.8,2025-01-04,54,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,850,1,5,0,7.0,1,-55,45,100,5.0,True,0,0,1,0.0166539624333381,58,Southampton,Brentford,0,5,26799,2024,697197,0.0177782252430915,0,1,0,0.0166539624333381,0.0344321876764297,0.0,Southampton,3,1,20,0.3,MID,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.2,0.6,1.8,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.01,0.01,0.0,0.53,1.0,0.0,0.4,1.93,2.4,0.0,18.67,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,0.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.13,0.0,0.01,0.01,0.0,0.74,1.0,0.0,0.46,1.96,1.66,1.2,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-4.0,-0.3793103448275862,1.0,0.319,0.282,0.399
0,0,6,0,2.3,462,0.01,0.32,0.31,3.2,209,3,0,4.3,7.8,2025-01-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,926,1,1,3,33.0,2,2,52,50,5.0,False,0,0,4,0.3521885871887207,90,Manchester United,Southampton,3,1,26811,2024,699590,0.0,0,0,0,0.3521885871887207,0.3521885871887207,0.0,Southampton,1,3,21,0.5,MID,0.0,0.11,0.12,0.01,1.51,1.0,0.0,2.8,2.8,18.1,7.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,0.02,0.02,0.0,0.0,1.0,0.0,0.02,0.03,0.0,0.3,0.0,0.05,0.05,0.0,0.63,0.33,0.0,1.33,2.87,8.13,2.33,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.33,0.67,1.0,0.0,0.33,0.01,0.01,0.0,0.0,0.33,0.0,0.01,0.02,0.01,0.3,0.0,0.03,0.03,0.0,0.67,0.8,0.0,0.84,2.12,5.12,1.4,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.6,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.01,0.0,0.2,76.0,0.0196078431372549,2.0,0.74,0.159,0.101
