assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,1.0,30.0,1.0,0.0,630.0,0.0,0.06,0.06,1.66,33.0,0.0,0.0,5.1,41.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,5.0,0.0,0.0,0.0,0.0,4.0,0.0,5675.0,1.0,0.0,0.0,9.0,7.0,2475.0,3172.0,697.0,4.0,False,0.0,630.0,0.0,2.0,0.0492334738373756,90.0,Brighton,Ipswich,0.0,0.0,26633.0,2024.0,673658.0,0.0,0.0,0.0,0.0,0.0492334738373756,0.0,0.0,8756.0,Ipswich,2.0,3.0,4.0,3.0,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6397001809253037,6.0,0.687,0.192,0.12
0.0,0.0,12.0,0.0,0.8,630.0,0.01,0.07,0.06,2.49,48.0,1.0,0.0,4.6,25.8,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,5.0,0.0,50387.0,1.0,1.0,1.0,19.0,1.0,38835.0,42574.0,3739.0,4.0,False,1.0,630.0,0.0,1.0,0.0549423620104789,90.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675642.0,0.0,0.0,0.0,0.0,0.0549423620104789,0.5098406076431274,0.5098406076431274,8756.0,Ipswich,2.0,2.0,5.0,2.7,DEF,1.0,0.0,0.06,0.06,1.66,0.0,0.0,5.1,41.6,0.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,3.0,5675.0,1.0,0.0,0.06,0.06,1.66,0.0,0.0,5.1,41.6,0.0,9.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.0,3.0,5675.0,44712.0,0.838533457128668,1.0,0.435,0.266,0.299
0.0,0.0,3.0,0.0,0.8,630.0,0.0,0.04,0.04,0.82,56.0,2.0,0.0,1.9,14.0,2024-09-29,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,6.0,0.0,65607.0,1.0,2.0,2.0,4.0,1.0,15657.0,23918.0,8261.0,4.0,True,0.0,630.0,0.0,1.0,0.0462981611490249,90.0,Ipswich,Aston Villa,2.0,2.0,26659.0,2024.0,678361.0,0.0,0.0,0.0,0.0,0.0462981611490249,0.1322233825922012,0.1322233825922012,8756.0,Ipswich,3.0,2.0,6.0,2.5,DEF,1.0,0.01,0.13,0.12,4.15,1.0,0.0,9.7,67.4,0.8,28.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,8.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0,0.1,0.51,0.51,5.7,56062.0,1.0,0.01,0.13,0.12,4.15,1.0,0.0,9.7,67.4,0.8,28.0,180.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,8.0,0.0,3.0,0.1,0.0,0.0,0.0,0.0,0.1,0.51,0.51,5.7,56062.0,15220.0,0.4865595574753721,1.0,0.24,0.259,0.502
0.0,0.0,0.0,0.0,0.4,630.0,0.0,0.05,0.05,3.79,70.0,4.0,0.0,3.6,25.8,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,7.0,0.0,84607.0,1.0,1.0,4.0,10.0,0.0,16755.0,21879.0,5124.0,4.0,False,0.0,630.0,0.0,1.0,0.0619664788246154,90.0,West Ham,Ipswich,4.0,1.0,26665.0,2024.0,679500.0,0.0,0.0,0.0,0.0,0.0619664788246154,0.0218622460961341,0.0218622460961341,8756.0,Ipswich,2.0,2.0,7.0,1.7,DEF,1.0,0.01,0.17,0.16,4.97,3.0,0.0,11.6,81.4,1.6,32.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,9.0,0.0,4.0,0.15,0.0,0.0,0.0,0.0,0.15,0.64,0.64,8.2,121669.0,1.0,0.01,0.17,0.16,4.97,3.0,0.0,11.6,81.4,1.6,32.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,9.0,0.0,4.0,0.15,0.0,0.0,0.0,0.0,0.15,0.64,0.64,8.2,121669.0,19000.0,0.6204866125986002,0.0,0.533,0.246,0.221
0.0,0.0,1.0,0.0,1.0,630.0,0.01,0.1,0.09,1.17,73.0,2.0,0.0,0.9,4.2,2024-10-19,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,8.0,0.0,82888.0,1.0,2.0,0.0,4.0,1.0,-827.0,7081.0,7908.0,4.0,True,0.0,630.0,0.0,1.0,0.1237634867429733,69.0,Ipswich,Everton,0.0,2.0,26674.0,2024.0,681413.0,0.0,0.0,0.0,0.0,0.1237634867429733,0.4128659963607788,0.4128659963607788,8756.0,Ipswich,2.0,2.0,8.0,0.5,DEF,0.0,0.01,0.16,0.15,7.1,7.0,0.0,10.1,65.6,2.0,33.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,7.0,2.0,0.0,3.0,0.16,0.0,0.0,0.0,0.0,0.16,0.66,0.66,6.9,200601.0,1.0,0.01,0.22,0.21,8.76,7.0,0.0,15.2,107.2,2.0,42.0,360.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,9.0,0.0,5.0,0.21,0.0,0.0,0.0,0.0,0.21,0.66,0.66,9.9,206276.0,-1719.0,-0.0551737941156848,1.0,0.399,0.282,0.319
0.0,0.0,-5.0,0.0,0.3,630.0,0.01,0.01,0.0,4.11,83.0,4.0,0.0,2.1,18.4,2024-10-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,9.0,0.0,85621.0,1.0,3.0,4.0,2.0,0.0,2037.0,6448.0,4411.0,4.0,False,0.0,630.0,0.0,0.0,0.0,90.0,Brentford,Ipswich,4.0,3.0,26685.0,2024.0,683008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8756.0,Ipswich,2.0,3.0,9.0,0.5,DEF,0.0,0.01,0.19,0.18,5.78,8.0,0.0,6.4,44.0,2.2,18.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,6.0,2.0,0.0,3.0,0.23,0.0,0.0,0.0,0.0,0.23,0.57,0.57,4.7,233102.0,1.0,0.02,0.32,0.3,9.93,9.0,0.0,16.1,111.4,3.0,46.0,422.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,6.0,7.0,10.0,0.0,6.0,0.34,0.0,0.0,0.0,0.0,0.34,1.08,1.08,10.4,289164.0,2733.0,0.1875863339165669,0.0,0.564,0.228,0.208
0.0,0.0,10.0,0.0,0.6,630.0,0.01,0.19,0.18,1.55,93.0,1.0,0.0,5.7,42.6,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,11.0,0.0,0.0,0.0,0.0,10.0,0.0,90682.0,1.0,1.0,1.0,14.0,2.0,4156.0,9938.0,5782.0,4.0,True,0.0,630.0,0.0,2.0,0.2768182754516601,90.0,Ipswich,Leicester,1.0,1.0,26695.0,2024.0,684994.0,0.0,0.0,0.0,0.0,0.2768182754516601,0.0,0.0,8756.0,Ipswich,2.0,2.0,10.0,1.0,DEF,0.0,0.02,0.16,0.14,9.07,10.0,0.0,6.6,48.4,1.7,16.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,1.0,0.0,2.0,0.19,0.0,0.0,0.0,0.0,0.19,0.43,0.43,2.7,253116.0,0.0,0.03,0.27,0.24,12.38,13.0,0.0,13.1,88.2,3.3,39.0,422.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,9.0,11.0,3.0,0.0,4.0,0.29,0.0,0.0,0.0,0.0,0.29,1.08,1.08,7.9,369110.0,5061.0,0.2643765903307888,2.0,0.425,0.266,0.309
0.0,0.0,11.0,0.0,0.6,630.0,0.01,0.11,0.1,1.82,108.0,1.0,0.0,4.8,33.2,2024-11-10,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,11.0,0.0,88151.0,1.0,2.0,1.0,14.0,2.0,-2593.0,5250.0,7843.0,4.0,False,0.0,630.0,0.0,1.0,0.1109723895788192,90.0,Tottenham,Ipswich,1.0,2.0,26709.0,2024.0,687299.0,0.0,0.0,0.0,0.0,0.1109723895788192,0.0,0.0,8756.0,Ipswich,2.0,3.0,11.0,0.8,DEF,0.0,0.03,0.3,0.27,6.83,7.0,0.0,8.7,65.2,1.9,20.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,5.0,3.0,0.0,3.0,0.4,0.0,0.0,0.0,0.0,0.4,0.41,0.41,2.0,259191.0,0.0,0.03,0.39,0.36,11.44,13.0,0.0,14.2,105.0,3.1,34.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,11.0,4.0,0.0,5.0,0.51,0.0,0.0,0.0,0.0,0.51,0.57,0.57,6.2,409405.0,-2531.0,-0.1980447567402428,2.0,0.766,0.147,0.087
0.0,0.0,18.0,0.0,1.4,630.0,0.01,0.01,0.0,0.8,116.0,1.0,0.0,3.2,26.8,2024-11-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,12.0,0.0,112793.0,1.0,1.0,1.0,4.0,2.0,22120.0,28728.0,6608.0,4.0,True,0.0,630.0,0.0,0.0,0.0,90.0,Ipswich,Manchester United,1.0,1.0,26718.0,2024.0,689246.0,0.0,0.0,0.0,0.0,0.0,0.5809940099716187,0.5809940099716187,8756.0,Ipswich,3.0,2.0,12.0,2.0,DEF,0.0,0.03,0.31,0.28,7.48,6.0,0.0,12.6,94.2,1.5,30.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,6.0,4.0,0.0,3.0,0.39,0.0,0.0,0.0,0.0,0.39,0.0,0.0,2.3,264454.0,0.0,0.04,0.46,0.42,12.44,12.0,0.0,17.1,124.2,2.9,44.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,10.0,5.0,0.0,5.0,0.57,0.0,0.0,0.0,0.0,0.57,0.43,0.43,4.5,431949.0,24642.0,0.6259904912836767,2.0,0.192,0.228,0.58
0.0,0.0,6.0,0.0,1.7,630.0,0.01,0.01,0.0,1.68,127.0,1.0,0.0,2.1,17.2,2024-11-30,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,13.0,0.0,127897.0,1.0,0.0,1.0,2.0,1.0,15307.0,19952.0,4645.0,4.0,False,1.0,630.0,0.0,0.0,0.0,90.0,Nottingham Forest,Ipswich,1.0,0.0,26728.0,2024.0,690008.0,0.0,0.0,0.0,0.0,0.0,0.1050358414649963,0.1050358414649963,8756.0,Ipswich,2.0,4.0,13.0,1.8,DEF,0.0,0.03,0.31,0.28,4.17,3.0,0.0,13.7,102.6,2.6,32.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,6.0,0.0,3.0,0.39,0.0,0.0,0.0,0.0,0.39,0.58,0.58,3.8,291626.0,0.0,0.05,0.42,0.37,9.45,9.0,0.0,16.7,125.2,3.9,38.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,7.0,7.0,0.0,4.0,0.51,0.0,0.0,0.0,0.0,0.51,0.99,0.99,4.8,460135.0,15104.0,0.622311664024068,1.0,0.549,0.253,0.198
