assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,14.0,0.0,16.3,550.0,0.11,0.11,0.0,1.24,2.0,2.0,0.0,2.6,6.0,2024-08-17,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,83019.0,1.0,0.0,2.0,4.0,2.0,0.0,0.0,0.0,6.5,False,0.0,550.0,0.0,0.0,0.0,90.0,Arsenal,Wolverhampton Wanderers,2.0,0.0,26604.0,2024.0,666316.0,0.2483385056257248,0.0,1.0,0.0,0.0,0.2483385056257248,0.0,8845.0,Wolverhampton Wanderers,2.0,4.0,1.0,1.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.808,0.136,0.056
0.0,0.0,3.0,0.0,1.0,550.0,0.01,0.01,0.0,0.93,20.0,4.0,0.0,0.6,3.4,2024-08-25,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,2.0,0.0,83241.0,1.0,6.0,2.0,2.0,1.0,-7281.0,4051.0,11332.0,6.5,True,0.0,550.0,0.0,0.0,0.0,68.0,Wolverhampton Wanderers,Chelsea,2.0,6.0,26619.0,2024.0,668739.0,0.0,0.0,0.0,0.0,0.0,0.657800555229187,0.657800555229187,8845.0,Wolverhampton Wanderers,4.0,2.0,2.0,1.5,MID,0.0,0.11,0.11,0.0,1.24,2.0,0.0,2.6,6.0,16.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,1.3,83019.0,0.0,0.11,0.11,0.0,1.24,2.0,0.0,2.6,6.0,16.3,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.25,0.0,1.3,83019.0,222.0,-0.4733146980432945,1.0,0.217,0.238,0.545
0.0,0.0,3.0,0.0,10.6,550.0,0.01,0.01,0.0,0.68,29.0,0.0,0.0,1.7,4.4,2024-08-31,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,3.0,0.0,73088.0,0.0,1.0,1.0,2.0,1.0,-12372.0,5169.0,17541.0,6.4,False,0.0,550.0,0.0,0.0,0.0,28.0,Nottingham Forest,Wolverhampton Wanderers,1.0,1.0,26627.0,2024.0,671872.0,0.022649522870779,0.0,1.0,0.0,0.0,0.022649522870779,0.0,8845.0,Wolverhampton Wanderers,2.0,4.0,3.0,1.3,MID,0.0,0.12,0.12,0.0,2.17,6.0,0.0,3.2,9.4,17.3,6.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.91,0.66,2.8,166260.0,0.0,0.12,0.12,0.0,2.17,6.0,0.0,3.2,9.4,17.3,6.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,3.0,0.0,0.0,0.0,0.25,0.0,1.0,0.0,0.0,0.91,0.66,2.8,166260.0,-10153.0,-0.5447820343461031,1.0,0.468,0.266,0.266
0.0,0.0,3.0,0.0,5.3,550.0,0.02,0.02,0.0,0.5,40.0,2.0,0.0,0.8,2.4,2024-09-15,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,15.0,0.0,0.0,0.0,0.0,4.0,0.0,58389.0,0.0,2.0,1.0,0.0,1.0,-15735.0,1860.0,17595.0,6.3,True,0.0,550.0,0.0,0.0,0.0,17.0,Wolverhampton Wanderers,Newcastle United,1.0,2.0,26641.0,2024.0,674624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,Wolverhampton Wanderers,3.0,2.0,4.0,0.7,MID,0.0,0.13,0.13,0.0,2.85,6.0,0.0,4.9,13.8,27.9,8.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,0.27,0.0,2.0,0.0,0.0,0.93,0.66,4.1,239348.0,0.0,0.13,0.13,0.0,2.85,6.0,0.0,4.9,13.8,27.9,8.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,5.0,4.0,0.0,0.0,0.0,0.27,0.0,2.0,0.0,0.0,0.93,0.66,4.1,239348.0,-14699.0,-0.8087895142636854,1.0,0.289,0.258,0.454
0.0,0.0,3.0,0.0,0.6,550.0,0.0,0.0,0.0,0.15,60.0,0.0,0.0,0.3,0.2,2024-09-28,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,12.0,0.0,0.0,0.0,0.0,6.0,0.0,43645.0,0.0,2.0,1.0,2.0,1.0,-8729.0,719.0,9448.0,6.2,True,0.0,550.0,0.0,0.0,0.0,18.0,Wolverhampton Wanderers,Liverpool,1.0,2.0,26658.0,2024.0,678062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,Wolverhampton Wanderers,5.0,2.0,6.0,0.2,MID,0.0,0.03,0.03,0.0,1.18,2.0,0.0,2.5,6.8,15.9,2.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.02,0.0,2.0,131477.0,0.0,0.15,0.15,0.0,3.35,8.0,0.0,5.7,16.2,33.2,8.0,197.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,6.0,5.0,0.0,0.0,0.0,0.27,0.0,2.0,0.0,0.0,0.93,0.66,4.8,297737.0,-14744.0,-0.8585620143601849,1.0,0.119,0.174,0.707
0.0,0.0,2.0,0.0,2.3,550.0,0.01,0.01,0.0,1.84,63.0,1.0,0.0,0.2,0.0,2024-10-05,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,7.0,0.0,39494.0,0.0,3.0,5.0,0.0,1.0,-4642.0,884.0,5526.0,6.2,False,0.0,550.0,0.0,0.0,0.0,29.0,Brentford,Wolverhampton Wanderers,5.0,3.0,26667.0,2024.0,679573.0,0.0,0.0,0.0,0.0,0.0,0.0533785223960876,0.0533785223960876,8845.0,Wolverhampton Wanderers,2.0,3.0,7.0,0.8,MID,0.0,0.02,0.02,0.0,0.65,2.0,0.0,1.1,2.6,5.9,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,102034.0,0.0,0.04,0.04,0.0,2.26,6.0,0.0,3.4,10.4,17.5,6.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,5.0,4.0,0.0,0.0,0.0,0.02,0.0,1.0,0.0,0.0,0.68,0.66,3.7,258363.0,-4151.0,-0.7241809672386895,1.0,0.458,0.267,0.275
0.0,0.0,3.0,0.0,1.0,550.0,0.0,0.0,0.0,0.06,115.0,0.0,0.0,0.1,0.0,2024-11-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,12.0,0.0,26359.0,0.0,4.0,1.0,0.0,1.0,-916.0,152.0,1068.0,6.1,False,0.0,550.0,0.0,0.0,0.0,1.0,Fulham,Wolverhampton Wanderers,1.0,4.0,26717.0,2024.0,688420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,Wolverhampton Wanderers,2.0,3.0,12.0,0.2,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13135.0,-0.7508196721311475,1.0,0.571,0.238,0.191
0.0,0.0,2.0,0.0,0.5,550.0,0.0,0.0,0.0,0.1,130.0,0.0,0.0,0.1,0.6,2024-11-30,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,13.0,0.0,28186.0,0.0,4.0,2.0,0.0,1.0,1558.0,2111.0,553.0,6.1,True,0.0,550.0,0.0,0.0,0.0,1.0,Wolverhampton Wanderers,Bournemouth,2.0,4.0,26731.0,2024.0,689973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,Wolverhampton Wanderers,3.0,2.0,13.0,0.5,MID,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26359.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,26359.0,1827.0,0.5848348348348348,1.0,0.34,0.264,0.396
0.0,0.0,7.0,0.0,3.0,550.0,0.01,0.01,0.0,0.43,134.0,1.0,0.0,0.7,4.4,2024-12-04,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,14.0,0.0,28267.0,0.0,0.0,4.0,0.0,1.0,-18.0,1039.0,1057.0,6.1,False,0.0,550.0,0.0,0.0,0.0,27.0,Everton,Wolverhampton Wanderers,4.0,0.0,26735.0,2024.0,691597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,Wolverhampton Wanderers,2.0,3.0,14.0,0.8,MID,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.2,0.6,1.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,54545.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.2,0.6,1.5,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,54545.0,81.0,-0.0085877862595419,1.0,0.455,0.273,0.273
0.0,0.0,3.0,0.0,0.5,550.0,0.0,0.0,0.0,0.22,160.0,1.0,0.0,0.1,0.0,2024-12-14,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,16.0,0.0,28195.0,0.0,2.0,1.0,0.0,1.0,-10.0,1192.0,1202.0,6.1,True,0.0,550.0,0.0,0.0,0.0,14.0,Wolverhampton Wanderers,Ipswich,1.0,2.0,26758.0,2024.0,693612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8845.0,Wolverhampton Wanderers,2.0,2.0,16.0,0.8,MID,0.0,0.01,0.01,0.0,0.53,1.0,0.0,0.8,5.0,3.5,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,56453.0,0.0,0.01,0.01,0.0,0.59,1.0,0.0,0.9,5.0,4.5,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,82812.0,-72.0,-0.0041771094402673,1.0,0.507,0.247,0.247
