assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,-1,0,0.0,677,0.0,0.0,0.0,0.64,152,1,0,0.2,2.4,2024-12-16,15,0,0,0,0,0,0,0,False,3,0,0,0,0,16,0,1265,0,1,1,0.0,1,33,109,76,4.0,False,0,0,0,0.0,13,Bournemouth,West Ham,1,1,26754,2024,694827,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,3,16,0.2,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1783783783783784,1.0,0.542,0.234,0.223
0,0,2,0,0.3,677,0.0,0.0,0.0,0.5,170,0,0,0.3,0.2,2024-12-21,19,0,0,0,0,0,0,0,False,5,0,0,0,0,17,0,1452,0,1,1,2.0,1,48,145,97,4.0,True,0,0,0,0.0,15,West Ham,Brighton,1,1,26767,2024,695305,0.0,0,0,0,0.0,0.0,0.0,West Ham,3,2,17,0.3,DEF,0.0,0.0,0.0,0.0,0.64,1.0,0.0,0.2,2.4,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.0,0.1983471074380165,1.0,0.338,0.263,0.398
0,0,6,0,0.0,677,0.0,0.0,0.0,0.78,207,0,0,0.7,7.0,2025-01-14,9,0,0,0,0,0,0,0,False,9,0,0,0,0,21,0,2624,0,2,3,0.0,1,420,626,206,4.0,True,0,0,0,0.0,5,West Ham,Fulham,3,2,26808,2024,699151,0.0638335272669792,0,1,0,0.0,0.0638335272669792,0.0,West Ham,3,2,21,0.4,DEF,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,0.2,0.3,2.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.57,0.5,0.0,0.25,1.3,0.15,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1172.0,0.5048076923076923,1.0,0.327,0.279,0.395
0,0,-2,0,1.8,677,0.01,0.01,0.0,1.03,220,1,0,0.5,1.6,2025-01-18,34,0,0,0,0,0,0,0,False,7,0,0,0,0,22,0,2809,0,2,0,2.0,1,124,335,211,4.0,True,0,0,0,0.0,33,West Ham,Crystal Palace,0,2,26821,2024,700065,0.0,0,0,0,0.0,0.0603744834661483,0.0603744834661483,West Ham,3,2,22,0.0,DEF,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.7,7.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.06,0.0,0.4,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.5,3.6,0.15,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.03,0.0,0.35,0.0,0.0,0.0,0.0,0.64,0.33,0.0,0.4,3.2,0.1,0.67,14.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.67,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.02,0.0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.0,0.2271062271062271,1.0,0.358,0.284,0.358
0,0,9,0,0.6,677,0.0,0.0,0.0,0.07,221,0,0,0.8,7.2,2025-01-26,15,0,0,0,0,0,0,0,False,2,0,0,0,0,23,0,3082,0,1,1,0.0,1,110,330,220,4.0,False,0,0,0,0.0,6,Aston Villa,West Ham,1,1,26823,2024,702201,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,4,23,0.8,DEF,0.0,0.01,0.01,0.0,1.03,1.0,0.0,0.5,1.6,1.8,2.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.9,0.5,0.0,0.6,4.3,0.9,1.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5,1.0,0.0,0.0,0.0,0.03,0.0,0.0,0.5,0.0,0.0,0.06,0.03,0.2,0.0,0.0,0.0,0.0,0.77,0.33,0.0,0.5,2.93,0.7,1.33,20.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.04,0.02,0.23,0.0,0.0,0.0,0.0,0.74,0.5,0.0,0.42,2.8,0.52,1.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.03,0.02,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.0,0.2,1.0,0.603,0.225,0.172
0,0,-2,0,0.5,677,0.0,0.0,0.0,0.27,234,1,0,0.5,4.2,2025-02-03,19,0,0,0,0,0,0,0,False,6,0,0,0,0,24,0,3365,0,1,2,0.0,1,157,284,127,4.0,False,0,0,0,0.0,16,Chelsea,West Ham,2,1,26835,2024,704465,0.0,0,0,0,0.0,0.017153400927782,0.017153400927782,West Ham,2,4,24,0.5,DEF,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.8,7.2,0.6,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.55,0.5,0.0,0.65,4.4,1.2,1.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.4,0.0,0.0,0.0,0.0,0.63,0.33,0.0,0.67,5.27,0.8,0.67,19.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,1.33,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.04,0.02,0.4,0.0,0.0,0.0,0.0,0.6,0.25,0.0,0.57,4.0,0.68,1.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.03,0.02,0.38,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.5,3.68,0.54,0.8,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.02,0.01,0.34,283.0,0.3819951338199513,1.0,0.682,0.186,0.133
0,0,2,0,1.9,677,0.01,0.1,0.09,0.2,250,0,0,1.1,1.2,2025-02-15,45,0,0,0,0,0,0,0,False,4,0,0,0,0,25,0,3791,0,1,0,8.0,1,211,402,191,4.0,True,0,0,2,0.1069729700684547,40,West Ham,Brentford,0,1,26851,2024,706289,0.0,0,0,0,0.1069729700684547,0.1750346273183822,0.1750346273183822,West Ham,3,2,25,1.0,DEF,0.0,0.0,0.0,0.0,0.27,1.0,0.0,0.5,4.2,0.5,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.5,0.0,0.0,0.0,0.0,0.17,0.5,0.0,0.65,5.7,0.55,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.65,0.0,0.0,0.0,0.0,0.46,0.67,0.0,0.6,4.33,0.97,0.67,22.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.43,0.0,0.0,0.0,0.0,0.54,0.5,0.0,0.62,5.0,0.73,0.5,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.25,0.0,0.0,0.04,0.02,0.43,0.0,0.0,0.0,0.0,0.53,0.4,0.0,0.56,4.04,0.64,0.8,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.2,0.0,0.0,0.03,0.02,0.4,426.0,0.3558178752107925,1.0,0.393,0.27,0.337
0,2,28,1,5.0,677,0.01,0.01,0.0,1.22,251,0,0,3.1,26.2,2025-02-22,90,0,0,0,0,0,0,0,False,1,0,0,0,0,26,0,4043,1,1,0,0.0,7,185,331,146,4.0,False,1,0,0,0.0,90,Arsenal,West Ham,0,1,26853,2024,707780,0.0,0,0,0,0.0,0.0,0.0,West Ham,2,5,26,2.0,DEF,0.0,0.01,0.1,0.09,0.2,0.0,0.0,1.1,1.2,1.9,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.11,0.0,0.0,0.0,0.0,0.0,0.11,0.18,0.18,1.0,0.0,0.0,0.05,0.04,0.24,0.5,0.0,0.8,2.7,1.2,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.1,0.1,0.75,0.0,0.0,0.03,0.03,0.18,0.33,0.0,0.8,4.2,1.0,2.67,26.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.67,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.06,0.77,0.0,0.0,0.03,0.02,0.39,0.5,0.0,0.73,3.55,1.2,2.5,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,1.0,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.06,0.57,0.0,0.0,0.02,0.02,0.47,0.4,0.0,0.72,4.24,0.96,2.0,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.2,1.0,0.0,0.4,0.02,0.01,0.0,0.0,0.2,0.0,0.02,0.06,0.05,0.54,252.0,0.3878406708595387,5.0,0.751,0.171,0.078
0,0,26,1,6.8,677,0.02,0.04,0.02,0.12,266,0,0,1.1,2.0,2025-02-27,65,0,0,0,0,0,0,0,False,11,0,0,0,0,27,0,12496,1,0,2,2.0,6,8024,8461,437,4.0,True,0,0,1,0.030363930389285,67,West Ham,Leicester,2,0,26866,2024,709303,0.0,0,0,0,0.030363930389285,0.084865465760231,0.0545015335083007,West Ham,1,2,27,3.8,DEF,1.0,0.01,0.01,0.0,1.22,0.0,0.0,3.1,26.2,5.0,0.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.01,0.06,0.04,0.71,0.0,0.0,2.1,13.7,3.45,4.0,67.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.0,4.0,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.09,1.5,0.33,0.01,0.04,0.03,0.56,0.33,0.0,1.57,10.53,2.47,2.67,51.33,0.0,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.67,3.0,0.0,0.67,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.06,1.17,0.25,0.0,0.03,0.02,0.44,0.25,0.0,1.38,9.7,2.0,2.0,42.25,0.0,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0.75,2.5,0.0,0.5,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.05,1.08,0.2,0.01,0.02,0.02,0.56,0.4,0.0,1.2,8.08,1.96,2.0,40.6,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.2,0.6,2.2,0.0,0.4,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.05,0.86,8453.0,0.9017756799280736,6.0,0.578,0.234,0.187
0,0,16,0,19.3,677,0.09,0.09,0.0,1.38,279,1,0,4.1,19.2,2025-03-10,90,0,0,0,0,0,0,0,False,15,0,0,0,0,28,0,17727,1,1,0,2.0,2,5126,6007,881,4.0,True,0,0,0,0.0,90,West Ham,Newcastle United,0,1,26880,2024,712461,0.0180325098335742,0,1,0,0.0,0.1141572445631027,0.0961247310042381,West Ham,4,2,28,3.5,DEF,1.0,0.02,0.04,0.02,0.12,0.0,0.0,1.1,2.0,6.8,2.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.08,0.05,3.8,1.0,0.02,0.02,0.01,0.67,0.0,0.0,2.1,14.1,5.9,1.0,77.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.5,1.0,6.5,0.0,0.5,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.03,2.9,0.67,0.01,0.05,0.04,0.51,0.0,0.0,1.77,9.8,4.57,3.33,66.67,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.67,0.67,4.67,0.0,1.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.09,0.08,2.27,0.5,0.01,0.04,0.03,0.45,0.25,0.0,1.45,8.4,3.55,2.5,54.75,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.75,1.0,3.75,0.0,0.75,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.06,1.82,0.4,0.01,0.03,0.02,0.38,0.2,0.0,1.32,8.16,2.96,2.0,46.8,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.8,1.0,3.2,0.0,0.6,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.05,1.62,5231.0,0.7441927990708479,,,,
