assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0,0,4,0,10.7,457,0.02,0.02,0.0,0.56,89,0,0,1.4,3.6,2024-10-26,13,0,0,0,0,0,0,0,False,13,0,0,0,0,9,0,16402,0,0,1,0.0,1,-271,155,426,4.0,False,0,0,0,0.0,12,Manchester City,Southampton,1,0,26683,2024,682957,0.0276163294911384,0,1,0,0.0,0.0201740879565477,0.0201740879565477,Southampton,1,4,9,-1.3,DEF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.4664371772805508,1.0,0.85,0.094,0.056
0,0,2,0,15.7,457,0.1,0.1,0.0,5.11,140,4,0,2.9,13.4,2024-12-04,77,0,0,0,0,0,0,0,False,6,0,0,0,0,14,0,30817,1,5,1,0.0,0,2576,3696,1120,3.9,True,0,0,0,0.0,83,Southampton,Chelsea,1,5,26741,2024,691447,0.3537207245826721,0,1,0,0.0,0.647149920463562,0.647149920463562,Southampton,3,1,14,-1.0,DEF,0.0,0.02,0.02,0.0,0.56,0.0,0.0,1.4,3.6,10.7,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.0,0.0,0.0,0.02,0.02,-1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14415.0,0.5348837209302325,0.0,0.111,0.18,0.709
0,0,7,0,2.8,457,0.01,0.01,0.0,0.99,141,1,0,1.2,9.6,2024-12-07,45,0,0,0,0,0,0,0,False,2,0,0,0,0,15,0,33062,1,0,1,0.0,1,1843,3746,1903,3.9,False,0,0,0,0.0,47,Aston Villa,Southampton,1,0,26742,2024,692177,0.0,0,0,0,0.0,0.0,0.0,Southampton,1,4,15,-0.3,DEF,0.0,0.1,0.1,0.0,5.11,4.0,0.0,2.9,13.4,15.7,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,1.0,0.0,0.0,0.65,0.65,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.0,0.3262524340591255,1.0,0.694,0.172,0.135
0,0,6,0,0.7,457,0.0,0.0,0.0,0.16,165,0,0,0.5,4.6,2024-12-22,10,0,0,0,0,0,0,0,False,9,0,0,0,0,17,0,32551,0,0,0,0.0,1,-1244,748,1992,3.9,False,0,0,0,0.0,8,Fulham,Southampton,0,0,26763,2024,695658,0.0,0,0,0,0.0,0.0,0.0,Southampton,1,3,17,-0.2,DEF,0.0,0.01,0.01,0.0,0.99,1.0,0.0,1.2,9.6,2.8,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.04,0.04,0.0,2.22,1.67,0.0,1.83,8.87,9.73,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,1.0,0.67,0.0,0.0,0.0,0.13,0.0,0.0,0.67,0.0,0.0,0.22,0.22,-0.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-511.0,-0.454014598540146,1.0,0.666,0.199,0.135
0,0,6,0,11.9,457,0.01,0.01,0.0,0.34,179,0,0,2.4,10.4,2024-12-26,29,0,0,0,0,0,0,0,False,19,0,0,0,0,18,0,33644,0,1,0,2.0,1,553,2430,1877,3.9,True,0,0,0,0.0,19,Southampton,West Ham,0,1,26780,2024,696283,0.0610155202448368,0,1,0,0.0,0.0911899581551551,0.0301744379103183,Southampton,2,1,18,0.0,DEF,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.5,4.6,0.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.04,0.04,0.0,2.09,1.67,0.0,1.53,9.2,6.4,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,1.67,0.67,0.67,0.0,0.0,0.0,0.12,0.0,0.0,0.33,0.0,0.0,0.22,0.22,-0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1093.0,0.1283956350127699,1.0,0.294,0.273,0.434
0,0,9,0,31.1,457,0.09,0.13,0.04,2.03,183,2,0,7.1,18.8,2024-12-29,90,0,0,0,0,0,0,0,False,7,0,0,0,0,19,0,34848,1,1,2,21.0,1,1146,2533,1387,3.9,False,0,0,1,0.037849772721529,90,Crystal Palace,Southampton,2,1,26784,2024,696658,0.0453936792910099,0,2,0,0.037849772721529,0.1617855131626129,0.1239357367157936,Southampton,1,3,19,0.2,DEF,0.0,0.01,0.01,0.0,0.34,0.0,0.0,2.4,10.4,11.9,2.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.06,0.0,0.0,1.0,0.0,0.0,0.09,0.03,0.0,0.0,0.01,0.01,0.0,0.5,0.33,0.0,1.37,8.2,5.13,0.67,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.33,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.33,0.0,0.0,0.03,0.01,-0.17,0.0,0.03,0.03,0.0,1.43,1.0,0.0,1.68,8.32,8.36,0.4,34.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,0.6,0.8,0.0,0.0,0.0,0.09,0.0,0.0,0.6,0.0,0.0,0.15,0.14,-0.56,1204.0,0.2923469387755102,1.0,0.592,0.238,0.169
0,0,1,0,13.6,457,0.12,0.12,0.0,1.25,198,1,0,2.5,5.8,2025-01-04,45,0,0,0,0,0,0,0,False,4,0,0,0,0,20,0,35973,1,5,0,6.0,1,800,3058,2258,3.9,True,0,0,0,0.0,49,Southampton,Brentford,0,5,26799,2024,697191,0.0536581799387931,0,1,0,0.0,0.111865110695362,0.0582069307565689,Southampton,3,1,20,0.3,DEF,0.0,0.09,0.13,0.04,2.03,2.0,0.0,7.1,18.8,31.1,21.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.04,0.05,0.0,0.0,2.0,0.0,0.04,0.16,0.12,0.2,0.0,0.03,0.05,0.01,0.84,0.67,0.0,3.33,11.27,14.57,7.67,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.67,1.0,0.0,0.33,0.01,0.04,0.0,0.0,1.0,0.0,0.01,0.08,0.05,0.0,0.0,0.04,0.05,0.01,1.73,1.4,0.0,2.82,11.36,12.44,4.6,50.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.8,0.8,0.0,0.2,0.01,0.09,0.0,0.0,0.8,0.0,0.01,0.18,0.16,-0.26,1125.0,0.1504890895410083,1.0,0.319,0.282,0.399
0,0,2,0,11.0,457,0.01,0.01,0.0,3.2,209,3,0,2.6,13.2,2025-01-16,90,0,0,0,0,0,0,0,False,14,0,0,0,0,21,0,37469,1,1,3,2.0,1,1074,2893,1819,3.9,False,0,0,0,0.0,90,Manchester United,Southampton,3,1,26811,2024,699583,0.1486149281263351,0,1,0,0.0,0.6291453242301941,0.4805303812026977,Southampton,1,3,21,0.5,DEF,0.0,0.12,0.12,0.0,1.25,1.0,0.0,2.5,5.8,13.6,6.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,0.0,0.05,0.0,0.0,1.0,0.0,0.0,0.11,0.06,0.3,0.0,0.07,0.09,0.01,1.21,1.0,0.0,4.0,11.67,18.87,9.67,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.67,2.33,0.67,1.0,0.0,0.33,0.01,0.05,0.0,0.0,1.33,0.0,0.01,0.12,0.07,0.17,0.0,0.05,0.05,0.01,0.95,0.8,0.0,2.74,9.84,12.02,5.8,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.4,0.6,1.0,0.0,0.2,0.01,0.03,0.0,0.0,0.8,0.0,0.01,0.07,0.04,0.0,1496.0,0.2279286926994906,1.0,0.74,0.159,0.101
0,0,5,0,3.3,457,0.01,0.01,0.0,2.05,219,3,0,2.3,19.2,2025-01-19,85,0,0,0,0,0,0,0,False,16,0,0,0,0,22,0,39204,1,2,3,0.0,1,1575,2833,1258,3.9,False,0,0,0,0.0,89,Nottingham Forest,Southampton,3,2,26820,2024,700516,0.0,0,0,0,0.0,0.0230521634221076,0.0230521634221076,Southampton,1,4,22,0.0,DEF,0.0,0.01,0.01,0.0,3.2,3.0,0.0,2.6,13.2,11.0,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.15,0.0,0.0,1.0,0.0,0.0,0.63,0.48,0.5,0.0,0.07,0.09,0.01,2.16,2.0,0.0,4.07,12.6,18.57,9.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.67,1.0,0.0,0.33,0.01,0.08,0.0,0.0,1.33,0.0,0.01,0.3,0.22,0.33,0.0,0.05,0.05,0.01,1.4,1.2,0.0,3.02,10.56,13.66,6.2,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.6,1.0,1.0,0.0,0.2,0.01,0.06,0.0,0.0,1.0,0.0,0.01,0.2,0.14,0.16,1735.0,0.3849914446345637,1.0,0.684,0.199,0.118
1,0,17,0,26.9,457,0.14,0.17,0.03,2.66,228,3,0,6.6,35.0,2025-01-25,87,0,0,0,0,0,0,0,False,15,0,0,0,0,23,0,41155,1,3,1,4.0,4,1709,3458,1749,3.9,True,0,0,1,0.0167101491242647,90,Southampton,Newcastle United,1,3,26829,2024,701466,0.3817061483860016,1,2,0,0.0167101491242647,0.4739808738231659,0.0755645707249641,Southampton,4,1,23,0.8,DEF,0.0,0.01,0.01,0.0,2.05,3.0,0.0,2.3,19.2,3.3,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,0.05,0.05,0.0,2.17,2.33,0.0,2.47,12.73,9.3,2.67,73.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,2.0,1.0,0.0,0.0,0.0,0.07,0.0,0.0,0.67,0.0,0.0,0.25,0.19,0.27,0.0,0.05,0.06,0.01,1.77,1.8,0.0,3.38,13.48,14.18,6.2,67.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,1.6,1.0,0.0,0.2,0.01,0.06,0.0,0.0,1.0,0.0,0.01,0.2,0.14,0.2,1951.0,0.3282120222777031,4.0,0.147,0.182,0.672
0,0,14,0,11.9,457,0.01,0.03,0.02,1.84,236,1,0,3.2,16.2,2025-02-01,90,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,47591,1,2,1,4.0,2,4853,6228,1375,3.9,False,0,0,1,0.0349277146160602,90,Ipswich,Southampton,1,2,26837,2024,703370,0.0,0,0,0,0.0349277146160602,0.0528133809566497,0.0528133809566497,Southampton,1,2,24,1.5,DEF,0.0,0.14,0.17,0.03,2.66,3.0,0.0,6.6,35.0,26.9,4.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,0.0,1.0,0.02,0.38,1.0,1.0,2.0,0.0,0.02,0.47,0.08,0.8,0.0,0.05,0.06,0.01,2.64,3.0,0.0,3.83,22.47,13.73,2.0,87.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.33,2.0,0.0,0.33,0.01,0.18,0.33,0.33,1.0,0.0,0.01,0.38,0.19,0.43,0.0,0.07,0.09,0.01,2.24,2.4,0.0,4.22,18.4,17.18,6.6,79.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,1.8,1.6,0.0,0.4,0.01,0.13,0.2,0.2,1.2,0.0,0.01,0.28,0.15,0.36,6436.0,0.6383006707878469,2.0,0.487,0.264,0.25
0,0,-3,0,2.3,457,0.01,0.03,0.02,1.2,248,3,0,1.0,5.4,2025-02-15,90,0,0,0,0,0,0,0,False,3,0,0,0,0,25,0,51135,1,3,1,2.0,1,3764,5838,2074,3.9,True,0,0,1,0.0198661740869283,90,Southampton,Bournemouth,1,3,26849,2024,706246,0.0,0,0,0,0.0198661740869283,0.1425303220748901,0.1425303220748901,Southampton,3,1,25,1.3,DEF,0.0,0.01,0.03,0.02,1.84,1.0,0.0,3.2,16.2,11.9,4.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.05,1.5,0.0,0.05,0.07,0.02,2.18,2.33,0.0,4.03,23.47,14.03,2.67,87.33,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.67,2.33,0.0,0.67,0.02,0.13,0.33,0.33,0.67,0.0,0.02,0.18,0.05,0.77,0.0,0.06,0.07,0.01,2.2,2.2,0.0,3.44,17.88,13.34,3.2,79.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6,1.6,1.8,0.0,0.4,0.01,0.12,0.2,0.2,0.8,0.0,0.01,0.26,0.14,0.62,3544.0,0.4757330637007078,1.0,0.158,0.211,0.632
0,0,1,0,5.8,457,0.08,0.08,0.0,3.97,260,4,0,1.4,8.0,2025-02-22,90,0,0,0,0,0,0,0,False,5,0,0,0,0,26,0,52302,1,4,0,0.0,0,1556,3104,1548,3.9,True,0,0,0,0.0,90,Southampton,Brighton,0,4,26861,2024,707855,0.0,0,0,0,0.0,0.0,0.0,Southampton,3,1,26,1.3,DEF,0.0,0.01,0.03,0.02,1.2,3.0,0.0,1.0,5.4,2.3,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.14,1.3,0.0,0.05,0.08,0.02,1.9,2.33,0.0,3.6,18.87,13.7,3.33,89.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.67,1.0,2.33,0.0,1.0,0.02,0.13,0.33,0.33,0.67,0.0,0.02,0.22,0.09,1.2,0.0,0.04,0.05,0.01,2.19,2.6,0.0,3.14,17.8,11.08,2.4,88.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.2,1.8,1.8,0.0,0.6,0.01,0.11,0.2,0.2,0.6,0.0,0.01,0.26,0.15,0.82,1167.0,0.3344797936371453,0.0,0.158,0.231,0.611
0,0,-7,0,4.4,457,0.06,0.06,0.0,1.54,268,3,0,0.9,4.2,2025-02-25,45,0,0,0,0,0,0,0,False,6,0,0,0,0,27,0,52205,1,0,4,0.0,0,-115,1755,1870,3.9,False,0,0,0,0.0,48,Chelsea,Southampton,4,0,26869,2024,709014,0.0,0,0,0,0.0,0.4549868404865265,0.4549868404865265,Southampton,1,4,27,-0.7,DEF,0.0,0.08,0.08,0.0,3.97,4.0,0.0,1.4,8.0,5.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.03,0.05,0.01,2.34,2.67,0.0,1.87,9.87,6.67,2.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.67,1.0,0.0,0.67,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.07,0.07,1.37,0.0,0.05,0.06,0.01,2.34,2.8,0.0,2.9,16.76,10.04,2.0,88.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.8,1.2,1.6,0.0,0.6,0.01,0.08,0.2,0.2,0.4,0.0,0.01,0.14,0.06,0.98,-97.0,-0.0317241379310344,0.0,0.809,0.118,0.073
0,0,-1,0,0.3,457,0.0,0.0,0.0,0.6,339,1,0,0.1,0.4,2025-04-26,4,0,0,0,0,0,0,0,False,9,0,0,0,0,34,0,36662,0,2,1,0.0,1,-916,128,1044,3.9,True,0,0,0,0.0,2,Southampton,Fulham,1,2,26940,2024,722627,0.0,0,0,0,0.0,0.0,0.0,Southampton,3,1,34,0.0,DEF,0.0,0.06,0.06,0.0,1.54,3.0,0.0,0.9,4.2,4.4,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.45,-0.7,0.0,0.05,0.06,0.01,2.24,3.33,0.0,1.1,5.87,4.17,0.67,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.33,1.67,0.33,0.0,0.33,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.2,0.2,0.63,0.0,0.06,0.07,0.01,2.24,2.8,0.0,2.62,13.76,10.26,2.0,80.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,1.4,1.4,0.0,0.6,0.01,0.08,0.2,0.2,0.4,0.0,0.01,0.22,0.15,0.84,-15543.0,-0.7815699658703071,1.0,0.179,0.235,0.587
