assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,ownership_change,percenatge_net_transfers,pts_bps,whh,whd,wha
0.0,0.0,17.0,0.0,0.8,219.0,0.0,0.0,0.0,0.95,55.0,1.0,0.0,2.0,19.2,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,6.0,0.0,77959.0,1.0,1.0,2.0,0.0,2.0,-4887.0,1649.0,6536.0,4.8,True,0.0,219.0,0.0,0.0,0.0,90.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677808.0,0.0,0.0,0.0,0.0,0.0,0.3245075941085815,0.3245075941085815,8476.0,Everton,3.0,3.0,6.0,0.5,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5970678069639584,2.0,0.349,0.282,0.369
0.0,0.0,4.0,0.0,0.0,219.0,0.0,0.0,0.0,0.01,87.0,0.0,0.0,0.3,3.2,2024-10-26,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,9.0,0.0,76635.0,0.0,1.0,1.0,0.0,1.0,-438.0,2530.0,2968.0,4.8,True,0.0,219.0,0.0,0.0,0.0,3.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683157.0,0.0,0.0,0.0,0.0,0.0,0.0198609419167041,0.0198609419167041,8476.0,Everton,3.0,3.0,9.0,0.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,1.0,0.0,2.0,19.2,0.8,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.5,77959.0,-1324.0,-0.0796653328483084,1.0,0.347,0.289,0.364
0.0,0.0,3.0,0.0,0.3,219.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.1,1.0,2024-11-02,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,10.0,0.0,85233.0,0.0,0.0,1.0,0.0,1.0,7083.0,9381.0,2298.0,4.8,False,0.0,219.0,0.0,0.0,0.0,1.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8476.0,Everton,2.0,2.0,10.0,1.2,DEF,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.3,3.2,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.3,76635.0,0.0,0.0,0.0,0.0,0.96,1.0,0.0,2.3,22.4,0.8,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,0.8,154594.0,8598.0,0.6064731569483689,1.0,0.364,0.272,0.364
0.0,0.0,21.0,1.0,1.8,219.0,0.02,0.02,0.0,0.83,109.0,0.0,0.0,2.2,19.8,2024-11-09,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,19.0,0.0,0.0,0.0,0.0,11.0,0.0,84066.0,1.0,0.0,0.0,0.0,6.0,-1105.0,3044.0,4149.0,4.8,False,0.0,219.0,0.0,0.0,0.0,90.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686651.0,0.0,0.0,0.0,0.0,0.0,0.0616927295923233,0.0616927295923233,8476.0,Everton,2.0,2.0,11.0,2.7,DEF,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.4,4.2,0.3,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,1.5,161868.0,0.0,0.0,0.0,0.0,0.96,1.0,0.0,2.4,23.4,1.1,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,2.0,239827.0,-1167.0,-0.1536215765327401,6.0,0.445,0.273,0.281
0.0,0.0,29.0,1.0,2.4,219.0,0.02,0.05,0.03,1.1,114.0,0.0,0.0,2.5,16.8,2024-11-23,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,4.0,0.0,0.0,0.0,0.0,12.0,0.0,84350.0,1.0,0.0,0.0,6.0,6.0,-499.0,3982.0,4481.0,4.8,True,0.0,219.0,0.0,1.0,0.0395980738103389,90.0,Everton,Brentford,0.0,0.0,26715.0,2024.0,688456.0,0.0,0.0,0.0,0.0,0.0395980738103389,0.2724289298057556,0.2724289298057556,8476.0,Everton,2.0,3.0,12.0,3.2,DEF,1.0,0.02,0.02,0.0,0.84,0.0,0.0,2.6,24.0,2.1,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,4.2,245934.0,1.0,0.02,0.02,0.0,0.84,0.0,0.0,2.6,24.0,2.1,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,4.2,245934.0,284.0,-0.0589625428335105,6.0,0.399,0.282,0.319
0.0,0.0,-5.0,0.0,0.8,219.0,0.01,0.01,0.0,0.73,126.0,4.0,0.0,0.7,6.4,2024-12-01,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,14.0,0.0,0.0,0.0,0.0,13.0,0.0,90335.0,1.0,0.0,4.0,0.0,0.0,4703.0,6498.0,1795.0,4.8,False,0.0,219.0,0.0,0.0,0.0,90.0,Manchester United,Everton,4.0,0.0,26727.0,2024.0,690660.0,0.0,0.0,0.0,0.0,0.0,0.1459706723690033,0.1459706723690033,8476.0,Everton,2.0,3.0,13.0,3.2,DEF,2.0,0.04,0.07,0.03,1.93,0.0,0.0,4.8,37.6,4.5,6.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,13.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.33,0.33,7.1,253649.0,2.0,0.04,0.07,0.03,1.94,0.0,0.0,5.1,40.8,4.5,6.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,14.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.35,0.35,7.4,330284.0,5985.0,0.5671047871699023,0.0,0.622,0.22,0.159
0.0,1.0,33.0,1.0,0.5,219.0,0.0,0.0,0.0,0.78,134.0,0.0,0.0,2.1,20.2,2024-12-04,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,20.0,0.0,0.0,0.0,0.0,14.0,0.0,93814.0,1.0,0.0,4.0,0.0,7.0,2696.0,6143.0,3447.0,4.8,True,0.0,219.0,0.0,0.0,0.0,90.0,Everton,Wolverhampton Wanderers,4.0,0.0,26735.0,2024.0,691572.0,0.0,0.0,0.0,0.0,0.0,0.0178183503448963,0.0178183503448963,8476.0,Everton,2.0,3.0,14.0,4.8,DEF,2.0,0.05,0.08,0.03,2.66,4.0,0.0,5.4,43.0,5.0,6.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,12.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.48,0.48,9.1,258751.0,2.0,0.05,0.08,0.03,2.67,4.0,0.0,5.8,47.2,5.3,6.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,14.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.5,0.5,10.6,420619.0,3479.0,0.281126173096976,6.0,0.455,0.273,0.273
0.0,0.0,23.0,1.0,0.1,219.0,0.0,0.0,0.0,1.22,151.0,0.0,0.0,1.9,18.8,2024-12-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,16.0,0.0,96955.0,1.0,0.0,0.0,0.0,6.0,1558.0,6061.0,4503.0,4.8,False,0.0,219.0,0.0,0.0,0.0,90.0,Arsenal,Everton,0.0,0.0,26755.0,2024.0,693742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8476.0,Everton,2.0,4.0,16.0,4.3,DEF,1.0,0.01,0.01,0.0,1.51,4.0,0.0,2.8,26.6,1.3,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,8.0,184149.0,3.0,0.05,0.08,0.03,3.44,4.0,0.0,7.5,63.2,5.5,6.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,19.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.5,0.5,13.9,352565.0,3141.0,0.1474820143884892,6.0,0.762,0.164,0.073
0.0,0.0,21.0,1.0,0.4,219.0,0.01,0.01,0.0,0.86,164.0,0.0,0.0,1.6,15.8,2024-12-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,17.0,0.0,106648.0,1.0,0.0,0.0,0.0,6.0,7944.0,11084.0,3140.0,4.8,True,0.0,219.0,0.0,0.0,0.0,90.0,Everton,Chelsea,0.0,0.0,26764.0,2024.0,695757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8476.0,Everton,4.0,3.0,17.0,4.5,DEF,2.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,39.0,0.6,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,9.1,190769.0,3.0,0.03,0.06,0.03,3.83,4.0,0.0,7.2,62.2,3.8,6.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,19.0,0.0,1.0,0.04,0.0,0.0,0.0,0.0,0.04,0.44,0.44,15.5,365454.0,9693.0,0.5584926884139483,6.0,0.187,0.234,0.578
0.0,0.0,9.0,0.0,0.3,219.0,0.0,0.01,0.01,2.09,176.0,1.0,0.0,3.9,21.4,2024-12-26,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,13.0,0.0,0.0,0.0,0.0,18.0,0.0,117455.0,1.0,1.0,1.0,17.0,1.0,9489.0,13444.0,3955.0,4.8,False,1.0,219.0,0.0,1.0,0.010218758136034,90.0,Manchester City,Everton,1.0,1.0,26777.0,2024.0,696138.0,0.0,0.0,0.0,0.0,0.010218758136034,0.0295382048934698,0.0295382048934698,8476.0,Everton,2.0,4.0,18.0,3.5,DEF,2.0,0.01,0.01,0.0,2.08,0.0,0.0,3.5,34.6,0.5,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,203603.0,3.0,0.02,0.02,0.0,3.59,4.0,0.0,6.3,61.2,1.8,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,16.8,387752.0,10807.0,0.5453761710443129,1.0,0.7,0.189,0.111
