assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,8,0,41.3,433,0.07,0.17,0.1,1.22,6,1,0,6.5,9.8,2024-08-17,90,False,3,0,0,0,0,1,0,430423,1,1,1,14.0,2,0,0,0,6.5,True,0,0,2,0.0887004509568214,90,Nottingham Forest,Bournemouth,1,1,26607,2024,666393,0.1202193796634674,0,3,0,0.0887004509568214,0.4421979784965515,0.2497734278440475,Nottingham Forest,3,4,1,2.3,MID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,35,1,34.2,433,0.02,0.49,0.47,0.14,18,0,1,13.8,48.8,2024-08-24,90,False,17,0,0,0,0,2,0,414290,1,1,0,55.0,10,-32268,14421,46689,6.5,False,0,1,4,0.6530778408050537,90,Southampton,Nottingham Forest,0,1,26616,2024,668062,0.1997845321893692,0,3,1,0.6530778408050537,0.2539673447608948,0.0363744758069515,Nottingham Forest,4,1,2,6.5,MID,0.0,0.07,0.17,0.1,1.22,1.0,0.0,6.5,9.8,41.3,14.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.09,0.12,0.0,0.0,3.0,0.0,0.09,0.44,0.25,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,13,0,36.7,433,0.7,0.83,0.13,0.74,29,1,0,10.6,14.6,2024-08-31,90,False,20,0,0,0,0,3,0,484356,1,1,1,55.0,1,45045,103142,58097,6.5,True,1,0,3,0.1267049610614776,90,Nottingham Forest,Wolverhampton Wanderers,1,1,26627,2024,671851,0.7341440916061401,0,3,0,0.1267049610614776,1.0678486824035645,0.910211145877838,Nottingham Forest,3,4,3,4.3,MID,1.0,0.02,0.49,0.47,0.14,0.0,1.0,13.8,48.8,34.2,55.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.0,1.0,4.0,0.65,0.2,0.0,0.0,3.0,1.0,0.65,0.25,0.04,6.5,0.5,0.05,0.33,0.28,0.68,0.5,0.5,10.15,29.3,37.75,34.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,6.0,0.5,3.0,0.37,0.16,0.0,0.0,3.0,0.5,0.37,0.35,0.14,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,6,1,23.6,433,0.05,0.07,0.02,0.85,36,0,0,3.2,7.4,2024-09-14,80,False,12,0,0,0,0,4,0,359779,1,1,0,1.0,3,-122158,17404,139562,6.5,False,0,0,1,0.0271556172519922,84,Liverpool,Nottingham Forest,0,1,26635,2024,673788,0.4179857969284057,0,2,0,0.0271556172519922,0.4987636208534241,0.0536222159862518,Nottingham Forest,4,5,4,3.5,MID,0.0,0.7,0.83,0.13,0.74,1.0,0.0,10.6,14.6,36.7,55.0,90.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,3.0,0.13,0.73,0.0,0.0,3.0,0.0,0.13,1.07,0.91,4.3,0.5,0.36,0.66,0.3,0.44,0.5,0.5,12.2,31.7,35.45,55.0,90.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,5.5,0.5,3.5,0.39,0.47,0.0,0.0,3.0,0.5,0.39,0.66,0.47,5.4,0.33,0.26,0.5,0.23,0.7,0.67,0.33,10.3,24.4,37.4,41.33,90.0,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.67,4.33,0.33,3.0,0.29,0.35,0.0,0.0,3.0,0.33,0.29,0.59,0.4,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,-3,0,1.9,433,0.03,0.1,0.07,0.89,42,2,0,2.8,2.6,2024-09-22,82,False,5,0,0,0,1,5,0,357182,1,2,2,23.0,-1,-9384,24129,33513,6.4,False,0,0,1,0.0897669792175293,87,Brighton,Nottingham Forest,2,2,26650,2024,676321,0.0,0,0,0,0.0897669792175293,0.5389375686645508,0.4491705894470215,Nottingham Forest,4,3,5,3.2,MID,1.0,0.05,0.07,0.02,0.85,0.0,0.0,3.2,7.4,23.6,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.03,0.42,0.0,0.0,2.0,0.0,0.03,0.5,0.05,3.5,0.5,0.38,0.45,0.08,0.8,0.5,0.0,6.9,11.0,30.15,28.0,85.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5,2.0,0.0,2.0,0.08,0.58,0.0,0.0,2.5,0.0,0.08,0.78,0.48,3.9,0.67,0.26,0.46,0.21,0.58,0.33,0.33,9.2,23.6,31.5,37.0,86.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,0.33,4.67,0.33,2.67,0.27,0.45,0.0,0.0,2.67,0.33,0.27,0.61,0.33,4.77,0.5,0.21,0.39,0.18,0.74,0.5,0.25,8.52,20.15,33.95,31.25,87.5,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,0.5,4.0,0.25,2.5,0.22,0.37,0.0,0.0,2.75,0.25,0.22,0.57,0.31,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,10,0,19.3,433,0.01,0.09,0.08,1.24,65,1,0,5.3,12.8,2024-10-06,75,False,6,0,0,0,0,7,0,178742,1,1,1,21.0,2,-30911,2725,33636,6.3,False,0,0,2,0.1100354567170143,77,Chelsea,Nottingham Forest,1,1,26668,2024,680159,0.0265257805585861,0,1,0,0.1100354567170143,0.4738441705703735,0.402302622795105,Nottingham Forest,4,4,7,1.0,MID,0.0,0.03,0.1,0.07,0.89,2.0,0.0,2.8,2.6,1.9,23.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,-1.0,0.0,1.0,0.09,0.0,0.0,0.0,0.0,0.0,0.09,0.54,0.45,3.2,0.5,0.04,0.08,0.05,0.87,1.0,0.0,3.0,5.0,12.75,12.0,81.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,1.0,1.0,0.0,1.0,0.06,0.21,0.0,0.0,1.0,0.0,0.06,0.52,0.25,3.35,0.33,0.26,0.33,0.07,0.83,1.0,0.0,5.53,8.2,20.73,26.33,84.0,0.0,0.0,0.0,0.33,0.33,0.0,1.0,1.33,1.0,1.0,0.0,1.67,0.08,0.38,0.0,0.0,1.67,0.0,0.08,0.7,0.47,3.67,0.5,0.2,0.37,0.17,0.66,0.75,0.25,7.6,18.35,24.1,33.5,85.5,0.0,0.0,0.0,0.25,0.25,0.0,1.0,1.25,0.75,3.25,0.25,2.25,0.22,0.34,0.0,0.0,2.0,0.25,0.22,0.59,0.36,4.38,0.4,0.17,0.33,0.16,0.77,0.8,0.2,7.38,16.64,27.54,29.6,86.4,0.0,0.0,0.0,0.2,0.2,0.0,1.0,1.2,0.8,3.0,0.2,2.2,0.2,0.29,0.0,0.0,2.2,0.2,0.2,0.56,0.34,3.96
0,0,11,1,20.2,433,0.09,0.25,0.16,0.07,97,0,0,3.7,8.4,2024-11-02,62,False,19,0,0,0,0,10,0,120545,1,0,3,8.0,3,-14578,387,14965,6.3,True,0,0,1,0.1586639583110809,67,Nottingham Forest,West Ham,3,0,26698,2024,685061,0.0831485986709594,0,1,0,0.1586639583110809,0.7110927700996399,0.7110927700996399,Nottingham Forest,2,4,10,0.5,MID,0.0,0.01,0.09,0.08,1.24,1.0,0.0,5.3,12.8,19.3,21.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,0.11,0.03,0.0,0.0,1.0,0.0,0.11,0.47,0.4,1.0,0.0,0.02,0.1,0.08,1.06,1.5,0.0,4.05,7.7,10.6,22.0,78.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.5,1.5,0.5,0.0,1.5,0.1,0.01,0.0,0.0,0.5,0.0,0.1,0.51,0.43,2.1,0.33,0.03,0.09,0.06,0.99,1.0,0.0,3.77,7.6,14.93,15.0,79.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.33,1.0,1.33,0.0,1.33,0.08,0.15,0.0,0.0,1.0,0.0,0.08,0.5,0.3,2.57,0.25,0.2,0.27,0.08,0.93,1.0,0.0,5.48,9.35,20.38,25.0,81.75,0.0,0.0,0.0,0.25,0.25,0.0,1.0,1.25,1.0,1.25,0.0,1.75,0.09,0.29,0.0,0.0,1.5,0.0,0.09,0.64,0.45,3.0,0.4,0.16,0.32,0.15,0.77,0.8,0.2,7.14,17.24,23.14,31.0,83.4,0.0,0.0,0.0,0.2,0.2,0.0,1.0,1.2,0.8,3.0,0.2,2.2,0.2,0.28,0.0,0.0,1.8,0.2,0.2,0.57,0.37,3.7
0,0,2,0,2.6,433,0.01,0.14,0.13,1.01,107,1,0,1.2,2.6,2024-11-10,58,False,15,0,0,0,0,11,0,125232,1,3,1,7.0,1,3411,7889,4478,6.3,True,0,0,1,0.1155037507414817,62,Nottingham Forest,Newcastle United,1,3,26704,2024,687318,0.0,0,0,0,0.1155037507414817,0.0,0.0,Nottingham Forest,4,4,11,1.0,MID,1.0,0.09,0.25,0.16,0.07,0.0,0.0,3.7,8.4,20.2,8.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.16,0.08,0.0,0.0,1.0,0.0,0.16,0.71,0.71,0.5,0.5,0.05,0.17,0.12,0.66,0.5,0.0,4.5,10.6,19.75,14.5,68.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,2.0,2.5,0.0,1.5,0.13,0.05,0.0,0.0,1.0,0.0,0.13,0.59,0.56,0.75,0.33,0.04,0.15,0.1,0.73,1.0,0.0,3.93,7.93,13.8,17.33,73.0,0.0,0.0,0.0,0.33,0.0,0.0,1.0,1.0,2.0,1.33,0.0,1.33,0.12,0.04,0.0,0.0,0.67,0.0,0.12,0.57,0.52,1.57,0.5,0.04,0.13,0.08,0.76,0.75,0.0,3.75,7.8,16.25,13.25,74.75,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.0,1.5,1.75,0.0,1.25,0.1,0.13,0.0,0.0,1.0,0.0,0.1,0.56,0.4,2.05,0.4,0.18,0.27,0.09,0.76,0.8,0.0,5.12,9.16,20.34,21.6,77.8,0.0,0.0,0.0,0.2,0.2,0.0,1.0,1.0,1.4,1.6,0.0,1.6,0.1,0.25,0.0,0.0,1.4,0.0,0.1,0.66,0.51,2.5
0,0,10,1,23.4,433,0.19,0.31,0.12,0.44,127,0,0,6.5,9.6,2024-11-30,77,False,10,0,0,0,0,13,0,118358,1,0,1,32.0,2,-6711,1281,7992,6.3,True,1,0,3,0.1071255728602409,80,Nottingham Forest,Ipswich,1,0,26728,2024,689997,0.0875144675374031,0,1,0,0.1071255728602409,0.3844882249832153,0.2122010737657547,Nottingham Forest,2,4,13,1.1,MID,0.0,0.01,0.14,0.13,1.01,1.0,0.0,1.2,2.6,2.6,7.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,1.0,0.5,0.05,0.2,0.14,0.54,0.5,0.0,2.45,5.5,11.4,7.5,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,2.0,2.0,0.0,1.0,0.14,0.04,0.0,0.0,0.5,0.0,0.14,0.36,0.36,0.75,0.33,0.04,0.16,0.12,0.77,0.67,0.0,3.4,7.93,14.03,12.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33,1.67,2.0,0.0,1.33,0.13,0.04,0.0,0.0,0.67,0.0,0.13,0.39,0.37,0.83,0.25,0.04,0.15,0.11,0.8,1.0,0.0,3.25,6.6,11.0,14.75,69.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0,1.5,1.75,1.25,0.0,1.25,0.12,0.03,0.0,0.0,0.5,0.0,0.12,0.43,0.39,1.42,0.4,0.04,0.13,0.09,0.81,0.8,0.0,3.24,6.76,13.52,12.0,71.4,0.0,0.0,0.0,0.2,0.0,0.0,1.0,1.4,1.4,1.6,0.0,1.2,0.1,0.11,0.0,0.0,0.8,0.0,0.1,0.44,0.32,1.84
0,0,14,0,52.0,433,0.14,0.23,0.09,2.1,138,3,0,9.6,24.8,2024-12-04,62,False,13,0,0,0,0,14,0,115155,1,0,3,19.0,1,-3599,1525,5124,6.3,False,1,0,1,0.0738934651017189,64,Manchester City,Nottingham Forest,3,0,26739,2024,691409,0.1404386013746261,0,4,0,0.0738934651017189,0.2143320739269256,0.0710735544562339,Nottingham Forest,4,4,14,0.0,MID,1.0,0.19,0.31,0.12,0.44,0.0,0.0,6.5,9.6,23.4,32.0,77.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,0.11,0.09,0.0,0.0,1.0,0.0,0.11,0.38,0.21,1.1,0.5,0.1,0.22,0.12,0.73,0.5,0.0,3.85,6.1,13.0,19.5,67.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,1.5,1.0,1.5,0.0,2.0,0.11,0.04,0.0,0.0,0.5,0.0,0.11,0.19,0.11,1.05,0.67,0.1,0.23,0.14,0.51,0.33,0.0,3.8,6.87,15.4,15.67,65.67,0.0,0.0,0.0,0.0,0.33,0.0,1.0,1.0,1.67,2.0,0.0,1.67,0.13,0.06,0.0,0.0,0.67,0.0,0.13,0.37,0.31,0.87,0.5,0.08,0.2,0.12,0.69,0.5,0.0,4.18,8.35,16.38,17.0,68.0,0.0,0.0,0.0,0.0,0.25,0.0,1.0,1.0,1.5,2.0,0.0,1.75,0.12,0.05,0.0,0.0,0.75,0.0,0.12,0.39,0.33,0.9,0.4,0.07,0.18,0.11,0.73,0.8,0.0,3.9,7.2,13.48,18.2,70.8,0.0,0.0,0.0,0.2,0.2,0.0,1.0,1.2,1.6,1.4,0.0,1.6,0.12,0.04,0.0,0.0,0.6,0.0,0.12,0.42,0.35,1.36
1,3,38,0,16.6,433,0.31,0.42,0.11,1.4,148,2,1,8.5,55.8,2024-12-07,78,False,14,0,0,0,0,15,0,112814,1,3,2,13.0,13,-2721,1372,4093,6.3,False,0,1,2,0.0857853069901466,80,Manchester United,Nottingham Forest,2,3,26744,2024,692398,0.1261778771877288,1,1,1,0.0857853069901466,0.2825829982757568,0.0706197991967201,Nottingham Forest,4,3,15,4.0,MID,0.0,0.14,0.23,0.09,2.1,3.0,0.0,9.6,24.8,52.0,19.0,62.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,0.07,0.14,0.0,0.0,4.0,0.0,0.07,0.21,0.07,0.0,0.5,0.16,0.27,0.1,1.27,1.5,0.0,8.05,17.2,37.7,25.5,69.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.5,0.0,2.0,0.09,0.11,0.0,0.0,2.5,0.0,0.09,0.3,0.14,0.55,0.33,0.11,0.23,0.11,1.18,1.33,0.0,5.77,12.33,26.0,19.33,65.67,0.0,0.0,0.0,0.0,0.67,0.0,1.0,1.0,1.67,1.33,0.0,1.67,0.1,0.08,0.0,0.0,1.67,0.0,0.1,0.2,0.09,0.7,0.5,0.11,0.23,0.12,0.9,1.0,0.0,5.25,11.35,24.55,16.5,64.75,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.75,2.0,1.75,0.0,1.5,0.11,0.08,0.0,0.0,1.5,0.0,0.11,0.33,0.25,0.65,0.4,0.09,0.2,0.12,0.97,1.0,0.0,5.26,11.64,23.5,17.4,66.8,0.0,0.0,0.0,0.0,0.4,0.0,1.0,0.8,1.8,1.8,0.0,1.6,0.11,0.07,0.0,0.0,1.4,0.0,0.11,0.36,0.28,0.72
