assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_1,expected_assists_1,expected_goal_involvements_1,expected_goals_1,expected_goals_conceded_1,goals_conceded_1,goals_scored_1,ict_index_1,influence_1,creativity_1,threat_1,minutes_1,own_goals_1,penalties_missed_1,penalties_saved_1,red_cards_1,yellow_cards_1,saves_1,starts_1,team_a_score_1,team_h_score_1,total_points_1,goals_1,shots_1,xG_1,xA_1,assists_x_1,assists_y_1,key_passes_1,npg_1,npxG_1,xGChain_1,xGBuildup_1,xP_1,clean_sheets_2,expected_assists_2,expected_goal_involvements_2,expected_goals_2,expected_goals_conceded_2,goals_conceded_2,goals_scored_2,ict_index_2,influence_2,creativity_2,threat_2,minutes_2,own_goals_2,penalties_missed_2,penalties_saved_2,red_cards_2,yellow_cards_2,saves_2,starts_2,team_a_score_2,team_h_score_2,total_points_2,goals_2,shots_2,xG_2,xA_2,assists_x_2,assists_y_2,key_passes_2,npg_2,npxG_2,xGChain_2,xGBuildup_2,xP_2,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_x_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,clean_sheets_4,expected_assists_4,expected_goal_involvements_4,expected_goals_4,expected_goals_conceded_4,goals_conceded_4,goals_scored_4,ict_index_4,influence_4,creativity_4,threat_4,minutes_4,own_goals_4,penalties_missed_4,penalties_saved_4,red_cards_4,yellow_cards_4,saves_4,starts_4,team_a_score_4,team_h_score_4,total_points_4,goals_4,shots_4,xG_4,xA_4,assists_x_4,assists_y_4,key_passes_4,npg_4,npxG_4,xGChain_4,xGBuildup_4,xP_4,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_x_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5
0,0,21,1,0.0,396,0.0,0.0,0.0,0.19,157,0,0,1.2,12.4,2024-12-14,90,0,0,0,0,0,0,0,False,11,0,0,0,0,16,1,60329,1,0,4,0.0,6,5974,7562,1588,4.2,True,0,396,0,0,0,90,Newcastle United,Leicester,4,0,26760,2024,693629,0.0,0,0,0,0,0.0746855586767196,0.0746855586767196,6532,Newcastle United,1,4,16,1.2,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,27,1,0.0,396,0.0,0.0,0.0,0.71,166,0,0,1.6,16.0,2024-12-21,90,0,0,0,0,0,0,0,False,10,0,0,0,0,17,2,92223,1,4,0,0.0,6,29523,32687,3164,4.2,False,0,396,0,0,0,90,Ipswich,Newcastle United,0,4,26771,2024,695338,0.0,0,0,0,0,0.5186499953269958,0.5186499953269958,6532,Newcastle United,4,2,17,2.0,GK,1.0,0.0,0.0,0.0,0.19,0.0,0.0,1.2,12.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.07,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,22,1,0.0,396,0.0,0.0,0.0,0.34,177,0,0,0.6,5.6,2024-12-26,90,0,0,0,0,0,0,0,False,2,0,0,0,0,18,1,98730,1,0,3,0.0,6,7239,14231,6992,4.2,True,0,396,0,0,0,90,Newcastle United,Aston Villa,3,0,26778,2024,696205,0.0,0,0,0,0,0.6981253027915955,0.6981253027915955,6532,Newcastle United,3,4,18,3.0,GK,1.0,0.0,0.0,0.0,0.71,0.0,0.0,1.6,16.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,2.0,1.0,0.0,0.0,0.0,0.45,0.0,0.0,1.4,14.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,20,1,0.0,396,0.0,0.0,0.0,0.9,188,0,0,0.3,3.0,2024-12-30,90,0,0,0,0,0,0,0,False,14,0,0,0,0,19,0,123589,1,2,0,0.0,6,23716,30535,6819,4.2,False,0,396,0,0,0,90,Manchester United,Newcastle United,0,2,26789,2024,696965,0.0,0,0,0,0,0.0627136826515197,0.0627136826515197,6532,Newcastle United,4,3,19,4.0,GK,1.0,0.0,0.0,0.0,0.34,0.0,0.0,0.6,5.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,3.0,1.0,0.0,0.0,0.0,0.52,0.0,0.0,1.1,10.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.61,2.5,1.0,0.0,0.0,0.0,0.41,0.0,0.0,1.13,11.33,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.33,2.33,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,2.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,11,0,0.0,396,0.0,0.0,0.0,0.95,199,1,0,1.8,18.0,2025-01-04,90,0,0,0,0,0,0,0,False,18,0,0,0,0,20,3,169063,1,2,1,0.0,3,43469,57827,14358,4.2,False,0,396,0,0,0,90,Tottenham,Newcastle United,1,2,26800,2024,697116,0.0,0,0,0,0,0.0,0.0,6532,Newcastle United,4,3,20,4.9,GK,1.0,0.0,0.0,0.0,0.9,0.0,0.0,0.3,3.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,4.0,1.0,0.0,0.0,0.0,0.62,0.0,0.0,0.45,4.3,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,1.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,3.5,1.0,0.0,0.0,0.0,0.65,0.0,0.0,0.83,8.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,3.0,1.0,0.0,0.0,0.0,0.53,0.0,0.0,0.92,9.25,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.75,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,2.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2,39,1,0.0,396,0.0,0.0,0.0,1.62,210,0,0,5.2,52.2,2025-01-15,90,0,0,0,0,0,0,0,False,20,0,0,0,0,21,7,245321,1,0,3,0.0,10,71430,88313,16883,4.2,True,0,396,0,0,0,90,Newcastle United,Wolverhampton Wanderers,3,0,26810,2024,699442,0.0,0,0,0,0,0.0579151362180709,0.0579151362180709,6532,Newcastle United,3,4,21,6.2,GK,0.0,0.0,0.0,0.0,0.95,1.0,0.0,1.8,18.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.5,0.0,0.0,0.0,0.92,0.5,0.0,1.05,10.5,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.45,0.67,0.0,0.0,0.0,0.73,0.33,0.0,0.9,8.87,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.33,1.0,1.33,1.33,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,3.97,0.75,0.0,0.0,0.0,0.72,0.25,0.0,1.08,10.65,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,2.0,1.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,3.48,0.8,0.0,0.0,0.0,0.62,0.2,0.0,1.1,11.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.6,1.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,3.02
0,0,4,0,0.0,396,0.0,0.0,0.0,2.26,218,4,0,4.8,47.8,2025-01-18,90,0,0,0,0,0,0,0,False,3,0,0,0,0,22,6,317992,1,4,1,0.0,2,71329,79571,8242,4.3,True,0,396,0,0,0,90,Newcastle United,Bournemouth,1,4,26819,2024,699750,0.0,0,0,0,0,0.0,0.0,6532,Newcastle United,3,4,22,0.0,GK,1.0,0.0,0.0,0.0,1.62,0.0,0.0,5.2,52.2,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,6.2,0.5,0.0,0.0,0.0,1.28,0.5,0.0,3.5,35.1,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,2.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,5.55,0.67,0.0,0.0,0.0,1.16,0.33,0.0,2.43,24.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.33,1.0,1.33,1.33,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,5.03,0.75,0.0,0.0,0.0,0.95,0.25,0.0,1.98,19.7,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.75,1.0,1.0,1.75,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,4.53,0.8,0.0,0.0,0.0,0.9,0.2,0.0,1.9,18.96,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.6,1.0,1.6,1.4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.27,4.02
0,0,11,0,0.0,396,0.0,0.0,0.0,0.76,228,1,0,3.1,31.0,2025-01-25,90,0,0,0,0,0,0,0,False,17,0,0,0,0,23,4,359230,1,3,1,0.0,3,39109,57159,18050,4.3,False,0,396,0,0,0,90,Southampton,Newcastle United,1,3,26829,2024,701480,0.0,0,0,0,0,0.0,0.0,6532,Newcastle United,4,1,23,5.5,GK,0.0,0.0,0.0,0.0,2.26,4.0,0.0,4.8,47.8,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.94,2.0,0.0,5.0,50.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.1,0.33,0.0,0.0,0.0,1.61,1.67,0.0,3.93,39.33,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.33,1.0,2.0,1.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,3.7,0.5,0.0,0.0,0.0,1.43,1.25,0.0,3.02,30.25,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,1.25,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,3.78,0.6,0.0,0.0,0.0,1.21,1.0,0.0,2.54,25.32,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.4,1.0,1.6,1.6,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,3.62
0,0,5,0,0.0,396,0.0,0.0,0.0,1.56,238,2,0,1.0,10.4,2025-02-01,90,0,0,0,0,0,0,0,False,9,0,0,0,0,24,2,371784,1,2,1,0.0,1,10474,31795,21321,4.3,True,0,396,0,0,0,90,Newcastle United,Fulham,1,2,26839,2024,703384,0.0,0,0,0,0,0.0,0.0,6532,Newcastle United,3,4,24,4.5,GK,0.0,0.0,0.0,0.0,0.76,1.0,0.0,3.1,31.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,1.51,2.5,0.0,3.95,39.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.5,1.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.33,0.0,0.0,0.0,1.55,1.67,0.0,4.37,43.67,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.67,1.0,2.33,1.67,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,3.9,0.25,0.0,0.0,0.0,1.4,1.5,0.0,3.72,37.25,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.25,1.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.15,0.4,0.0,0.0,0.0,1.3,1.2,0.0,3.04,30.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,2.2,1.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,4.12
0,0,0,0,0.0,396,0.0,0.0,0.0,1.9,247,4,0,2.4,23.8,2025-02-15,90,0,0,0,0,0,0,0,False,13,0,0,0,0,25,3,349462,1,0,4,0.0,1,-20844,11628,32472,4.3,False,0,396,0,0,0,90,Manchester City,Newcastle United,4,0,26848,2024,706228,0.0,0,0,0,0,0.0,0.0,6532,Newcastle United,4,4,25,1.7,GK,0.0,0.0,0.0,0.0,1.56,2.0,0.0,1.0,10.4,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,1.16,1.5,0.0,2.05,20.7,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.53,2.33,0.0,2.97,29.73,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.25,0.0,0.0,0.0,1.55,1.75,0.0,3.52,35.35,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.75,1.0,2.25,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.05,0.2,0.0,0.0,0.0,1.43,1.6,0.0,3.18,31.88,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,4.4,1.0,2.2,1.4,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,4.22
