assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,6.0,0.0,15.1,474.0,0.22,0.22,0.0,0.25,5.0,1.0,0.0,2.3,6.0,2024-08-17,45.0,False,15.0,0.0,0.0,0.0,0.0,1.0,0.0,13339.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,45.0,False,0.0,0.0,0.0,0.0,50.0,Newcastle United,Southampton,1.0,0.0,26606.0,2024.0,666373.0,0.4019381701946258,0.0,1.0,0.0,0.0,0.4019381701946258,0.0,Southampton,2.0,4.0,1.0,0.9,DEF
0.0,0.0,13.0,0.0,6.1,474.0,0.07,0.09,0.02,2.14,18.0,1.0,0.0,2.5,17.8,2024-08-24,71.0,False,16.0,0.0,0.0,0.0,0.0,2.0,0.0,14982.0,1.0,1.0,0.0,1.0,2.0,-318.0,851.0,1169.0,45.0,True,0.0,0.0,1.0,0.0214539505541324,73.0,Southampton,Nottingham Forest,0.0,1.0,26616.0,2024.0,668042.0,0.0,0.0,0.0,0.0,0.0214539505541324,0.0302197560667991,0.0302197560667991,Southampton,3.0,2.0,2.0,1.0,DEF
0.0,0.0,21.0,0.0,31.8,474.0,0.33,0.51,0.18,2.78,22.0,3.0,1.0,11.7,58.6,2024-08-31,90.0,False,4.0,0.0,0.0,0.0,0.0,3.0,0.0,14874.0,1.0,1.0,3.0,27.0,7.0,-919.0,598.0,1517.0,45.0,False,0.0,1.0,3.0,0.1060141995549202,90.0,Brentford,Southampton,3.0,1.0,26623.0,2024.0,671740.0,0.6220018863677979,0.0,2.0,1.0,0.1060141995549202,0.4104843139648437,0.3727852404117584,Southampton,2.0,4.0,3.0,2.8,DEF
0.0,0.0,13.0,0.0,27.6,474.0,0.17,0.21,0.04,2.67,38.0,3.0,0.0,5.0,17.8,2024-09-14,90.0,False,14.0,0.0,0.0,0.0,0.0,4.0,0.0,28080.0,1.0,3.0,0.0,5.0,1.0,9169.0,12616.0,3447.0,45.0,True,0.0,0.0,1.0,0.0341485179960727,90.0,Southampton,Manchester United,0.0,3.0,26632.0,2024.0,673357.0,0.4784041941165924,0.0,2.0,0.0,0.0341485179960727,0.0734385848045349,0.0,Southampton,3.0,2.0,4.0,2.3,DEF
0.0,0.0,9.0,0.0,12.8,474.0,0.03,0.03,0.0,1.69,48.0,1.0,0.0,3.6,19.6,2024-09-21,90.0,False,10.0,0.0,0.0,0.0,0.0,5.0,0.0,31524.0,1.0,1.0,1.0,4.0,2.0,2765.0,6409.0,3644.0,45.0,True,0.0,0.0,0.0,0.0,90.0,Southampton,Ipswich,1.0,1.0,26643.0,2024.0,675625.0,0.1315326541662216,0.0,1.0,0.0,0.0,0.2357091456651687,0.1041764914989471,Southampton,2.0,2.0,5.0,3.0,DEF
0.0,0.0,0.0,0.0,11.5,474.0,0.03,0.03,0.0,1.38,52.0,3.0,0.0,2.4,10.4,2024-09-30,90.0,False,3.0,0.0,0.0,0.0,0.0,6.0,0.0,30232.0,1.0,1.0,3.0,2.0,0.0,-1302.0,2209.0,3511.0,45.0,False,1.0,0.0,0.0,0.0,90.0,Bournemouth,Southampton,3.0,1.0,26661.0,2024.0,678938.0,0.0358436070382595,0.0,1.0,0.0,0.0,0.1244350373744964,0.1244350373744964,Southampton,2.0,3.0,6.0,0.5,DEF
0.0,0.0,-5.0,0.0,14.4,474.0,0.14,0.14,0.0,2.3,61.0,3.0,0.0,2.3,6.8,2024-10-05,89.0,False,1.0,0.0,0.0,0.0,0.0,7.0,0.0,28145.0,1.0,1.0,3.0,2.0,1.0,-2403.0,1359.0,3762.0,45.0,False,0.0,0.0,0.0,0.0,90.0,Arsenal,Southampton,3.0,1.0,26666.0,2024.0,679531.0,0.5442954301834106,0.0,1.0,0.0,0.0,0.0770623460412025,0.0770623460412025,Southampton,2.0,5.0,7.0,-0.5,DEF
0.0,0.0,25.0,1.0,12.9,474.0,0.13,0.13,0.0,1.01,78.0,0.0,0.0,2.9,12.0,2024-10-19,61.0,False,11.0,0.0,0.0,0.0,0.0,8.0,0.0,27025.0,1.0,3.0,2.0,4.0,5.0,-1630.0,746.0,2376.0,45.0,True,1.0,0.0,0.0,0.0,64.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681382.0,0.0122760739177465,0.0,1.0,0.0,0.0,0.0122760739177465,0.0,Southampton,2.0,2.0,8.0,1.5,DEF
1.0,0.0,13.0,0.0,10.3,474.0,0.07,0.07,0.0,1.05,98.0,0.0,0.0,3.0,17.6,2024-11-02,11.0,False,8.0,0.0,0.0,0.0,0.0,10.0,0.0,24348.0,0.0,0.0,1.0,2.0,4.0,-998.0,628.0,1626.0,45.0,True,0.0,0.0,0.0,0.0,8.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685124.0,0.107665404677391,1.0,1.0,0.0,0.0,0.107665404677391,0.0,Southampton,2.0,2.0,10.0,2.5,DEF
0.0,0.0,1.0,0.0,1.7,474.0,0.01,0.06,0.05,0.03,110.0,0.0,0.0,0.5,0.0,2024-11-09,30.0,False,20.0,0.0,0.0,0.0,0.0,11.0,0.0,25802.0,0.0,0.0,2.0,4.0,1.0,1079.0,2149.0,1070.0,45.0,False,0.0,0.0,1.0,0.0326011478900909,24.0,Wolverhampton Wanderers,Southampton,2.0,0.0,26711.0,2024.0,686689.0,0.0,0.0,0.0,0.0,0.0326011478900909,0.0326011478900909,0.0,Southampton,2.0,2.0,11.0,1.2,DEF
