assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position
0.0,0.0,4.0,0.0,4.4,577.0,0.01,0.05,0.04,0.77,19.0,2.0,0.0,3.0,9.0,2024-08-24,33.0,False,18.0,0.0,0.0,0.0,0.0,2.0,0.0,12039.0,0.0,0.0,4.0,17.0,1.0,-2577.0,221.0,2798.0,54.0,False,0.0,0.0,1.0,0.0363431461155414,30.0,Tottenham,Everton,4.0,0.0,26617.0,2024.0,668002.0,0.0,0.0,0.0,0.0,0.0363431461155414,0.1092594414949417,0.0729162916541099,Everton,2.0,4.0,2.0,0.5,MID
0.0,0.0,1.0,0.0,0.9,577.0,0.0,0.0,0.0,0.31,31.0,0.0,0.0,0.2,0.6,2024-09-14,9.0,False,2.0,0.0,0.0,0.0,0.0,4.0,0.0,8828.0,0.0,2.0,3.0,0.0,1.0,-1969.0,255.0,2224.0,53.0,False,0.0,0.0,0.0,0.0,2.0,Aston Villa,Everton,3.0,2.0,26638.0,2024.0,673949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,2.0,4.0,4.0,0.5,MID
0.0,0.0,10.0,1.0,11.9,577.0,0.05,0.52,0.47,0.19,45.0,0.0,0.0,5.5,10.2,2024-09-21,60.0,False,11.0,0.0,0.0,0.0,0.0,5.0,0.0,8196.0,1.0,1.0,1.0,33.0,3.0,-783.0,97.0,880.0,53.0,False,0.0,0.0,4.0,0.5145735740661621,65.0,Leicester,Everton,1.0,1.0,26644.0,2024.0,675677.0,0.0976677238941192,0.0,1.0,0.0,0.5145735740661621,0.6041392683982849,0.0287171751260757,Everton,2.0,2.0,5.0,1.7,MID
0.0,0.0,5.0,0.0,29.9,577.0,0.41,0.41,0.0,0.55,55.0,1.0,0.0,4.2,12.2,2024-09-28,45.0,False,7.0,0.0,0.0,0.0,0.0,6.0,0.0,7976.0,1.0,1.0,2.0,0.0,1.0,-337.0,256.0,593.0,53.0,True,0.0,0.0,0.0,0.0,47.0,Everton,Crystal Palace,2.0,1.0,26654.0,2024.0,677812.0,0.5947535634040833,0.0,2.0,0.0,0.0,0.3245075941085815,0.3245075941085815,Everton,3.0,3.0,6.0,1.7,MID
0.0,0.0,4.0,0.0,0.2,577.0,0.0,0.02,0.02,0.15,87.0,0.0,0.0,1.0,3.2,2024-10-26,22.0,False,9.0,0.0,0.0,0.0,0.0,9.0,0.0,6821.0,0.0,1.0,1.0,7.0,1.0,-361.0,51.0,412.0,52.0,True,0.0,0.0,1.0,0.024462416768074,21.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683155.0,0.0,0.0,0.0,0.0,0.024462416768074,0.0493199154734611,0.0248574987053871,Everton,3.0,3.0,9.0,0.3,MID
0.0,0.0,21.0,0.0,34.0,577.0,0.14,0.22,0.08,0.74,98.0,1.0,0.0,7.8,22.2,2024-11-02,87.0,False,17.0,0.0,0.0,0.0,0.0,10.0,0.0,6729.0,1.0,0.0,1.0,22.0,2.0,-158.0,167.0,325.0,51.0,False,0.0,0.0,3.0,0.1031859517097473,90.0,Southampton,Everton,1.0,0.0,26699.0,2024.0,685135.0,0.2464433759450912,0.0,2.0,0.0,0.1031859517097473,0.0948761627078056,0.0629196986556053,Everton,2.0,2.0,10.0,1.5,MID
0.0,0.0,8.0,1.0,40.1,577.0,0.13,0.57,0.44,0.83,109.0,0.0,0.0,8.6,16.6,2024-11-09,90.0,False,19.0,0.0,0.0,0.0,0.0,11.0,0.0,6855.0,1.0,0.0,0.0,29.0,3.0,68.0,353.0,285.0,51.0,False,0.0,0.0,3.0,0.2180749177932739,90.0,West Ham,Everton,0.0,0.0,26710.0,2024.0,686655.0,0.090523712337017,0.0,2.0,0.0,0.2180749177932739,0.4630704522132873,0.2232726365327835,Everton,2.0,2.0,11.0,2.0,MID
0.0,0.0,2.0,1.0,23.8,577.0,0.03,0.09,0.06,1.1,114.0,0.0,0.0,3.8,6.6,2024-11-23,71.0,False,4.0,0.0,0.0,0.0,0.0,12.0,0.0,6749.0,1.0,0.0,0.0,8.0,3.0,-180.0,231.0,411.0,51.0,True,0.0,0.0,2.0,0.054453507065773,75.0,Everton,Brentford,0.0,0.0,26715.0,2024.0,688460.0,0.0757120624184608,0.0,2.0,0.0,0.054453507065773,0.1834622174501419,0.1470232754945755,Everton,2.0,3.0,12.0,2.7,MID
0.0,0.0,9.0,0.0,1.8,577.0,0.0,0.29,0.29,0.73,126.0,4.0,0.0,2.6,7.2,2024-12-01,66.0,False,14.0,0.0,0.0,0.0,0.0,13.0,0.0,6741.0,1.0,0.0,4.0,17.0,2.0,-46.0,203.0,249.0,51.0,False,0.0,0.0,5.0,0.2605434358119964,69.0,Manchester United,Everton,4.0,0.0,26727.0,2024.0,690665.0,0.0,0.0,0.0,0.0,0.2605434358119964,0.0158621463924646,0.0,Everton,2.0,3.0,13.0,2.5,MID
0.0,0.0,5.0,0.0,11.0,577.0,0.04,0.04,0.0,0.0,134.0,0.0,0.0,1.7,3.8,2024-12-04,7.0,False,20.0,0.0,0.0,0.0,0.0,14.0,0.0,7013.0,0.0,0.0,4.0,2.0,1.0,223.0,485.0,262.0,51.0,True,0.0,0.0,0.0,0.0,1.0,Everton,Wolverhampton Wanderers,4.0,0.0,26735.0,2024.0,691581.0,0.1071619465947151,0.0,1.0,0.0,0.0,0.1071619465947151,0.1071619465947151,Everton,2.0,3.0,14.0,2.2,MID
0.0,0.0,9.0,0.0,4.0,577.0,0.01,0.01,0.0,0.15,151.0,0.0,0.0,1.1,7.0,2024-12-14,24.0,False,1.0,0.0,0.0,0.0,0.0,16.0,0.0,6516.0,0.0,0.0,0.0,0.0,1.0,-193.0,66.0,259.0,51.0,False,0.0,0.0,0.0,0.0,23.0,Arsenal,Everton,0.0,0.0,26755.0,2024.0,693752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,2.0,5.0,16.0,1.3,MID
0.0,0.0,3.0,0.0,0.8,577.0,0.0,0.0,0.0,0.06,164.0,0.0,0.0,0.9,6.0,2024-12-22,16.0,False,6.0,0.0,0.0,0.0,0.0,17.0,0.0,6397.0,0.0,0.0,0.0,2.0,1.0,-155.0,53.0,208.0,51.0,True,0.0,0.0,0.0,0.0,16.0,Everton,Chelsea,0.0,0.0,26764.0,2024.0,695765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton,4.0,3.0,17.0,1.1,MID
