assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,4.0,0.0,3.9,259.0,0.01,0.01,0.0,0.87,1.0,1.0,0.0,0.8,0.2,2024-08-16,12.0,False,14.0,0.0,0.0,0.0,0.0,1.0,0.0,16297.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,55.0,False,0.0,0.0,0.0,0.0,11.0,Manchester United,Fulham,1.0,0.0,26602.0,2024.0,666200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,3.0,3.0,1.0,2.0,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.58,0.228,0.192
0.0,0.0,0.0,0.0,1.3,259.0,0.01,0.01,0.0,0.27,15.0,0.0,0.0,0.8,0.0,2024-08-24,21.0,False,11.0,0.0,0.0,0.0,0.0,2.0,0.0,17199.0,0.0,1.0,2.0,8.0,0.0,-1762.0,677.0,2439.0,55.0,True,1.0,0.0,0.0,0.0,17.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,2.0,3.0,2.0,1.0,MID,0.0,0.01,0.01,0.0,0.87,1.0,0.0,0.8,0.2,3.9,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16297.0,0.0,0.01,0.01,0.0,0.87,1.0,0.0,0.8,0.2,3.9,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16297.0,0.0,0.522,0.258,0.22
0.0,0.0,3.0,0.0,0.0,259.0,0.0,0.0,0.0,0.09,25.0,0.0,0.0,0.0,0.0,2024-08-31,3.0,False,10.0,0.0,0.0,0.0,0.0,3.0,0.0,15210.0,0.0,1.0,1.0,0.0,1.0,-2863.0,993.0,3856.0,54.0,False,0.0,0.0,0.0,0.0,1.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,3.0,2.0,3.0,1.2,MID,0.0,0.02,0.02,0.0,1.14,1.0,0.0,1.6,0.2,5.2,12.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33496.0,0.0,0.02,0.02,0.0,1.14,1.0,0.0,1.6,0.2,5.2,12.0,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,33496.0,1.0,0.309,0.274,0.417
0.0,0.0,4.0,0.0,2.0,259.0,0.01,0.01,0.0,0.06,72.0,0.0,0.0,0.3,1.4,2024-10-19,10.0,False,2.0,0.0,0.0,0.0,0.0,8.0,0.0,11798.0,0.0,3.0,1.0,0.0,1.0,-391.0,314.0,705.0,53.0,True,0.0,0.0,0.0,0.0,6.0,Fulham,Aston Villa,1.0,3.0,26673.0,2024.0,681332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,3.0,3.0,8.0,0.3,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.267,0.333
0.0,0.0,3.0,0.0,0.6,259.0,0.01,0.01,0.0,0.45,87.0,1.0,0.0,0.1,0.6,2024-10-26,11.0,False,8.0,0.0,0.0,0.0,0.0,9.0,0.0,11730.0,0.0,1.0,1.0,0.0,1.0,-187.0,250.0,437.0,53.0,False,0.0,0.0,0.0,0.0,10.0,Everton,Fulham,1.0,1.0,26687.0,2024.0,683173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fulham,3.0,3.0,9.0,0.7,MID,0.0,0.01,0.01,0.0,0.06,0.0,0.0,0.3,1.4,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11798.0,0.0,0.01,0.01,0.0,0.06,0.0,0.0,0.3,1.4,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11798.0,1.0,0.347,0.289,0.364
0.0,3.0,44.0,0.0,1.8,259.0,0.01,0.31,0.3,0.41,92.0,0.0,2.0,10.6,65.4,2024-11-04,8.0,False,4.0,0.0,0.0,0.0,0.0,10.0,0.0,11780.0,0.0,1.0,2.0,39.0,13.0,-67.0,487.0,554.0,52.0,True,1.0,2.0,3.0,0.2440167069435119,6.0,Fulham,Brentford,2.0,1.0,26693.0,2024.0,686120.0,0.0,0.0,0.0,2.0,0.2440167069435119,0.2440167069435119,0.0,Fulham,2.0,3.0,10.0,5.0,MID,0.0,0.02,0.02,0.0,0.51,1.0,0.0,0.4,2.0,2.6,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23528.0,0.0,0.02,0.02,0.0,0.51,1.0,0.0,0.4,2.0,2.6,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23528.0,10.0,0.467,0.259,0.274
0.0,0.0,24.0,0.0,0.8,259.0,0.0,0.45,0.45,0.04,104.0,0.0,1.0,5.6,34.0,2024-11-09,8.0,False,7.0,0.0,0.0,0.0,0.0,11.0,0.0,22039.0,0.0,2.0,0.0,21.0,6.0,9185.0,10088.0,903.0,52.0,False,0.0,1.0,1.0,0.5460522770881653,5.0,Crystal Palace,Fulham,0.0,2.0,26706.0,2024.0,686632.0,0.0,0.0,0.0,1.0,0.5460522770881653,0.5460522770881653,0.0,Fulham,3.0,3.0,11.0,6.7,MID,0.0,0.03,0.33,0.3,0.92,1.0,2.0,11.0,67.4,4.4,39.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,15.0,2.0,3.0,0.24,0.0,0.0,0.0,2.0,0.24,0.24,0.0,6.0,35308.0,0.0,0.03,0.33,0.3,0.92,1.0,2.0,11.0,67.4,4.4,39.0,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,15.0,2.0,3.0,0.24,0.0,0.0,0.0,2.0,0.24,0.24,0.0,6.0,35308.0,6.0,0.354,0.281,0.365
0.0,0.0,1.0,0.0,9.0,259.0,0.06,0.09,0.03,0.56,115.0,2.0,0.0,0.8,0.0,2024-11-23,31.0,False,20.0,0.0,0.0,0.0,0.0,12.0,0.0,58788.0,0.0,4.0,1.0,1.0,1.0,32959.0,36705.0,3746.0,52.0,True,0.0,0.0,1.0,0.0255613978952169,27.0,Fulham,Wolverhampton Wanderers,1.0,4.0,26717.0,2024.0,688405.0,0.0,0.0,0.0,0.0,0.0255613978952169,0.0790644139051437,0.0535030141472816,Fulham,2.0,3.0,12.0,6.7,MID,0.0,0.02,0.77,0.75,0.9,1.0,3.0,16.3,100.0,3.2,60.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,20.0,3.0,4.0,0.79,0.0,0.0,0.0,3.0,0.79,0.79,0.0,12.4,45549.0,0.0,0.03,0.78,0.75,0.96,1.0,3.0,16.6,101.4,5.2,60.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,4.0,21.0,3.0,4.0,0.79,0.0,0.0,0.0,3.0,0.79,0.79,0.0,12.7,57347.0,,,,
0.0,0.0,3.0,0.0,3.1,259.0,0.01,0.01,0.0,0.02,128.0,0.0,0.0,1.8,6.4,2024-12-01,28.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,54760.0,0.0,1.0,1.0,8.0,1.0,-2594.0,6908.0,9502.0,52.0,False,0.0,0.0,0.0,0.0,25.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690641.0,0.0,0.0,0.0,0.0,0.0,0.0532244183123111,0.0532244183123111,Fulham,3.0,4.0,13.0,4.7,MID,0.0,0.07,0.85,0.78,1.01,2.0,3.0,17.0,99.4,11.6,61.0,47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,20.0,3.0,5.0,0.82,0.0,0.0,0.0,3.0,0.82,0.87,0.05,18.4,92607.0,0.0,0.09,0.87,0.78,1.52,3.0,3.0,17.4,101.4,14.2,61.0,68.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,5.0,22.0,3.0,5.0,0.82,0.0,0.0,0.0,3.0,0.82,0.87,0.05,19.4,116135.0,1.0,0.552,0.227,0.221
0.0,0.0,6.0,0.0,19.3,259.0,0.06,0.23,0.17,1.27,135.0,1.0,0.0,3.3,3.4,2024-12-05,79.0,False,5.0,0.0,0.0,0.0,0.0,14.0,0.0,48576.0,1.0,1.0,3.0,10.0,2.0,-6486.0,2333.0,8819.0,52.0,True,0.0,0.0,1.0,0.0957550778985023,82.0,Fulham,Brighton,3.0,1.0,26736.0,2024.0,691606.0,0.0133942132815718,0.0,1.0,0.0,0.0957550778985023,0.0957550778985023,0.0,Fulham,3.0,3.0,14.0,2.5,MID,0.0,0.07,0.55,0.48,0.62,2.0,1.0,8.2,40.4,12.9,30.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,8.0,1.0,2.0,0.57,0.0,0.0,0.0,1.0,0.57,0.68,0.11,18.1,135587.0,0.0,0.09,0.87,0.78,1.48,3.0,3.0,18.9,106.4,15.3,69.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,5.0,22.0,3.0,5.0,0.82,0.0,0.0,0.0,3.0,0.82,0.92,0.11,23.8,159097.0,2.0,0.414,0.257,0.328
