assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3,clean_sheets_5,expected_assists_5,expected_goal_involvements_5,expected_goals_5,expected_goals_conceded_5,goals_conceded_5,goals_scored_5,ict_index_5,influence_5,creativity_5,threat_5,minutes_5,own_goals_5,penalties_missed_5,penalties_saved_5,red_cards_5,yellow_cards_5,saves_5,starts_5,team_a_score_5,team_h_score_5,total_points_5,goals_5,shots_5,xG_5,xA_5,assists_y_5,key_passes_5,npg_5,npxG_5,xGChain_5,xGBuildup_5,xP_5,selected_5,pts_bps,whh,whd,wha
0.0,0.0,16.0,0.0,2.9,249.0,0.01,0.01,0.0,1.77,1.0,1.0,0.0,1.5,11.6,2024-08-16,90.0,False,14.0,0.0,0.0,0.0,0.0,1.0,0.0,3707.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,50.0,False,0.0,0.0,0.0,0.0,90.0,Manchester United,Fulham,1.0,0.0,26602.0,2024.0,666191.0,0.057856336236,0.0,1.0,0.0,0.0,0.1146282404661178,0.0567719042301178,Fulham,3.0,3.0,1.0,1.6,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.58,0.228,0.192
0.0,0.0,13.0,0.0,15.0,249.0,0.03,0.03,0.0,0.61,15.0,1.0,0.0,2.5,10.2,2024-08-24,90.0,False,11.0,0.0,0.0,0.0,0.0,2.0,0.0,5501.0,1.0,1.0,2.0,0.0,2.0,100.0,669.0,569.0,50.0,True,0.0,0.0,0.0,0.0,90.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667951.0,0.0895197167992591,0.0,1.0,0.0,0.0,0.2241018116474151,0.1345821022987365,Fulham,2.0,3.0,2.0,2.5,MID,0.0,0.01,0.01,0.0,1.77,1.0,0.0,1.5,11.6,2.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.11,0.06,1.6,3707.0,0.0,0.01,0.01,0.0,1.77,1.0,0.0,1.5,11.6,2.9,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.06,0.0,1.0,0.0,0.0,0.11,0.06,1.6,3707.0,2.0,0.522,0.258,0.22
0.0,0.0,10.0,0.0,3.8,249.0,0.02,0.02,0.0,0.36,25.0,1.0,0.0,1.5,9.4,2024-08-31,86.0,False,10.0,0.0,0.0,0.0,0.0,3.0,0.0,5929.0,1.0,1.0,1.0,2.0,1.0,-146.0,697.0,843.0,50.0,False,1.0,0.0,0.0,0.0,89.0,Ipswich,Fulham,1.0,1.0,26625.0,2024.0,671801.0,0.0,0.0,0.0,0.0,0.0,0.4700359404087066,0.4700359404087066,Fulham,3.0,2.0,3.0,2.2,MID,0.0,0.04,0.04,0.0,2.38,2.0,0.0,4.0,21.8,17.9,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,0.0,0.34,0.19,4.1,9208.0,0.0,0.04,0.04,0.0,2.38,2.0,0.0,4.0,21.8,17.9,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,0.0,0.34,0.19,4.1,9208.0,1.0,0.309,0.274,0.417
0.0,0.0,8.0,1.0,0.4,249.0,0.0,0.0,0.0,0.42,35.0,0.0,0.0,1.0,10.0,2024-09-14,65.0,False,19.0,0.0,0.0,0.0,0.0,4.0,0.0,5952.0,1.0,1.0,1.0,0.0,2.0,-414.0,393.0,807.0,50.0,True,1.0,0.0,0.0,0.0,67.0,Fulham,West Ham,1.0,1.0,26634.0,2024.0,673738.0,0.0,0.0,0.0,0.0,0.0,0.7278991341590881,0.7278991341590881,Fulham,2.0,3.0,4.0,1.7,MID,0.0,0.06,0.06,0.0,2.74,3.0,0.0,5.5,31.2,21.7,2.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,0.0,0.81,0.66,6.3,15137.0,0.0,0.06,0.06,0.0,2.74,3.0,0.0,5.5,31.2,21.7,2.0,266.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,0.0,0.81,0.66,6.3,15137.0,2.0,0.384,0.282,0.333
0.0,0.0,4.0,0.0,16.5,249.0,0.07,0.07,0.0,0.11,44.0,0.0,0.0,2.3,6.0,2024-09-21,45.0,False,15.0,0.0,0.0,0.0,0.0,5.0,0.0,5948.0,1.0,1.0,3.0,0.0,0.0,-169.0,216.0,385.0,50.0,True,1.0,0.0,0.0,0.0,47.0,Fulham,Newcastle United,3.0,1.0,26646.0,2024.0,675719.0,0.4102216958999634,0.0,1.0,0.0,0.0,0.5068889260292053,0.5068889260292053,Fulham,3.0,3.0,5.0,0.7,MID,1.0,0.05,0.05,0.0,1.39,2.0,0.0,5.0,29.6,19.2,2.0,241.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,0.09,0.0,1.0,0.0,0.0,1.42,1.33,6.4,17382.0,1.0,0.06,0.06,0.0,3.16,3.0,0.0,6.5,41.2,22.1,2.0,331.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,3.0,5.0,7.0,0.0,0.0,0.0,0.15,0.0,2.0,0.0,0.0,1.54,1.39,8.0,21089.0,0.0,0.333,0.282,0.384
0.0,0.0,9.0,1.0,13.6,249.0,0.02,0.02,0.0,0.65,59.0,0.0,0.0,1.8,4.8,2024-09-28,82.0,False,16.0,0.0,0.0,0.0,0.0,6.0,0.0,5691.0,1.0,1.0,0.0,0.0,2.0,-397.0,195.0,592.0,50.0,False,1.0,0.0,0.0,0.0,85.0,Nottingham Forest,Fulham,0.0,1.0,26653.0,2024.0,677795.0,0.0594360716640949,0.0,1.0,0.0,0.0,0.1559500694274902,0.0965140014886856,Fulham,3.0,3.0,6.0,1.3,MID,1.0,0.09,0.09,0.0,0.89,1.0,0.0,4.8,25.4,20.7,2.0,196.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,3.0,0.0,0.0,0.0,0.41,0.0,1.0,0.0,0.0,1.7,1.7,4.6,17829.0,1.0,0.13,0.13,0.0,3.27,3.0,0.0,8.8,47.2,38.6,2.0,376.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,4.0,8.0,7.0,0.0,0.0,0.0,0.56,0.0,3.0,0.0,0.0,2.04,1.9,8.7,27037.0,2.0,0.402,0.29,0.308
0.0,0.0,8.0,0.0,9.3,249.0,0.05,0.05,0.0,1.57,69.0,3.0,0.0,2.3,13.2,2024-10-05,90.0,False,13.0,0.0,0.0,0.0,0.0,7.0,0.0,5629.0,1.0,2.0,3.0,0.0,2.0,-188.0,206.0,394.0,49.0,False,0.0,0.0,0.0,0.0,90.0,Manchester City,Fulham,3.0,2.0,26664.0,2024.0,679474.0,0.0,0.0,0.0,0.0,0.0,0.9975735545158386,0.9975735545158386,Fulham,3.0,4.0,7.0,0.5,MID,2.0,0.09,0.09,0.0,1.18,0.0,0.0,5.1,20.8,30.5,0.0,192.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,4.0,4.0,0.0,0.0,0.0,0.47,0.0,2.0,0.0,0.0,1.39,1.33,3.7,17591.0,2.0,0.14,0.14,0.0,2.15,2.0,0.0,9.1,40.4,49.3,2.0,368.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.56,0.0,3.0,0.0,0.0,2.08,1.94,8.4,29021.0,2.0,0.762,0.159,0.079
0.0,0.0,11.0,0.0,4.3,249.0,0.05,0.05,0.0,1.32,115.0,4.0,0.0,2.1,17.0,2024-11-23,90.0,False,20.0,0.0,0.0,0.0,0.0,12.0,0.0,4127.0,1.0,4.0,1.0,0.0,2.0,-118.0,29.0,147.0,48.0,True,0.0,0.0,0.0,0.0,90.0,Fulham,Wolverhampton Wanderers,1.0,4.0,26717.0,2024.0,688396.0,0.0,0.0,0.0,0.0,0.0,0.0790644139051437,0.0790644139051437,Fulham,2.0,3.0,12.0,0.7,MID,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
0.0,0.0,10.0,0.0,34.4,249.0,0.06,0.06,0.0,0.63,128.0,1.0,0.0,4.2,7.6,2024-12-01,61.0,False,18.0,0.0,0.0,0.0,0.0,13.0,0.0,4139.0,1.0,1.0,1.0,0.0,1.0,-15.0,56.0,71.0,48.0,False,1.0,0.0,0.0,0.0,65.0,Tottenham,Fulham,1.0,1.0,26729.0,2024.0,690632.0,0.0426944270730018,0.0,2.0,0.0,0.0,0.3251215815544128,0.3251215815544128,Fulham,3.0,4.0,13.0,0.3,MID,0.0,0.05,0.05,0.0,1.32,4.0,0.0,2.1,17.0,4.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.7,4127.0,0.0,0.05,0.05,0.0,1.32,4.0,0.0,2.1,17.0,4.3,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.7,4127.0,1.0,0.552,0.227,0.221
0.0,0.0,6.0,0.0,4.2,249.0,0.17,0.17,0.0,2.03,145.0,1.0,0.0,1.2,7.8,2024-12-08,90.0,False,1.0,0.0,0.0,0.0,0.0,15.0,0.0,4063.0,1.0,1.0,1.0,0.0,1.0,-28.0,50.0,78.0,48.0,True,1.0,0.0,0.0,0.0,90.0,Fulham,Arsenal,1.0,1.0,26749.0,2024.0,692717.0,0.0,0.0,0.0,0.0,0.0,0.1509879529476165,0.1509879529476165,Fulham,4.0,3.0,15.0,0.0,MID,0.0,0.11,0.11,0.0,1.95,5.0,0.0,6.3,24.6,38.7,0.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0,0.4,0.4,1.0,8266.0,0.0,0.11,0.11,0.0,1.95,5.0,0.0,6.3,24.6,38.7,0.0,151.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,2.0,3.0,0.0,0.0,0.0,0.04,0.0,2.0,0.0,0.0,0.4,0.4,1.0,8266.0,1.0,0.174,0.228,0.598
