assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event
0,1,28,1,0.0,15,0.0,0.0,0.0,0.47,2,0,0,2.8,28.0,2024-08-17,90,0,0,0,0,0,0,0,False,20,0,0,0,0,1,3,2143198,1,0,2,0.0,8,0,0,0,55,True,0,15,0,0,0.0,90,GK,Arsenal,Wolverhampton Wanderers,2,0,26604,2024,666295,0.0,0,0,0,0.0,0.4988786280155182,0.4988786280155182,9676,Arsenal,2,4,1
0,3,27,1,0.0,15,0.0,0.0,0.0,1.28,11,0,0,2.8,28.2,2024-08-24,90,0,0,0,0,0,0,0,False,2,0,0,0,0,2,3,2377063,1,2,0,0.0,10,-16603,71675,88278,55,False,0,15,0,0,0.0,90,GK,Aston Villa,Arsenal,0,2,26618,2024,668275,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,4,3,2
0,0,8,0,0.0,15,0.01,0.01,0.0,1.83,21,1,0,3.4,33.6,2024-08-31,90,0,0,0,0,0,0,0,False,5,0,0,0,0,3,3,2865351,1,1,1,0.0,2,288962,394083,105121,55,True,1,15,0,0,0.0,90,GK,Arsenal,Brighton,1,1,26622,2024,671508,0.0,0,0,0,0.0,0.047767162322998,0.047767162322998,9676,Arsenal,3,4,3
0,2,33,1,0.0,15,0.0,0.0,0.0,0.74,39,0,0,4.1,41.0,2024-09-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,4,5,2823889,1,1,0,0.0,9,-96805,175717,272522,55,False,0,15,0,0,0.0,90,GK,Tottenham,Arsenal,0,1,26640,2024,674318,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,4,3,4
0,0,21,0,0.0,15,0.0,0.0,0.0,2.16,47,2,0,6.3,63.0,2024-09-22,90,0,0,0,0,0,0,0,False,13,0,0,0,0,5,9,2945014,1,2,2,0.0,4,76246,157350,81104,55,False,0,15,0,0,0.0,90,GK,Manchester City,Arsenal,2,2,26651,2024,676599,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,4,4,5
0,0,1,0,0.0,15,0.0,0.0,0.0,0.32,51,2,0,1.1,10.8,2024-09-28,90,0,0,0,0,0,0,0,False,11,0,0,0,0,6,1,3172537,1,2,4,0.0,1,187739,492448,304709,56,True,0,15,0,0,0.0,90,GK,Arsenal,Leicester,4,2,26655,2024,677833,0.0,0,0,0,0.0,0.077316515147686,0.077316515147686,9676,Arsenal,2,4,6
0,0,6,0,0.0,15,0.0,0.0,0.0,0.65,61,1,0,0.8,8.0,2024-10-05,90,0,0,0,0,0,0,0,False,17,0,0,0,0,7,1,3344605,1,1,3,0.0,2,123059,192663,69604,56,True,0,15,0,0,0.0,90,GK,Arsenal,Southampton,3,1,26666,2024,679514,0.0,0,0,0,0.0,0.2101712971925735,0.2101712971925735,9676,Arsenal,2,4,7
0,0,0,0,0.0,15,0.0,0.0,0.0,1.82,71,2,0,1.2,11.8,2024-10-19,90,0,0,0,0,0,0,0,False,3,0,0,0,0,8,2,3429779,1,0,2,0.0,1,54012,128397,74385,57,False,0,15,0,0,0.0,90,GK,Bournemouth,Arsenal,2,0,26680,2024,681579,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,4,3,8
0,0,2,0,0.0,15,0.0,0.0,0.0,0.85,81,2,0,2.0,19.6,2024-10-27,90,0,0,0,0,0,0,0,False,12,0,0,0,0,9,2,3259267,1,2,2,0.0,0,-161805,18442,180247,57,True,1,15,0,0,0.0,90,GK,Arsenal,Liverpool,2,2,26691,2024,683695,0.0,0,0,0,0.0,0.2436051219701767,0.2436051219701767,9676,Arsenal,5,4,9
0,0,11,0,0.0,15,0.0,0.0,0.0,0.53,96,1,0,2.3,22.8,2024-11-02,90,0,0,0,0,0,0,0,False,15,0,0,0,0,10,3,3200996,1,0,1,0.0,3,-82991,36349,119340,56,False,0,15,0,0,0.0,90,GK,Newcastle United,Arsenal,1,0,26694,2024,684666,0.0,0,0,0,0.0,0.0504103824496269,0.0504103824496269,9676,Arsenal,4,4,10
0,0,17,0,0.0,15,0.0,0.0,0.0,1.28,103,1,0,2.0,20.2,2024-11-10,90,0,0,0,0,0,0,0,False,6,0,0,0,0,11,2,3095312,1,1,1,0.0,2,-112081,20560,132641,56,False,0,15,0,0,0.0,90,GK,Chelsea,Arsenal,1,1,26705,2024,687569,0.0,0,0,0,0.0,0.5765860080718994,0.5765860080718994,9676,Arsenal,4,4,11
0,0,22,1,0.0,15,0.0,0.0,0.0,0.33,111,0,0,0.5,5.2,2024-11-23,90,0,0,0,0,0,0,0,False,16,0,0,0,0,12,0,3080962,1,0,3,0.0,6,-36915,57350,94265,55,True,0,15,0,0,0.0,90,GK,Arsenal,Nottingham Forest,3,0,26714,2024,688480,0.0,0,0,0,0.0,0.289317786693573,0.289317786693573,9676,Arsenal,3,4,12
0,0,6,0,0.0,15,0.0,0.0,0.0,1.54,129,2,0,2.4,23.8,2024-11-30,90,0,0,0,0,0,0,0,False,19,0,0,0,0,13,3,3151164,1,5,2,0.0,2,50220,86135,35915,55,False,0,15,0,0,0.0,90,GK,West Ham,Arsenal,2,5,26730,2024,690374,0.0,0,0,0,0.0,0.0963523760437965,0.0963523760437965,9676,Arsenal,4,2,13
0,0,25,1,0.0,15,0.0,0.0,0.0,0.22,131,0,0,2.0,20.0,2024-12-04,90,0,0,0,0,0,0,0,False,14,0,0,0,0,14,2,3117885,1,0,2,0.0,6,-34012,47228,81240,55,True,0,15,0,0,0.0,90,GK,Arsenal,Manchester United,2,0,26733,2024,691508,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,3,4,14
0,0,5,0,0.0,15,0.0,0.0,0.0,0.16,145,1,0,1.1,11.2,2024-12-08,90,0,0,0,0,0,0,0,False,9,0,0,0,0,15,1,3222219,1,1,1,0.0,2,82924,114838,31914,55,False,0,15,0,0,0.0,90,GK,Fulham,Arsenal,1,1,26749,2024,692726,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,4,3,15
0,0,21,1,0.0,15,0.0,0.0,0.0,0.09,151,0,0,0.4,4.2,2024-12-14,90,0,0,0,0,0,0,0,False,8,0,0,0,0,16,0,3355857,1,0,0,0.0,6,113869,157889,44020,56,True,0,15,0,0,0.0,90,GK,Arsenal,Everton,0,0,26755,2024,693724,0.0,0,0,0,0.0,0.5096161961555481,0.5096161961555481,9676,Arsenal,2,4,16
0,0,13,0,0.0,15,0.0,0.0,0.0,1.59,163,1,0,3.6,36.2,2024-12-21,90,0,0,0,0,0,0,0,False,7,0,0,0,0,17,5,3419667,1,5,1,0.0,3,51382,95249,43867,56,False,0,15,0,0,0.0,90,GK,Crystal Palace,Arsenal,1,5,26765,2024,695495,0.0,0,0,0,0.0,0.4359996914863586,0.4359996914863586,9676,Arsenal,4,3,17
0,0,19,1,0.0,15,0.0,0.0,0.0,0.16,171,0,0,0.2,2.4,2024-12-27,90,0,0,0,0,0,0,0,False,10,0,0,0,0,18,0,3481201,1,0,1,0.0,6,45476,105089,59613,56,True,0,15,0,0,0.0,90,GK,Arsenal,Ipswich,1,0,26773,2024,696396,0.0,0,0,0,0.0,0.1263535469770431,0.1263535469770431,9676,Arsenal,2,4,18
0,0,7,0,0.0,15,0.0,0.0,0.0,0.29,182,1,0,1.1,11.0,2025-01-01,90,0,0,0,0,0,0,0,False,4,0,0,0,0,19,1,3465472,1,3,1,0.0,2,-15591,58050,73641,56,False,0,15,0,0,0.0,90,GK,Brentford,Arsenal,1,3,26783,2024,697026,0.0,0,0,0,0.0,0.1560705155134201,0.1560705155134201,9676,Arsenal,4,3,19
0,0,16,0,0.0,15,0.0,0.0,0.0,1.52,193,1,0,2.5,24.6,2025-01-04,90,0,0,0,0,0,0,0,False,5,0,0,0,0,20,3,3437674,1,1,1,0.0,3,-39096,71761,110857,56,False,0,15,0,0,0.0,90,GK,Brighton,Arsenal,1,1,26794,2024,697383,0.0,0,0,0,0.0,0.0,0.0,9676,Arsenal,4,3,20
0,0,8,0,0.0,15,0.0,0.0,0.0,0.78,201,1,0,1.2,12.2,2025-01-15,90,0,0,0,0,0,0,0,False,18,0,0,0,0,21,1,3356211,1,1,2,0.0,2,-92722,37216,129938,56,True,0,15,0,0,0.0,90,GK,Arsenal,Tottenham,2,1,26802,2024,699505,0.0,0,0,0,0.0,0.1003583520650863,0.1003583520650863,9676,Arsenal,3,4,21
