assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,15.0,0.0,0.0,293.0,0.0,0.0,0.0,1.23,10.0,1.0,0.0,4.2,41.6,2024-08-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,1.0,5.0,34105.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.5,True,0.0,293.0,0.0,0.0,0.0,90.0,Leicester,Tottenham,1.0,1.0,26611.0,2024.0,667441.0,0.0,0.0,0.0,0.0,0.0,0.3427987992763519,0.3427987992763519,12910.0,Leicester,3.0,2.0,1.0,1.7,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0,293.0,0.0,0.0,0.0,1.78,15.0,2.0,0.0,3.7,37.0,2024-08-24,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,9.0,0.0,0.0,0.0,0.0,2.0,4.0,49255.0,1.0,1.0,2.0,0.0,2.0,5454.0,8304.0,2850.0,4.5,False,0.0,293.0,0.0,0.0,0.0,90.0,Fulham,Leicester,2.0,1.0,26614.0,2024.0,667960.0,0.0,0.0,0.0,0.0,0.0,0.0462030470371246,0.0462030470371246,12910.0,Leicester,2.0,3.0,2.0,2.0,GK,0.0,0.0,0.0,0.0,1.23,1.0,0.0,4.2,41.6,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.34,1.7,34105.0
0.0,0.0,10.0,0.0,0.1,293.0,0.0,0.0,0.0,1.55,26.0,2.0,0.0,2.8,28.0,2024-08-31,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,2.0,0.0,0.0,0.0,0.0,3.0,3.0,49768.0,1.0,2.0,1.0,0.0,2.0,-2189.0,5008.0,7197.0,4.5,True,0.0,293.0,0.0,0.0,0.0,90.0,Leicester,Aston Villa,1.0,2.0,26626.0,2024.0,671811.0,0.0,0.0,0.0,0.0,0.0,0.0292144641280174,0.0292144641280174,12910.0,Leicester,3.0,2.0,3.0,1.8,GK,0.0,0.0,0.0,0.0,3.01,3.0,0.0,7.9,78.6,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,3.7,83360.0
0.0,0.0,7.0,0.0,0.0,293.0,0.0,0.0,0.0,2.55,34.0,2.0,0.0,2.3,22.6,2024-09-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,7.0,0.0,0.0,0.0,0.0,4.0,2.0,53937.0,1.0,2.0,2.0,0.0,1.0,1764.0,7542.0,5778.0,4.5,False,0.0,293.0,0.0,0.0,0.0,90.0,Crystal Palace,Leicester,2.0,2.0,26636.0,2024.0,673718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12910.0,Leicester,2.0,3.0,4.0,1.5,GK,0.0,0.0,0.0,0.0,4.56,5.0,0.0,10.7,106.6,0.1,0.0,270.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.42,5.5,133128.0
0.0,0.0,12.0,0.0,0.1,293.0,0.0,0.0,0.0,1.1,45.0,1.0,0.0,3.6,36.0,2024-09-21,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,5.0,4.0,56728.0,1.0,1.0,1.0,0.0,3.0,1745.0,5469.0,3724.0,4.5,True,0.0,293.0,0.0,0.0,0.0,90.0,Leicester,Everton,1.0,1.0,26644.0,2024.0,675656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12910.0,Leicester,2.0,2.0,5.0,1.5,GK,0.0,0.0,0.0,0.0,5.88,6.0,0.0,8.8,87.6,0.1,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,5.3,152960.0
0.0,0.0,19.0,0.0,0.0,293.0,0.0,0.0,0.0,4.6,51.0,4.0,0.0,9.0,89.6,2024-09-28,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,6.0,13.0,52427.0,1.0,2.0,4.0,0.0,4.0,-4615.0,2312.0,6927.0,4.5,False,0.0,293.0,0.0,0.0,0.0,90.0,Arsenal,Leicester,4.0,2.0,26655.0,2024.0,677847.0,0.0,0.0,0.0,0.0,0.0,0.135110318660736,0.135110318660736,12910.0,Leicester,2.0,4.0,6.0,1.2,GK,0.0,0.0,0.0,0.0,5.2,5.0,0.0,8.7,86.6,0.2,0.0,270.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,5.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,4.8,160433.0
0.0,0.0,24.0,1.0,0.0,293.0,0.0,0.0,0.0,2.16,68.0,0.0,0.0,1.7,17.2,2024-10-05,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,7.0,2.0,78265.0,1.0,0.0,1.0,0.0,6.0,21245.0,26308.0,5063.0,4.5,True,0.0,293.0,0.0,0.0,0.0,90.0,Leicester,Bournemouth,1.0,0.0,26663.0,2024.0,679420.0,0.0,0.0,0.0,0.0,0.0,0.3606627881526947,0.3606627881526947,12910.0,Leicester,3.0,2.0,7.0,3.0,GK,0.0,0.0,0.0,0.0,8.25,7.0,0.0,14.9,148.2,0.1,0.0,270.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,5.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,4.2,163092.0
0.0,0.0,13.0,0.0,0.0,293.0,0.0,0.0,0.0,2.15,78.0,2.0,0.0,4.7,47.4,2024-10-19,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,8.0,6.0,100171.0,1.0,3.0,2.0,0.0,3.0,18892.0,27611.0,8719.0,4.5,False,0.0,293.0,0.0,0.0,0.0,90.0,Southampton,Leicester,2.0,3.0,26678.0,2024.0,681397.0,0.0,0.0,0.0,0.0,0.0,0.7814935445785522,0.7814935445785522,12910.0,Leicester,2.0,2.0,8.0,4.8,GK,1.0,0.0,0.0,0.0,7.86,5.0,0.0,14.3,142.8,0.1,0.0,270.0,0.0,0.0,0.0,0.0,0.0,19.0,3.0,3.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.7,187420.0
0.0,0.0,5.0,0.0,0.0,293.0,0.0,0.0,0.0,1.73,88.0,3.0,0.0,1.9,18.6,2024-10-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,16.0,0.0,0.0,0.0,0.0,9.0,2.0,100130.0,1.0,3.0,1.0,0.0,1.0,455.0,6355.0,5900.0,4.5,True,0.0,293.0,0.0,0.0,0.0,90.0,Leicester,Nottingham Forest,1.0,3.0,26682.0,2024.0,682621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12910.0,Leicester,3.0,2.0,9.0,3.3,GK,1.0,0.0,0.0,0.0,8.91,6.0,0.0,15.4,154.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,21.0,3.0,5.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.28,9.0,230863.0
0.0,0.0,6.0,0.0,0.0,293.0,0.0,0.0,0.0,1.0,93.0,1.0,0.0,0.8,7.6,2024-11-02,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,10.0,1.0,105366.0,1.0,1.0,1.0,0.0,2.0,3613.0,9735.0,6122.0,4.5,False,0.0,293.0,0.0,0.0,0.0,90.0,Ipswich,Leicester,1.0,1.0,26695.0,2024.0,685006.0,0.0,0.0,0.0,0.0,0.0,0.0843799635767936,0.0843799635767936,12910.0,Leicester,2.0,2.0,10.0,2.0,GK,1.0,0.0,0.0,0.0,6.04,5.0,0.0,8.3,83.2,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,6.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,1.14,11.1,278566.0
