assists_x,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,date,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards,fpl_id,goals,shots,xG,time,h_team,a_team,h_goals,a_goals,id,season,roster_id,xA,assists_y,key_passes,npg,npxG,xGChain,xGBuildup,understat_id,player_team,team_h_difficulty,team_a_difficulty,event,xP,position,clean_sheets_3,expected_assists_3,expected_goal_involvements_3,expected_goals_3,expected_goals_conceded_3,goals_conceded_3,goals_scored_3,ict_index_3,influence_3,creativity_3,threat_3,minutes_3,own_goals_3,penalties_missed_3,penalties_saved_3,red_cards_3,yellow_cards_3,saves_3,starts_3,team_a_score_3,team_h_score_3,total_points_3,goals_3,shots_3,xG_3,xA_3,assists_y_3,key_passes_3,npg_3,npxG_3,xGChain_3,xGBuildup_3,xP_3,selected_3
0.0,0.0,9.0,0.0,0.7,147.0,0.02,0.02,0.0,0.0,3.0,0.0,0.0,0.8,5.6,2024-08-17,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,1.0,0.0,9097.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,4.5,False,0.0,147.0,0.0,0.0,0.0,10.0,Everton,Brighton,0.0,3.0,26605.0,2024.0,666352.0,0.0,0.0,0.0,0.0,0.0,0.0974678918719291,0.0974678918719291,7699.0,Brighton,3.0,3.0,1.0,1.9,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-6.0,0.0,1.1,147.0,0.01,0.01,0.0,3.85,54.0,4.0,0.0,1.1,9.6,2024-09-28,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,6.0,0.0,10386.0,1.0,2.0,4.0,0.0,-1.0,-443.0,440.0,883.0,4.4,False,0.0,147.0,0.0,0.0,0.0,65.0,Chelsea,Brighton,4.0,2.0,26657.0,2024.0,677911.0,0.0,0.0,0.0,0.0,0.0,0.4376555979251861,0.4376555979251861,7699.0,Brighton,3.0,4.0,6.0,-0.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0,147.0,0.0,0.0,0.0,0.1,64.0,0.0,0.0,0.5,5.2,2024-10-06,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,18.0,0.0,0.0,0.0,0.0,7.0,0.0,10054.0,1.0,2.0,3.0,0.0,1.0,-455.0,300.0,755.0,4.4,True,0.0,147.0,0.0,0.0,0.0,8.0,Brighton,Tottenham,3.0,2.0,26671.0,2024.0,680421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7699.0,Brighton,3.0,3.0,7.0,0.0,DEF,0.0,0.01,0.01,0.0,3.85,4.0,0.0,1.1,9.6,1.1,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.44,-0.3,10386.0
0.0,0.0,6.0,0.0,1.0,147.0,0.01,0.03,0.02,0.17,193.0,0.0,0.0,3.3,15.0,2025-01-04,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,0.0,20.0,0.0,6230.0,0.0,1.0,1.0,17.0,1.0,-61.0,41.0,102.0,4.3,True,0.0,147.0,0.0,1.0,0.0116975968703627,20.0,Brighton,Arsenal,1.0,1.0,26794.0,2024.0,697382.0,0.0,0.0,0.0,0.0,0.0116975968703627,0.0,0.0,7699.0,Brighton,4.0,3.0,20.0,-0.3,DEF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,27.0,1.0,1.6,147.0,0.01,0.01,0.0,0.29,204.0,0.0,0.0,1.1,9.8,2025-01-16,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,10.0,0.0,0.0,0.0,0.0,21.0,0.0,6560.0,1.0,2.0,0.0,0.0,6.0,229.0,315.0,86.0,4.3,False,0.0,147.0,0.0,0.0,0.0,64.0,Ipswich,Brighton,0.0,2.0,26805.0,2024.0,699552.0,0.0,0.0,0.0,0.0,0.0,0.1182209476828575,0.1182209476828575,7699.0,Brighton,3.0,2.0,21.0,1.4,DEF,0.0,0.01,0.03,0.02,0.17,0.0,0.0,3.3,15.0,1.0,17.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-0.3,6230.0
0.0,0.0,2.0,0.0,0.3,147.0,0.02,0.02,0.0,0.0,223.0,0.0,0.0,0.2,0.0,2025-01-25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,8.0,0.0,0.0,0.0,0.0,23.0,0.0,7118.0,0.0,1.0,0.0,2.0,1.0,121.0,310.0,189.0,4.3,True,0.0,147.0,0.0,0.0,0.0,1.0,Brighton,Everton,0.0,1.0,26824.0,2024.0,701419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7699.0,Brighton,2.0,3.0,23.0,2.0,DEF,1.0,0.02,0.04,0.02,0.46,0.0,0.0,4.4,24.8,2.6,17.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.01,0.12,0.12,1.1,12790.0
0.0,0.0,27.0,1.0,0.6,147.0,0.0,0.0,0.0,0.54,242.0,0.0,0.0,3.1,30.4,2025-02-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,25.0,0.0,7379.0,1.0,0.0,3.0,0.0,6.0,73.0,290.0,217.0,4.3,True,0.0,147.0,0.0,0.0,0.0,90.0,Brighton,Chelsea,3.0,0.0,26843.0,2024.0,705876.0,0.0,0.0,0.0,0.0,0.0,0.7425093650817871,0.7425093650817871,7699.0,Brighton,4.0,3.0,25.0,1.8,DEF,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.2,0.0,0.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7118.0
0.0,0.0,27.0,1.0,0.6,147.0,0.0,0.0,0.0,0.54,242.0,0.0,0.0,3.1,30.4,2025-02-14,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,6.0,0.0,0.0,0.0,0.0,25.0,0.0,7379.0,1.0,0.0,3.0,0.0,6.0,73.0,290.0,217.0,4.3,True,0.0,147.0,0.0,0.0,0.0,90.0,Brighton,Chelsea,3.0,0.0,26843.0,2024.0,705876.0,0.0,0.0,0.0,0.0,0.0,0.7425093650817871,0.7425093650817871,7699.0,Brighton,4.0,3.0,25.0,1.8,DEF,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.2,0.0,0.3,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7118.0
0.0,0.0,25.0,1.0,1.2,147.0,0.02,0.02,0.0,0.13,260.0,0.0,0.0,2.3,22.2,2025-02-22,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,17.0,0.0,0.0,0.0,0.0,26.0,0.0,9244.0,1.0,4.0,0.0,0.0,6.0,1694.0,1891.0,197.0,4.3,False,0.0,147.0,0.0,0.0,0.0,90.0,Southampton,Brighton,0.0,4.0,26861.0,2024.0,707871.0,0.0,0.0,0.0,0.0,0.0,1.6482837200164795,1.6482837200164795,7699.0,Brighton,3.0,2.0,26.0,,,1.0,0.02,0.02,0.0,0.54,0.0,0.0,3.3,30.4,0.9,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.74,3.8,14497.0
0.0,0.0,11.0,0.0,11.2,147.0,0.01,0.01,0.0,1.46,262.0,1.0,0.0,3.8,24.4,2025-02-25,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,3.0,0.0,0.0,0.0,0.0,27.0,0.0,12044.0,1.0,1.0,2.0,2.0,2.0,2694.0,3064.0,370.0,4.3,True,0.0,147.0,0.0,0.0,0.0,90.0,Brighton,Bournemouth,2.0,1.0,26863.0,2024.0,709059.0,0.0722074061632156,0.0,1.0,0.0,0.0,0.1658679246902465,0.0936605110764503,7699.0,Brighton,3.0,3.0,27.0,3.0,DEF,2.0,0.02,0.02,0.0,0.67,0.0,0.0,5.4,52.6,1.8,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,2.39,,16623.0
